1/1/2013 0:00,5.282430556
1/1/2013 6:00,2.278263889
1/1/2013 12:00,3.379847222
1/1/2013 18:00,5.020027778
1/2/2013 0:00,1.820972222
1/2/2013 6:00,5.773819445
1/2/2013 12:00,4.235902778
1/2/2013 18:00,4.041472222
1/3/2013 0:00,6.436875
1/3/2013 6:00,10.32040278
1/3/2013 12:00,7.096861111
1/3/2013 18:00,8.164902778
1/4/2013 0:00,3.728083333
1/4/2013 6:00,5.729763889
1/4/2013 12:00,4.028138889
1/4/2013 18:00,6.592083333
1/5/2013 0:00,5.438930556
1/5/2013 6:00,7.995236111
1/5/2013 12:00,4.314916667
1/5/2013 18:00,6.221888889
1/6/2013 0:00,4.898138889
1/6/2013 6:00,3.919763889
1/6/2013 12:00,3.740236111
1/6/2013 18:00,7.174597222
1/7/2013 0:00,14.97223611
1/7/2013 6:00,7.539777779
1/7/2013 12:00,6.920208333
1/7/2013 18:00,8.401680556
1/8/2013 0:00,6.169583333
1/8/2013 6:00,3.468902778
1/8/2013 12:00,1.401944445
1/8/2013 18:00,3.375597222
1/9/2013 0:00,6.484138889
1/9/2013 6:00,6.860861111
1/9/2013 12:00,5.107263889
1/9/2013 18:00,3.624444444
1/10/2013 0:00,3.463027778
1/10/2013 6:00,4.167305556
1/10/2013 12:00,4.439013889
1/10/2013 18:00,4.932305556
1/11/2013 0:00,7.917833333
1/11/2013 6:00,10.89548611
1/11/2013 12:00,9.382583333
1/11/2013 18:00,6.920069445
1/12/2013 0:00,10.45015278
1/12/2013 6:00,12.33059722
1/12/2013 12:00,4.835444444
1/12/2013 18:00,3.328930556
1/13/2013 0:00,10.97347222
1/13/2013 6:00,9.02225
1/13/2013 12:00,10.191875
1/13/2013 18:00,7.880472222
1/14/2013 0:00,8.366041667
1/14/2013 6:00,6.0535
1/14/2013 12:00,6.675388889
1/14/2013 18:00,13.08940278
1/15/2013 0:00,15.58765278
1/15/2013 6:00,11.90481945
1/15/2013 12:00,8.977958333
1/15/2013 18:00,10.99218055
1/16/2013 0:00,7.386847222
1/16/2013 6:00,4.790458334
1/16/2013 12:00,10.718375
1/16/2013 18:00,5.021555556
1/17/2013 0:00,3.831833333
1/17/2013 6:00,3.850819444
1/17/2013 12:00,6.86575
1/17/2013 18:00,9.742944444
1/18/2013 0:00,7.740875
1/18/2013 6:00,11.572625
1/18/2013 12:00,10.19429167
1/18/2013 18:00,12.09152778
1/19/2013 0:00,14.54376389
1/19/2013 6:00,7.287972223
1/19/2013 12:00,10.15325
1/19/2013 18:00,10.52915278
1/20/2013 0:00,13.42765278
1/20/2013 6:00,14.10456944
1/20/2013 12:00,4.627708333
1/20/2013 18:00,4.936833333
1/21/2013 0:00,11.69694445
1/21/2013 6:00,14.80222222
1/21/2013 12:00,7.10326389
1/21/2013 18:00,16.03958333
1/22/2013 0:00,14.05541667
1/22/2013 6:00,13.89019445
1/22/2013 12:00,11.22168056
1/22/2013 18:00,10.37023611
1/23/2013 0:00,7.842319445
1/23/2013 6:00,6.736083333
1/23/2013 12:00,8.022388889
1/23/2013 18:00,9.578125002
1/24/2013 0:00,6.825375
1/24/2013 6:00,7.468430555
1/24/2013 12:00,8.038833333
1/24/2013 18:00,4.494805556
1/25/2013 0:00,5.050083333
1/25/2013 6:00,4.890277778
1/25/2013 12:00,5.614138889
1/25/2013 18:00,15.44668056
1/26/2013 0:00,9.245833332
1/26/2013 6:00,7.158888889
1/26/2013 12:00,9.866513889
1/26/2013 18:00,12.377375
1/27/2013 0:00,11.50861111
1/27/2013 6:00,8.295888889
1/27/2013 12:00,8.008861111
1/27/2013 18:00,4.874916667
1/28/2013 0:00,7.519902778
1/28/2013 6:00,2.367875
1/28/2013 12:00,2.002097222
1/28/2013 18:00,6.961375
1/29/2013 0:00,6.993069445
1/29/2013 6:00,7.571805556
1/29/2013 12:00,2.901055555
1/29/2013 18:00,5.028222222
1/30/2013 0:00,7.295097222
1/30/2013 6:00,9.151000001
1/30/2013 12:00,5.957875
1/30/2013 18:00,4.453416667
1/31/2013 0:00,7.267513889
1/31/2013 6:00,3.739944444
1/31/2013 12:00,7.996347222
1/31/2013 18:00,9.280472223
2/1/2013 0:00,8.020402778
2/1/2013 6:00,4.792888889
2/1/2013 12:00,7.522777777
2/1/2013 18:00,11.66416667
2/2/2013 0:00,6.25675
2/2/2013 6:00,4.757458333
2/2/2013 12:00,4.224652778
2/2/2013 18:00,7.867097222
2/3/2013 0:00,7.90125
2/3/2013 6:00,11.11019445
2/3/2013 12:00,13.39683333
2/3/2013 18:00,12.47870833
2/4/2013 0:00,10.667
2/4/2013 6:00,7.989972222
2/4/2013 12:00,3.263944445
2/4/2013 18:00,1.976347222
2/5/2013 0:00,3.729861111
2/5/2013 6:00,2.503027778
2/5/2013 12:00,7.596222222
2/5/2013 18:00,12.24411111
2/6/2013 0:00,4.668444445
2/6/2013 6:00,4.433638889
2/6/2013 12:00,8.221638889
2/6/2013 18:00,11.07544444
2/7/2013 0:00,8.817958333
2/7/2013 6:00,5.232888889
2/7/2013 12:00,3.644597222
2/7/2013 18:00,13.78343056
2/8/2013 0:00,12.44716667
2/8/2013 6:00,7.069902778
2/8/2013 12:00,2.579166667
2/8/2013 18:00,1.969125
2/9/2013 0:00,4.70775
2/9/2013 6:00,4.761902778
2/9/2013 12:00,6.618611111
2/9/2013 18:00,3.556722222
2/10/2013 0:00,4.551166667
2/10/2013 6:00,4.640416667
2/10/2013 12:00,2.218902778
2/10/2013 18:00,5.281333333
2/11/2013 0:00,5.837819444
2/11/2013 6:00,8.465694444
2/11/2013 12:00,7.804333333
2/11/2013 18:00,14.64476389
2/12/2013 0:00,11.57411111
2/12/2013 6:00,9.103208333
2/12/2013 12:00,7.733291667
2/12/2013 18:00,8.241319444
2/13/2013 0:00,7.359152778
2/13/2013 6:00,3.930138889
2/13/2013 12:00,2.684888889
2/13/2013 18:00,6.784375
2/14/2013 0:00,7.458902778
2/14/2013 6:00,7.633222222
2/14/2013 12:00,5.237277778
2/14/2013 18:00,6.696513889
2/15/2013 0:00,5.69975
2/15/2013 6:00,4.232472222
2/15/2013 12:00,4.296708333
2/15/2013 18:00,8.249652777
2/16/2013 0:00,9.346708335
2/16/2013 6:00,3.673375
2/16/2013 12:00,3.457416667
2/16/2013 18:00,5.460222222
2/17/2013 0:00,2.945888889
2/17/2013 6:00,1.777430556
2/17/2013 12:00,4.927458334
2/17/2013 18:00,3.236402778
2/18/2013 0:00,5.934111111
2/18/2013 6:00,6.348722222
2/18/2013 12:00,8.405388889
2/18/2013 18:00,10.67019444
2/19/2013 0:00,9.264194444
2/19/2013 6:00,6.466597222
2/19/2013 12:00,11.77108333
2/19/2013 18:00,7.323541666
2/20/2013 0:00,9.701194446
2/20/2013 6:00,14.34688889
2/20/2013 12:00,7.127875
2/20/2013 18:00,7.148916666
2/21/2013 0:00,10.95591667
2/21/2013 6:00,9.608930556
2/21/2013 12:00,4.710111112
2/21/2013 18:00,13.74445834
2/22/2013 0:00,17.97390278
2/22/2013 6:00,17.48483334
2/22/2013 12:00,14.29525
2/22/2013 18:00,11.21394444
2/23/2013 0:00,10.87627778
2/23/2013 6:00,10.89219445
2/23/2013 12:00,11.44358333
2/23/2013 18:00,7.270722222
2/24/2013 0:00,10.05438889
2/24/2013 6:00,3.925986111
2/24/2013 12:00,3.917472222
2/24/2013 18:00,12.55879167
2/25/2013 0:00,12.97370833
2/25/2013 6:00,11.55886111
2/25/2013 12:00,13.17581945
2/25/2013 18:00,14.25777778
2/26/2013 0:00,9.898444445
2/26/2013 6:00,6.892097222
2/26/2013 12:00,6.592208333
2/26/2013 18:00,6.036583334
2/27/2013 0:00,14.01748611
2/27/2013 6:00,20.25993055
2/27/2013 12:00,16.65038889
2/27/2013 18:00,14.00452778
2/28/2013 0:00,16.30640278
2/28/2013 6:00,14.67973611
2/28/2013 12:00,12.67579167
2/28/2013 18:00,13.77602778
3/1/2013 0:00,13.56188889
3/1/2013 6:00,9.895930556
3/1/2013 12:00,7.417069445
3/1/2013 18:00,4.474138889
3/2/2013 0:00,2.954486111
3/2/2013 6:00,4.471944445
3/2/2013 12:00,6.62825
3/2/2013 18:00,6.481083333
3/3/2013 0:00,7.092805555
3/3/2013 6:00,9.855222223
3/3/2013 12:00,7.940152778
3/3/2013 18:00,12.33583333
3/4/2013 0:00,11.25005556
3/4/2013 6:00,8.877430557
3/4/2013 12:00,2.588222222
3/4/2013 18:00,8.274097222
3/5/2013 0:00,9.509972221
3/5/2013 6:00,10.68186111
3/5/2013 12:00,8.362236111
3/5/2013 18:00,14.95336111
3/6/2013 0:00,10.642375
3/6/2013 6:00,6.738069445
3/6/2013 12:00,8.890402778
3/6/2013 18:00,10.12945833
3/7/2013 0:00,9.73611111
3/7/2013 6:00,6.297652778
3/7/2013 12:00,4.768180556
3/7/2013 18:00,6.589583334
3/8/2013 0:00,8.369944444
3/8/2013 6:00,5.775236111
3/8/2013 12:00,3.567263889
3/8/2013 18:00,1.552972222
3/9/2013 0:00,1.839291667
3/9/2013 6:00,3.225013889
3/9/2013 12:00,6.89188889
3/9/2013 18:00,13.50698611
3/10/2013 0:00,11.77408333
3/10/2013 6:00,8.966611112
3/10/2013 12:00,10.93277778
3/10/2013 18:00,10.53020833
3/11/2013 0:00,7.395930555
3/11/2013 6:00,6.128805555
3/11/2013 12:00,4.813375
3/11/2013 18:00,13.29765278
3/12/2013 0:00,13.96020833
3/12/2013 6:00,6.34826389
3/12/2013 12:00,6.347847222
3/12/2013 18:00,12.84356944
3/13/2013 0:00,14.13797222
3/13/2013 6:00,6.301861111
3/13/2013 12:00,6.880861111
3/13/2013 18:00,8.892486112
3/14/2013 0:00,12.87068055
3/14/2013 6:00,6.574013888
3/14/2013 12:00,3.988097222
3/14/2013 18:00,12.80001389
3/15/2013 0:00,7.990888888
3/15/2013 6:00,3.492611111
3/15/2013 12:00,8.279930556
3/15/2013 18:00,11.69883333
3/16/2013 0:00,10.54193056
3/16/2013 6:00,7.261708333
3/16/2013 12:00,3.857597222
3/16/2013 18:00,11.37918056
3/17/2013 0:00,10.05251389
3/17/2013 6:00,9.130222222
3/17/2013 12:00,8.454236111
3/17/2013 18:00,12.07263889
3/18/2013 0:00,13.43231944
3/18/2013 6:00,15.58191667
3/18/2013 12:00,19.19948611
3/18/2013 18:00,10.95348611
3/19/2013 0:00,9.028277778
3/19/2013 6:00,4.938194445
3/19/2013 12:00,4.407666667
3/19/2013 18:00,10.39434722
3/20/2013 0:00,10.48279167
3/20/2013 6:00,11.47102778
3/20/2013 12:00,9.300305556
3/20/2013 18:00,5.0895
3/21/2013 0:00,4.310861111
3/21/2013 6:00,8.588208333
3/21/2013 12:00,11.37886111
3/21/2013 18:00,11.08309722
3/22/2013 0:00,13.72701389
3/22/2013 6:00,10.47002778
3/22/2013 12:00,7.446736111
3/22/2013 18:00,2.686541667
3/23/2013 0:00,5.677208333
3/23/2013 6:00,3.355319445
3/23/2013 12:00,3.355416667
3/23/2013 18:00,7.603583333
3/24/2013 0:00,8.677666667
3/24/2013 6:00,7.192472222
3/24/2013 12:00,5.750305556
3/24/2013 18:00,6.282458333
3/25/2013 0:00,3.460666667
3/25/2013 6:00,5.541013889
3/25/2013 12:00,9.569388889
3/25/2013 18:00,10.79918055
3/26/2013 0:00,10.7345
3/26/2013 6:00,15.40976389
3/26/2013 12:00,17.71768056
3/26/2013 18:00,7.444680555
3/27/2013 0:00,9.454097224
3/27/2013 6:00,6.292430556
3/27/2013 12:00,9.628652779
3/27/2013 18:00,4.661125
3/28/2013 0:00,9.420833332
3/28/2013 6:00,3.730763889
3/28/2013 12:00,7.163847223
3/28/2013 18:00,8.574722222
3/29/2013 0:00,8.882222223
3/29/2013 6:00,6.814458333
3/29/2013 12:00,3.371319445
3/29/2013 18:00,6.811652778
3/30/2013 0:00,4.08275
3/30/2013 6:00,3.180652778
3/30/2013 12:00,5.361402778
3/30/2013 18:00,10.20327778
3/31/2013 0:00,5.511194445
3/31/2013 6:00,4.538902778
3/31/2013 12:00,11.27123611
3/31/2013 18:00,10.95438889
4/1/2013 0:00,10.19338889
4/1/2013 6:00,7.407680556
4/1/2013 12:00,4.523305555
4/1/2013 18:00,12.08316667
4/2/2013 0:00,13.16084722
4/2/2013 6:00,13.23209722
4/2/2013 12:00,12.73633333
4/2/2013 18:00,13.38283333
4/3/2013 0:00,12.00194445
4/3/2013 6:00,11.16519444
4/3/2013 12:00,9.215805554
4/3/2013 18:00,8.614694445
4/4/2013 0:00,8.265597222
4/4/2013 6:00,5.872375
4/4/2013 12:00,2.285430556
4/4/2013 18:00,8.199458333
4/5/2013 0:00,4.933388889
4/5/2013 6:00,2.484791667
4/5/2013 12:00,10.50176389
4/5/2013 18:00,14.67606944
4/6/2013 0:00,12.34577778
4/6/2013 6:00,13.20665278
4/6/2013 12:00,14.53923611
4/6/2013 18:00,8.003986112
4/7/2013 0:00,7.730888889
4/7/2013 6:00,5.401236111
4/7/2013 12:00,9.610041667
4/7/2013 18:00,15.44
4/8/2013 0:00,10.34304167
4/8/2013 6:00,4.790958333
4/8/2013 12:00,5.377708333
4/8/2013 18:00,9.788833334
4/9/2013 0:00,9.284263888
4/9/2013 6:00,2.993833333
4/9/2013 12:00,5.286930556
4/9/2013 18:00,8.433361111
4/10/2013 0:00,10.72213889
4/10/2013 6:00,7.36601389
4/10/2013 12:00,9.61213889
4/10/2013 18:00,13.37623611
4/11/2013 0:00,9.047638888
4/11/2013 6:00,8.367402777
4/11/2013 12:00,11.48672222
4/11/2013 18:00,15.83445833
4/12/2013 0:00,12.05829167
4/12/2013 6:00,7.631055556
4/12/2013 12:00,8.209152778
4/12/2013 18:00,11.29281945
4/13/2013 0:00,9.998069445
4/13/2013 6:00,7.709
4/13/2013 12:00,7.853069444
4/13/2013 18:00,8.899763888
4/14/2013 0:00,3.833694444
4/14/2013 6:00,4.701277778
4/14/2013 12:00,10.28438889
4/14/2013 18:00,7.046375
4/15/2013 0:00,14.81170833
4/15/2013 6:00,17.97422222
4/15/2013 12:00,12.48904167
4/15/2013 18:00,6.854305555
4/16/2013 0:00,7.104208333
4/16/2013 6:00,6.167763889
4/16/2013 12:00,2.395458334
4/16/2013 18:00,5.332347222
4/17/2013 0:00,6.670527778
4/17/2013 6:00,2.694472222
4/17/2013 12:00,3.703430556
4/17/2013 18:00,6.22425
4/18/2013 0:00,2.306277778
4/18/2013 6:00,6.446472222
4/18/2013 12:00,9.913944443
4/18/2013 18:00,4.531486111
4/19/2013 0:00,6.5985
4/19/2013 6:00,4.923777778
4/19/2013 12:00,4.771208333
4/19/2013 18:00,4.012152778
4/20/2013 0:00,6.174361111
4/20/2013 6:00,2.078416667
4/20/2013 12:00,2.474041667
4/20/2013 18:00,8.123208333
4/21/2013 0:00,9.240236112
4/21/2013 6:00,5.170694444
4/21/2013 12:00,2.212944445
4/21/2013 18:00,6.795166667
4/22/2013 0:00,5.424763889
4/22/2013 6:00,5.751375
4/22/2013 12:00,3.964388889
4/22/2013 18:00,9.231736111
4/23/2013 0:00,9.773652778
4/23/2013 6:00,3.32175
4/23/2013 12:00,3.15488889
4/23/2013 18:00,9.193722223
4/24/2013 0:00,12.01113889
4/24/2013 6:00,6.91025
4/24/2013 12:00,8.616527779
4/24/2013 18:00,9.237222223
4/25/2013 0:00,11.32305556
4/25/2013 6:00,4.505875
4/25/2013 12:00,4.415791667
4/25/2013 18:00,3.997430556
4/26/2013 0:00,5.635319444
4/26/2013 6:00,6.738458333
4/26/2013 12:00,12.14316667
4/26/2013 18:00,7.525222223
4/27/2013 0:00,7.693847223
4/27/2013 6:00,5.173888889
4/27/2013 12:00,9.413750001
4/27/2013 18:00,7.277638889
4/28/2013 0:00,4.897125
4/28/2013 6:00,3.773194445
4/28/2013 12:00,6.971847222
4/28/2013 18:00,10.98580556
4/29/2013 0:00,8.694513888
4/29/2013 6:00,2.776222222
4/29/2013 12:00,3.644291667
4/29/2013 18:00,5.772694444
4/30/2013 0:00,4.728458334
4/30/2013 6:00,3.611013889
4/30/2013 12:00,3.498152778
4/30/2013 18:00,6.236541667
5/1/2013 0:00,9.640874999
5/1/2013 6:00,8.566861111
5/1/2013 12:00,6.441083333
5/1/2013 18:00,4.676541667
5/2/2013 0:00,7.169722222
5/2/2013 6:00,9.574916665
5/2/2013 12:00,8.534
5/2/2013 18:00,7.559902778
5/3/2013 0:00,3.972125
5/3/2013 6:00,6.085777778
5/3/2013 12:00,10.43118056
5/3/2013 18:00,7.958583334
5/4/2013 0:00,9.952444445
5/4/2013 6:00,6.823986111
5/4/2013 12:00,5.374930556
5/4/2013 18:00,8.175472223
5/5/2013 0:00,6.072055555
5/5/2013 6:00,2.617361111
5/5/2013 12:00,3.369888889
5/5/2013 18:00,9.027027777
5/6/2013 0:00,9.870875
5/6/2013 6:00,7.152430556
5/6/2013 12:00,7.068708333
5/6/2013 18:00,6.632652778
5/7/2013 0:00,5.1975
5/7/2013 6:00,4.647305556
5/7/2013 12:00,4.847666667
5/7/2013 18:00,2.179333333
5/8/2013 0:00,2.401416667
5/8/2013 6:00,2.482430556
5/8/2013 12:00,2.35025
5/8/2013 18:00,5.064944445
5/9/2013 0:00,9.536166666
5/9/2013 6:00,4.086763889
5/9/2013 12:00,2.252111111
5/9/2013 18:00,6.723208332
5/10/2013 0:00,9.159750001
5/10/2013 6:00,3.290583333
5/10/2013 12:00,3.993430556
5/10/2013 18:00,6.382111111
5/11/2013 0:00,11.91158333
5/11/2013 6:00,7.517361112
5/11/2013 12:00,5.184138889
5/11/2013 18:00,3.912763889
5/12/2013 0:00,6.072208334
5/12/2013 6:00,2.826375
5/12/2013 12:00,3.946708334
5/12/2013 18:00,4.168597222
5/13/2013 0:00,5.865527778
5/13/2013 6:00,3.886458333
5/13/2013 12:00,3.046138889
5/13/2013 18:00,3.35325
5/14/2013 0:00,4.246041667
5/14/2013 6:00,1.996819444
5/14/2013 12:00,2.811708333
5/14/2013 18:00,2.150291667
5/15/2013 0:00,3.500486111
5/15/2013 6:00,2.324152778
5/15/2013 12:00,4.563152778
5/15/2013 18:00,11.20295833
5/16/2013 0:00,13.20822222
5/16/2013 6:00,7.302958333
5/16/2013 12:00,10.64143056
5/16/2013 18:00,7.596083333
5/17/2013 0:00,8.786027777
5/17/2013 6:00,7.891388889
5/17/2013 12:00,6.954361111
5/17/2013 18:00,6.339777778
5/18/2013 0:00,10.02468056
5/18/2013 6:00,6.955069445
5/18/2013 12:00,8.272041667
5/18/2013 18:00,5.547680556
5/19/2013 0:00,7.692013889
5/19/2013 6:00,7.740611111
5/19/2013 12:00,5.598138889
5/19/2013 18:00,2.643986111
5/20/2013 0:00,5.762638889
5/20/2013 6:00,5.057388889
5/20/2013 12:00,6.976375
5/20/2013 18:00,9.174736112
5/21/2013 0:00,11.200875
5/21/2013 6:00,3.186625
5/21/2013 12:00,3.827527778
5/21/2013 18:00,9.381138889
5/22/2013 0:00,10.72206944
5/22/2013 6:00,7.780958333
5/22/2013 12:00,8.001902778
5/22/2013 18:00,10.86748611
5/23/2013 0:00,10.21031945
5/23/2013 6:00,5.239222222
5/23/2013 12:00,8.379763889
5/23/2013 18:00,4.575486111
5/24/2013 0:00,5.290541667
5/24/2013 6:00,6.818916667
5/24/2013 12:00,7.980013889
5/24/2013 18:00,7.702833333
5/25/2013 0:00,8.054722223
5/25/2013 6:00,10.62715278
5/25/2013 12:00,11.63102778
5/25/2013 18:00,7.757611111
5/26/2013 0:00,9.214888888
5/26/2013 6:00,11.92140278
5/26/2013 12:00,18.78026389
5/26/2013 18:00,13.14241667
5/27/2013 0:00,13.37193056
5/27/2013 6:00,9.92275
5/27/2013 12:00,10.38798611
5/27/2013 18:00,9.321125
5/28/2013 0:00,6.856416667
5/28/2013 6:00,5.223333334
5/28/2013 12:00,3.334972223
5/28/2013 18:00,6.774625
5/29/2013 0:00,3.627361111
5/29/2013 6:00,2.603625
5/29/2013 12:00,6.557402778
5/29/2013 18:00,9.793958333
5/30/2013 0:00,13.14570833
5/30/2013 6:00,4.939888889
5/30/2013 12:00,6.692736111
5/30/2013 18:00,8.634652777
5/31/2013 0:00,3.684083333
5/31/2013 6:00,2.056013889
5/31/2013 12:00,4.227888889
5/31/2013 18:00,8.641625
6/1/2013 0:00,12.63961111
6/1/2013 6:00,5.295736111
6/1/2013 12:00,5.283486111
6/1/2013 18:00,4.710708333
6/2/2013 0:00,11.56638889
6/2/2013 6:00,4.095416667
6/2/2013 12:00,6.977222223
6/2/2013 18:00,8.089736111
6/3/2013 0:00,7.869236111
6/3/2013 6:00,3.649
6/3/2013 12:00,5.696986112
6/3/2013 18:00,11.72740278
6/4/2013 0:00,5.602347222
6/4/2013 6:00,6.368236111
6/4/2013 12:00,9.666166666
6/4/2013 18:00,12.13947222
6/5/2013 0:00,12.58670833
6/5/2013 6:00,15.10208333
6/5/2013 12:00,14.683875
6/5/2013 18:00,13.07948611
6/6/2013 0:00,12.03481945
6/6/2013 6:00,6.712583333
6/6/2013 12:00,10.50879167
6/6/2013 18:00,10.27094445
6/7/2013 0:00,7.589819445
6/7/2013 6:00,7.968652778
6/7/2013 12:00,13.30155556
6/7/2013 18:00,16.00143056
6/8/2013 0:00,10.03536111
6/8/2013 6:00,6.424458333
6/8/2013 12:00,9.265625001
6/8/2013 18:00,8.118
6/9/2013 0:00,10.59870833
6/9/2013 6:00,8.597097222
6/9/2013 12:00,7.495847222
6/9/2013 18:00,11.95713889
6/10/2013 0:00,11.30701389
6/10/2013 6:00,7.268569444
6/10/2013 12:00,8.183222223
6/10/2013 18:00,5.639263889
6/11/2013 0:00,4.680513889
6/11/2013 6:00,3.910277778
6/11/2013 12:00,6.905527778
6/11/2013 18:00,10.80541667
6/12/2013 0:00,16.34530556
6/12/2013 6:00,4.566736111
6/12/2013 12:00,5.580041667
6/12/2013 18:00,8.361944444
6/13/2013 0:00,7.197666667
6/13/2013 6:00,3.26175
6/13/2013 12:00,5.705416667
6/13/2013 18:00,11.05144444
6/14/2013 0:00,8.694027778
6/14/2013 6:00,6.357708333
6/14/2013 12:00,9.818680556
6/14/2013 18:00,8.029541666
6/15/2013 0:00,7.973902778
6/15/2013 6:00,11.13716667
6/15/2013 12:00,11.13609722
6/15/2013 18:00,7.729069445
6/16/2013 0:00,11.19436111
6/16/2013 6:00,8.750694445
6/16/2013 12:00,6.11325
6/16/2013 18:00,9.589986112
6/17/2013 0:00,12.29120833
6/17/2013 6:00,7.039791666
6/17/2013 12:00,7.774902778
6/17/2013 18:00,9.96475
6/18/2013 0:00,7.664861111
6/18/2013 6:00,4.422194445
6/18/2013 12:00,4.96175
6/18/2013 18:00,10.09866667
6/19/2013 0:00,9.700708335
6/19/2013 6:00,5.977611111
6/19/2013 12:00,4.970736111
6/19/2013 18:00,8.678333334
6/20/2013 0:00,9.760180556
6/20/2013 6:00,7.392847222
6/20/2013 12:00,5.712013889
6/20/2013 18:00,5.422097222
6/21/2013 0:00,7.21875
6/21/2013 6:00,12.50236111
6/21/2013 12:00,14.73756945
6/21/2013 18:00,12.99841667
6/22/2013 0:00,11.22427778
6/22/2013 6:00,7.114847222
6/22/2013 12:00,8.065777777
6/22/2013 18:00,9.134916666
6/23/2013 0:00,10.72843056
6/23/2013 6:00,5.617013889
6/23/2013 12:00,5.474236111
6/23/2013 18:00,12.15511111
6/24/2013 0:00,10.14955556
6/24/2013 6:00,5.851361111
6/24/2013 12:00,3.672416667
6/24/2013 18:00,6.769708334
6/25/2013 0:00,6.786888889
6/25/2013 6:00,4.474291667
6/25/2013 12:00,8.944916666
6/25/2013 18:00,12.26170833
6/26/2013 0:00,7.748416667
6/26/2013 6:00,5.678583333
6/26/2013 12:00,8.733749999
6/26/2013 18:00,4.777819445
6/27/2013 0:00,8.785972222
6/27/2013 6:00,5.448194445
6/27/2013 12:00,8.639875001
6/27/2013 18:00,7.542055556
6/28/2013 0:00,10.52204167
6/28/2013 6:00,3.668361111
6/28/2013 12:00,9.355944445
6/28/2013 18:00,8.439708334
6/29/2013 0:00,8.584041666
6/29/2013 6:00,4.531319444
6/29/2013 12:00,6.816249999
6/29/2013 18:00,5.579305555
6/30/2013 0:00,6.3795
6/30/2013 6:00,7.58675
6/30/2013 12:00,5.287069445
6/30/2013 18:00,9.215861111
7/1/2013 0:00,9.648208333
7/1/2013 6:00,5.005222222
7/1/2013 12:00,8.106875
7/1/2013 18:00,13.010875
7/2/2013 0:00,11.86566667
7/2/2013 6:00,5.601402778
7/2/2013 12:00,6.750666666
7/2/2013 18:00,5.428291667
7/3/2013 0:00,4.165722222
7/3/2013 6:00,5.135180556
7/3/2013 12:00,10.72858333
7/3/2013 18:00,7.914486111
7/4/2013 0:00,6.166277778
