1/1/2013 0:00,5.282430556
7/4/2013 6:00,5.582027778
7/4/2013 12:00,7.905555556
7/4/2013 18:00,7.879874999
7/5/2013 0:00,7.590583333
7/5/2013 6:00,3.096444445
7/5/2013 12:00,8.83326389
7/5/2013 18:00,9.925805555
7/6/2013 0:00,6
7/6/2013 6:00,6.201861111
7/6/2013 12:00,7.801569445
7/6/2013 18:00,7.090902778
7/7/2013 0:00,5.879597222
7/7/2013 6:00,3.350916667
7/7/2013 12:00,5.447347222
7/7/2013 18:00,5.285861111
7/8/2013 0:00,3.970777778
7/8/2013 6:00,2.129236111
7/8/2013 12:00,6.126791667
7/8/2013 18:00,5.495083333
7/9/2013 0:00,3.598708333
7/9/2013 6:00,2.935763889
7/9/2013 12:00,5.07975
7/9/2013 18:00,6.088763889
7/10/2013 0:00,7.232402778
7/10/2013 6:00,3.005486111
7/10/2013 12:00,4.367555556
7/10/2013 18:00,9.158833333
7/11/2013 0:00,11.78755555
7/11/2013 6:00,6.631097222
7/11/2013 12:00,3.933527778
7/11/2013 18:00,8.832138888
7/12/2013 0:00,9.1255
7/12/2013 6:00,2.541791667
7/12/2013 12:00,7.882138888
7/12/2013 18:00,4.762083333
7/13/2013 0:00,7.450027778
7/13/2013 6:00,2.492930556
7/13/2013 12:00,4.501541667
7/13/2013 18:00,10.29344445
7/14/2013 0:00,9.919430557
7/14/2013 6:00,6.056041667
7/14/2013 12:00,8.417111111
7/14/2013 18:00,6.295472222
7/15/2013 0:00,10.01634722
7/15/2013 6:00,4.501888889
7/15/2013 12:00,4.959777778
7/15/2013 18:00,6.020013889
7/16/2013 0:00,3.607638889
7/16/2013 6:00,4.163375
7/16/2013 12:00,10.562375
7/16/2013 18:00,6.719986111
7/17/2013 0:00,6.054958334
7/17/2013 6:00,6.351569445
7/17/2013 12:00,4.447027778
7/17/2013 18:00,6.733722222
7/18/2013 0:00,5.337902778
7/18/2013 6:00,2.54275
7/18/2013 12:00,6.809958333
7/18/2013 18:00,6.366736111
7/19/2013 0:00,6.021916667
7/19/2013 6:00,5.843833334
7/19/2013 12:00,6.932763889
7/19/2013 18:00,10.85973611
7/20/2013 0:00,10.46980556
7/20/2013 6:00,7.179055556
7/20/2013 12:00,8.231597222
7/20/2013 18:00,10.63088889
7/21/2013 0:00,8.978888889
7/21/2013 6:00,2.003263889
7/21/2013 12:00,6.899944445
7/21/2013 18:00,3.591
7/22/2013 0:00,4.063958333
7/22/2013 6:00,2.485305555
7/22/2013 12:00,7.090166667
7/22/2013 18:00,4.769527778
7/23/2013 0:00,5.765972222
7/23/2013 6:00,2.729430556
7/23/2013 12:00,6.491986111
7/23/2013 18:00,6.362708333
7/24/2013 0:00,3.662041667
7/24/2013 6:00,3.218166667
7/24/2013 12:00,8.005236112
7/24/2013 18:00,9.157416668
7/25/2013 0:00,7.631
7/25/2013 6:00,6.124847223
7/25/2013 12:00,5.397194444
7/25/2013 18:00,2.8305
7/26/2013 0:00,3.224958333
7/26/2013 6:00,3.545527778
7/26/2013 12:00,4.94625
7/26/2013 18:00,7.980124999
7/27/2013 0:00,8.074972222
7/27/2013 6:00,8.674722222
7/27/2013 12:00,9.322777776
7/27/2013 18:00,6.976277778
7/28/2013 0:00,8.213680556
7/28/2013 6:00,2.425111111
7/28/2013 12:00,4.905763889
7/28/2013 18:00,3.935055556
7/29/2013 0:00,3.125541667
7/29/2013 6:00,3.704541667
7/29/2013 12:00,6.862652777
7/29/2013 18:00,7.892263888
7/30/2013 0:00,4.553388889
7/30/2013 6:00,2.857277778
7/30/2013 12:00,4.305333333
7/30/2013 18:00,4.335777778
7/31/2013 0:00,10.44795833
7/31/2013 6:00,4.609069445
7/31/2013 12:00,4.205263888
7/31/2013 18:00,8.618569445
8/1/2013 0:00,11.82815278
8/1/2013 6:00,3.630861111
8/1/2013 12:00,7.268375
8/1/2013 18:00,7.672291667
8/2/2013 0:00,6.349791667
8/2/2013 6:00,4.502763889
8/2/2013 12:00,8.432763889
8/2/2013 18:00,9.015180555
8/3/2013 0:00,7.264013889
8/3/2013 6:00,3.758041667
8/3/2013 12:00,5.311777778
8/3/2013 18:00,5.102361111
8/4/2013 0:00,7.488902778
8/4/2013 6:00,4.739958333
8/4/2013 12:00,4.655458333
8/4/2013 18:00,6.939347221
8/5/2013 0:00,10.874
8/5/2013 6:00,8.798666666
8/5/2013 12:00,6.379708333
8/5/2013 18:00,6.964791667
8/6/2013 0:00,9.219555555
8/6/2013 6:00,4.363833333
8/6/2013 12:00,9.701499999
8/6/2013 18:00,5.789486111
8/7/2013 0:00,5.163166667
8/7/2013 6:00,5.498236111
8/7/2013 12:00,6.734833333
8/7/2013 18:00,6.539902778
8/8/2013 0:00,7.364194445
8/8/2013 6:00,4.081444445
8/8/2013 12:00,3.725777778
8/8/2013 18:00,5.654708333
8/9/2013 0:00,8.327569445
8/9/2013 6:00,5.390958333
8/9/2013 12:00,7.436611111
8/9/2013 18:00,10.20779167
8/10/2013 0:00,8.69761111
8/10/2013 6:00,2.774222222
8/10/2013 12:00,6.898236111
8/10/2013 18:00,6.026333333
8/11/2013 0:00,6.923916667
8/11/2013 6:00,6.003513889
8/11/2013 12:00,9.496430557
8/11/2013 18:00,2.751222222
8/12/2013 0:00,4.077111111
8/12/2013 6:00,2.675
8/12/2013 12:00,4.445472222
8/12/2013 18:00,8.036847222
8/13/2013 0:00,11.66565278
8/13/2013 6:00,5.638555556
8/13/2013 12:00,6.394500001
8/13/2013 18:00,8.474694445
8/14/2013 0:00,6.42825
8/14/2013 6:00,4.327986111
8/14/2013 12:00,4.348819444
8/14/2013 18:00,9.536194445
8/15/2013 0:00,8.10026389
8/15/2013 6:00,4.434263889
8/15/2013 12:00,10.56808333
8/15/2013 18:00,6.034805556
8/16/2013 0:00,4.719847222
8/16/2013 6:00,6.769902778
8/16/2013 12:00,7.329319445
8/16/2013 18:00,7.140611111
8/17/2013 0:00,7.579930556
8/17/2013 6:00,4.046694445
8/17/2013 12:00,7.856402777
8/17/2013 18:00,8.851722222
8/18/2013 0:00,6.0075
8/18/2013 6:00,7.272986111
8/18/2013 12:00,6.058833333
8/18/2013 18:00,6.911041667
8/19/2013 0:00,9.184000001
8/19/2013 6:00,4.624555556
8/19/2013 12:00,3.839625
8/19/2013 18:00,9.101250001
8/20/2013 0:00,9.627319444
8/20/2013 6:00,5.477180555
8/20/2013 12:00,6.587986111
8/20/2013 18:00,4.981347222
8/21/2013 0:00,6.83675
8/21/2013 6:00,2.891138889
8/21/2013 12:00,4.965277778
8/21/2013 18:00,9.888333334
8/22/2013 0:00,10.41625
8/22/2013 6:00,5.981013889
8/22/2013 12:00,4.605347222
8/22/2013 18:00,5.837277778
8/23/2013 0:00,4.620194444
8/23/2013 6:00,5.003680556
8/23/2013 12:00,4.050194444
8/23/2013 18:00,4.216611111
8/24/2013 0:00,3.528069445
8/24/2013 6:00,2.134138889
8/24/2013 12:00,5.437013889
8/24/2013 18:00,8.968611111
8/25/2013 0:00,9.647027779
8/25/2013 6:00,9.349875
8/25/2013 12:00,3.699944445
8/25/2013 18:00,7.982041667
8/26/2013 0:00,12.35998611
8/26/2013 6:00,4.408972222
8/26/2013 12:00,6.968652778
8/26/2013 18:00,11.37176389
8/27/2013 0:00,10.64975
8/27/2013 6:00,7.002958334
8/27/2013 12:00,7.556041667
8/27/2013 18:00,7.398638889
8/28/2013 0:00,7.385430555
8/28/2013 6:00,5.766361111
8/28/2013 12:00,6.936041666
8/28/2013 18:00,4.862166667
8/29/2013 0:00,8.932263889
8/29/2013 6:00,6.376861111
8/29/2013 12:00,6.180361111
8/29/2013 18:00,3.358347222
8/30/2013 0:00,1.769694445
8/30/2013 6:00,2.990888889
8/30/2013 12:00,6.546444444
8/30/2013 18:00,5.943763888
8/31/2013 0:00,14.49175
8/31/2013 6:00,11.43913889
8/31/2013 12:00,10.92365278
8/31/2013 18:00,12.931375
9/1/2013 0:00,11.69938889
9/1/2013 6:00,3.737541666
9/1/2013 12:00,6.723305555
9/1/2013 18:00,3.720555555
9/2/2013 0:00,7.565888888
9/2/2013 6:00,3.495722222
9/2/2013 12:00,4.698805556
9/2/2013 18:00,4.696791667
9/3/2013 0:00,4.663277778
9/3/2013 6:00,5.751722222
9/3/2013 12:00,2.583736111
9/3/2013 18:00,4.247694444
9/4/2013 0:00,4.897986111
9/4/2013 6:00,5.839819445
9/4/2013 12:00,4.369486111
9/4/2013 18:00,6.716791667
9/5/2013 0:00,9.416930555
9/5/2013 6:00,4.218527778
9/5/2013 12:00,6.900638889
9/5/2013 18:00,10.63929167
9/6/2013 0:00,9.760791667
9/6/2013 6:00,3.727375
9/6/2013 12:00,2.495347222
9/6/2013 18:00,4.852555556
9/7/2013 0:00,8.797833333
9/7/2013 6:00,4.276972222
9/7/2013 12:00,6.253083334
9/7/2013 18:00,1.591986111
9/8/2013 0:00,2.012541667
9/8/2013 6:00,1.31825
9/8/2013 12:00,2.200388889
9/8/2013 18:00,5.447263889
9/9/2013 0:00,5.789513889
9/9/2013 6:00,8.478083334
9/9/2013 12:00,11.11577778
9/9/2013 18:00,12.66679167
9/10/2013 0:00,8.484569445
9/10/2013 6:00,3.794277778
9/10/2013 12:00,3.309652778
9/10/2013 18:00,5.506680556
9/11/2013 0:00,5.042736111
9/11/2013 6:00,3.856486111
9/11/2013 12:00,5.443749999
9/11/2013 18:00,7.275263889
9/12/2013 0:00,7.069083333
9/12/2013 6:00,6.114333333
9/12/2013 12:00,3.808152777
9/12/2013 18:00,2.877208333
9/13/2013 0:00,2.866236111
9/13/2013 6:00,2.519777778
9/13/2013 12:00,2.424402778
9/13/2013 18:00,5.126805556
9/14/2013 0:00,4.658361111
9/14/2013 6:00,1.9605
9/14/2013 12:00,2.675138889
9/14/2013 18:00,11.28266667
9/15/2013 0:00,8.617319445
9/15/2013 6:00,3.474555556
9/15/2013 12:00,4.108291667
9/15/2013 18:00,10.13591667
9/16/2013 0:00,8.272722222
9/16/2013 6:00,6.239597222
9/16/2013 12:00,3.714152778
9/16/2013 18:00,7.333125
9/17/2013 0:00,8.076055556
9/17/2013 6:00,6.135069445
9/17/2013 12:00,3.924291667
9/17/2013 18:00,6.899194445
9/18/2013 0:00,8.069611112
9/18/2013 6:00,4.760833333
9/18/2013 12:00,2.452291667
9/18/2013 18:00,7.915583333
9/19/2013 0:00,5.266513889
9/19/2013 6:00,6.331611111
9/19/2013 12:00,4.4455
9/19/2013 18:00,7.175694444
9/20/2013 0:00,11.79179167
9/20/2013 6:00,6.877958334
9/20/2013 12:00,5.110152778
9/20/2013 18:00,4.905930555
9/21/2013 0:00,8.574
9/21/2013 6:00,4.912222222
9/21/2013 12:00,4.579722223
9/21/2013 18:00,3.257736111
9/22/2013 0:00,2.442027778
9/22/2013 6:00,4.370597222
9/22/2013 12:00,8.793166666
9/22/2013 18:00,12.37938889
9/23/2013 0:00,11.26286111
9/23/2013 6:00,6.494138889
9/23/2013 12:00,2.965555556
9/23/2013 18:00,2.466361111
9/24/2013 0:00,6.830750001
9/24/2013 6:00,6.571069444
9/24/2013 12:00,5.672194445
9/24/2013 18:00,4.069972222
9/25/2013 0:00,3.744
9/25/2013 6:00,5.571555555
9/25/2013 12:00,2.971791667
9/25/2013 18:00,6.102513889
9/26/2013 0:00,3.646402778
9/26/2013 6:00,2.258763889
9/26/2013 12:00,8.696916667
9/26/2013 18:00,5.466069444
9/27/2013 0:00,7.481208333
9/27/2013 6:00,4.743694445
9/27/2013 12:00,3.40025
9/27/2013 18:00,3.007638889
9/28/2013 0:00,3.649111111
9/28/2013 6:00,2.089638889
9/28/2013 12:00,3.064625
9/28/2013 18:00,9.214527777
9/29/2013 0:00,9.623763888
9/29/2013 6:00,3.671694445
9/29/2013 12:00,4.518041667
9/29/2013 18:00,8.903388889
9/30/2013 0:00,7.546666667
9/30/2013 6:00,9.387444445
9/30/2013 12:00,8.761555556
9/30/2013 18:00,8.978583334
10/1/2013 0:00,9.885013889
10/1/2013 6:00,6.926694445
10/1/2013 12:00,6.062902778
10/1/2013 18:00,5.901555556
10/2/2013 0:00,9.271972222
10/2/2013 6:00,4.025680556
10/2/2013 12:00,1.956166667
10/2/2013 18:00,9.085541666
10/3/2013 0:00,7.042236111
10/3/2013 6:00,7.040152777
10/3/2013 12:00,6.056763889
10/3/2013 18:00,10.43066667
10/4/2013 0:00,6.961972222
10/4/2013 6:00,3.164
10/4/2013 12:00,6.901930556
10/4/2013 18:00,9.474930556
10/5/2013 0:00,7.491583334
10/5/2013 6:00,4.67775
10/5/2013 12:00,3.452472222
10/5/2013 18:00,5.764833334
10/6/2013 0:00,6.277625
10/6/2013 6:00,4.657472222
10/6/2013 12:00,5.764541667
10/6/2013 18:00,4.625416667
10/7/2013 0:00,8.323180556
10/7/2013 6:00,4.935583333
10/7/2013 12:00,3.487180556
10/7/2013 18:00,10.18234722
10/8/2013 0:00,5.051763889
10/8/2013 6:00,3.014569445
10/8/2013 12:00,3.236083334
10/8/2013 18:00,7.214777778
10/9/2013 0:00,13.85251389
10/9/2013 6:00,5.733166667
10/9/2013 12:00,3.957097222
10/9/2013 18:00,4.480847222
10/10/2013 0:00,12.28552778
10/10/2013 6:00,6.446388889
10/10/2013 12:00,6.248611111
10/10/2013 18:00,7.931097222
10/11/2013 0:00,6.078916667
10/11/2013 6:00,4.664430556
10/11/2013 12:00,5.60375
10/11/2013 18:00,7.147222222
10/12/2013 0:00,11.75972222
10/12/2013 6:00,11.8465
10/12/2013 12:00,12.174625
10/12/2013 18:00,10.00222222
10/13/2013 0:00,11.41638889
10/13/2013 6:00,9.172763888
10/13/2013 12:00,11.00211111
10/13/2013 18:00,10.81568056
10/14/2013 0:00,7.994291667
10/14/2013 6:00,3.993069444
10/14/2013 12:00,3.312347222
10/14/2013 18:00,8.170111111
10/15/2013 0:00,5.187013889
10/15/2013 6:00,3.772569444
10/15/2013 12:00,3.466013889
10/15/2013 18:00,9.887541666
10/16/2013 0:00,6.667861111
10/16/2013 6:00,8.133819445
10/16/2013 12:00,7.378486111
10/16/2013 18:00,12.40594444
10/17/2013 0:00,15.20573611
10/17/2013 6:00,12.62079166
10/17/2013 12:00,12.27038889
10/17/2013 18:00,7.4555
10/18/2013 0:00,7.513694445
10/18/2013 6:00,2.289916667
10/18/2013 12:00,6.2875
10/18/2013 18:00,2.964833333
10/19/2013 0:00,4.803763889
10/19/2013 6:00,4.30125
10/19/2013 12:00,4.414958334
10/19/2013 18:00,4.741847222
10/20/2013 0:00,5.325416667
10/20/2013 6:00,4.937041667
10/20/2013 12:00,5.457208333
10/20/2013 18:00,10.23533333
10/21/2013 0:00,11.80002778
10/21/2013 6:00,5.310333333
10/21/2013 12:00,6.111777778
10/21/2013 18:00,4.452305556
10/22/2013 0:00,4.789805556
10/22/2013 6:00,4.459222222
10/22/2013 12:00,9.273708334
10/22/2013 18:00,7.805097222
10/23/2013 0:00,8.101125001
10/23/2013 6:00,6.986222222
10/23/2013 12:00,8.530944445
10/23/2013 18:00,4.569513889
10/24/2013 0:00,5.740625
10/24/2013 6:00,4.124555556
10/24/2013 12:00,4.645638889
10/24/2013 18:00,8.488138889
10/25/2013 0:00,8.073291667
10/25/2013 6:00,4.467263889
10/25/2013 12:00,5.265194444
10/25/2013 18:00,7.404597222
10/26/2013 0:00,8.069819444
10/26/2013 6:00,4.242680556
10/26/2013 12:00,3.530527778
10/26/2013 18:00,11.39865278
10/27/2013 0:00,8.532875001
10/27/2013 6:00,2.202111111
10/27/2013 12:00,3.774888889
10/27/2013 18:00,11.407375
10/28/2013 0:00,9.305222221
10/28/2013 6:00,3.407583334
10/28/2013 12:00,2.391583333
10/28/2013 18:00,2.905958333
10/29/2013 0:00,5.903125
10/29/2013 6:00,4.494472222
10/29/2013 12:00,3.819013889
10/29/2013 18:00,2.06775
10/30/2013 0:00,4.384027778
10/30/2013 6:00,3.107833334
10/30/2013 12:00,5.194819444
10/30/2013 18:00,6.8335
10/31/2013 0:00,4.849666667
10/31/2013 6:00,3.541430556
10/31/2013 12:00,2.899569444
10/31/2013 18:00,5.837125
11/1/2013 0:00,12.01033333
11/1/2013 6:00,5.987819444
11/1/2013 12:00,2.916055556
11/1/2013 18:00,7.103180555
11/2/2013 0:00,10.358875
11/2/2013 6:00,5.566138889
11/2/2013 12:00,6.226055555
11/2/2013 18:00,6.142444444
11/3/2013 0:00,9.130305557
11/3/2013 6:00,6.526638888
11/3/2013 12:00,2.742291667
11/3/2013 18:00,4.440833333
11/4/2013 0:00,3.745055556
11/4/2013 6:00,5.550513889
11/4/2013 12:00,6.052152778
11/4/2013 18:00,5.358805556
11/5/2013 0:00,1.985583333
11/5/2013 6:00,0.836583334
11/5/2013 12:00,1.146541667
11/5/2013 18:00,8.023597222
11/6/2013 0:00,5.278958333
11/6/2013 6:00,1.581388889
11/6/2013 12:00,5.268569445
11/6/2013 18:00,6.489583333
11/7/2013 0:00,4.804277778
11/7/2013 6:00,5.402833333
11/7/2013 12:00,3.064916667
11/7/2013 18:00,4.624347222
11/8/2013 0:00,7.632319444
11/8/2013 6:00,4.234166667
11/8/2013 12:00,7.434861111
11/8/2013 18:00,9.945055556
11/9/2013 0:00,9.582375001
11/9/2013 6:00,11.64323611
11/9/2013 12:00,7.487472222
11/9/2013 18:00,11.33991667
11/10/2013 0:00,13.01954167
11/10/2013 6:00,15.59359722
11/10/2013 12:00,13.17209722
11/10/2013 18:00,7.022180555
11/11/2013 0:00,3.792805556
11/11/2013 6:00,2.952652778
11/11/2013 12:00,9.573833334
11/11/2013 18:00,6.30375
11/12/2013 0:00,4.76975
11/12/2013 6:00,4.000597222
11/12/2013 12:00,6.800583334
11/12/2013 18:00,11.50913889
11/13/2013 0:00,5.727152778
11/13/2013 6:00,6.282708334
11/13/2013 12:00,3.734916667
11/13/2013 18:00,5.409569445
11/14/2013 0:00,10.45098611
11/14/2013 6:00,7.06601389
11/14/2013 12:00,3.520472222
11/14/2013 18:00,6.384666667
11/15/2013 0:00,4.818430556
11/15/2013 6:00,4.219930556
11/15/2013 12:00,5.228291667
11/15/2013 18:00,12.15756944
11/16/2013 0:00,15.01616667
11/16/2013 6:00,8.897749999
11/16/2013 12:00,4.195305556
11/16/2013 18:00,10.19329167
11/17/2013 0:00,11.96504167
11/17/2013 6:00,5.076291667
11/17/2013 12:00,5.900888889
11/17/2013 18:00,8.372805555
11/18/2013 0:00,11.89980556
11/18/2013 6:00,9.825847222
11/18/2013 12:00,5.083458334
11/18/2013 18:00,6.590027778
11/19/2013 0:00,8.248375
11/19/2013 6:00,3.066180556
11/19/2013 12:00,4.140916667
11/19/2013 18:00,8.779319445
11/20/2013 0:00,3.500055556
11/20/2013 6:00,2.642625
11/20/2013 12:00,6.815388889
11/20/2013 18:00,10.00741667
11/21/2013 0:00,9.352361112
11/21/2013 6:00,7.069125
11/21/2013 12:00,6.314861111
11/21/2013 18:00,13.02295833
11/22/2013 0:00,10.44425
11/22/2013 6:00,5.512833333
11/22/2013 12:00,5.240458333
11/22/2013 18:00,4.695986111
11/23/2013 0:00,7.709416667
11/23/2013 6:00,7.266847223
11/23/2013 12:00,4.179736111
11/23/2013 18:00,6.625069445
11/24/2013 0:00,6.032444444
11/24/2013 6:00,7.473291667
11/24/2013 12:00,11.08275
11/24/2013 18:00,9.384791667
11/25/2013 0:00,5.367611111
11/25/2013 6:00,5.073430556
11/25/2013 12:00,6.223527778
11/25/2013 18:00,9.564333333
11/26/2013 0:00,9.132194445
11/26/2013 6:00,6.316138889
11/26/2013 12:00,4.753638889
11/26/2013 18:00,11.96730556
11/27/2013 0:00,11.04320833
11/27/2013 6:00,7.22726389
11/27/2013 12:00,5.351444444
11/27/2013 18:00,2.344055556
11/28/2013 0:00,9.994527777
11/28/2013 6:00,7.954874999
11/28/2013 12:00,3.488402778
11/28/2013 18:00,6.007291667
11/29/2013 0:00,6.424236111
11/29/2013 6:00,8.081194444
11/29/2013 12:00,5.840638889
11/29/2013 18:00,3.649097222
11/30/2013 0:00,2.363805556
11/30/2013 6:00,4.793152778
11/30/2013 12:00,6.479347222
11/30/2013 18:00,9.964972223
12/1/2013 0:00,6.321166666
12/1/2013 6:00,5.467986111
12/1/2013 12:00,3.696305556
12/1/2013 18:00,6.044416666
12/2/2013 0:00,11.84630556
12/2/2013 6:00,5.746472222
12/2/2013 12:00,7.455958334
12/2/2013 18:00,12.69586111
12/3/2013 0:00,11.08752778
12/3/2013 6:00,8.386986111
12/3/2013 12:00,5.015555556
12/3/2013 18:00,7.897041667
12/4/2013 0:00,5.905944445
12/4/2013 6:00,4.982013889
12/4/2013 12:00,8.270138889
12/4/2013 18:00,5.593111111
12/5/2013 0:00,7.178444444
12/5/2013 6:00,5.038291667
12/5/2013 12:00,7.78701389
12/5/2013 18:00,10.27973611
12/6/2013 0:00,6.138916667
12/6/2013 6:00,3.455083333
12/6/2013 12:00,5.304152778
12/6/2013 18:00,12.08788889
12/7/2013 0:00,9.036291667
12/7/2013 6:00,7.230319445
12/7/2013 12:00,5.374819445
12/7/2013 18:00,8.953347222
12/8/2013 0:00,14.23926389
12/8/2013 6:00,9.890097222
12/8/2013 12:00,11.09841667
12/8/2013 18:00,8.435041667
12/9/2013 0:00,8.747097222
12/9/2013 6:00,10.64541667
12/9/2013 12:00,9.102930556
12/9/2013 18:00,5.741833333
12/10/2013 0:00,8.316875001
12/10/2013 6:00,8.263236112
12/10/2013 12:00,9.597430555
12/10/2013 18:00,5.324319444
12/11/2013 0:00,2.351694445
12/11/2013 6:00,4.989375
12/11/2013 12:00,8.447097221
12/11/2013 18:00,10.36194445
12/12/2013 0:00,8.332930555
12/12/2013 6:00,12.07491667
12/12/2013 12:00,6.393972222
12/12/2013 18:00,7.856152778
12/13/2013 0:00,12.18684722
12/13/2013 6:00,11.29006944
12/13/2013 12:00,4.757013889
12/13/2013 18:00,8.365277778
12/14/2013 0:00,7.307472222
12/14/2013 6:00,3.940208333
12/14/2013 12:00,5.915083334
12/14/2013 18:00,9.033930556
12/15/2013 0:00,9.614916667
12/15/2013 6:00,9.562361112
12/15/2013 12:00,7.181597222
12/15/2013 18:00,6.199333333
12/16/2013 0:00,7.622513889
12/16/2013 6:00,8.885361111
12/16/2013 12:00,6.713111111
12/16/2013 18:00,10.47758334
12/17/2013 0:00,7.992777778
12/17/2013 6:00,12.674125
12/17/2013 12:00,14.25290278
12/17/2013 18:00,13.93841666
12/18/2013 0:00,11.39711111
12/18/2013 6:00,3.678791667
12/18/2013 12:00,11.22523611
12/18/2013 18:00,6.274388889
12/19/2013 0:00,9.263583333
12/19/2013 6:00,11.59868056
12/19/2013 12:00,14.84606945
12/19/2013 18:00,11.04876389
12/20/2013 0:00,10.36558333
12/20/2013 6:00,8.644708333
12/20/2013 12:00,6.488583333
12/20/2013 18:00,8.174333333
12/21/2013 0:00,11.73234722
12/21/2013 6:00,11.05327778
12/21/2013 12:00,5.920930556
12/21/2013 18:00,12.82809722
12/22/2013 0:00,11.14363889
12/22/2013 6:00,8.882999999
12/22/2013 12:00,5.430430556
12/22/2013 18:00,10.892875
12/23/2013 0:00,14.60927778
12/23/2013 6:00,10.03451389
12/23/2013 12:00,6.706847222
12/23/2013 18:00,9.97915278
12/24/2013 0:00,12.15623611
12/24/2013 6:00,5.303444445
12/24/2013 12:00,3.946069444
12/24/2013 18:00,3.430652778
12/25/2013 0:00,5.173958333
12/25/2013 6:00,5.663875
12/25/2013 12:00,3.333180556
12/25/2013 18:00,10.14511111
12/26/2013 0:00,9.020166666
12/26/2013 6:00,5.507166667
12/26/2013 12:00,3.684763889
12/26/2013 18:00,3.934416667
12/27/2013 0:00,4.636791667
12/27/2013 6:00,3.530069444
12/27/2013 12:00,4.133236111
12/27/2013 18:00,2.868819444
12/28/2013 0:00,1.671166667
12/28/2013 6:00,2.910625
12/28/2013 12:00,4.181152778
12/28/2013 18:00,3.648958334
12/29/2013 0:00,5.092694445
12/29/2013 6:00,5.622055556
12/29/2013 12:00,12.17954167
12/29/2013 18:00,11.29801389
12/30/2013 0:00,4.840333333
12/30/2013 6:00,3.612472222
12/30/2013 12:00,6.701666667
12/30/2013 18:00,3.160041667
12/31/2013 0:00,1.652805556
12/31/2013 6:00,2.987777778
12/31/2013 12:00,5.408430556
12/31/2013 18:00,7.114680555
