1/1/2013 0:00,13.874125
1/1/2013 6:00,14.97573611
1/1/2013 12:00,15.02188889
1/1/2013 18:00,14.11118055
1/2/2013 0:00,12.45715277
1/2/2013 6:00,13.28301389
1/2/2013 12:00,12.17211111
1/2/2013 18:00,9.934097223
1/3/2013 0:00,7.839680555
1/3/2013 6:00,4.169125
1/3/2013 12:00,5.637180556
1/3/2013 18:00,10.63980556
1/4/2013 0:00,10.51586111
1/4/2013 6:00,7.719472223
1/4/2013 12:00,7.644527777
1/4/2013 18:00,10.81538889
1/5/2013 0:00,7.492527778
1/5/2013 6:00,8.23738889
1/5/2013 12:00,9.568944445
1/5/2013 18:00,14.83195833
1/6/2013 0:00,13.92613889
1/6/2013 6:00,10.19794444
1/6/2013 12:00,7.323027778
1/6/2013 18:00,10.66627778
1/7/2013 0:00,10.02148611
1/7/2013 6:00,7.229236112
1/7/2013 12:00,5.644541666
1/7/2013 18:00,6.991111111
1/8/2013 0:00,6.079444444
1/8/2013 6:00,3.918958333
1/8/2013 12:00,1.823291667
1/8/2013 18:00,2.054
1/9/2013 0:00,2.368416667
1/9/2013 6:00,4.433486111
1/9/2013 12:00,8.408305555
1/9/2013 18:00,13.32836111
1/10/2013 0:00,8.749763888
1/10/2013 6:00,4.120541667
1/10/2013 12:00,3.992208333
1/10/2013 18:00,6.949291667
1/11/2013 0:00,7.266416667
1/11/2013 6:00,4.495736111
1/11/2013 12:00,3.870930555
1/11/2013 18:00,4.598708333
1/12/2013 0:00,8.827819445
1/12/2013 6:00,8.867847222
1/12/2013 12:00,11.40718056
1/12/2013 18:00,12.10306944
1/13/2013 0:00,11.17179167
1/13/2013 6:00,9.576416667
1/13/2013 12:00,8.182097222
1/13/2013 18:00,8.330888889
1/14/2013 0:00,5.36625
1/14/2013 6:00,2.264486111
1/14/2013 12:00,3.001097222
1/14/2013 18:00,3.410958334
1/15/2013 0:00,2.131583333
1/15/2013 6:00,6.200291667
1/15/2013 12:00,10.29186111
1/15/2013 18:00,15.34677778
1/16/2013 0:00,15.06436111
1/16/2013 6:00,13.77140278
1/16/2013 12:00,13.02566666
1/16/2013 18:00,13.97106945
1/17/2013 0:00,10.76186111
1/17/2013 6:00,9.773416667
1/17/2013 12:00,11.26331945
1/17/2013 18:00,10.87291667
1/18/2013 0:00,5.639138889
1/18/2013 6:00,2.189861111
1/18/2013 12:00,6.501638889
1/18/2013 18:00,11.53093055
1/19/2013 0:00,10.44401389
1/19/2013 6:00,7.237444445
1/19/2013 12:00,5.943041667
1/19/2013 18:00,5.390611111
1/20/2013 0:00,3.821486111
1/20/2013 6:00,6.12425
1/20/2013 12:00,6.907930556
1/20/2013 18:00,6.466930555
1/21/2013 0:00,7.611722222
1/21/2013 6:00,5.889180556
1/21/2013 12:00,5.328347222
1/21/2013 18:00,9.661388888
1/22/2013 0:00,11.05405556
1/22/2013 6:00,11.62848611
1/22/2013 12:00,12.41691667
1/22/2013 18:00,14.87752778
1/23/2013 0:00,14.02591667
1/23/2013 6:00,13.03541667
1/23/2013 12:00,12.19525
1/23/2013 18:00,9.675916666
1/24/2013 0:00,7.0385
1/24/2013 6:00,5.908861111
1/24/2013 12:00,4.153166667
1/24/2013 18:00,2.84175
1/25/2013 0:00,3.338694444
1/25/2013 6:00,3.747763889
1/25/2013 12:00,4.522375
1/25/2013 18:00,5.435555556
1/26/2013 0:00,3.958263889
1/26/2013 6:00,4.032013889
1/26/2013 12:00,5.038416667
1/26/2013 18:00,7.082013889
1/27/2013 0:00,8.660805556
1/27/2013 6:00,5.955527777
1/27/2013 12:00,3.7225
1/27/2013 18:00,7.055069444
1/28/2013 0:00,9.334486112
1/28/2013 6:00,10.40034722
1/28/2013 12:00,10.62973611
1/28/2013 18:00,13.27711111
1/29/2013 0:00,12.82306944
1/29/2013 6:00,10.69326389
1/29/2013 12:00,8.637347222
1/29/2013 18:00,5.263638889
1/30/2013 0:00,7.089152778
1/30/2013 6:00,12.06495834
1/30/2013 12:00,13.93626389
1/30/2013 18:00,17.403625
1/31/2013 0:00,16.59454167
1/31/2013 6:00,14.26781945
1/31/2013 12:00,13.47534722
1/31/2013 18:00,9.913319444
2/1/2013 0:00,6.198694444
2/1/2013 6:00,2.475375
2/1/2013 12:00,2.818291667
2/1/2013 18:00,3.915152778
2/2/2013 0:00,3.314194445
2/2/2013 6:00,1.631527778
2/2/2013 12:00,2.611847222
2/2/2013 18:00,2.941097222
2/3/2013 0:00,3.572305556
2/3/2013 6:00,4.213736111
2/3/2013 12:00,4.833138889
2/3/2013 18:00,8.486333334
2/4/2013 0:00,8.69875
2/4/2013 6:00,8.052833333
2/4/2013 12:00,7.413944444
2/4/2013 18:00,7.189069444
2/5/2013 0:00,7.611305556
2/5/2013 6:00,3.553222222
2/5/2013 12:00,2.478458333
2/5/2013 18:00,2.983569445
2/6/2013 0:00,3.265736111
2/6/2013 6:00,4.107305556
2/6/2013 12:00,6.204652778
2/6/2013 18:00,8.043777778
2/7/2013 0:00,6.026402778
2/7/2013 6:00,4.076916667
2/7/2013 12:00,6.528861111
2/7/2013 18:00,7.391347222
2/8/2013 0:00,6.234638889
2/8/2013 6:00,5.493138889
2/8/2013 12:00,4.8685
2/8/2013 18:00,6.217402778
2/9/2013 0:00,5.067680556
2/9/2013 6:00,4.517791667
2/9/2013 12:00,6.113847222
2/9/2013 18:00,7.771944444
2/10/2013 0:00,8.628097222
2/10/2013 6:00,7.507388889
2/10/2013 12:00,8.645861111
2/10/2013 18:00,12.26913889
2/11/2013 0:00,12.39711111
2/11/2013 6:00,10.83241667
2/11/2013 12:00,10.29069444
2/11/2013 18:00,9.583472223
2/12/2013 0:00,10.08923611
2/12/2013 6:00,7.903402778
2/12/2013 12:00,7.166263889
2/12/2013 18:00,9.079972222
2/13/2013 0:00,6.733833333
2/13/2013 6:00,6.429208334
2/13/2013 12:00,7.747819445
2/13/2013 18:00,8.775319445
2/14/2013 0:00,6.903361111
2/14/2013 6:00,4.774361111
2/14/2013 12:00,5.598625
2/14/2013 18:00,8.854652777
2/15/2013 0:00,9.456375
2/15/2013 6:00,8.139236111
2/15/2013 12:00,7.660430556
2/15/2013 18:00,8.169152778
2/16/2013 0:00,7.088736111
2/16/2013 6:00,6.634597222
2/16/2013 12:00,7.308138889
2/16/2013 18:00,10.57956944
2/17/2013 0:00,7.455930555
2/17/2013 6:00,3.965680555
2/17/2013 12:00,8.725833334
2/17/2013 18:00,12.12120833
2/18/2013 0:00,9.405375
2/18/2013 6:00,6.039083333
2/18/2013 12:00,5.773319444
2/18/2013 18:00,8.463194445
2/19/2013 0:00,6.931972222
2/19/2013 6:00,5.610680555
2/19/2013 12:00,5.909402778
2/19/2013 18:00,7.28975
2/20/2013 0:00,7.437944444
2/20/2013 6:00,6.343930556
2/20/2013 12:00,7.943013889
2/20/2013 18:00,11.96838889
2/21/2013 0:00,11.71455556
2/21/2013 6:00,9.963833333
2/21/2013 12:00,10.83144445
2/21/2013 18:00,12.71119444
2/22/2013 0:00,9.020166667
2/22/2013 6:00,5.270277778
2/22/2013 12:00,7.108875
2/22/2013 18:00,8.257027777
2/23/2013 0:00,2.269791667
2/23/2013 6:00,5.915152778
2/23/2013 12:00,8.537
2/23/2013 18:00,7.116069445
2/24/2013 0:00,4.889430556
2/24/2013 6:00,11.72380555
2/24/2013 12:00,12.58641667
2/24/2013 18:00,11.24366667
2/25/2013 0:00,9.202986111
2/25/2013 6:00,9.271722222
2/25/2013 12:00,5.157763889
2/25/2013 18:00,2.834930556
2/26/2013 0:00,8.623
2/26/2013 6:00,11.39795833
2/26/2013 12:00,12.98011111
2/26/2013 18:00,14.79633333
2/27/2013 0:00,12.911625
2/27/2013 6:00,8.708763889
2/27/2013 12:00,6.589027778
2/27/2013 18:00,6.954819444
2/28/2013 0:00,7.043416667
2/28/2013 6:00,5.733208333
2/28/2013 12:00,7.202402778
2/28/2013 18:00,13.65701389
3/1/2013 0:00,9.840638889
3/1/2013 6:00,6.949819445
3/1/2013 12:00,3.912597222
3/1/2013 18:00,6.913416667
3/2/2013 0:00,10.61675
3/2/2013 6:00,6.259777777
3/2/2013 12:00,8.033361111
3/2/2013 18:00,13.38852778
3/3/2013 0:00,12.24658333
3/3/2013 6:00,11.24784722
3/3/2013 12:00,11.17648611
3/3/2013 18:00,8.139805556
3/4/2013 0:00,5.898708333
3/4/2013 6:00,5.970930556
3/4/2013 12:00,6.292527778
3/4/2013 18:00,6.309527778
3/5/2013 0:00,7.069541667
3/5/2013 6:00,4.441930556
3/5/2013 12:00,3.976763889
3/5/2013 18:00,10.39452778
3/6/2013 0:00,14.55647222
3/6/2013 6:00,13.63326389
3/6/2013 12:00,14.88801389
3/6/2013 18:00,17.07320833
3/7/2013 0:00,16.709375
3/7/2013 6:00,15.76531945
3/7/2013 12:00,15.71056944
3/7/2013 18:00,15.34701389
3/8/2013 0:00,13.12580556
3/8/2013 6:00,9.472125001
3/8/2013 12:00,10.18368056
3/8/2013 18:00,10.75643055
3/9/2013 0:00,11.89922222
3/9/2013 6:00,8.996777778
3/9/2013 12:00,6.418263889
3/9/2013 18:00,6.744986111
3/10/2013 0:00,7.603847222
3/10/2013 6:00,8.249666667
3/10/2013 12:00,9.279013889
3/10/2013 18:00,13.07120833
3/11/2013 0:00,12.99783333
3/11/2013 6:00,7.242777778
3/11/2013 12:00,8.268513889
3/11/2013 18:00,12.62708334
3/12/2013 0:00,11.57958334
3/12/2013 6:00,10.85340278
3/12/2013 12:00,12.45783333
3/12/2013 18:00,8.939166667
3/13/2013 0:00,5.459888889
3/13/2013 6:00,2.196152778
3/13/2013 12:00,1.486041667
3/13/2013 18:00,7.144291667
3/14/2013 0:00,12.14923611
3/14/2013 6:00,6.821930556
3/14/2013 12:00,8.543736111
3/14/2013 18:00,12.19247222
3/15/2013 0:00,11.04473611
3/15/2013 6:00,7.591222222
3/15/2013 12:00,8.377944444
3/15/2013 18:00,6.757916667
3/16/2013 0:00,6.867444445
3/16/2013 6:00,4.892277778
3/16/2013 12:00,5.298236111
3/16/2013 18:00,9.927611112
3/17/2013 0:00,9.043847222
3/17/2013 6:00,5.667944445
3/17/2013 12:00,6.4335
3/17/2013 18:00,7.341694445
3/18/2013 0:00,8.394666667
3/18/2013 6:00,6.545791667
3/18/2013 12:00,7.250152778
3/18/2013 18:00,10.55572222
3/19/2013 0:00,10.61409722
3/19/2013 6:00,7.979597222
3/19/2013 12:00,8.585625
3/19/2013 18:00,12.14229167
3/20/2013 0:00,12.24443056
3/20/2013 6:00,9.159875
3/20/2013 12:00,10.14734722
3/20/2013 18:00,11.013
3/21/2013 0:00,12.12129167
3/21/2013 6:00,6.605444444
3/21/2013 12:00,8.504888889
3/21/2013 18:00,10.05468055
3/22/2013 0:00,10.50786111
3/22/2013 6:00,6.783541667
3/22/2013 12:00,6.333777779
3/22/2013 18:00,6.104222222
3/23/2013 0:00,4.83825
3/23/2013 6:00,2.968333333
3/23/2013 12:00,4.168763889
3/23/2013 18:00,4.888777778
3/24/2013 0:00,5.399583333
3/24/2013 6:00,3.972097222
3/24/2013 12:00,4.765305555
3/24/2013 18:00,6.075347222
3/25/2013 0:00,6.262611111
3/25/2013 6:00,5.238513889
3/25/2013 12:00,5.220986111
3/25/2013 18:00,7.908208333
3/26/2013 0:00,9.287305556
3/26/2013 6:00,8.029430556
3/26/2013 12:00,7.363069444
3/26/2013 18:00,9.951847223
3/27/2013 0:00,11.34615278
3/27/2013 6:00,9.621111112
3/27/2013 12:00,11.57018056
3/27/2013 18:00,13.02290278
3/28/2013 0:00,10.99180556
3/28/2013 6:00,7.203013889
3/28/2013 12:00,9.393763889
3/28/2013 18:00,9.333930556
3/29/2013 0:00,8.795472222
3/29/2013 6:00,6.347555556
3/29/2013 12:00,5.096861111
3/29/2013 18:00,8.760986112
3/30/2013 0:00,11.32984722
3/30/2013 6:00,5.946763889
3/30/2013 12:00,6.845652778
3/30/2013 18:00,7.172194445
3/31/2013 0:00,5.119569444
3/31/2013 6:00,4.082305556
3/31/2013 12:00,3.13025
3/31/2013 18:00,8.275680556
4/1/2013 0:00,10.74284722
4/1/2013 6:00,8.126347222
4/1/2013 12:00,6.169319445
4/1/2013 18:00,8.715722222
4/2/2013 0:00,10.06891667
4/2/2013 6:00,8.975597222
4/2/2013 12:00,8.239083333
4/2/2013 18:00,10.66295833
4/3/2013 0:00,11.76980556
4/3/2013 6:00,4.625638889
4/3/2013 12:00,4.431777777
4/3/2013 18:00,8.825972222
4/4/2013 0:00,8.240166667
4/4/2013 6:00,8.592736111
4/4/2013 12:00,9.314236112
4/4/2013 18:00,9.415972222
4/5/2013 0:00,8.726944444
4/5/2013 6:00,7.810347222
4/5/2013 12:00,9.320805556
4/5/2013 18:00,8.884027778
4/6/2013 0:00,8.980958334
4/6/2013 6:00,6.0235
4/6/2013 12:00,5.426138889
4/6/2013 18:00,8.723874999
4/7/2013 0:00,11.05238889
4/7/2013 6:00,5.901069445
4/7/2013 12:00,5.464111111
4/7/2013 18:00,6.316402778
4/8/2013 0:00,9.694791666
4/8/2013 6:00,7.232416667
4/8/2013 12:00,6.356819445
4/8/2013 18:00,10.24843056
4/9/2013 0:00,12.40922222
4/9/2013 6:00,9.282305556
4/9/2013 12:00,12.23444445
4/9/2013 18:00,11.12408333
4/10/2013 0:00,10.96433333
4/10/2013 6:00,9.369125
4/10/2013 12:00,11.39495833
4/10/2013 18:00,7.057152778
4/11/2013 0:00,8.012902777
4/11/2013 6:00,5.508222222
4/11/2013 12:00,5.308444445
4/11/2013 18:00,6.978666667
4/12/2013 0:00,2.690319445
4/12/2013 6:00,2.565916667
4/12/2013 12:00,3.182305555
4/12/2013 18:00,5.300458333
4/13/2013 0:00,7.777138889
4/13/2013 6:00,8.478805556
4/13/2013 12:00,8.572444445
4/13/2013 18:00,9.591152777
4/14/2013 0:00,10.02355556
4/14/2013 6:00,8.140430555
4/14/2013 12:00,7.396388889
4/14/2013 18:00,9.253597222
4/15/2013 0:00,14.71556945
4/15/2013 6:00,14.42488889
4/15/2013 12:00,14.70915278
4/15/2013 18:00,15.61091667
4/16/2013 0:00,15.40731944
4/16/2013 6:00,15.948625
4/16/2013 12:00,13.15188889
4/16/2013 18:00,9.049458333
4/17/2013 0:00,4.551736111
4/17/2013 6:00,2.098111111
4/17/2013 12:00,3.826958333
4/17/2013 18:00,7.224250001
4/18/2013 0:00,10.67390278
4/18/2013 6:00,6.205
4/18/2013 12:00,7.321916667
4/18/2013 18:00,10.83386111
4/19/2013 0:00,11.93327778
4/19/2013 6:00,7.570569445
4/19/2013 12:00,9.797722222
4/19/2013 18:00,11.46073611
4/20/2013 0:00,12.92416667
4/20/2013 6:00,8.338888889
4/20/2013 12:00,8.138027778
4/20/2013 18:00,10.82076389
4/21/2013 0:00,9.498833333
4/21/2013 6:00,5.868666666
4/21/2013 12:00,5.011944444
4/21/2013 18:00,6.471472222
4/22/2013 0:00,5.606736111
4/22/2013 6:00,6.673111111
4/22/2013 12:00,11.17766667
4/22/2013 18:00,10.37344444
4/23/2013 0:00,9.797861111
4/23/2013 6:00,8.021208333
4/23/2013 12:00,10.361375
4/23/2013 18:00,7.957680556
4/24/2013 0:00,10.86481945
4/24/2013 6:00,4.155236111
4/24/2013 12:00,4.371166667
4/24/2013 18:00,2.57025
4/25/2013 0:00,7.398222222
4/25/2013 6:00,7.139541667
4/25/2013 12:00,8.056041667
4/25/2013 18:00,5.478125
4/26/2013 0:00,4.753513889
4/26/2013 6:00,7.478222222
4/26/2013 12:00,9.189486111
4/26/2013 18:00,8.749194445
4/27/2013 0:00,10.31572222
4/27/2013 6:00,6.76975
4/27/2013 12:00,7.491625
4/27/2013 18:00,9.957583334
4/28/2013 0:00,11.33351389
4/28/2013 6:00,10.25527778
4/28/2013 12:00,8.009277778
4/28/2013 18:00,7.459125
4/29/2013 0:00,7.192805556
4/29/2013 6:00,6.201458333
4/29/2013 12:00,6.187569444
4/29/2013 18:00,8.678041667
4/30/2013 0:00,7.532097222
4/30/2013 6:00,6.338527778
4/30/2013 12:00,6.464763889
4/30/2013 18:00,4.349652778
5/1/2013 0:00,2.164083333
5/1/2013 6:00,5.320638889
5/1/2013 12:00,3.674194444
5/1/2013 18:00,5.25275
5/2/2013 0:00,12.63723611
5/2/2013 6:00,11.22251389
5/2/2013 12:00,11.004875
5/2/2013 18:00,11.89997222
5/3/2013 0:00,12.57423611
5/3/2013 6:00,7.842152778
5/3/2013 12:00,11.44286111
5/3/2013 18:00,6.653305556
5/4/2013 0:00,4.849305556
5/4/2013 6:00,2.865319445
5/4/2013 12:00,2.529388889
5/4/2013 18:00,6.147444445
5/5/2013 0:00,5.317583334
5/5/2013 6:00,2.534611111
5/5/2013 12:00,4.670527778
5/5/2013 18:00,7.903597222
5/6/2013 0:00,9.394541667
5/6/2013 6:00,6.064958333
5/6/2013 12:00,6.668180556
5/6/2013 18:00,8.965500001
5/7/2013 0:00,4.476333333
5/7/2013 6:00,3.942583333
5/7/2013 12:00,7.450527778
5/7/2013 18:00,4.403194444
5/8/2013 0:00,4.601875
5/8/2013 6:00,5.324722222
5/8/2013 12:00,7.714166666
5/8/2013 18:00,9.244125
5/9/2013 0:00,8.490388889
5/9/2013 6:00,6.545194445
5/9/2013 12:00,6.779041667
5/9/2013 18:00,5.434777778
5/10/2013 0:00,1.711027778
5/10/2013 6:00,3.096388889
5/10/2013 12:00,3.769833333
5/10/2013 18:00,7.983013889
5/11/2013 0:00,7.733680556
5/11/2013 6:00,5.126805556
5/11/2013 12:00,5.517611111
5/11/2013 18:00,8.754569444
5/12/2013 0:00,7.686944445
5/12/2013 6:00,2.741125
5/12/2013 12:00,4.696958333
5/12/2013 18:00,7.727416666
5/13/2013 0:00,7.15575
5/13/2013 6:00,5.690902778
5/13/2013 12:00,6.086236111
5/13/2013 18:00,8.557625
5/14/2013 0:00,8.707888889
5/14/2013 6:00,4.170861111
5/14/2013 12:00,3.297611111
5/14/2013 18:00,1.780097222
5/15/2013 0:00,4.199597222
5/15/2013 6:00,5.676583333
5/15/2013 12:00,6.054541667
5/15/2013 18:00,10.23570834
5/16/2013 0:00,11.12227778
5/16/2013 6:00,9.66225
5/16/2013 12:00,8.453694445
5/16/2013 18:00,9.982819445
5/17/2013 0:00,11.22975
5/17/2013 6:00,5.605402778
5/17/2013 12:00,5.227013889
5/17/2013 18:00,9.506694445
5/18/2013 0:00,10.68488889
5/18/2013 6:00,4.879986111
5/18/2013 12:00,5.369263889
5/18/2013 18:00,9.786972223
5/19/2013 0:00,11.10541667
5/19/2013 6:00,5.41125
5/19/2013 12:00,6.277458333
5/19/2013 18:00,10.69256944
5/20/2013 0:00,11.44944445
5/20/2013 6:00,6.976208333
5/20/2013 12:00,6.925402778
5/20/2013 18:00,5.839888889
5/21/2013 0:00,6.198833333
5/21/2013 6:00,7.349305556
5/21/2013 12:00,8.469763889
5/21/2013 18:00,9.576500001
5/22/2013 0:00,10.13398611
5/22/2013 6:00,5.318069445
5/22/2013 12:00,4.580583333
5/22/2013 18:00,6.718791667
5/23/2013 0:00,4.0915
5/23/2013 6:00,3.784
5/23/2013 12:00,6.332083333
5/23/2013 18:00,11.58741667
5/24/2013 0:00,12.27709722
5/24/2013 6:00,10.38955556
5/24/2013 12:00,13.53402778
5/24/2013 18:00,12.90073611
5/25/2013 0:00,9.761791668
5/25/2013 6:00,2.689916667
5/25/2013 12:00,2.554722222
5/25/2013 18:00,7.709
5/26/2013 0:00,8.347569444
5/26/2013 6:00,3.303847222
5/26/2013 12:00,6.258958333
5/26/2013 18:00,10.52413889
5/27/2013 0:00,9.939166667
5/27/2013 6:00,4.135375
5/27/2013 12:00,6.452222222
5/27/2013 18:00,10.91995833
5/28/2013 0:00,10.46448611
5/28/2013 6:00,9.136277778
5/28/2013 12:00,11.19615278
5/28/2013 18:00,9.934
5/29/2013 0:00,8.156736112
5/29/2013 6:00,3.487111111
5/29/2013 12:00,8.045138888
5/29/2013 18:00,10.01488889
5/30/2013 0:00,7.300819444
5/30/2013 6:00,6.515
5/30/2013 12:00,7.186861111
5/30/2013 18:00,8.292819445
5/31/2013 0:00,9.15325
5/31/2013 6:00,7.810513889
5/31/2013 12:00,8.088111111
5/31/2013 18:00,9.755319444
6/1/2013 0:00,8.473041667
6/1/2013 6:00,8.289277778
6/1/2013 12:00,9.482583333
6/1/2013 18:00,9.845791666
6/2/2013 0:00,11.64102778
6/2/2013 6:00,8.088319445
6/2/2013 12:00,7.185972222
6/2/2013 18:00,6.926319444
6/3/2013 0:00,8.539180555
6/3/2013 6:00,5.398236111
6/3/2013 12:00,5.959138889
6/3/2013 18:00,5.636194444
6/4/2013 0:00,4.173986111
6/4/2013 6:00,2.236069445
6/4/2013 12:00,6.582708333
6/4/2013 18:00,9.39525
6/5/2013 0:00,7.866555556
6/5/2013 6:00,4.912791666
6/5/2013 12:00,7.432097222
6/5/2013 18:00,8.995125
6/6/2013 0:00,6.654319445
6/6/2013 6:00,4.203125
6/6/2013 12:00,4.552986111
6/6/2013 18:00,7.867111111
6/7/2013 0:00,3.653847222
6/7/2013 6:00,1.001319444
6/7/2013 12:00,1.472819445
6/7/2013 18:00,4.823986111
6/8/2013 0:00,6.355111111
6/8/2013 6:00,3.028013889
6/8/2013 12:00,3.574097222
6/8/2013 18:00,6.246888889
6/9/2013 0:00,8.625055556
6/9/2013 6:00,5.581416667
6/9/2013 12:00,5.772791666
6/9/2013 18:00,8.583305555
6/10/2013 0:00,9.931500002
6/10/2013 6:00,5.718388889
6/10/2013 12:00,9.033138889
6/10/2013 18:00,10.55505556
6/11/2013 0:00,8.623222222
6/11/2013 6:00,4.702027778
6/11/2013 12:00,7.201055556
6/11/2013 18:00,8.499152777
6/12/2013 0:00,11.71211111
6/12/2013 6:00,7.23775
6/12/2013 12:00,7.659
6/12/2013 18:00,8.714986112
6/13/2013 0:00,11.28526389
6/13/2013 6:00,4.747097222
6/13/2013 12:00,4.622333333
6/13/2013 18:00,9.331819445
6/14/2013 0:00,11.16547222
6/14/2013 6:00,5.169194444
6/14/2013 12:00,5.955708333
6/14/2013 18:00,9.778638889
6/15/2013 0:00,8.561361111
6/15/2013 6:00,4.416180556
6/15/2013 12:00,5.543652778
6/15/2013 18:00,11.30522222
6/16/2013 0:00,10.32202778
6/16/2013 6:00,5.469277778
6/16/2013 12:00,7.185444444
6/16/2013 18:00,7.775263889
6/17/2013 0:00,6.699486111
6/17/2013 6:00,5.115013889
6/17/2013 12:00,4.975763889
6/17/2013 18:00,4.122208333
6/18/2013 0:00,10.58711111
6/18/2013 6:00,10.08583333
6/18/2013 12:00,13.08501389
6/18/2013 18:00,13.33023611
6/19/2013 0:00,11.93090278
6/19/2013 6:00,8.343027778
6/19/2013 12:00,9.739944444
6/19/2013 18:00,11.29916667
6/20/2013 0:00,12.41709722
6/20/2013 6:00,8.626180556
6/20/2013 12:00,9.336277778
6/20/2013 18:00,12.16886111
6/21/2013 0:00,12.14909722
6/21/2013 6:00,7.958513889
6/21/2013 12:00,5.559708333
6/21/2013 18:00,6.20425
6/22/2013 0:00,7.595083333
6/22/2013 6:00,3.689402778
6/22/2013 12:00,3.448986111
6/22/2013 18:00,4.722416667
6/23/2013 0:00,3.639361111
6/23/2013 6:00,1.880944444
6/23/2013 12:00,3.290708333
6/23/2013 18:00,4.067638889
6/24/2013 0:00,4.716277778
6/24/2013 6:00,3.323027778
6/24/2013 12:00,3.077972222
6/24/2013 18:00,7.213319445
6/25/2013 0:00,9.313097222
6/25/2013 6:00,8.629277777
6/25/2013 12:00,8.403930556
6/25/2013 18:00,10.559625
6/26/2013 0:00,9.78475
6/26/2013 6:00,4.30525
6/26/2013 12:00,3.190569444
6/26/2013 18:00,6.203333333
6/27/2013 0:00,8.873930556
6/27/2013 6:00,7.276944444
6/27/2013 12:00,8.743555555
6/27/2013 18:00,13.189875
6/28/2013 0:00,13.53602778
6/28/2013 6:00,8.857055556
6/28/2013 12:00,10.95148611
6/28/2013 18:00,7.387527778
6/29/2013 0:00,4.030361111
6/29/2013 6:00,6.030583333
6/29/2013 12:00,5.639430555
6/29/2013 18:00,8.939680555
6/30/2013 0:00,4.230069444
6/30/2013 6:00,5.161569445
6/30/2013 12:00,6.525333333
6/30/2013 18:00,5.57225
7/1/2013 0:00,2.223097222
7/1/2013 6:00,2.158861111
7/1/2013 12:00,7.485069445
7/1/2013 18:00,11.15740278
7/2/2013 0:00,4.334444445
7/2/2013 6:00,2.382472222
7/2/2013 12:00,5.133888888
7/2/2013 18:00,10.63095833
7/3/2013 0:00,9.793083334
7/3/2013 6:00,4.298416667
7/3/2013 12:00,6.240236111
7/3/2013 18:00,8.693791667
