1/1/2013 0:00,13.874125
7/4/2013 0:00,9.780708333
7/4/2013 6:00,5.942986111
7/4/2013 12:00,5.345263889
7/4/2013 18:00,6.171611111
7/5/2013 0:00,5.431305556
7/5/2013 6:00,3.437694444
7/5/2013 12:00,5.550277778
7/5/2013 18:00,5.683944444
7/6/2013 0:00,4.812694444
7/6/2013 6:00,3.689069444
7/6/2013 12:00,3.709097222
7/6/2013 18:00,3.524569445
7/7/2013 0:00,3.384208333
7/7/2013 6:00,2.929041667
7/7/2013 12:00,4.168027778
7/7/2013 18:00,8.78075
7/8/2013 0:00,8.009111111
7/8/2013 6:00,6.773875
7/8/2013 12:00,8.172930556
7/8/2013 18:00,10.10145833
7/9/2013 0:00,8.362375001
7/9/2013 6:00,3.197208333
7/9/2013 12:00,3.5805
7/9/2013 18:00,8.501500001
7/10/2013 0:00,9.149916667
7/10/2013 6:00,7.035583333
7/10/2013 12:00,6.960263889
7/10/2013 18:00,8.948694444
7/11/2013 0:00,7.968791667
7/11/2013 6:00,3.596333333
7/11/2013 12:00,3.782694445
7/11/2013 18:00,10.56302778
7/12/2013 0:00,11.00206944
7/12/2013 6:00,4.528819444
7/12/2013 12:00,4.265916667
7/12/2013 18:00,6.574319444
7/13/2013 0:00,6.713666667
7/13/2013 6:00,2.374847222
7/13/2013 12:00,4.369472222
7/13/2013 18:00,2.350333333
7/14/2013 0:00,2.884416667
7/14/2013 6:00,1.369486111
7/14/2013 12:00,4.905416667
7/14/2013 18:00,5.747555556
7/15/2013 0:00,6.57975
7/15/2013 6:00,3.589541667
7/15/2013 12:00,3.756625
7/15/2013 18:00,3.551069444
7/16/2013 0:00,5.736041667
7/16/2013 6:00,4.663694444
7/16/2013 12:00,5.937708333
7/16/2013 18:00,9.224055556
7/17/2013 0:00,10.27948611
7/17/2013 6:00,5.006430556
7/17/2013 12:00,6.027291667
7/17/2013 18:00,9.108236111
7/18/2013 0:00,11.13459722
7/18/2013 6:00,4.908027778
7/18/2013 12:00,4.416541667
7/18/2013 18:00,6.284222222
7/19/2013 0:00,6.661763889
7/19/2013 6:00,5.077916667
7/19/2013 12:00,8.395486111
7/19/2013 18:00,8.978763888
7/20/2013 0:00,8.432055556
7/20/2013 6:00,6.971333333
7/20/2013 12:00,6.754722222
7/20/2013 18:00,10.12738889
7/21/2013 0:00,6.885125
7/21/2013 6:00,1.666222222
7/21/2013 12:00,2.633541667
7/21/2013 18:00,5.606875
7/22/2013 0:00,7.767138889
7/22/2013 6:00,4.139638889
7/22/2013 12:00,5.709763889
7/22/2013 18:00,10.90322222
7/23/2013 0:00,11.78851389
7/23/2013 6:00,8.706486111
7/23/2013 12:00,7.105527778
7/23/2013 18:00,9.958027777
7/24/2013 0:00,6.735333334
7/24/2013 6:00,3.363583333
7/24/2013 12:00,4.864777778
7/24/2013 18:00,10.249375
7/25/2013 0:00,9.719138889
7/25/2013 6:00,6.581111111
7/25/2013 12:00,10.56597222
7/25/2013 18:00,12.42780555
7/26/2013 0:00,11.22230556
7/26/2013 6:00,8.520944445
7/26/2013 12:00,8.721125
7/26/2013 18:00,5.320652778
7/27/2013 0:00,8.82225
7/27/2013 6:00,8.287277778
7/27/2013 12:00,9.718819445
7/27/2013 18:00,8.598638889
7/28/2013 0:00,7.137638889
7/28/2013 6:00,4.6505
7/28/2013 12:00,4.900555556
7/28/2013 18:00,8.871777779
7/29/2013 0:00,5.422972222
7/29/2013 6:00,3.512972222
7/29/2013 12:00,4.446291667
7/29/2013 18:00,7.384152778
7/30/2013 0:00,8.684805555
7/30/2013 6:00,4.209319444
7/30/2013 12:00,4.227055556
7/30/2013 18:00,6.830027778
7/31/2013 0:00,6.808486111
7/31/2013 6:00,4.479263889
7/31/2013 12:00,7.8725
7/31/2013 18:00,10.10055556
8/1/2013 0:00,6.674763889
8/1/2013 6:00,3.136416667
8/1/2013 12:00,2.603958333
8/1/2013 18:00,3.617625
8/2/2013 0:00,5.647055556
8/2/2013 6:00,4.255611111
8/2/2013 12:00,5.425597222
8/2/2013 18:00,3.071680556
8/3/2013 0:00,2.489430555
8/3/2013 6:00,2.575194445
8/3/2013 12:00,4.288513889
8/3/2013 18:00,7.112708334
8/4/2013 0:00,8.366680556
8/4/2013 6:00,5.129652778
8/4/2013 12:00,7.263055556
8/4/2013 18:00,8.264333334
8/5/2013 0:00,7.02775
8/5/2013 6:00,5.362736111
8/5/2013 12:00,6.098763889
8/5/2013 18:00,6.424847222
8/6/2013 0:00,4.914722222
8/6/2013 6:00,2.780291667
8/6/2013 12:00,2.616
8/6/2013 18:00,2.576111111
8/7/2013 0:00,0.788291667
8/7/2013 6:00,2.143055556
8/7/2013 12:00,4.170444445
8/7/2013 18:00,5.891569444
8/8/2013 0:00,7.348138889
8/8/2013 6:00,2.748027778
8/8/2013 12:00,6.684555555
8/8/2013 18:00,6.372916667
8/9/2013 0:00,2.719444445
8/9/2013 6:00,2.705597222
8/9/2013 12:00,4.988347222
8/9/2013 18:00,7.987430556
8/10/2013 0:00,7.945083333
8/10/2013 6:00,9.337875001
8/10/2013 12:00,9.390000001
8/10/2013 18:00,6.752152778
8/11/2013 0:00,6.777694444
8/11/2013 6:00,5.598180556
8/11/2013 12:00,4.171222222
8/11/2013 18:00,3.925763889
8/12/2013 0:00,4.58025
8/12/2013 6:00,3.026069445
8/12/2013 12:00,2.995513889
8/12/2013 18:00,5.416861111
8/13/2013 0:00,4.3615
8/13/2013 6:00,4.488111111
8/13/2013 12:00,2.949625
8/13/2013 18:00,5.360305555
8/14/2013 0:00,4.766375
8/14/2013 6:00,2.429277778
8/14/2013 12:00,2.482388889
8/14/2013 18:00,2.675625
8/15/2013 0:00,4.143763889
8/15/2013 6:00,3.755041667
8/15/2013 12:00,4.651194445
8/15/2013 18:00,8.499694446
8/16/2013 0:00,12.54120833
8/16/2013 6:00,8.735388888
8/16/2013 12:00,8.866333334
8/16/2013 18:00,10.24483333
8/17/2013 0:00,10.56041667
8/17/2013 6:00,5.571111111
8/17/2013 12:00,4.655263889
8/17/2013 18:00,6.108708333
8/18/2013 0:00,3.622013889
8/18/2013 6:00,2.107763889
8/18/2013 12:00,1.133638889
8/18/2013 18:00,5.717222222
8/19/2013 0:00,3.062916667
8/19/2013 6:00,1.118222222
8/19/2013 12:00,3.421083333
8/19/2013 18:00,2.198805556
8/20/2013 0:00,2.747333333
8/20/2013 6:00,2.544111111
8/20/2013 12:00,5.370444445
8/20/2013 18:00,1.845944444
8/21/2013 0:00,3.015111111
8/21/2013 6:00,2.731208334
8/21/2013 12:00,2.091638889
8/21/2013 18:00,3.571180556
8/22/2013 0:00,3.634166667
8/22/2013 6:00,4.048055556
8/22/2013 12:00,3.1405
8/22/2013 18:00,6.660930556
8/23/2013 0:00,7.547736111
8/23/2013 6:00,4.445902778
8/23/2013 12:00,4.885111111
8/23/2013 18:00,7.118388889
8/24/2013 0:00,8.577194445
8/24/2013 6:00,5.530069445
8/24/2013 12:00,5.394027778
8/24/2013 18:00,7.895402778
8/25/2013 0:00,5.144361111
8/25/2013 6:00,3.324888889
8/25/2013 12:00,6.951041667
8/25/2013 18:00,8.911388889
8/26/2013 0:00,10.08611111
8/26/2013 6:00,8.047388889
8/26/2013 12:00,8.923944445
8/26/2013 18:00,7.139583334
8/27/2013 0:00,5.461902778
8/27/2013 6:00,4.665208333
8/27/2013 12:00,6.628597222
8/27/2013 18:00,4.015180556
8/28/2013 0:00,1.557652778
8/28/2013 6:00,2.3575
8/28/2013 12:00,3.396597223
8/28/2013 18:00,5.548402778
8/29/2013 0:00,6.538319444
8/29/2013 6:00,3.035277778
8/29/2013 12:00,3.602111111
8/29/2013 18:00,6.096027778
8/30/2013 0:00,9.189333333
8/30/2013 6:00,5.370027778
8/30/2013 12:00,5.604388889
8/30/2013 18:00,9.694666667
8/31/2013 0:00,10.57533333
8/31/2013 6:00,7.088805556
8/31/2013 12:00,5.145041666
8/31/2013 18:00,6.217652778
9/1/2013 0:00,6.159791666
9/1/2013 6:00,7.893416667
9/1/2013 12:00,7.424805556
9/1/2013 18:00,8.837972223
9/2/2013 0:00,7.712805556
9/2/2013 6:00,8.952222222
9/2/2013 12:00,7.495375
9/2/2013 18:00,7.446597222
9/3/2013 0:00,7.537055556
9/3/2013 6:00,4.215583333
9/3/2013 12:00,4.767194444
9/3/2013 18:00,4.006166666
9/4/2013 0:00,2.651
9/4/2013 6:00,4.019097222
9/4/2013 12:00,1.497805556
9/4/2013 18:00,2.932277778
9/5/2013 0:00,5.190944445
9/5/2013 6:00,5.078888888
9/5/2013 12:00,4.027805556
9/5/2013 18:00,6.5775
9/6/2013 0:00,8.033430555
9/6/2013 6:00,3.610597222
9/6/2013 12:00,3.893236111
9/6/2013 18:00,3.832444444
9/7/2013 0:00,5.85338889
9/7/2013 6:00,8.100027778
9/7/2013 12:00,8.763805555
9/7/2013 18:00,8.050236111
9/8/2013 0:00,10.04888889
9/8/2013 6:00,7.225333333
9/8/2013 12:00,7.070444445
9/8/2013 18:00,8.689874999
9/9/2013 0:00,9.057263889
9/9/2013 6:00,7.089736111
9/9/2013 12:00,6.307236111
9/9/2013 18:00,8.957444444
9/10/2013 0:00,4.430277778
9/10/2013 6:00,2.108083333
9/10/2013 12:00,2.503180556
9/10/2013 18:00,6.966430556
9/11/2013 0:00,8.281152778
9/11/2013 6:00,6.811097222
9/11/2013 12:00,7.891583334
9/11/2013 18:00,12.70163889
9/12/2013 0:00,11.28675
9/12/2013 6:00,6.778902778
9/12/2013 12:00,7.634555555
9/12/2013 18:00,9.302472222
9/13/2013 0:00,8.868152778
9/13/2013 6:00,5.957708333
9/13/2013 12:00,7.874944444
9/13/2013 18:00,8.349444445
9/14/2013 0:00,6.660222222
9/14/2013 6:00,4.754375
9/14/2013 12:00,3.859194445
9/14/2013 18:00,3.222972222
9/15/2013 0:00,2.198111111
9/15/2013 6:00,2.23275
9/15/2013 12:00,1.988041667
9/15/2013 18:00,4.245819445
9/16/2013 0:00,3.029958334
9/16/2013 6:00,3.273861111
9/16/2013 12:00,4.178361111
9/16/2013 18:00,6.255083333
9/17/2013 0:00,5.282805556
9/17/2013 6:00,4.199263889
9/17/2013 12:00,5.052375
9/17/2013 18:00,8.462319445
9/18/2013 0:00,10.84809722
9/18/2013 6:00,10.11109722
9/18/2013 12:00,8.021638889
9/18/2013 18:00,4.411486111
9/19/2013 0:00,4.078652778
9/19/2013 6:00,7.390458333
9/19/2013 12:00,11.33973611
9/19/2013 18:00,14.30759722
9/20/2013 0:00,11.876875
9/20/2013 6:00,6.039833333
9/20/2013 12:00,7.592916667
9/20/2013 18:00,6.873930556
9/21/2013 0:00,3.738583333
9/21/2013 6:00,4.390916667
9/21/2013 12:00,3.444430556
9/21/2013 18:00,8.376333333
9/22/2013 0:00,6.087569445
9/22/2013 6:00,9.913277778
9/22/2013 12:00,9.089027778
9/22/2013 18:00,9.475083333
9/23/2013 0:00,8.38325
9/23/2013 6:00,4.990152778
9/23/2013 12:00,5.504791667
9/23/2013 18:00,4.612222222
9/24/2013 0:00,3.094708333
9/24/2013 6:00,6.549819445
9/24/2013 12:00,8.473319444
9/24/2013 18:00,11.73806945
9/25/2013 0:00,9.750500001
9/25/2013 6:00,6.925375
9/25/2013 12:00,6.334402778
9/25/2013 18:00,8.441347222
9/26/2013 0:00,8.218402778
9/26/2013 6:00,5.206666666
9/26/2013 12:00,5.657722222
9/26/2013 18:00,8.620902778
9/27/2013 0:00,6.850875
9/27/2013 6:00,5.308347222
9/27/2013 12:00,3.925666667
9/27/2013 18:00,8.034236111
9/28/2013 0:00,7.013986111
9/28/2013 6:00,5.882916666
9/28/2013 12:00,6.092527778
9/28/2013 18:00,8.569347222
9/29/2013 0:00,4.741972222
9/29/2013 6:00,2.725125
9/29/2013 12:00,3.758375
9/29/2013 18:00,6.517222222
9/30/2013 0:00,9.691638888
9/30/2013 6:00,6.9535
9/30/2013 12:00,5.896097222
9/30/2013 18:00,8.588736111
10/1/2013 0:00,8.485388889
10/1/2013 6:00,6.128291667
10/1/2013 12:00,6.881763889
10/1/2013 18:00,6.627402778
10/2/2013 0:00,8.033222222
10/2/2013 6:00,7.385180556
10/2/2013 12:00,7.593486111
10/2/2013 18:00,4.956916667
10/3/2013 0:00,2.114763889
10/3/2013 6:00,5.031513889
10/3/2013 12:00,6.134694444
10/3/2013 18:00,5.097125
10/4/2013 0:00,8.447097222
10/4/2013 6:00,8.760458334
10/4/2013 12:00,9.947416667
10/4/2013 18:00,7.984888889
10/5/2013 0:00,6.006388889
10/5/2013 6:00,4.716
10/5/2013 12:00,4.084
10/5/2013 18:00,7.632013888
10/6/2013 0:00,10.75236111
10/6/2013 6:00,6.943208333
10/6/2013 12:00,6.63975
10/6/2013 18:00,7.702736111
10/7/2013 0:00,6.690152778
10/7/2013 6:00,5.236208333
10/7/2013 12:00,4.876763889
10/7/2013 18:00,4.632666667
10/8/2013 0:00,6.406986111
10/8/2013 6:00,6.474305556
10/8/2013 12:00,7.569319444
10/8/2013 18:00,11.57234722
10/9/2013 0:00,12.268
10/9/2013 6:00,9.597750001
10/9/2013 12:00,10.86273611
10/9/2013 18:00,10.173375
10/10/2013 0:00,7.775694445
10/10/2013 6:00,8.660638889
10/10/2013 12:00,7.438291667
10/10/2013 18:00,6.383291667
10/11/2013 0:00,10.49583333
10/11/2013 6:00,9.389666667
10/11/2013 12:00,9.245972222
10/11/2013 18:00,9.985541666
10/12/2013 0:00,9.293111112
10/12/2013 6:00,7.600555556
10/12/2013 12:00,5.053708333
10/12/2013 18:00,10.51473611
10/13/2013 0:00,11.02831945
10/13/2013 6:00,8.071583333
10/13/2013 12:00,11.01295833
10/13/2013 18:00,13.020125
10/14/2013 0:00,13.15730556
10/14/2013 6:00,12.99097222
10/14/2013 12:00,15.16911111
10/14/2013 18:00,11.04397222
10/15/2013 0:00,9.778527777
10/15/2013 6:00,7.315041667
10/15/2013 12:00,5.411541667
10/15/2013 18:00,1.500083333
10/16/2013 0:00,6.688902778
10/16/2013 6:00,9.392902779
10/16/2013 12:00,12.39363889
10/16/2013 18:00,13.88244445
10/17/2013 0:00,13.39229167
10/17/2013 6:00,12.40452778
10/17/2013 12:00,13.40855556
10/17/2013 18:00,10.72993056
10/18/2013 0:00,10.10354167
10/18/2013 6:00,9.403166666
10/18/2013 12:00,11.49277778
10/18/2013 18:00,8.9725
10/19/2013 0:00,8.255486111
10/19/2013 6:00,7.190944445
10/19/2013 12:00,7.397166667
10/19/2013 18:00,9.455291666
10/20/2013 0:00,7.315111111
10/20/2013 6:00,3.997361111
10/20/2013 12:00,4.057111111
10/20/2013 18:00,3.137069444
10/21/2013 0:00,8.002819445
10/21/2013 6:00,7.143333333
10/21/2013 12:00,7.014472222
10/21/2013 18:00,11.99119445
10/22/2013 0:00,10.85502778
10/22/2013 6:00,8.184722222
10/22/2013 12:00,8.98151389
10/22/2013 18:00,11.33515278
10/23/2013 0:00,10.61651389
10/23/2013 6:00,8.730763889
10/23/2013 12:00,7.899319444
10/23/2013 18:00,11.22248611
10/24/2013 0:00,11.16633333
10/24/2013 6:00,8.042444444
10/24/2013 12:00,9.682083333
10/24/2013 18:00,13.17284722
10/25/2013 0:00,12.53920833
10/25/2013 6:00,11.58465278
10/25/2013 12:00,12.16759722
10/25/2013 18:00,10.80098611
10/26/2013 0:00,9.255777777
10/26/2013 6:00,9.022027778
10/26/2013 12:00,7.742319445
10/26/2013 18:00,9.831694445
10/27/2013 0:00,11.19902778
10/27/2013 6:00,7.102430556
10/27/2013 12:00,7.124930556
10/27/2013 18:00,7.943
10/28/2013 0:00,8.510597222
10/28/2013 6:00,6.408833333
10/28/2013 12:00,9.261625001
10/28/2013 18:00,10.45298611
10/29/2013 0:00,10.56973611
10/29/2013 6:00,9.286597221
10/29/2013 12:00,10.69388889
10/29/2013 18:00,12.23955556
10/30/2013 0:00,14.02116667
10/30/2013 6:00,13.83763889
10/30/2013 12:00,12.07738889
10/30/2013 18:00,11.6825
10/31/2013 0:00,10.463375
10/31/2013 6:00,9.313180556
10/31/2013 12:00,9.315944444
10/31/2013 18:00,11.1685
11/1/2013 0:00,10.10380556
11/1/2013 6:00,6.154111111
11/1/2013 12:00,6.305888889
11/1/2013 18:00,10.25555556
11/2/2013 0:00,10.38881944
11/2/2013 6:00,5.382666667
11/2/2013 12:00,3.681111111
11/2/2013 18:00,6.379833334
11/3/2013 0:00,6.810138889
11/3/2013 6:00,5.310291667
11/3/2013 12:00,3.87275
11/3/2013 18:00,6.109930556
11/4/2013 0:00,5.694875
11/4/2013 6:00,3.508736111
11/4/2013 12:00,3.374208333
11/4/2013 18:00,5.373722222
11/5/2013 0:00,3.889791667
11/5/2013 6:00,3.802458333
11/5/2013 12:00,3.895263889
11/5/2013 18:00,5.961666667
11/6/2013 0:00,5.579638889
11/6/2013 6:00,3.647694444
11/6/2013 12:00,4.267222222
11/6/2013 18:00,4.071902778
11/7/2013 0:00,2.233125
11/7/2013 6:00,3.417375
11/7/2013 12:00,2.798097222
11/7/2013 18:00,3.852638889
11/8/2013 0:00,2.054263889
11/8/2013 6:00,1.640916667
11/8/2013 12:00,5.179722222
11/8/2013 18:00,9.971333334
11/9/2013 0:00,10.54516667
11/9/2013 6:00,8.390625001
11/9/2013 12:00,8.658194445
11/9/2013 18:00,11.27272222
11/10/2013 0:00,11.76491667
11/10/2013 6:00,10.35969444
11/10/2013 12:00,11.83063889
11/10/2013 18:00,14.73340278
11/11/2013 0:00,14.59805555
11/11/2013 6:00,14.93093055
11/11/2013 12:00,16.025625
11/11/2013 18:00,8.597569445
11/12/2013 0:00,7.970819445
11/12/2013 6:00,8.771388889
11/12/2013 12:00,9.853652778
11/12/2013 18:00,9.395402778
11/13/2013 0:00,6.052027778
11/13/2013 6:00,3.003416667
11/13/2013 12:00,1.040041667
11/13/2013 18:00,3.884305555
11/14/2013 0:00,5.138111111
11/14/2013 6:00,4.526583333
11/14/2013 12:00,2.919694444
11/14/2013 18:00,4.688847222
11/15/2013 0:00,3.058305556
11/15/2013 6:00,1.611625
11/15/2013 12:00,1.198666667
11/15/2013 18:00,1.057291667
11/16/2013 0:00,0.652125
11/16/2013 6:00,1.465888889
11/16/2013 12:00,1.792166667
11/16/2013 18:00,4.719027778
11/17/2013 0:00,6.422888889
11/17/2013 6:00,4.508666667
11/17/2013 12:00,3.676
11/17/2013 18:00,9.453819445
11/18/2013 0:00,9.761305556
11/18/2013 6:00,4.964541667
11/18/2013 12:00,3.623222222
11/18/2013 18:00,6.399847222
11/19/2013 0:00,8.023513889
11/19/2013 6:00,7.253569445
11/19/2013 12:00,5.112875
11/19/2013 18:00,8.847791667
11/20/2013 0:00,7.135125
11/20/2013 6:00,4.090763889
11/20/2013 12:00,3.014347222
11/20/2013 18:00,2.792625
11/21/2013 0:00,1.032388889
11/21/2013 6:00,1.990472222
11/21/2013 12:00,4.250486111
11/21/2013 18:00,7.074638889
11/22/2013 0:00,8.300319445
11/22/2013 6:00,9.763611112
11/22/2013 12:00,11.24201389
11/22/2013 18:00,12.08736111
11/23/2013 0:00,11.03797222
11/23/2013 6:00,11.57195833
11/23/2013 12:00,11.68234722
11/23/2013 18:00,9.793597222
11/24/2013 0:00,6.724097222
11/24/2013 6:00,4.571833334
11/24/2013 12:00,3.291
11/24/2013 18:00,7.205944445
11/25/2013 0:00,9.668152777
11/25/2013 6:00,7.523708333
11/25/2013 12:00,4.940180556
11/25/2013 18:00,7.029583333
11/26/2013 0:00,7.928472222
11/26/2013 6:00,6.267708333
11/26/2013 12:00,5.337805556
11/26/2013 18:00,6.959861111
11/27/2013 0:00,6.988986111
11/27/2013 6:00,2.868583333
11/27/2013 12:00,3.070972222
11/27/2013 18:00,6.576847222
11/28/2013 0:00,8.644833334
11/28/2013 6:00,4.809305556
11/28/2013 12:00,3.601513889
11/28/2013 18:00,8.130708334
11/29/2013 0:00,11.107
11/29/2013 6:00,9.143861111
11/29/2013 12:00,8.563708333
11/29/2013 18:00,12.37961111
11/30/2013 0:00,12.65431945
11/30/2013 6:00,7.964805554
11/30/2013 12:00,4.524791667
11/30/2013 18:00,7.285902778
12/1/2013 0:00,8.865180555
12/1/2013 6:00,9.125569446
12/1/2013 12:00,10.55893056
12/1/2013 18:00,13.57611111
12/2/2013 0:00,11.45681945
12/2/2013 6:00,8.356097221
12/2/2013 12:00,4.377236111
12/2/2013 18:00,5.297041667
12/3/2013 0:00,8.747319445
12/3/2013 6:00,10.28351389
12/3/2013 12:00,11.892125
12/3/2013 18:00,13.21225
12/4/2013 0:00,8.526236112
12/4/2013 6:00,6.062055555
12/4/2013 12:00,5.414152778
12/4/2013 18:00,10.43954167
12/5/2013 0:00,9.846652777
12/5/2013 6:00,4.840805556
12/5/2013 12:00,4.126416667
12/5/2013 18:00,9.424305556
12/6/2013 0:00,10.02179167
12/6/2013 6:00,6.936430555
12/6/2013 12:00,5.289902778
12/6/2013 18:00,7.978402778
12/7/2013 0:00,3.861583333
12/7/2013 6:00,3.703708333
12/7/2013 12:00,3.917555555
12/7/2013 18:00,3.609819444
12/8/2013 0:00,3.141833333
12/8/2013 6:00,4.683333333
12/8/2013 12:00,4.000930555
12/8/2013 18:00,6.802680555
12/9/2013 0:00,7.900166666
12/9/2013 6:00,7.153458333
12/9/2013 12:00,4.675930556
12/9/2013 18:00,7.272055556
12/10/2013 0:00,7.627916666
12/10/2013 6:00,7.159180555
12/10/2013 12:00,7.080847222
12/10/2013 18:00,6.903013889
12/11/2013 0:00,5.428125
12/11/2013 6:00,5.626638889
12/11/2013 12:00,8.028236111
12/11/2013 18:00,10.39243056
12/12/2013 0:00,7.735347222
12/12/2013 6:00,6.171805556
12/12/2013 12:00,7.467333333
12/12/2013 18:00,12.64544445
12/13/2013 0:00,12.21036111
12/13/2013 6:00,9.745111111
12/13/2013 12:00,10.86736111
12/13/2013 18:00,13.40119444
12/14/2013 0:00,10.94393056
12/14/2013 6:00,6.770708334
12/14/2013 12:00,5.981847222
12/14/2013 18:00,10.447125
12/15/2013 0:00,10.54618056
12/15/2013 6:00,12.24018056
12/15/2013 12:00,11.49494444
12/15/2013 18:00,10.24084722
12/16/2013 0:00,10.32794444
12/16/2013 6:00,6.232041667
12/16/2013 12:00,5.069333333
12/16/2013 18:00,5.794819445
12/17/2013 0:00,3.613722222
12/17/2013 6:00,3.102944445
12/17/2013 12:00,3.159986111
12/17/2013 18:00,4.728555556
12/18/2013 0:00,4.433375
12/18/2013 6:00,6.3125
12/18/2013 12:00,9.987847223
12/18/2013 18:00,12.23140278
12/19/2013 0:00,7.466111112
12/19/2013 6:00,2.742388889
12/19/2013 12:00,5.116069445
12/19/2013 18:00,10.89726389
12/20/2013 0:00,14.01720833
12/20/2013 6:00,11.20293056
12/20/2013 12:00,13.81881945
12/20/2013 18:00,17.35595834
12/21/2013 0:00,16.42693056
12/21/2013 6:00,15.25475
12/21/2013 12:00,13.11097222
12/21/2013 18:00,10.51951389
12/22/2013 0:00,5.975027778
12/22/2013 6:00,3.042291667
12/22/2013 12:00,5.654055556
12/22/2013 18:00,10.92386111
12/23/2013 0:00,8.034847222
12/23/2013 6:00,4.022375
12/23/2013 12:00,4.889638889
12/23/2013 18:00,8.159791667
12/24/2013 0:00,7.61375
12/24/2013 6:00,3.952041667
12/24/2013 12:00,6.354597222
12/24/2013 18:00,7.595416667
12/25/2013 0:00,7.131541666
12/25/2013 6:00,6.271625
12/25/2013 12:00,8.009097222
12/25/2013 18:00,10.372375
12/26/2013 0:00,11.61844444
12/26/2013 6:00,12.70594444
12/26/2013 12:00,11.51275
12/26/2013 18:00,9.964972223
12/27/2013 0:00,8.032694444
12/27/2013 6:00,4.574680556
12/27/2013 12:00,1.159791667
12/27/2013 18:00,2.467708334
12/28/2013 0:00,4.312222222
12/28/2013 6:00,4.318152778
12/28/2013 12:00,3.840208333
12/28/2013 18:00,2.017986111
12/29/2013 0:00,4.89825
12/29/2013 6:00,8.189652778
12/29/2013 12:00,9.753458335
12/29/2013 18:00,8.71848611
12/30/2013 0:00,5.706861111
12/30/2013 6:00,5.283611111
12/30/2013 12:00,7.395222222
12/30/2013 18:00,11.55081945
12/31/2013 0:00,11.08780556
12/31/2013 6:00,9.761680555
12/31/2013 12:00,6.806486111
12/31/2013 18:00,14.65222222
