1/1/2013 0:00,10.09584722
1/1/2013 6:00,10.07441667
1/1/2013 12:00,10.85531945
1/1/2013 18:00,11.25313889
1/2/2013 0:00,9.876291666
1/2/2013 6:00,5.024791667
1/2/2013 12:00,6.454597222
1/2/2013 18:00,12.786875
1/3/2013 0:00,9.975513889
1/3/2013 6:00,5.308930556
1/3/2013 12:00,1.645319444
1/3/2013 18:00,1.812875
1/4/2013 0:00,1.161486111
1/4/2013 6:00,6.207097222
1/4/2013 12:00,7.706138889
1/4/2013 18:00,11.54819445
1/5/2013 0:00,8.507180555
1/5/2013 6:00,8.403138889
1/5/2013 12:00,10.96190278
1/5/2013 18:00,6.4675
1/6/2013 0:00,4.350513889
1/6/2013 6:00,2.393597222
1/6/2013 12:00,4.507125
1/6/2013 18:00,7.000361111
1/7/2013 0:00,5.441527778
1/7/2013 6:00,4.797819445
1/7/2013 12:00,2.895791667
1/7/2013 18:00,3.270041667
1/8/2013 0:00,7.507375
1/8/2013 6:00,6.795722222
1/8/2013 12:00,1.9535
1/8/2013 18:00,1.781513889
1/9/2013 0:00,2.436180556
1/9/2013 6:00,3.350666667
1/9/2013 12:00,1.176611111
1/9/2013 18:00,7.711930555
1/10/2013 0:00,10.56741667
1/10/2013 6:00,7.377083333
1/10/2013 12:00,3.951847222
1/10/2013 18:00,12.392875
1/11/2013 0:00,10.51054167
1/11/2013 6:00,9.882208332
1/11/2013 12:00,10.58047222
1/11/2013 18:00,9.575986111
1/12/2013 0:00,8.855944445
1/12/2013 6:00,8.5075
1/12/2013 12:00,6.211194444
1/12/2013 18:00,4.037958333
1/13/2013 0:00,0.811055556
1/13/2013 6:00,2.142
1/13/2013 12:00,3.121402778
1/13/2013 18:00,0.711041667
1/14/2013 0:00,3.601805556
1/14/2013 6:00,7.484083334
1/14/2013 12:00,12.43434722
1/14/2013 18:00,8.885736111
1/15/2013 0:00,2.847416667
1/15/2013 6:00,4.798666667
1/15/2013 12:00,5.009611111
1/15/2013 18:00,6.803388889
1/16/2013 0:00,8.364569444
1/16/2013 6:00,7.473833333
1/16/2013 12:00,10.62311111
1/16/2013 18:00,14.38531944
1/17/2013 0:00,16.21401389
1/17/2013 6:00,15.784125
1/17/2013 12:00,14.10708333
1/17/2013 18:00,6.563458333
1/18/2013 0:00,2.290347222
1/18/2013 6:00,2.96075
1/18/2013 12:00,6.870430555
1/18/2013 18:00,14.45643056
1/19/2013 0:00,10.55223611
1/19/2013 6:00,4.572833334
1/19/2013 12:00,7.870611111
1/19/2013 18:00,3.315208333
1/20/2013 0:00,1.143402778
1/20/2013 6:00,4.750763889
1/20/2013 12:00,7.733708334
1/20/2013 18:00,9.077777778
1/21/2013 0:00,12.02997222
1/21/2013 6:00,10.30361111
1/21/2013 12:00,12.59034722
1/21/2013 18:00,5.015583333
1/22/2013 0:00,8.720083333
1/22/2013 6:00,8.479222222
1/22/2013 12:00,6.053125
1/22/2013 18:00,8.775638888
1/23/2013 0:00,6.789347222
1/23/2013 6:00,5.086777778
1/23/2013 12:00,1.821847222
1/23/2013 18:00,3.113597222
1/24/2013 0:00,2.461138889
1/24/2013 6:00,7.498111111
1/24/2013 12:00,7.359972222
1/24/2013 18:00,12.51986111
1/25/2013 0:00,11.25365278
1/25/2013 6:00,5.72475
1/25/2013 12:00,7.30525
1/25/2013 18:00,6.116222222
1/26/2013 0:00,12.85301389
1/26/2013 6:00,14.43691667
1/26/2013 12:00,15.27408333
1/26/2013 18:00,9.049208332
1/27/2013 0:00,4.60825
1/27/2013 6:00,3.842597222
1/27/2013 12:00,1.754180556
1/27/2013 18:00,1.017847222
1/28/2013 0:00,5.708375
1/28/2013 6:00,7.428694445
1/28/2013 12:00,4.357597222
1/28/2013 18:00,11.73920833
1/29/2013 0:00,12.44
1/29/2013 6:00,5.351430556
1/29/2013 12:00,10.48231944
1/29/2013 18:00,14.29838889
1/30/2013 0:00,10.23330555
1/30/2013 6:00,10.32170833
1/30/2013 12:00,8.481138889
1/30/2013 18:00,5.575486111
1/31/2013 0:00,6.879444444
1/31/2013 6:00,5.036611111
1/31/2013 12:00,2.147125
1/31/2013 18:00,4.806041667
2/1/2013 0:00,3.091027777
2/1/2013 6:00,8.664416667
2/1/2013 12:00,13.07166667
2/1/2013 18:00,12.57077778
2/2/2013 0:00,4.769166667
2/2/2013 6:00,1.663013889
2/2/2013 12:00,6.981736111
2/2/2013 18:00,11.593125
2/3/2013 0:00,12.46665278
2/3/2013 6:00,10.73080556
2/3/2013 12:00,10.68080556
2/3/2013 18:00,11.13726389
2/4/2013 0:00,10.87058333
2/4/2013 6:00,10.05175
2/4/2013 12:00,10.17270833
2/4/2013 18:00,10.60813889
2/5/2013 0:00,8.305736111
2/5/2013 6:00,6.2445
2/5/2013 12:00,8.354597222
2/5/2013 18:00,10.81270833
2/6/2013 0:00,11.090875
2/6/2013 6:00,11.15551389
2/6/2013 12:00,12.501875
2/6/2013 18:00,12.84955556
2/7/2013 0:00,11.57263889
2/7/2013 6:00,9.035680556
2/7/2013 12:00,8.583180555
2/7/2013 18:00,8.194777778
2/8/2013 0:00,7.004166667
2/8/2013 6:00,4.144333333
2/8/2013 12:00,2.626138889
2/8/2013 18:00,0.896166667
2/9/2013 0:00,5.760152778
2/9/2013 6:00,7.078986111
2/9/2013 12:00,6.423305556
2/9/2013 18:00,8.155652778
2/10/2013 0:00,6.925166667
2/10/2013 6:00,5.723236111
2/10/2013 12:00,5.992541667
2/10/2013 18:00,5.035513889
2/11/2013 0:00,4.454444445
2/11/2013 6:00,9.718694444
2/11/2013 12:00,9.989069445
2/11/2013 18:00,9.364250001
2/12/2013 0:00,5.805444444
2/12/2013 6:00,4.211208333
2/12/2013 12:00,2.400763889
2/12/2013 18:00,7.966583334
2/13/2013 0:00,6.103722222
2/13/2013 6:00,4.073013889
2/13/2013 12:00,4.962013889
2/13/2013 18:00,7.369833333
2/14/2013 0:00,8.286819445
2/14/2013 6:00,6.351347222
2/14/2013 12:00,6.032347222
2/14/2013 18:00,10.66293056
2/15/2013 0:00,7.464152778
2/15/2013 6:00,4.707069445
2/15/2013 12:00,2.613819445
2/15/2013 18:00,1.755444445
2/16/2013 0:00,4.096722222
2/16/2013 6:00,2.049
2/16/2013 12:00,5.316569444
2/16/2013 18:00,5.854097222
2/17/2013 0:00,2.730736111
2/17/2013 6:00,2.939291667
2/17/2013 12:00,4.994472222
2/17/2013 18:00,7.270111111
2/18/2013 0:00,10.65561111
2/18/2013 6:00,10.82693055
2/18/2013 12:00,12.09301389
2/18/2013 18:00,12.70968056
2/19/2013 0:00,8.694874999
2/19/2013 6:00,5.340444444
2/19/2013 12:00,4.354555556
2/19/2013 18:00,1.572166667
2/20/2013 0:00,2.222402778
2/20/2013 6:00,1.884583334
2/20/2013 12:00,2.409458333
2/20/2013 18:00,7.316513889
2/21/2013 0:00,5.021430556
2/21/2013 6:00,5.120555556
2/21/2013 12:00,15.07525
2/21/2013 18:00,12.57377778
2/22/2013 0:00,13.06851389
2/22/2013 6:00,17.12791667
2/22/2013 12:00,18.33440278
2/22/2013 18:00,8.483361112
2/23/2013 0:00,11.76373611
2/23/2013 6:00,9.71663889
2/23/2013 12:00,10.87730556
2/23/2013 18:00,7.406277778
2/24/2013 0:00,4.943277778
2/24/2013 6:00,2.499333333
2/24/2013 12:00,4.343805556
2/24/2013 18:00,13.67963889
2/25/2013 0:00,14.09663889
2/25/2013 6:00,18.19625
2/25/2013 12:00,17.91295833
2/25/2013 18:00,11.75311111
2/26/2013 0:00,6.016555555
2/26/2013 6:00,5.752222222
2/26/2013 12:00,5.310083333
2/26/2013 18:00,5.581111111
2/27/2013 0:00,7.478736111
2/27/2013 6:00,7.073638889
2/27/2013 12:00,6.502986111
2/27/2013 18:00,5.093416667
2/28/2013 0:00,3.29175
2/28/2013 6:00,1.449
2/28/2013 12:00,4.718902778
2/28/2013 18:00,10.24005555
3/1/2013 0:00,8.94273611
3/1/2013 6:00,10.39948611
3/1/2013 12:00,13.24969444
3/1/2013 18:00,7.888138889
3/2/2013 0:00,9.89188889
3/2/2013 6:00,4.166416667
3/2/2013 12:00,7.619916667
3/2/2013 18:00,10.14855555
3/3/2013 0:00,9.731
3/3/2013 6:00,7.017819444
3/3/2013 12:00,9.480458333
3/3/2013 18:00,8.217236112
3/4/2013 0:00,4.869166667
3/4/2013 6:00,5.716638889
3/4/2013 12:00,5.903166667
3/4/2013 18:00,8.808027778
3/5/2013 0:00,10.96011111
3/5/2013 6:00,11.773375
3/5/2013 12:00,15.52006945
3/5/2013 18:00,10.07797222
3/6/2013 0:00,8.979569445
3/6/2013 6:00,11.16
3/6/2013 12:00,10.28647222
3/6/2013 18:00,8.834402777
3/7/2013 0:00,5.501986111
3/7/2013 6:00,5.183583333
3/7/2013 12:00,2.022638889
3/7/2013 18:00,3.340111111
3/8/2013 0:00,4.72175
3/8/2013 6:00,5.702125
3/8/2013 12:00,6.155486111
3/8/2013 18:00,2.135472222
3/9/2013 0:00,5.427875
3/9/2013 6:00,4.164652778
3/9/2013 12:00,7.451916667
3/9/2013 18:00,11.83809722
3/10/2013 0:00,11.72897222
3/10/2013 6:00,5.672458333
3/10/2013 12:00,5.645875
3/10/2013 18:00,5.51775
3/11/2013 0:00,5.989041667
3/11/2013 6:00,10.57256944
3/11/2013 12:00,10.68044445
3/11/2013 18:00,7.640861112
3/12/2013 0:00,5.455791667
3/12/2013 6:00,7.360361111
3/12/2013 12:00,15.99294445
3/12/2013 18:00,9.281208333
3/13/2013 0:00,7.478930555
3/13/2013 6:00,14.38680556
3/13/2013 12:00,12.32548611
3/13/2013 18:00,3.440416667
3/14/2013 0:00,3.787555555
3/14/2013 6:00,3.189236111
3/14/2013 12:00,4.851652778
3/14/2013 18:00,4.918277778
3/15/2013 0:00,4.263680556
3/15/2013 6:00,14.24977778
3/15/2013 12:00,11.84890278
3/15/2013 18:00,6.675930555
3/16/2013 0:00,9.682666667
3/16/2013 6:00,6.374277778
3/16/2013 12:00,3.113777778
3/16/2013 18:00,5.577916666
3/17/2013 0:00,6.693472222
3/17/2013 6:00,10.74819444
3/17/2013 12:00,9.338458333
3/17/2013 18:00,9.885138889
3/18/2013 0:00,7.916152778
3/18/2013 6:00,8.117472222
3/18/2013 12:00,10.71809722
3/18/2013 18:00,12.351875
3/19/2013 0:00,7.567083334
3/19/2013 6:00,6.341222222
3/19/2013 12:00,5.276847222
3/19/2013 18:00,4.627625
3/20/2013 0:00,10.240625
3/20/2013 6:00,19.64623611
3/20/2013 12:00,12.42329167
3/20/2013 18:00,5.554319444
3/21/2013 0:00,3.611972222
3/21/2013 6:00,2.284666667
3/21/2013 12:00,5.44825
3/21/2013 18:00,4.206625
3/22/2013 0:00,4.756958333
3/22/2013 6:00,3.837513889
3/22/2013 12:00,1.997513889
3/22/2013 18:00,5.090541667
3/23/2013 0:00,4.564180556
3/23/2013 6:00,1.98775
3/23/2013 12:00,3.167083333
3/23/2013 18:00,11.10577778
3/24/2013 0:00,11.69075
3/24/2013 6:00,11.02354167
3/24/2013 12:00,9.628930555
3/24/2013 18:00,5.320930556
3/25/2013 0:00,3.658027778
3/25/2013 6:00,4.875666667
3/25/2013 12:00,2.620458333
3/25/2013 18:00,10.64804167
3/26/2013 0:00,12.83005555
3/26/2013 6:00,10.01740278
3/26/2013 12:00,5.967069444
3/26/2013 18:00,2.888361111
3/27/2013 0:00,7.953777778
3/27/2013 6:00,10.60966667
3/27/2013 12:00,6.522083333
3/27/2013 18:00,4.277111111
3/28/2013 0:00,9.441972223
3/28/2013 6:00,9.165888888
3/28/2013 12:00,12.82806944
3/28/2013 18:00,6.695222222
3/29/2013 0:00,5.339166667
3/29/2013 6:00,9.261069444
3/29/2013 12:00,18.33093056
3/29/2013 18:00,19.07119445
3/30/2013 0:00,15.57527778
3/30/2013 6:00,13.66943056
3/30/2013 12:00,9.216097222
3/30/2013 18:00,3.341277778
3/31/2013 0:00,7.786402778
3/31/2013 6:00,5.543347222
3/31/2013 12:00,5.109555556
3/31/2013 18:00,6.757111111
4/1/2013 0:00,11.85323611
4/1/2013 6:00,13.64251389
4/1/2013 12:00,8.643194445
4/1/2013 18:00,5.683652778
4/2/2013 0:00,2.358361111
4/2/2013 6:00,2.664194444
4/2/2013 12:00,7.521166667
4/2/2013 18:00,10.62508333
4/3/2013 0:00,5.376569445
4/3/2013 6:00,4.940791667
4/3/2013 12:00,13.79969444
4/3/2013 18:00,10.63798611
4/4/2013 0:00,8.997611112
4/4/2013 6:00,8.201541667
4/4/2013 12:00,8.724763889
4/4/2013 18:00,8.964611112
4/5/2013 0:00,10.25781944
4/5/2013 6:00,6.308972222
4/5/2013 12:00,6.385888889
4/5/2013 18:00,8.808458333
4/6/2013 0:00,8.615569444
4/6/2013 6:00,8.076388889
4/6/2013 12:00,6.628958333
4/6/2013 18:00,5.95425
4/7/2013 0:00,2.146013889
4/7/2013 6:00,8.049736111
4/7/2013 12:00,9.569083334
4/7/2013 18:00,11.19233334
4/8/2013 0:00,13.459875
4/8/2013 6:00,11.55034722
4/8/2013 12:00,10.73793056
4/8/2013 18:00,8.535236111
4/9/2013 0:00,4.593430555
4/9/2013 6:00,6.300833333
4/9/2013 12:00,5.947833333
4/9/2013 18:00,11.307375
4/10/2013 0:00,7.647833334
4/10/2013 6:00,3.795833333
4/10/2013 12:00,6.525375
4/10/2013 18:00,11.30544445
4/11/2013 0:00,10.76666667
4/11/2013 6:00,9.707013888
4/11/2013 12:00,10.92470833
4/11/2013 18:00,8.202500001
4/12/2013 0:00,5.858111111
4/12/2013 6:00,6.945569445
4/12/2013 12:00,7.243708333
4/12/2013 18:00,6.137166667
4/13/2013 0:00,1.535513889
4/13/2013 6:00,4.399902778
4/13/2013 12:00,5.957958333
4/13/2013 18:00,7.420833333
4/14/2013 0:00,9.115555556
4/14/2013 6:00,8.922958333
4/14/2013 12:00,14.04101389
4/14/2013 18:00,12.86072222
4/15/2013 0:00,11.78545833
4/15/2013 6:00,6.824666667
4/15/2013 12:00,6.466569444
4/15/2013 18:00,8.172250001
4/16/2013 0:00,6.692180555
4/16/2013 6:00,6.056
4/16/2013 12:00,10.62141667
4/16/2013 18:00,13.46072222
4/17/2013 0:00,6.006277777
4/17/2013 6:00,1.586597222
4/17/2013 12:00,5.345583333
4/17/2013 18:00,2.947402778
4/18/2013 0:00,2.297472222
4/18/2013 6:00,6.606013889
4/18/2013 12:00,10.07065278
4/18/2013 18:00,8.561833334
4/19/2013 0:00,1.859444445
4/19/2013 6:00,1.234236111
4/19/2013 12:00,1.511527778
4/19/2013 18:00,2.962847222
4/20/2013 0:00,7.963236112
4/20/2013 6:00,9.878569444
4/20/2013 12:00,10.77669444
4/20/2013 18:00,9.160430556
4/21/2013 0:00,2.584680556
4/21/2013 6:00,1.410361111
4/21/2013 12:00,3.414652778
4/21/2013 18:00,6.498
4/22/2013 0:00,4.456583333
4/22/2013 6:00,3.168819444
4/22/2013 12:00,2.773666667
4/22/2013 18:00,3.024152778
4/23/2013 0:00,4.071166667
4/23/2013 6:00,2.160416667
4/23/2013 12:00,4.363333333
4/23/2013 18:00,9.063541666
4/24/2013 0:00,10.47345833
4/24/2013 6:00,9.286847222
4/24/2013 12:00,12.38341667
4/24/2013 18:00,7.924819444
4/25/2013 0:00,1.866152778
4/25/2013 6:00,1.833208333
4/25/2013 12:00,4.383916667
4/25/2013 18:00,5.832138889
4/26/2013 0:00,11.51447222
4/26/2013 6:00,12.08266667
4/26/2013 12:00,14.02247222
4/26/2013 18:00,8.172972222
4/27/2013 0:00,6.917097222
4/27/2013 6:00,7.727416667
4/27/2013 12:00,8.780486111
4/27/2013 18:00,9.96498611
4/28/2013 0:00,8.66625
4/28/2013 6:00,4.351625
4/28/2013 12:00,4.858013889
4/28/2013 18:00,8.898583334
4/29/2013 0:00,5.567166667
4/29/2013 6:00,3.699263889
4/29/2013 12:00,6.316986111
4/29/2013 18:00,10.23275
4/30/2013 0:00,11.85886111
4/30/2013 6:00,8.681319445
4/30/2013 12:00,17.04013889
4/30/2013 18:00,11.16230556
5/1/2013 0:00,6.396652778
5/1/2013 6:00,6.509736111
5/1/2013 12:00,9.588875001
5/1/2013 18:00,11.62308333
5/2/2013 0:00,7.405069444
5/2/2013 6:00,3.082138889
5/2/2013 12:00,2.137875
5/2/2013 18:00,4.260958333
5/3/2013 0:00,2.782916667
5/3/2013 6:00,6.229708333
5/3/2013 12:00,14.28373611
5/3/2013 18:00,12.41177778
5/4/2013 0:00,8.236111111
5/4/2013 6:00,7.7445
5/4/2013 12:00,12.38731944
5/4/2013 18:00,13.80511111
5/5/2013 0:00,12.23444444
5/5/2013 6:00,9.596930556
5/5/2013 12:00,9.486805555
5/5/2013 18:00,9.302250001
5/6/2013 0:00,4.393486111
5/6/2013 6:00,1.951666667
5/6/2013 12:00,3.923055556
5/6/2013 18:00,5.450541667
5/7/2013 0:00,3.698375
5/7/2013 6:00,4.568458334
5/7/2013 12:00,4.717111111
5/7/2013 18:00,6.414138889
5/8/2013 0:00,2.261652778
5/8/2013 6:00,3.427402778
5/8/2013 12:00,10.99416667
5/8/2013 18:00,13.05422222
5/9/2013 0:00,13.38783333
5/9/2013 6:00,12.86252778
5/9/2013 12:00,14.72736111
5/9/2013 18:00,12.948625
5/10/2013 0:00,8.772486112
5/10/2013 6:00,3.074208333
5/10/2013 12:00,2.068166667
5/10/2013 18:00,1.597388889
5/11/2013 0:00,4.150555556
5/11/2013 6:00,6.718305555
5/11/2013 12:00,6.878597222
5/11/2013 18:00,9.066
5/12/2013 0:00,9.103583333
5/12/2013 6:00,7.371069445
5/12/2013 12:00,7.644763889
5/12/2013 18:00,8.053791667
5/13/2013 0:00,5.925972222
5/13/2013 6:00,5.506833333
5/13/2013 12:00,6.381541667
5/13/2013 18:00,8.286055555
5/14/2013 0:00,5.525208333
5/14/2013 6:00,5.004069445
5/14/2013 12:00,3.752513889
5/14/2013 18:00,10.86038889
5/15/2013 0:00,11.84863889
5/15/2013 6:00,7.126458333
5/15/2013 12:00,10.63476389
5/15/2013 18:00,12.30040278
5/16/2013 0:00,9.919472223
5/16/2013 6:00,10.53326389
5/16/2013 12:00,12.58384722
5/16/2013 18:00,9.679569445
5/17/2013 0:00,13.18804167
5/17/2013 6:00,9.222347223
5/17/2013 12:00,13.05202778
5/17/2013 18:00,12.38444444
5/18/2013 0:00,12.395875
5/18/2013 6:00,6.657527778
5/18/2013 12:00,7.360013889
5/18/2013 18:00,9.241875
5/19/2013 0:00,4.779375
5/19/2013 6:00,2.323888889
5/19/2013 12:00,4.156569445
5/19/2013 18:00,7.682972222
5/20/2013 0:00,4.456652778
5/20/2013 6:00,2.416902778
5/20/2013 12:00,5.815083333
5/20/2013 18:00,3.499083333
5/21/2013 0:00,4.3495
5/21/2013 6:00,5.007708333
5/21/2013 12:00,7.865916667
5/21/2013 18:00,10.73591667
5/22/2013 0:00,11.77040278
5/22/2013 6:00,5.432138889
5/22/2013 12:00,7.694875
5/22/2013 18:00,10.68440278
5/23/2013 0:00,6.967930556
5/23/2013 6:00,10.25433333
5/23/2013 12:00,14.18744445
5/23/2013 18:00,14.14405556
5/24/2013 0:00,10.68954167
5/24/2013 6:00,4.624902778
5/24/2013 12:00,6.525138889
5/24/2013 18:00,9.933347222
5/25/2013 0:00,7.210513889
5/25/2013 6:00,10.39145833
5/25/2013 12:00,10.83605556
5/25/2013 18:00,11.97859722
5/26/2013 0:00,6.608708333
5/26/2013 6:00,5.422763889
5/26/2013 12:00,11.64751389
5/26/2013 18:00,12.98355556
5/27/2013 0:00,14.52955556
5/27/2013 6:00,12.83872222
5/27/2013 12:00,13.48556945
5/27/2013 18:00,12.55079167
5/28/2013 0:00,10.95894445
5/28/2013 6:00,6.731680555
5/28/2013 12:00,11.15504167
5/28/2013 18:00,11.88256944
5/29/2013 0:00,11.70973611
5/29/2013 6:00,5.479236111
5/29/2013 12:00,9.299930556
5/29/2013 18:00,10.900375
5/30/2013 0:00,7.915263889
5/30/2013 6:00,4.527152778
5/30/2013 12:00,7.158263889
5/30/2013 18:00,9.384527778
5/31/2013 0:00,9.703861111
5/31/2013 6:00,7.020194444
5/31/2013 12:00,10.23608333
5/31/2013 18:00,7.340347222
6/1/2013 0:00,7.117180556
6/1/2013 6:00,6.039236111
6/1/2013 12:00,10.62647222
6/1/2013 18:00,11.79875
6/2/2013 0:00,10.21897222
6/2/2013 6:00,10.13566667
6/2/2013 12:00,12.24602778
6/2/2013 18:00,9.032527778
6/3/2013 0:00,8.053361111
6/3/2013 6:00,5.750652778
6/3/2013 12:00,6.469041667
6/3/2013 18:00,4.122541667
6/4/2013 0:00,2.079069444
6/4/2013 6:00,2.176236111
6/4/2013 12:00,3.943041667
6/4/2013 18:00,8.035069444
6/5/2013 0:00,13.029375
6/5/2013 6:00,15.09806945
6/5/2013 12:00,16.490375
6/5/2013 18:00,15.36993056
6/6/2013 0:00,13.64651389
6/6/2013 6:00,7.770180556
6/6/2013 12:00,8.194388889
6/6/2013 18:00,4.350375
6/7/2013 0:00,3.198555556
6/7/2013 6:00,3.224
6/7/2013 12:00,9.389541668
6/7/2013 18:00,11.01186111
6/8/2013 0:00,6.864680556
6/8/2013 6:00,2.893486111
6/8/2013 12:00,8.733833332
6/8/2013 18:00,10.60048611
6/9/2013 0:00,10.79351389
6/9/2013 6:00,13.13306945
6/9/2013 12:00,16.99977778
6/9/2013 18:00,15.97797222
6/10/2013 0:00,11.70215278
6/10/2013 6:00,7.286666667
6/10/2013 12:00,9.005791667
6/10/2013 18:00,8.762888888
6/11/2013 0:00,5.133486111
6/11/2013 6:00,1.477458333
6/11/2013 12:00,4.635097222
6/11/2013 18:00,9.70061111
6/12/2013 0:00,9.691819443
6/12/2013 6:00,6.044027778
6/12/2013 12:00,12.96358333
6/12/2013 18:00,14.01994445
6/13/2013 0:00,14.64479167
6/13/2013 6:00,13.56393056
6/13/2013 12:00,14.705125
6/13/2013 18:00,12.81297222
6/14/2013 0:00,7.844944445
6/14/2013 6:00,5.524333333
6/14/2013 12:00,12.32863889
6/14/2013 18:00,13.50408333
6/15/2013 0:00,8.717930555
6/15/2013 6:00,3.499763889
6/15/2013 12:00,2.249430556
6/15/2013 18:00,6.107125
6/16/2013 0:00,5.829375
6/16/2013 6:00,4.783722222
6/16/2013 12:00,10.06401389
6/16/2013 18:00,9.480736111
6/17/2013 0:00,13.64245833
6/17/2013 6:00,13.23884722
6/17/2013 12:00,16.06163889
6/17/2013 18:00,14.01138889
6/18/2013 0:00,14.71468056
6/18/2013 6:00,12.48765278
6/18/2013 12:00,14.21766667
6/18/2013 18:00,14.67951389
6/19/2013 0:00,12.76840278
6/19/2013 6:00,9.796680555
6/19/2013 12:00,10.13295833
6/19/2013 18:00,8.684194445
6/20/2013 0:00,2.713833333
6/20/2013 6:00,4.858722222
6/20/2013 12:00,5.674180556
6/20/2013 18:00,5.800277778
6/21/2013 0:00,7.183361111
6/21/2013 6:00,3.339083333
6/21/2013 12:00,4.412055556
6/21/2013 18:00,10.04280556
6/22/2013 0:00,12.35309722
6/22/2013 6:00,13.42045833
6/22/2013 12:00,13.32094445
6/22/2013 18:00,7.039236111
6/23/2013 0:00,8.846402778
6/23/2013 6:00,9.690861111
6/23/2013 12:00,8.73663889
6/23/2013 18:00,10.09225
6/24/2013 0:00,7.616597222
6/24/2013 6:00,5.128444445
6/24/2013 12:00,7.954694444
6/24/2013 18:00,8.279180556
6/25/2013 0:00,7.805944444
6/25/2013 6:00,3.716541667
6/25/2013 12:00,12.07115278
6/25/2013 18:00,10.52308333
6/26/2013 0:00,10.21304167
6/26/2013 6:00,11.77959722
6/26/2013 12:00,12.29369444
6/26/2013 18:00,10.39858333
6/27/2013 0:00,5.301583333
6/27/2013 6:00,1.876305556
6/27/2013 12:00,3.539472222
6/27/2013 18:00,4.912458333
6/28/2013 0:00,2.875291667
6/28/2013 6:00,2.484152778
6/28/2013 12:00,9.297597222
6/28/2013 18:00,9.834625
6/29/2013 0:00,7.364500001
6/29/2013 6:00,2.673708333
6/29/2013 12:00,7.251486111
6/29/2013 18:00,10.98734722
6/30/2013 0:00,9.820041667
6/30/2013 6:00,4.503
6/30/2013 12:00,8.717541667
6/30/2013 18:00,10.80941667
7/1/2013 0:00,10.53445833
7/1/2013 6:00,8.581597223
7/1/2013 12:00,12.95533333
7/1/2013 18:00,12.15615278
7/2/2013 0:00,9.154625
7/2/2013 6:00,6.986694444
7/2/2013 12:00,12.24593055
7/2/2013 18:00,13.668125
7/3/2013 0:00,10.49875
7/3/2013 6:00,9.894902779
7/3/2013 12:00,12.7185
7/3/2013 18:00,10.09294444
