1/1/2013 0:00,10.09584722
7/4/2013 0:00,7.483611111
7/4/2013 6:00,2.248722222
7/4/2013 12:00,2.825222222
7/4/2013 18:00,8.596333334
7/5/2013 0:00,9.09663889
7/5/2013 6:00,3.831013889
7/5/2013 12:00,3.400611111
7/5/2013 18:00,9.091819444
7/6/2013 0:00,9.144861111
7/6/2013 6:00,3.5485
7/6/2013 12:00,4.818958333
7/6/2013 18:00,11.17054167
7/7/2013 0:00,9.983916666
7/7/2013 6:00,3.650819444
7/7/2013 12:00,3.604736111
7/7/2013 18:00,10.526
7/8/2013 0:00,9.480208333
7/8/2013 6:00,3.441402778
7/8/2013 12:00,6.501166667
7/8/2013 18:00,14.55655555
7/9/2013 0:00,11.237375
7/9/2013 6:00,7.852222222
7/9/2013 12:00,12.67959722
7/9/2013 18:00,12.79345833
7/10/2013 0:00,10.54947222
7/10/2013 6:00,7.587736111
7/10/2013 12:00,10.39711111
7/10/2013 18:00,11.63322222
7/11/2013 0:00,8.880180556
7/11/2013 6:00,5.726263889
7/11/2013 12:00,7.590291667
7/11/2013 18:00,10.51548611
7/12/2013 0:00,8.987305555
7/12/2013 6:00,7.892611111
7/12/2013 12:00,13.00923611
7/12/2013 18:00,13.90255556
7/13/2013 0:00,11.20152778
7/13/2013 6:00,9.487180556
7/13/2013 12:00,11.57652778
7/13/2013 18:00,11.44459722
7/14/2013 0:00,9.184708334
7/14/2013 6:00,6.826375
7/14/2013 12:00,10.53922222
7/14/2013 18:00,11.36293056
7/15/2013 0:00,12.96516666
7/15/2013 6:00,14.66105556
7/15/2013 12:00,15.47359722
7/15/2013 18:00,13.747875
7/16/2013 0:00,7.269236112
7/16/2013 6:00,3.536277778
7/16/2013 12:00,5.753166667
7/16/2013 18:00,7.223347222
7/17/2013 0:00,2.968388889
7/17/2013 6:00,4.351694444
7/17/2013 12:00,7.734944444
7/17/2013 18:00,13.15313889
7/18/2013 0:00,13.867875
7/18/2013 6:00,11.28701389
7/18/2013 12:00,11.36418056
7/18/2013 18:00,12.77166667
7/19/2013 0:00,7.212944445
7/19/2013 6:00,2.499638889
7/19/2013 12:00,4.464208333
7/19/2013 18:00,10.21063889
7/20/2013 0:00,12.509
7/20/2013 6:00,13.34879167
7/20/2013 12:00,14.64775
7/20/2013 18:00,10.87561111
7/21/2013 0:00,9.33025
7/21/2013 6:00,3.347444445
7/21/2013 12:00,5.919416667
7/21/2013 18:00,10.67205556
7/22/2013 0:00,12.20238889
7/22/2013 6:00,11.13306944
7/22/2013 12:00,16.14895834
7/22/2013 18:00,13.00677778
7/23/2013 0:00,12.24094445
7/23/2013 6:00,7.225333334
7/23/2013 12:00,6.772444444
7/23/2013 18:00,8.706291667
7/24/2013 0:00,6.244902778
7/24/2013 6:00,1.684666667
7/24/2013 12:00,1.907638889
7/24/2013 18:00,8.424722222
7/25/2013 0:00,7.077777778
7/25/2013 6:00,2.82
7/25/2013 12:00,3.359486111
7/25/2013 18:00,10.32254167
7/26/2013 0:00,11.19419444
7/26/2013 6:00,7.190055556
7/26/2013 12:00,10.535875
7/26/2013 18:00,11.27772222
7/27/2013 0:00,13.87055556
7/27/2013 6:00,13.35697222
7/27/2013 12:00,15.78366667
7/27/2013 18:00,12.845125
7/28/2013 0:00,11.57048611
7/28/2013 6:00,6.664138889
7/28/2013 12:00,9.448305555
7/28/2013 18:00,9.016583334
7/29/2013 0:00,10.16693056
7/29/2013 6:00,6.188986111
7/29/2013 12:00,9.664652778
7/29/2013 18:00,12.57419444
7/30/2013 0:00,13.46358334
7/30/2013 6:00,10.31084722
7/30/2013 12:00,13.63994445
7/30/2013 18:00,13.61998611
7/31/2013 0:00,8.261013889
7/31/2013 6:00,6.294277778
7/31/2013 12:00,10.02327778
7/31/2013 18:00,11.84944444
8/1/2013 0:00,10.36788889
8/1/2013 6:00,5.844986111
8/1/2013 12:00,11.53061111
8/1/2013 18:00,12.61915278
8/2/2013 0:00,11.01284722
8/2/2013 6:00,8.944652779
8/2/2013 12:00,12.50645833
8/2/2013 18:00,10.86276389
8/3/2013 0:00,4.738472222
8/3/2013 6:00,4.770833334
8/3/2013 12:00,7.759111111
8/3/2013 18:00,9.094666667
8/4/2013 0:00,6.860652778
8/4/2013 6:00,6.397833333
8/4/2013 12:00,7.756486111
8/4/2013 18:00,6.3315
8/5/2013 0:00,1.354958333
8/5/2013 6:00,1.43175
8/5/2013 12:00,6.317083333
8/5/2013 18:00,13.1085
8/6/2013 0:00,10.51408333
8/6/2013 6:00,5.997902778
8/6/2013 12:00,8.109027777
8/6/2013 18:00,11.30159722
8/7/2013 0:00,10.47723611
8/7/2013 6:00,4.114986111
8/7/2013 12:00,9.358472223
8/7/2013 18:00,15.81368056
8/8/2013 0:00,16.40926389
8/8/2013 6:00,12.16673611
8/8/2013 12:00,13.76418056
8/8/2013 18:00,12.62754167
8/9/2013 0:00,8.885736111
8/9/2013 6:00,4.050875
8/9/2013 12:00,4.897777778
8/9/2013 18:00,11.18523611
8/10/2013 0:00,9.673652777
8/10/2013 6:00,6.223138889
8/10/2013 12:00,9.222861111
8/10/2013 18:00,9.638763889
8/11/2013 0:00,5.763875
8/11/2013 6:00,2.534111111
8/11/2013 12:00,3.156458333
8/11/2013 18:00,4.494125
8/12/2013 0:00,1.331819445
8/12/2013 6:00,2.903152778
8/12/2013 12:00,4.35325
8/12/2013 18:00,5.738194444
8/13/2013 0:00,7.730166667
8/13/2013 6:00,5.319513889
8/13/2013 12:00,8.303777777
8/13/2013 18:00,9.649444445
8/14/2013 0:00,7.904638889
8/14/2013 6:00,6.111055555
8/14/2013 12:00,10.90561111
8/14/2013 18:00,11.24919445
8/15/2013 0:00,3.335347222
8/15/2013 6:00,6.371055555
8/15/2013 12:00,9.91575
8/15/2013 18:00,10.65931944
8/16/2013 0:00,9.710388889
8/16/2013 6:00,7.089277778
8/16/2013 12:00,6.057972222
8/16/2013 18:00,6.144819444
8/17/2013 0:00,1.436361111
8/17/2013 6:00,1.906736111
8/17/2013 12:00,4.922569445
8/17/2013 18:00,5.769569445
8/18/2013 0:00,1.857527778
8/18/2013 6:00,2.207263889
8/18/2013 12:00,5.636430555
8/18/2013 18:00,10.82901389
8/19/2013 0:00,11.91158333
8/19/2013 6:00,9.783388888
8/19/2013 12:00,14.17715278
8/19/2013 18:00,14.41961111
8/20/2013 0:00,12.27997222
8/20/2013 6:00,6.364805555
8/20/2013 12:00,9.225819445
8/20/2013 18:00,10.66443056
8/21/2013 0:00,11.05155556
8/21/2013 6:00,10.26752778
8/21/2013 12:00,14.49634722
8/21/2013 18:00,14.08598611
8/22/2013 0:00,12.44894444
8/22/2013 6:00,7.393458333
8/22/2013 12:00,9.876791667
8/22/2013 18:00,10.678875
8/23/2013 0:00,11.09816667
8/23/2013 6:00,9.800152778
8/23/2013 12:00,14.01997222
8/23/2013 18:00,15.30890278
8/24/2013 0:00,10.69676389
8/24/2013 6:00,2.970277778
8/24/2013 12:00,3.270902778
8/24/2013 18:00,7.209430556
8/25/2013 0:00,7.294625
8/25/2013 6:00,7.597513889
8/25/2013 12:00,7.647027778
8/25/2013 18:00,6.148069445
8/26/2013 0:00,6.211736111
8/26/2013 6:00,4.006305556
8/26/2013 12:00,10.52256944
8/26/2013 18:00,14.51140278
8/27/2013 0:00,9.333847223
8/27/2013 6:00,4.502305556
8/27/2013 12:00,7.17525
8/27/2013 18:00,10.27202778
8/28/2013 0:00,11.00670833
8/28/2013 6:00,6.883958334
8/28/2013 12:00,12.96870833
8/28/2013 18:00,12.00794444
8/29/2013 0:00,9.783611112
8/29/2013 6:00,5.63675
8/29/2013 12:00,5.109597222
8/29/2013 18:00,8.179819445
8/30/2013 0:00,5.722486111
8/30/2013 6:00,1.813986111
8/30/2013 12:00,2.635930556
8/30/2013 18:00,9.188847223
8/31/2013 0:00,11.16494444
8/31/2013 6:00,7.721013889
8/31/2013 12:00,11.83975
8/31/2013 18:00,12.03404167
9/1/2013 0:00,10.18663889
9/1/2013 6:00,5.486888889
9/1/2013 12:00,8.414486111
9/1/2013 18:00,10.53501389
9/2/2013 0:00,9.989291667
9/2/2013 6:00,4.517972222
9/2/2013 12:00,8.048166667
9/2/2013 18:00,8.75475
9/3/2013 0:00,7.530291667
9/3/2013 6:00,3.782902778
9/3/2013 12:00,5.130652778
9/3/2013 18:00,8.107472222
9/4/2013 0:00,5.470180556
9/4/2013 6:00,1.815541667
9/4/2013 12:00,3.607708333
9/4/2013 18:00,4.331416667
9/5/2013 0:00,1.298472222
9/5/2013 6:00,1.579583333
9/5/2013 12:00,2.576638889
9/5/2013 18:00,8.405986111
9/6/2013 0:00,4.655527778
9/6/2013 6:00,9.69326389
9/6/2013 12:00,9.316930555
9/6/2013 18:00,9.218833333
9/7/2013 0:00,6.566722222
9/7/2013 6:00,6.545097222
9/7/2013 12:00,8.93725
9/7/2013 18:00,9.94336111
9/8/2013 0:00,8.441680556
9/8/2013 6:00,7.112180556
9/8/2013 12:00,4.652
9/8/2013 18:00,10.073125
9/9/2013 0:00,14.61308333
9/9/2013 6:00,13.49276389
9/9/2013 12:00,15.98122222
9/9/2013 18:00,15.75048611
9/10/2013 0:00,5.774083334
9/10/2013 6:00,6.758708333
9/10/2013 12:00,13.08159722
9/10/2013 18:00,10.42858333
9/11/2013 0:00,6.174138889
9/11/2013 6:00,2.693208333
9/11/2013 12:00,4.562875
9/11/2013 18:00,6.270944444
9/12/2013 0:00,6.425138889
9/12/2013 6:00,10.08656944
9/12/2013 12:00,10.96319444
9/12/2013 18:00,11.24301389
9/13/2013 0:00,12.08809722
9/13/2013 6:00,9.229138889
9/13/2013 12:00,7.827472222
9/13/2013 18:00,7.735111111
9/14/2013 0:00,2.211958333
9/14/2013 6:00,0.675152778
9/14/2013 12:00,1.57525
9/14/2013 18:00,8.616083333
9/15/2013 0:00,10.160875
9/15/2013 6:00,8.547555556
9/15/2013 12:00,9.78188889
9/15/2013 18:00,9.628263889
9/16/2013 0:00,6.862861111
9/16/2013 6:00,2.481861111
9/16/2013 12:00,4.098944444
9/16/2013 18:00,5.119361111
9/17/2013 0:00,0.978430556
9/17/2013 6:00,5.350944445
9/17/2013 12:00,6.489083333
9/17/2013 18:00,6.429833333
9/18/2013 0:00,1.536347222
9/18/2013 6:00,1.77625
9/18/2013 12:00,1.362708333
9/18/2013 18:00,7.01325
9/19/2013 0:00,8.079652779
9/19/2013 6:00,2.085069445
9/19/2013 12:00,3.6835
9/19/2013 18:00,4.965763889
9/20/2013 0:00,0.896722222
9/20/2013 6:00,3.599430556
9/20/2013 12:00,6.911847222
9/20/2013 18:00,5.000611111
9/21/2013 0:00,7.851055556
9/21/2013 6:00,6.187152778
9/21/2013 12:00,9.945958333
9/21/2013 18:00,13.21256945
9/22/2013 0:00,11.64504167
9/22/2013 6:00,8.613027778
9/22/2013 12:00,12.10588889
9/22/2013 18:00,11.34913889
9/23/2013 0:00,6.963611111
9/23/2013 6:00,5.091111111
9/23/2013 12:00,2.127777778
9/23/2013 18:00,6.708236111
9/24/2013 0:00,5.810277778
9/24/2013 6:00,5.051791667
9/24/2013 12:00,9.067819446
9/24/2013 18:00,12.00609722
9/25/2013 0:00,11.12923611
9/25/2013 6:00,7.780097222
9/25/2013 12:00,10.13552778
9/25/2013 18:00,10.06819444
9/26/2013 0:00,5.749861111
9/26/2013 6:00,1.758791667
9/26/2013 12:00,3.350513889
9/26/2013 18:00,5.166388889
9/27/2013 0:00,1.306694445
9/27/2013 6:00,2.447347222
9/27/2013 12:00,5.960541667
9/27/2013 18:00,5.836027778
9/28/2013 0:00,0.901472222
9/28/2013 6:00,1.629958333
9/28/2013 12:00,5.947694445
9/28/2013 18:00,8.871180555
9/29/2013 0:00,9.452416667
9/29/2013 6:00,6.927291666
9/29/2013 12:00,10.55347222
9/29/2013 18:00,12.57884722
9/30/2013 0:00,9.642819445
9/30/2013 6:00,3.164333333
9/30/2013 12:00,1.405458334
9/30/2013 18:00,1.534166667
10/1/2013 0:00,1.732347222
10/1/2013 6:00,2.795236111
10/1/2013 12:00,2.332638889
10/1/2013 18:00,8.975013888
10/2/2013 0:00,12.98781944
10/2/2013 6:00,10.72247222
10/2/2013 12:00,12.45684722
10/2/2013 18:00,12.62693056
10/3/2013 0:00,11.49201389
10/3/2013 6:00,8.579736111
10/3/2013 12:00,11.18559722
10/3/2013 18:00,8.562736112
10/4/2013 0:00,7.844305556
10/4/2013 6:00,7.708388889
10/4/2013 12:00,10.75558333
10/4/2013 18:00,10.59170833
10/5/2013 0:00,9.110736112
10/5/2013 6:00,9.369111111
10/5/2013 12:00,11.35454167
10/5/2013 18:00,11.36123611
10/6/2013 0:00,8.006763889
10/6/2013 6:00,8.790736111
10/6/2013 12:00,11.40129167
10/6/2013 18:00,10.82527778
10/7/2013 0:00,8.382666667
10/7/2013 6:00,4.925375
10/7/2013 12:00,4.718097222
10/7/2013 18:00,4.606972222
10/8/2013 0:00,1.592097222
10/8/2013 6:00,3.137888889
10/8/2013 12:00,4.315055556
10/8/2013 18:00,7.116388889
10/9/2013 0:00,6.714597222
10/9/2013 6:00,4.14
10/9/2013 12:00,2.077111111
10/9/2013 18:00,2.422013889
10/10/2013 0:00,4.425472222
10/10/2013 6:00,5.504
10/10/2013 12:00,6.819819444
10/10/2013 18:00,9.73911111
10/11/2013 0:00,5.715138889
10/11/2013 6:00,1.6935
10/11/2013 12:00,2.955652778
10/11/2013 18:00,3.072791667
10/12/2013 0:00,9.988236112
10/12/2013 6:00,11.18798611
10/12/2013 12:00,9.522958334
10/12/2013 18:00,7.151736111
10/13/2013 0:00,9.018694445
10/13/2013 6:00,5.378916667
10/13/2013 12:00,7.494444445
10/13/2013 18:00,6.923333333
10/14/2013 0:00,2.210986111
10/14/2013 6:00,3.491777778
10/14/2013 12:00,4.067611111
10/14/2013 18:00,6.792472222
10/15/2013 0:00,7.327486111
10/15/2013 6:00,2.097444445
10/15/2013 12:00,3.648222222
10/15/2013 18:00,10.75275
10/16/2013 0:00,11.43072222
10/16/2013 6:00,17.76458334
10/16/2013 12:00,12.794875
10/16/2013 18:00,11.80056945
10/17/2013 0:00,8.87826389
10/17/2013 6:00,3.966263889
10/17/2013 12:00,2.522888889
10/17/2013 18:00,6.112791667
10/18/2013 0:00,3.769305556
10/18/2013 6:00,3.853805555
10/18/2013 12:00,5.305652778
10/18/2013 18:00,3.830416667
10/19/2013 0:00,7.187805555
10/19/2013 6:00,6.536611111
10/19/2013 12:00,4.202958333
10/19/2013 18:00,11.16990278
10/20/2013 0:00,9.238013889
10/20/2013 6:00,7.038902778
10/20/2013 12:00,7.608069445
10/20/2013 18:00,6.466541667
10/21/2013 0:00,6.892194444
10/21/2013 6:00,2.44925
10/21/2013 12:00,2.360375
10/21/2013 18:00,4.474722222
10/22/2013 0:00,10.76515278
10/22/2013 6:00,5.798430556
10/22/2013 12:00,2.695430556
10/22/2013 18:00,2.466875
10/23/2013 0:00,1.609
10/23/2013 6:00,2.496638889
10/23/2013 12:00,4.651722222
10/23/2013 18:00,3.440625
10/24/2013 0:00,3.184958333
10/24/2013 6:00,2.693027778
10/24/2013 12:00,2.684347222
10/24/2013 18:00,3.338402778
10/25/2013 0:00,3.354486111
10/25/2013 6:00,3.323902778
10/25/2013 12:00,1.726263889
10/25/2013 18:00,5.968013889
10/26/2013 0:00,4.4225
10/26/2013 6:00,2.744513889
10/26/2013 12:00,4.445625
10/26/2013 18:00,2.783083333
10/27/2013 0:00,5.350652778
10/27/2013 6:00,7.309444444
10/27/2013 12:00,2.738722222
10/27/2013 18:00,7.955791667
10/28/2013 0:00,3.91275
10/28/2013 6:00,3.677986111
10/28/2013 12:00,2.376125
10/28/2013 18:00,7.231569445
10/29/2013 0:00,11.43863889
10/29/2013 6:00,6.412055556
10/29/2013 12:00,10.24326389
10/29/2013 18:00,5.336875
10/30/2013 0:00,3.879986111
10/30/2013 6:00,5.902486111
10/30/2013 12:00,2.304236111
10/30/2013 18:00,2.965805556
10/31/2013 0:00,2.416763889
10/31/2013 6:00,4.619111111
10/31/2013 12:00,5.379444445
10/31/2013 18:00,6.507375
11/1/2013 0:00,5.233680556
11/1/2013 6:00,7.548277778
11/1/2013 12:00,3.17625
11/1/2013 18:00,2.576652778
11/2/2013 0:00,2.330083334
11/2/2013 6:00,2.755430556
11/2/2013 12:00,4.248569445
11/2/2013 18:00,3.340472222
11/3/2013 0:00,2.000541667
11/3/2013 6:00,5.588625
11/3/2013 12:00,2.400402778
11/3/2013 18:00,3.084513889
11/4/2013 0:00,5.335736111
11/4/2013 6:00,4.660902778
11/4/2013 12:00,2.469402778
11/4/2013 18:00,4.627291667
11/5/2013 0:00,5.690027778
11/5/2013 6:00,4.416208333
11/5/2013 12:00,2.754972222
11/5/2013 18:00,1.515125
11/6/2013 0:00,3.042986111
11/6/2013 6:00,1.069597222
11/6/2013 12:00,7.488013889
11/6/2013 18:00,12.38847222
11/7/2013 0:00,13.08202778
11/7/2013 6:00,9.624069445
11/7/2013 12:00,7.124902778
11/7/2013 18:00,5.484736111
11/8/2013 0:00,2.474013889
11/8/2013 6:00,3.104180556
11/8/2013 12:00,1.220888889
11/8/2013 18:00,3.820069444
11/9/2013 0:00,5.418069444
11/9/2013 6:00,3.544472222
11/9/2013 12:00,4.492152778
11/9/2013 18:00,4.169833333
11/10/2013 0:00,4.530652778
11/10/2013 6:00,2.174652778
11/10/2013 12:00,1.982791667
11/10/2013 18:00,3.28
11/11/2013 0:00,5.001430556
11/11/2013 6:00,5.659180556
11/11/2013 12:00,2.716083333
11/11/2013 18:00,4.247319444
11/12/2013 0:00,7.344666667
11/12/2013 6:00,7.176847222
11/12/2013 12:00,1.966541667
11/12/2013 18:00,1.752847222
11/13/2013 0:00,1.269680556
11/13/2013 6:00,1.114277778
11/13/2013 12:00,1.458791667
11/13/2013 18:00,1.923916667
11/14/2013 0:00,3.922208334
11/14/2013 6:00,4.52225
11/14/2013 12:00,2.307347222
11/14/2013 18:00,7.443791667
11/15/2013 0:00,9.011777778
11/15/2013 6:00,7.158458333
11/15/2013 12:00,5.838680556
11/15/2013 18:00,4.819097222
11/16/2013 0:00,2.982611111
11/16/2013 6:00,1.324597222
11/16/2013 12:00,2.80375
11/16/2013 18:00,6.666486111
11/17/2013 0:00,5.783347222
11/17/2013 6:00,8.191291666
11/17/2013 12:00,6.522027778
11/17/2013 18:00,8.989833333
11/18/2013 0:00,11.66480556
11/18/2013 6:00,11.24941667
11/18/2013 12:00,7.416222222
11/18/2013 18:00,10.25838889
11/19/2013 0:00,17.55269444
11/19/2013 6:00,18.96109722
11/19/2013 12:00,15.10533333
11/19/2013 18:00,11.75301389
11/20/2013 0:00,12.19576389
11/20/2013 6:00,16.35909722
11/20/2013 12:00,12.30979167
11/20/2013 18:00,4.769222222
11/21/2013 0:00,7.112652779
11/21/2013 6:00,11.48023611
11/21/2013 12:00,10.14875
11/21/2013 18:00,8.433027778
11/22/2013 0:00,6.720541667
11/22/2013 6:00,2.927611111
11/22/2013 12:00,6.127666667
11/22/2013 18:00,7.450625
11/23/2013 0:00,1.759486111
11/23/2013 6:00,2.044819444
11/23/2013 12:00,4.120125
11/23/2013 18:00,7.719458333
11/24/2013 0:00,6.989347222
11/24/2013 6:00,6.384291667
11/24/2013 12:00,5.585555556
11/24/2013 18:00,8.664319444
11/25/2013 0:00,7.026652778
11/25/2013 6:00,1.603208333
11/25/2013 12:00,5.243666667
11/25/2013 18:00,11.13811111
11/26/2013 0:00,11.39277778
11/26/2013 6:00,10.13281945
11/26/2013 12:00,8.569513889
11/26/2013 18:00,8.224388889
11/27/2013 0:00,7.500236111
11/27/2013 6:00,7.714277778
11/27/2013 12:00,8.363152777
11/27/2013 18:00,9.739819445
11/28/2013 0:00,9.743722223
11/28/2013 6:00,10.14431945
11/28/2013 12:00,5.565361111
11/28/2013 18:00,2.078333333
11/29/2013 0:00,3.025541667
11/29/2013 6:00,6.783208333
11/29/2013 12:00,2.373847222
11/29/2013 18:00,4.716013889
11/30/2013 0:00,10.42761111
11/30/2013 6:00,9.71701389
11/30/2013 12:00,11.15620833
11/30/2013 18:00,8.363486111
12/1/2013 0:00,13.81675
12/1/2013 6:00,13.75591667
12/1/2013 12:00,9.171777778
12/1/2013 18:00,6.065819445
12/2/2013 0:00,8.944680556
12/2/2013 6:00,12.36681944
12/2/2013 12:00,15.077
12/2/2013 18:00,14.82127778
12/3/2013 0:00,14.30501389
12/3/2013 6:00,12.67058333
12/3/2013 12:00,11.216125
12/3/2013 18:00,9.651180555
12/4/2013 0:00,7.008944444
12/4/2013 6:00,10.23473611
12/4/2013 12:00,5.620041667
12/4/2013 18:00,8.526541666
12/5/2013 0:00,12.69080555
12/5/2013 6:00,12.51209722
12/5/2013 12:00,7.682388889
12/5/2013 18:00,7.277388889
12/6/2013 0:00,4.999097222
12/6/2013 6:00,4.829416667
12/6/2013 12:00,8.274694444
12/6/2013 18:00,11.00768056
12/7/2013 0:00,7.900402778
12/7/2013 6:00,9.044291667
12/7/2013 12:00,12.21640278
12/7/2013 18:00,13.67766667
12/8/2013 0:00,10.34623611
12/8/2013 6:00,8.615
12/8/2013 12:00,8.218180556
12/8/2013 18:00,6.240472222
12/9/2013 0:00,2.491319445
12/9/2013 6:00,2.188472222
12/9/2013 12:00,2.262861111
12/9/2013 18:00,4.649847222
12/10/2013 0:00,8.960333335
12/10/2013 6:00,9.085972222
12/10/2013 12:00,9.9555
12/10/2013 18:00,8.760222222
12/11/2013 0:00,4.966458334
12/11/2013 6:00,6.673527778
12/11/2013 12:00,4.586569444
12/11/2013 18:00,6.222055556
12/12/2013 0:00,6.96475
12/12/2013 6:00,5.331555555
12/12/2013 12:00,6.99098611
12/12/2013 18:00,8.139416667
12/13/2013 0:00,4.348736111
12/13/2013 6:00,3.587375
12/13/2013 12:00,2.625888889
12/13/2013 18:00,1.566652778
12/14/2013 0:00,3.318666667
12/14/2013 6:00,4.871236111
12/14/2013 12:00,5.524319444
12/14/2013 18:00,6.166069445
12/15/2013 0:00,7.437694445
12/15/2013 6:00,6.089972222
12/15/2013 12:00,6.840458333
12/15/2013 18:00,6.624625
12/16/2013 0:00,8.241291667
12/16/2013 6:00,9.305944445
12/16/2013 12:00,5.206722222
12/16/2013 18:00,15.374
12/17/2013 0:00,19.86661111
12/17/2013 6:00,16.85855556
12/17/2013 12:00,11.73538889
12/17/2013 18:00,10.14661111
12/18/2013 0:00,9.301666668
12/18/2013 6:00,6.848555556
12/18/2013 12:00,4.370486111
12/18/2013 18:00,6.199166667
12/19/2013 0:00,10.35765278
12/19/2013 6:00,11.15684722
12/19/2013 12:00,15.26245833
12/19/2013 18:00,16.36608333
12/20/2013 0:00,13.17384722
12/20/2013 6:00,21.23165278
12/20/2013 12:00,14.70769445
12/20/2013 18:00,7.126541667
12/21/2013 0:00,5.090527778
12/21/2013 6:00,3.638888889
12/21/2013 12:00,4.359333333
12/21/2013 18:00,2.648888889
12/22/2013 0:00,5.074736111
12/22/2013 6:00,6.079986111
12/22/2013 12:00,6.213944444
12/22/2013 18:00,8.951625
12/23/2013 0:00,8.782291667
12/23/2013 6:00,8.024333333
12/23/2013 12:00,4.491972222
12/23/2013 18:00,7.887388889
12/24/2013 0:00,8.158319445
12/24/2013 6:00,5.832638889
12/24/2013 12:00,6.636333334
12/24/2013 18:00,3.773263889
12/25/2013 0:00,6.974805556
12/25/2013 6:00,7.028041666
12/25/2013 12:00,6.145611111
12/25/2013 18:00,6.879069445
12/26/2013 0:00,7.197444445
12/26/2013 6:00,2.642152778
12/26/2013 12:00,1.396680556
12/26/2013 18:00,4.224902778
12/27/2013 0:00,4.923208334
12/27/2013 6:00,3.951666667
12/27/2013 12:00,5.569388889
12/27/2013 18:00,4.864166667
12/28/2013 0:00,4.959305556
12/28/2013 6:00,2.177763889
12/28/2013 12:00,5.235055556
12/28/2013 18:00,6.836236111
12/29/2013 0:00,4.733930556
12/29/2013 6:00,1.447736111
12/29/2013 12:00,1.400875
12/29/2013 18:00,2.236444444
12/30/2013 0:00,6.146819445
12/30/2013 6:00,3.689833333
12/30/2013 12:00,2.447625
12/30/2013 18:00,3.083138889
12/31/2013 0:00,1.026513889
12/31/2013 6:00,1.353430556
12/31/2013 12:00,5.999138889
12/31/2013 18:00,9.626458334
