1/1/2013 0:00,18.06633333
1/1/2013 6:00,17.82933333
1/1/2013 12:00,17.71633333
1/1/2013 18:00,16.52783333
1/2/2013 0:00,14.55833333
1/2/2013 6:00,14.76766667
1/2/2013 12:00,10.44233333
1/2/2013 18:00,4.308666667
1/3/2013 0:00,7.513666667
1/3/2013 6:00,11.77083333
1/3/2013 12:00,9.577333333
1/3/2013 18:00,14.18666667
1/4/2013 0:00,13.35083333
1/4/2013 6:00,8.7585
1/4/2013 12:00,7.2805
1/4/2013 18:00,12.72166667
1/5/2013 0:00,11.13366667
1/5/2013 6:00,13.52216667
1/5/2013 12:00,11.76683333
1/5/2013 18:00,14.49566667
1/6/2013 0:00,14.9195
1/6/2013 6:00,11.872
1/6/2013 12:00,8.513166667
1/6/2013 18:00,13.05833333
1/7/2013 0:00,10.19383333
1/7/2013 6:00,6.175833333
1/7/2013 12:00,3.354833333
1/7/2013 18:00,7.642
1/8/2013 0:00,6.792333333
1/8/2013 6:00,5.589333333
1/8/2013 12:00,6.199166667
1/8/2013 18:00,12.04933333
1/9/2013 0:00,12.78766667
1/9/2013 6:00,13.76583333
1/9/2013 12:00,10.26916667
1/9/2013 18:00,11.538
1/10/2013 0:00,8.029833333
1/10/2013 6:00,10.269
1/10/2013 12:00,8.756333333
1/10/2013 18:00,8.98
1/11/2013 0:00,9.0095
1/11/2013 6:00,14.6685
1/11/2013 12:00,16.4385
1/11/2013 18:00,16.25966667
1/12/2013 0:00,15.85033333
1/12/2013 6:00,14.9825
1/12/2013 12:00,14.082
1/12/2013 18:00,12.69033333
1/13/2013 0:00,9.8335
1/13/2013 6:00,6.4425
1/13/2013 12:00,3.582666667
1/13/2013 18:00,2.741166667
1/14/2013 0:00,2.569666667
1/14/2013 6:00,4.575166667
1/14/2013 12:00,5.814666667
1/14/2013 18:00,7.244
1/15/2013 0:00,9.455833333
1/15/2013 6:00,12.66616667
1/15/2013 12:00,10.46433333
1/15/2013 18:00,10.58516667
1/16/2013 0:00,11.50566667
1/16/2013 6:00,11.04183333
1/16/2013 12:00,10.35583333
1/16/2013 18:00,10.99816667
1/17/2013 0:00,11.20083333
1/17/2013 6:00,11.95516667
1/17/2013 12:00,9.293166667
1/17/2013 18:00,4.456166667
1/18/2013 0:00,9.378333333
1/18/2013 6:00,13.41133333
1/18/2013 12:00,10.11683333
1/18/2013 18:00,12.74533333
1/19/2013 0:00,11.63933333
1/19/2013 6:00,7.9765
1/19/2013 12:00,2.3795
1/19/2013 18:00,3.410333333
1/20/2013 0:00,4.376166667
1/20/2013 6:00,4.2745
1/20/2013 12:00,3.503666667
1/20/2013 18:00,4.622
1/21/2013 0:00,2.008666667
1/21/2013 6:00,6.785166667
1/21/2013 12:00,11.69866667
1/21/2013 18:00,16.23483333
1/22/2013 0:00,14.23533333
1/22/2013 6:00,10.47183333
1/22/2013 12:00,4.433833333
1/22/2013 18:00,4.7055
1/23/2013 0:00,9.588833333
1/23/2013 6:00,12.21283333
1/23/2013 12:00,10.78633333
1/23/2013 18:00,11.23466667
1/24/2013 0:00,9.336333333
1/24/2013 6:00,3.7065
1/24/2013 12:00,3.145
1/24/2013 18:00,5.693833333
1/25/2013 0:00,6.244666667
1/25/2013 6:00,7.514666667
1/25/2013 12:00,6.355333333
1/25/2013 18:00,11.7175
1/26/2013 0:00,14.57616667
1/26/2013 6:00,13.068
1/26/2013 12:00,11.38233333
1/26/2013 18:00,9.892
1/27/2013 0:00,6.387666667
1/27/2013 6:00,11.464
1/27/2013 12:00,12.11183333
1/27/2013 18:00,13.44616667
1/28/2013 0:00,13.21
1/28/2013 6:00,10.7625
1/28/2013 12:00,8.722666667
1/28/2013 18:00,11.711
1/29/2013 0:00,11.40633333
1/29/2013 6:00,7.4835
1/29/2013 12:00,3.205
1/29/2013 18:00,9.103833333
1/30/2013 0:00,11.96483333
1/30/2013 6:00,9.773833333
1/30/2013 12:00,7.604333333
1/30/2013 18:00,11.79183333
1/31/2013 0:00,12.639
1/31/2013 6:00,11.5365
1/31/2013 12:00,8.014333333
1/31/2013 18:00,7.781666667
2/1/2013 0:00,5.982333333
2/1/2013 6:00,4.303
2/1/2013 12:00,3.5155
2/1/2013 18:00,9.992833333
2/2/2013 0:00,9.2415
2/2/2013 6:00,4.315166667
2/2/2013 12:00,2.191666667
2/2/2013 18:00,5.106333333
2/3/2013 0:00,5.696833333
2/3/2013 6:00,6.097666667
2/3/2013 12:00,6.409333333
2/3/2013 18:00,8.053166667
2/4/2013 0:00,7.226333333
2/4/2013 6:00,6.913
2/4/2013 12:00,6.640333333
2/4/2013 18:00,9.677333333
2/5/2013 0:00,7.790333333
2/5/2013 6:00,4.991333333
2/5/2013 12:00,2.920833333
2/5/2013 18:00,7.2175
2/6/2013 0:00,11.15283333
2/6/2013 6:00,9.4825
2/6/2013 12:00,5.500666667
2/6/2013 18:00,11.588
2/7/2013 0:00,10.34566667
2/7/2013 6:00,8.983
2/7/2013 12:00,7.224666667
2/7/2013 18:00,6.502
2/8/2013 0:00,6.984166667
2/8/2013 6:00,4.857
2/8/2013 12:00,4.047833333
2/8/2013 18:00,8.048833333
2/9/2013 0:00,10.2695
2/9/2013 6:00,8.921166667
2/9/2013 12:00,8.933833333
2/9/2013 18:00,10.799
2/10/2013 0:00,14.01283333
2/10/2013 6:00,13.66633333
2/10/2013 12:00,12.48083333
2/10/2013 18:00,11.8945
2/11/2013 0:00,10.5685
2/11/2013 6:00,9.831833333
2/11/2013 12:00,9.460833333
2/11/2013 18:00,9.613666667
2/12/2013 0:00,8.962333333
2/12/2013 6:00,6.883833333
2/12/2013 12:00,6.655666667
2/12/2013 18:00,10.33966667
2/13/2013 0:00,10.387
2/13/2013 6:00,7.490833333
2/13/2013 12:00,4.298666667
2/13/2013 18:00,3.875833333
2/14/2013 0:00,5.447666667
2/14/2013 6:00,7.268333333
2/14/2013 12:00,6.382333333
2/14/2013 18:00,10.75183333
2/15/2013 0:00,5.959833333
2/15/2013 6:00,1.413
2/15/2013 12:00,1.536666667
2/15/2013 18:00,6.1285
2/16/2013 0:00,10.02883333
2/16/2013 6:00,10.27133333
2/16/2013 12:00,7.023166667
2/16/2013 18:00,8.174
2/17/2013 0:00,10.52733333
2/17/2013 6:00,9.4835
2/17/2013 12:00,9.417
2/17/2013 18:00,9.967833333
2/18/2013 0:00,6.531666667
2/18/2013 6:00,3.077333333
2/18/2013 12:00,2.37
2/18/2013 18:00,7.593166667
2/19/2013 0:00,8.861166667
2/19/2013 6:00,8.6025
2/19/2013 12:00,9
2/19/2013 18:00,12.0095
2/20/2013 0:00,11.50616667
2/20/2013 6:00,11.65283333
2/20/2013 12:00,12.8225
2/20/2013 18:00,11.92666667
2/21/2013 0:00,9.181833333
2/21/2013 6:00,11.10566667
2/21/2013 12:00,12.65416667
2/21/2013 18:00,10.95416667
2/22/2013 0:00,6.429166667
2/22/2013 6:00,2.3915
2/22/2013 12:00,2.198833333
2/22/2013 18:00,4.239833333
2/23/2013 0:00,1.8745
2/23/2013 6:00,4.748
2/23/2013 12:00,7.172666667
2/23/2013 18:00,9.334166667
2/24/2013 0:00,10.229
2/24/2013 6:00,12.1615
2/24/2013 12:00,12.08933333
2/24/2013 18:00,11.23133333
2/25/2013 0:00,9.742666667
2/25/2013 6:00,6.079166667
2/25/2013 12:00,3.961833333
2/25/2013 18:00,10.299
2/26/2013 0:00,13.1525
2/26/2013 6:00,12.49933333
2/26/2013 12:00,17.09733333
2/26/2013 18:00,12.77483333
2/27/2013 0:00,11.29316667
2/27/2013 6:00,8.705
2/27/2013 12:00,3.051166667
2/27/2013 18:00,5.788
2/28/2013 0:00,9.0115
2/28/2013 6:00,9.182333333
2/28/2013 12:00,8.859333333
2/28/2013 18:00,12.0985
3/1/2013 0:00,6.980666667
3/1/2013 6:00,2.724166667
3/1/2013 12:00,4.339666667
3/1/2013 18:00,6.186833333
3/2/2013 0:00,7.418333333
3/2/2013 6:00,6.715333333
3/2/2013 12:00,9.581
3/2/2013 18:00,11.59183333
3/3/2013 0:00,14.098
3/3/2013 6:00,13.94083333
3/3/2013 12:00,10.7645
3/3/2013 18:00,7.597
3/4/2013 0:00,3.575333333
3/4/2013 6:00,0.980166667
3/4/2013 12:00,1.9595
3/4/2013 18:00,6.073666667
3/5/2013 0:00,5.611833333
3/5/2013 6:00,6.8355
3/5/2013 12:00,11.9655
3/5/2013 18:00,14.937
3/6/2013 0:00,13.99566667
3/6/2013 6:00,12.39916667
3/6/2013 12:00,11.52366667
3/6/2013 18:00,15.17383333
3/7/2013 0:00,13.46833333
3/7/2013 6:00,8.770166667
3/7/2013 12:00,11.1315
3/7/2013 18:00,10.60333333
3/8/2013 0:00,10.2775
3/8/2013 6:00,10.13416667
3/8/2013 12:00,9.980833333
3/8/2013 18:00,11.32066667
3/9/2013 0:00,8.807833333
3/9/2013 6:00,2.2455
3/9/2013 12:00,7.197333333
3/9/2013 18:00,13.96816667
3/10/2013 0:00,17.16433333
3/10/2013 6:00,16.5805
3/10/2013 12:00,13.036
3/10/2013 18:00,14.63466667
3/11/2013 0:00,15.40883333
3/11/2013 6:00,12.40283333
3/11/2013 12:00,10.3815
3/11/2013 18:00,10.58066667
3/12/2013 0:00,8.126
3/12/2013 6:00,7.389
3/12/2013 12:00,7.962333333
3/12/2013 18:00,11.96766667
3/13/2013 0:00,8.346333333
3/13/2013 6:00,3.342333333
3/13/2013 12:00,8.7165
3/13/2013 18:00,14.044
3/14/2013 0:00,13.1715
3/14/2013 6:00,8.226666667
3/14/2013 12:00,5.597166667
3/14/2013 18:00,9.357
3/15/2013 0:00,8.1565
3/15/2013 6:00,3.493666667
3/15/2013 12:00,1.9095
3/15/2013 18:00,3.736666667
3/16/2013 0:00,4.0365
3/16/2013 6:00,4.409333333
3/16/2013 12:00,5.63
3/16/2013 18:00,11.74716667
3/17/2013 0:00,12.59666667
3/17/2013 6:00,10.9995
3/17/2013 12:00,11.27216667
3/17/2013 18:00,13.4775
3/18/2013 0:00,12.847
3/18/2013 6:00,11.78166667
3/18/2013 12:00,13.84366667
3/18/2013 18:00,14.35116667
3/19/2013 0:00,12.76683333
3/19/2013 6:00,12.443
3/19/2013 12:00,12.4655
3/19/2013 18:00,9.0815
3/20/2013 0:00,9.0915
3/20/2013 6:00,5.044166667
3/20/2013 12:00,2.735
3/20/2013 18:00,5.3925
3/21/2013 0:00,3.417666667
3/21/2013 6:00,5.6455
3/21/2013 12:00,3.423166667
3/21/2013 18:00,5.664333333
3/22/2013 0:00,7.611166667
3/22/2013 6:00,7.759666667
3/22/2013 12:00,4.773166667
3/22/2013 18:00,5.007166667
3/23/2013 0:00,3.4385
3/23/2013 6:00,1.3465
3/23/2013 12:00,2.3505
3/23/2013 18:00,3.462166667
3/24/2013 0:00,4.765833333
3/24/2013 6:00,3.1805
3/24/2013 12:00,3.257333333
3/24/2013 18:00,8.164
3/25/2013 0:00,7.810833333
3/25/2013 6:00,5.9215
3/25/2013 12:00,5.01
3/25/2013 18:00,8.605666667
3/26/2013 0:00,9.937333333
3/26/2013 6:00,11.763
3/26/2013 12:00,14.279
3/26/2013 18:00,15.551
3/27/2013 0:00,16.68633333
3/27/2013 6:00,12.99783333
3/27/2013 12:00,15.2135
3/27/2013 18:00,11.538
3/28/2013 0:00,9.814
3/28/2013 6:00,8.113666667
3/28/2013 12:00,4.782833333
3/28/2013 18:00,5.679
3/29/2013 0:00,10.5585
3/29/2013 6:00,9.110333333
3/29/2013 12:00,8.084333333
3/29/2013 18:00,7.191333333
3/30/2013 0:00,3.915
3/30/2013 6:00,3.7995
3/30/2013 12:00,1.040333333
3/30/2013 18:00,6.504
3/31/2013 0:00,9.875333333
3/31/2013 6:00,9.286666667
3/31/2013 12:00,6.773666667
3/31/2013 18:00,9.602
4/1/2013 0:00,7.0795
4/1/2013 6:00,7.0685
4/1/2013 12:00,9.517166667
4/1/2013 18:00,12.07233333
4/2/2013 0:00,11.97733333
4/2/2013 6:00,10.83216667
4/2/2013 12:00,8.998833333
4/2/2013 18:00,9.743666667
4/3/2013 0:00,13.10183333
4/3/2013 6:00,12.42583333
4/3/2013 12:00,10.72666667
4/3/2013 18:00,10.54666667
4/4/2013 0:00,8.678333333
4/4/2013 6:00,6.174166667
4/4/2013 12:00,6.928333333
4/4/2013 18:00,9.132666667
4/5/2013 0:00,9.1
4/5/2013 6:00,6.79
4/5/2013 12:00,6.065833333
4/5/2013 18:00,8.5955
4/6/2013 0:00,11.5065
4/6/2013 6:00,8.8925
4/6/2013 12:00,9.359333333
4/6/2013 18:00,11.90266667
4/7/2013 0:00,12.1495
4/7/2013 6:00,9.174833333
4/7/2013 12:00,12.59183333
4/7/2013 18:00,11.67016667
4/8/2013 0:00,10.81733333
4/8/2013 6:00,9.3595
4/8/2013 12:00,10.75466667
4/8/2013 18:00,9.611333333
4/9/2013 0:00,11.25866667
4/9/2013 6:00,10.21916667
4/9/2013 12:00,11.30133333
4/9/2013 18:00,9.651
4/10/2013 0:00,7.696833333
4/10/2013 6:00,8.712166667
4/10/2013 12:00,9.791166667
4/10/2013 18:00,9.631333333
4/11/2013 0:00,7.374833333
4/11/2013 6:00,3.586833333
4/11/2013 12:00,1.494833333
4/11/2013 18:00,4.605
4/12/2013 0:00,7.166333333
4/12/2013 6:00,7.4405
4/12/2013 12:00,7.809166667
4/12/2013 18:00,10.03083333
4/13/2013 0:00,12.6865
4/13/2013 6:00,15.34766667
4/13/2013 12:00,15.00633333
4/13/2013 18:00,9.187666667
4/14/2013 0:00,8.527833333
4/14/2013 6:00,5.357
4/14/2013 12:00,6.745
4/14/2013 18:00,9.8625
4/15/2013 0:00,10.37233333
4/15/2013 6:00,10.5805
4/15/2013 12:00,14.67166667
4/15/2013 18:00,9.7055
4/16/2013 0:00,16.021
4/16/2013 6:00,15.2565
4/16/2013 12:00,10.45716667
4/16/2013 18:00,5.042166667
4/17/2013 0:00,2.695666667
4/17/2013 6:00,5.546166667
4/17/2013 12:00,8.774166667
4/17/2013 18:00,12.7985
4/18/2013 0:00,13.2295
4/18/2013 6:00,8.038166667
4/18/2013 12:00,6.737
4/18/2013 18:00,7.729833333
4/19/2013 0:00,8.924166667
4/19/2013 6:00,9.606833333
4/19/2013 12:00,7.782166667
4/19/2013 18:00,7.643833333
4/20/2013 0:00,8.906166667
4/20/2013 6:00,6.305166667
4/20/2013 12:00,4.509166667
4/20/2013 18:00,3.357833333
4/21/2013 0:00,9.513666667
4/21/2013 6:00,8.446
4/21/2013 12:00,8.2105
4/21/2013 18:00,7.1475
4/22/2013 0:00,10.75633333
4/22/2013 6:00,8.480333333
4/22/2013 12:00,6.795
4/22/2013 18:00,6.732333333
4/23/2013 0:00,3.106833333
4/23/2013 6:00,4.257833333
4/23/2013 12:00,4.3285
4/23/2013 18:00,3.626333333
4/24/2013 0:00,8.558833333
4/24/2013 6:00,3.713333333
4/24/2013 12:00,2.649
4/24/2013 18:00,8.828333333
4/25/2013 0:00,8.896166667
4/25/2013 6:00,4.153833333
4/25/2013 12:00,8.663166667
4/25/2013 18:00,12.2935
4/26/2013 0:00,11.25966667
4/26/2013 6:00,9.5355
4/26/2013 12:00,6.818833333
4/26/2013 18:00,9.145666667
4/27/2013 0:00,9.449
4/27/2013 6:00,11.17166667
4/27/2013 12:00,13.566
4/27/2013 18:00,13.20583333
4/28/2013 0:00,10.65433333
4/28/2013 6:00,8.538
4/28/2013 12:00,7.279666667
4/28/2013 18:00,5.864666667
4/29/2013 0:00,8.351833333
4/29/2013 6:00,5.615333333
4/29/2013 12:00,5.402666667
4/29/2013 18:00,6.2495
4/30/2013 0:00,5.028166667
4/30/2013 6:00,4.152
4/30/2013 12:00,5.281333333
4/30/2013 18:00,9.766333333
5/1/2013 0:00,12.69783333
5/1/2013 6:00,11.88683333
5/1/2013 12:00,12.66666667
5/1/2013 18:00,11.04733333
5/2/2013 0:00,5.568666667
5/2/2013 6:00,3.619166667
5/2/2013 12:00,3.275
5/2/2013 18:00,7.008666667
5/3/2013 0:00,8.854833333
5/3/2013 6:00,2.947666667
5/3/2013 12:00,2.728333333
5/3/2013 18:00,7.901166667
5/4/2013 0:00,8.244
5/4/2013 6:00,7.434666667
5/4/2013 12:00,5.993
5/4/2013 18:00,7.268166667
5/5/2013 0:00,5.562333333
5/5/2013 6:00,5.053833333
5/5/2013 12:00,9.769666667
5/5/2013 18:00,10.66066667
5/6/2013 0:00,9.495166667
5/6/2013 6:00,4.502333333
5/6/2013 12:00,7.879833333
5/6/2013 18:00,7.717
5/7/2013 0:00,11.57516667
5/7/2013 6:00,8.657666667
5/7/2013 12:00,10.27
5/7/2013 18:00,9.806666667
5/8/2013 0:00,9.843833333
5/8/2013 6:00,8.950166667
5/8/2013 12:00,10.86733333
5/8/2013 18:00,10.43483333
5/9/2013 0:00,9.954666667
5/9/2013 6:00,4.378333333
5/9/2013 12:00,1.306166667
5/9/2013 18:00,3.398166667
5/10/2013 0:00,9.376
5/10/2013 6:00,8.8995
5/10/2013 12:00,10.26533333
5/10/2013 18:00,12.88833333
5/11/2013 0:00,12.76116667
5/11/2013 6:00,12.22933333
5/11/2013 12:00,10.77733333
5/11/2013 18:00,5.403
5/12/2013 0:00,6.116333333
5/12/2013 6:00,4.629333333
5/12/2013 12:00,3.546
5/12/2013 18:00,3.421
5/13/2013 0:00,2.0885
5/13/2013 6:00,2.396166667
5/13/2013 12:00,4.716
5/13/2013 18:00,7.707
5/14/2013 0:00,11.13
5/14/2013 6:00,7.902833333
5/14/2013 12:00,6.400666667
5/14/2013 18:00,10.34683333
5/15/2013 0:00,13.22116667
5/15/2013 6:00,10.72466667
5/15/2013 12:00,10.704
5/15/2013 18:00,10.48616667
5/16/2013 0:00,6.844833333
5/16/2013 6:00,1.754666667
5/16/2013 12:00,2.938166667
5/16/2013 18:00,9.2195
5/17/2013 0:00,12.88683333
5/17/2013 6:00,13.25833333
5/17/2013 12:00,15.58783333
5/17/2013 18:00,15.84616667
5/18/2013 0:00,14.19516667
5/18/2013 6:00,11.539
5/18/2013 12:00,13.0745
5/18/2013 18:00,14.11116667
5/19/2013 0:00,13.02416667
5/19/2013 6:00,10.5585
5/19/2013 12:00,11.34183333
5/19/2013 18:00,10.465
5/20/2013 0:00,7.5345
5/20/2013 6:00,10.1865
5/20/2013 12:00,8.840166667
5/20/2013 18:00,7.124166667
5/21/2013 0:00,2.982666667
5/21/2013 6:00,3.686
5/21/2013 12:00,2.4205
5/21/2013 18:00,8.113333333
5/22/2013 0:00,11.87966667
5/22/2013 6:00,11.463
5/22/2013 12:00,14.0225
5/22/2013 18:00,15.344
5/23/2013 0:00,14.61466667
5/23/2013 6:00,10.93633333
5/23/2013 12:00,15.16583333
5/23/2013 18:00,10.64916667
5/24/2013 0:00,8.1065
5/24/2013 6:00,8.105166667
5/24/2013 12:00,5.994666667
5/24/2013 18:00,5.629166667
5/25/2013 0:00,7.758666667
5/25/2013 6:00,2.408666667
5/25/2013 12:00,2.767
5/25/2013 18:00,4.546166667
5/26/2013 0:00,9.711
5/26/2013 6:00,8.5635
5/26/2013 12:00,10.11233333
5/26/2013 18:00,14.52466667
5/27/2013 0:00,9.282666667
5/27/2013 6:00,11.617
5/27/2013 12:00,11.75016667
5/27/2013 18:00,9.675333333
5/28/2013 0:00,6.189166667
5/28/2013 6:00,6.163666667
5/28/2013 12:00,10.645
5/28/2013 18:00,9.342166667
5/29/2013 0:00,10.93683333
5/29/2013 6:00,11.1425
5/29/2013 12:00,10.7065
5/29/2013 18:00,8.545
5/30/2013 0:00,8.3035
5/30/2013 6:00,4.882
5/30/2013 12:00,3.842166667
5/30/2013 18:00,3.033
5/31/2013 0:00,5.2715
5/31/2013 6:00,5.641333333
5/31/2013 12:00,5.112833333
5/31/2013 18:00,4.778833333
6/1/2013 0:00,2.432833333
6/1/2013 6:00,2.592333333
6/1/2013 12:00,3.43
6/1/2013 18:00,3.111666667
6/2/2013 0:00,0.948833333
6/2/2013 6:00,3.877833333
6/2/2013 12:00,6.163833333
6/2/2013 18:00,2.982833333
6/3/2013 0:00,7.022833333
6/3/2013 6:00,4.718
6/3/2013 12:00,6.267
6/3/2013 18:00,7.422666667
6/4/2013 0:00,3.539166667
6/4/2013 6:00,3.713
6/4/2013 12:00,5.336666667
6/4/2013 18:00,6.462666667
6/5/2013 0:00,3.903833333
6/5/2013 6:00,3.482166667
6/5/2013 12:00,4.4815
6/5/2013 18:00,7.813166667
6/6/2013 0:00,9.823333333
6/6/2013 6:00,7.313666667
6/6/2013 12:00,6.733666667
6/6/2013 18:00,8.663166667
6/7/2013 0:00,9.949166667
6/7/2013 6:00,8.9975
6/7/2013 12:00,4.877833333
6/7/2013 18:00,10.31683333
6/8/2013 0:00,12.08983333
6/8/2013 6:00,10.95033333
6/8/2013 12:00,9.7125
6/8/2013 18:00,10.79866667
6/9/2013 0:00,13.04
6/9/2013 6:00,10.6825
6/9/2013 12:00,12.59616667
6/9/2013 18:00,13.89183333
6/10/2013 0:00,13.3195
6/10/2013 6:00,12.71283333
6/10/2013 12:00,16.22183333
6/10/2013 18:00,8.493333333
6/11/2013 0:00,5.010666667
6/11/2013 6:00,9.819833333
6/11/2013 12:00,11.7795
6/11/2013 18:00,11.35133333
6/12/2013 0:00,10.26733333
6/12/2013 6:00,7.296833333
6/12/2013 12:00,3.889666667
6/12/2013 18:00,3.195833333
6/13/2013 0:00,7.515333333
6/13/2013 6:00,9.125333333
6/13/2013 12:00,11.39983333
6/13/2013 18:00,12.85366667
6/14/2013 0:00,9.416833333
6/14/2013 6:00,8.835166667
6/14/2013 12:00,15.77166667
6/14/2013 18:00,10.69566667
6/15/2013 0:00,8.828166667
6/15/2013 6:00,2.584333333
6/15/2013 12:00,4.405333333
6/15/2013 18:00,6.9995
6/16/2013 0:00,5.294166667
6/16/2013 6:00,4.3255
6/16/2013 12:00,8.885
6/16/2013 18:00,9.3335
6/17/2013 0:00,6.714166667
6/17/2013 6:00,6.774333333
6/17/2013 12:00,14.79033333
6/17/2013 18:00,14.24966667
6/18/2013 0:00,9.337
6/18/2013 6:00,4.491833333
6/18/2013 12:00,1.625
6/18/2013 18:00,7.439333333
6/19/2013 0:00,10.059
6/19/2013 6:00,10.55983333
6/19/2013 12:00,15.17966667
6/19/2013 18:00,15.079
6/20/2013 0:00,13.05283333
6/20/2013 6:00,10.21433333
6/20/2013 12:00,8.165333333
6/20/2013 18:00,6.195333333
6/21/2013 0:00,12.19883333
6/21/2013 6:00,8.320166667
6/21/2013 12:00,7.222166667
6/21/2013 18:00,6.0835
6/22/2013 0:00,6.581833333
6/22/2013 6:00,4.378
6/22/2013 12:00,2.4095
6/22/2013 18:00,3.5395
6/23/2013 0:00,10.0745
6/23/2013 6:00,9.580333333
6/23/2013 12:00,8.250833333
6/23/2013 18:00,8.235333333
6/24/2013 0:00,6.03
6/24/2013 6:00,4.628166667
6/24/2013 12:00,7.275166667
6/24/2013 18:00,9.685
6/25/2013 0:00,9.406666667
6/25/2013 6:00,7.486333333
6/25/2013 12:00,6.437333333
6/25/2013 18:00,10.693
6/26/2013 0:00,12.33133333
6/26/2013 6:00,10.11033333
6/26/2013 12:00,11.27816667
6/26/2013 18:00,13.042
6/27/2013 0:00,14.2105
6/27/2013 6:00,10.411
6/27/2013 12:00,5.816333333
6/27/2013 18:00,6.3165
6/28/2013 0:00,11.29116667
6/28/2013 6:00,6.788833333
6/28/2013 12:00,3.781666667
6/28/2013 18:00,3.684166667
6/29/2013 0:00,3.350333333
6/29/2013 6:00,3.390666667
6/29/2013 12:00,1.877
6/29/2013 18:00,1.917666667
6/30/2013 0:00,0.615
6/30/2013 6:00,1.918666667
6/30/2013 12:00,3.1545
6/30/2013 18:00,2.753333333
7/1/2013 0:00,2.391666667
7/1/2013 6:00,3.569666667
7/1/2013 12:00,6.395833333
7/1/2013 18:00,7.949166667
7/2/2013 0:00,11.66066667
7/2/2013 6:00,9.483166667
7/2/2013 12:00,9.854
7/2/2013 18:00,8.7805
7/3/2013 0:00,8.297
7/3/2013 6:00,7.071166667
7/3/2013 12:00,7.521666667
7/3/2013 18:00,9.047166667
7/4/2013 0:00,11.90133333
