1/1/2013 0:00,18.06633333
7/4/2013 6:00,9.309833333
7/4/2013 12:00,9.422
7/4/2013 18:00,10.315
7/5/2013 0:00,9.772166667
7/5/2013 6:00,2.778166667
7/5/2013 12:00,2.377333333
7/5/2013 18:00,6.821
7/6/2013 0:00,6.887
7/6/2013 6:00,7.168166667
7/6/2013 12:00,8.537333333
7/6/2013 18:00,7.5645
7/7/2013 0:00,10.1865
7/7/2013 6:00,7.581666667
7/7/2013 12:00,7.442333333
7/7/2013 18:00,8.052833333
7/8/2013 0:00,5.176333333
7/8/2013 6:00,3.140666667
7/8/2013 12:00,3.915
7/8/2013 18:00,2.559166667
7/9/2013 0:00,4.265166667
7/9/2013 6:00,4.172166667
7/9/2013 12:00,5.917
7/9/2013 18:00,7.811666667
7/10/2013 0:00,4.738833333
7/10/2013 6:00,3.827833333
7/10/2013 12:00,4.204833333
7/10/2013 18:00,5.6445
7/11/2013 0:00,5.6825
7/11/2013 6:00,4.413833333
7/11/2013 12:00,5.268666667
7/11/2013 18:00,8.541
7/12/2013 0:00,11.93483333
7/12/2013 6:00,5.984333333
7/12/2013 12:00,6.314333333
7/12/2013 18:00,8.913
7/13/2013 0:00,7.331166667
7/13/2013 6:00,4.06
7/13/2013 12:00,5.0405
7/13/2013 18:00,8.181833333
7/14/2013 0:00,8.6265
7/14/2013 6:00,3.314166667
7/14/2013 12:00,3.200166667
7/14/2013 18:00,5.479
7/15/2013 0:00,6.5085
7/15/2013 6:00,4.963
7/15/2013 12:00,5.8635
7/15/2013 18:00,10.513
7/16/2013 0:00,12.7485
7/16/2013 6:00,12.10266667
7/16/2013 12:00,10.82333333
7/16/2013 18:00,11.18816667
7/17/2013 0:00,10.20066667
7/17/2013 6:00,2.679
7/17/2013 12:00,2.999666667
7/17/2013 18:00,5.454833333
7/18/2013 0:00,2.873666667
7/18/2013 6:00,3.534166667
7/18/2013 12:00,3.818833333
7/18/2013 18:00,5.107333333
7/19/2013 0:00,2.074333333
7/19/2013 6:00,2.988333333
7/19/2013 12:00,3.965333333
7/19/2013 18:00,7.941833333
7/20/2013 0:00,10.70316667
7/20/2013 6:00,4.107333333
7/20/2013 12:00,5.3425
7/20/2013 18:00,9.790333333
7/21/2013 0:00,10.51516667
7/21/2013 6:00,4.545833333
7/21/2013 12:00,4.568166667
7/21/2013 18:00,7.736833333
7/22/2013 0:00,8.3615
7/22/2013 6:00,9.692666667
7/22/2013 12:00,6.296833333
7/22/2013 18:00,4.802
7/23/2013 0:00,2.5655
7/23/2013 6:00,4.2685
7/23/2013 12:00,3.3345
7/23/2013 18:00,9.7455
7/24/2013 0:00,7.753833333
7/24/2013 6:00,4.677833333
7/24/2013 12:00,6.558166667
7/24/2013 18:00,11.57966667
7/25/2013 0:00,12.03416667
7/25/2013 6:00,9.06
7/25/2013 12:00,7.9015
7/25/2013 18:00,7.727666667
7/26/2013 0:00,9.188333333
7/26/2013 6:00,6.069
7/26/2013 12:00,10.00466667
7/26/2013 18:00,9.6165
7/27/2013 0:00,10.29866667
7/27/2013 6:00,6.788
7/27/2013 12:00,4.097666667
7/27/2013 18:00,3.1715
7/28/2013 0:00,5.052333333
7/28/2013 6:00,6.344166667
7/28/2013 12:00,7.350833333
7/28/2013 18:00,7.575166667
7/29/2013 0:00,10.22666667
7/29/2013 6:00,6.2505
7/29/2013 12:00,2.439333333
7/29/2013 18:00,5.052833333
7/30/2013 0:00,8.969833333
7/30/2013 6:00,5.038
7/30/2013 12:00,6.640833333
7/30/2013 18:00,7.532166667
7/31/2013 0:00,5.249833333
7/31/2013 6:00,3.180666667
7/31/2013 12:00,1.651833333
7/31/2013 18:00,4.262
8/1/2013 0:00,8.894
8/1/2013 6:00,5.311166667
8/1/2013 12:00,7.994333333
8/1/2013 18:00,8.883333333
8/2/2013 0:00,5.285666667
8/2/2013 6:00,3.528833333
8/2/2013 12:00,4.547833333
8/2/2013 18:00,6.9155
8/3/2013 0:00,4.6865
8/3/2013 6:00,4.945833333
8/3/2013 12:00,6.019166667
8/3/2013 18:00,11.14533333
8/4/2013 0:00,6.0645
8/4/2013 6:00,6.568
8/4/2013 12:00,8.859166667
8/4/2013 18:00,10.364
8/5/2013 0:00,10.97133333
8/5/2013 6:00,4.885
8/5/2013 12:00,2.677333333
8/5/2013 18:00,3.343
8/6/2013 0:00,6.261333333
8/6/2013 6:00,5.902833333
8/6/2013 12:00,6.424166667
8/6/2013 18:00,3.992833333
8/7/2013 0:00,3.2155
8/7/2013 6:00,4.752166667
8/7/2013 12:00,4.450166667
8/7/2013 18:00,7.288666667
8/8/2013 0:00,5.8275
8/8/2013 6:00,8.601166667
8/8/2013 12:00,4.536166667
8/8/2013 18:00,7.689666667
8/9/2013 0:00,5.454833333
8/9/2013 6:00,5.33
8/9/2013 12:00,8.172166667
8/9/2013 18:00,9.7485
8/10/2013 0:00,8.999333333
8/10/2013 6:00,5.168166667
8/10/2013 12:00,4.8285
8/10/2013 18:00,4.898333333
8/11/2013 0:00,5.416
8/11/2013 6:00,2.999333333
8/11/2013 12:00,3.820666667
8/11/2013 18:00,5.462833333
8/12/2013 0:00,6.567
8/12/2013 6:00,8.404
8/12/2013 12:00,8.101666667
8/12/2013 18:00,6.883833333
8/13/2013 0:00,5.707166667
8/13/2013 6:00,4.444333333
8/13/2013 12:00,5.656
8/13/2013 18:00,5.637666667
8/14/2013 0:00,2.108333333
8/14/2013 6:00,1.603833333
8/14/2013 12:00,2.862666667
8/14/2013 18:00,7.438166667
8/15/2013 0:00,8.765666667
8/15/2013 6:00,7.7915
8/15/2013 12:00,9.052
8/15/2013 18:00,5.375
8/16/2013 0:00,11.5035
8/16/2013 6:00,11.12483333
8/16/2013 12:00,10.3085
8/16/2013 18:00,10.44933333
8/17/2013 0:00,7.333
8/17/2013 6:00,4.027833333
8/17/2013 12:00,2.924333333
8/17/2013 18:00,2.591333333
8/18/2013 0:00,3.6745
8/18/2013 6:00,2.479666667
8/18/2013 12:00,2.122166667
8/18/2013 18:00,3.036166667
8/19/2013 0:00,8.517833333
8/19/2013 6:00,6.433166667
8/19/2013 12:00,5.943333333
8/19/2013 18:00,4.694
8/20/2013 0:00,2.3955
8/20/2013 6:00,1.469333333
8/20/2013 12:00,2.118333333
8/20/2013 18:00,5.336666667
8/21/2013 0:00,5.543666667
8/21/2013 6:00,4.824
8/21/2013 12:00,4.479166667
8/21/2013 18:00,9.401666667
8/22/2013 0:00,12.97883333
8/22/2013 6:00,8.168666667
8/22/2013 12:00,10.17433333
8/22/2013 18:00,12.2275
8/23/2013 0:00,9.902833333
8/23/2013 6:00,8.9095
8/23/2013 12:00,11.90466667
8/23/2013 18:00,12.72333333
8/24/2013 0:00,10.717
8/24/2013 6:00,8.655166667
8/24/2013 12:00,8.476666667
8/24/2013 18:00,11.53733333
8/25/2013 0:00,9.597
8/25/2013 6:00,6.467833333
8/25/2013 12:00,5.8055
8/25/2013 18:00,4.1235
8/26/2013 0:00,2.173
8/26/2013 6:00,2.073833333
8/26/2013 12:00,1.626166667
8/26/2013 18:00,1.671333333
8/27/2013 0:00,5.538333333
8/27/2013 6:00,2.889
8/27/2013 12:00,2.299333333
8/27/2013 18:00,7.2095
8/28/2013 0:00,3.671833333
8/28/2013 6:00,7.761833333
8/28/2013 12:00,9.591666667
8/28/2013 18:00,10.16666667
8/29/2013 0:00,11.60633333
8/29/2013 6:00,7.0695
8/29/2013 12:00,6.413166667
8/29/2013 18:00,12.45733333
8/30/2013 0:00,14.14783333
8/30/2013 6:00,13.00033333
8/30/2013 12:00,8.3375
8/30/2013 18:00,6.428333333
8/31/2013 0:00,8.631666667
8/31/2013 6:00,8.253666667
8/31/2013 12:00,6.904666667
8/31/2013 18:00,11.09083333
9/1/2013 0:00,10.43433333
9/1/2013 6:00,5.7995
9/1/2013 12:00,5.881333333
9/1/2013 18:00,10.54766667
9/2/2013 0:00,11.98183333
9/2/2013 6:00,7.196333333
9/2/2013 12:00,7.955
9/2/2013 18:00,8.2985
9/3/2013 0:00,6.966333333
9/3/2013 6:00,3.971666667
9/3/2013 12:00,2.153833333
9/3/2013 18:00,7.2035
9/4/2013 0:00,8.2645
9/4/2013 6:00,5.335833333
9/4/2013 12:00,3.352
9/4/2013 18:00,6.622
9/5/2013 0:00,4.886333333
9/5/2013 6:00,6.954166667
9/5/2013 12:00,6.407333333
9/5/2013 18:00,5.864166667
9/6/2013 0:00,4.102
9/6/2013 6:00,2.62
9/6/2013 12:00,5.479333333
9/6/2013 18:00,6.818833333
9/7/2013 0:00,10.20066667
9/7/2013 6:00,8.325833333
9/7/2013 12:00,10.8985
9/7/2013 18:00,9.827333333
9/8/2013 0:00,7.395166667
9/8/2013 6:00,8.428333333
9/8/2013 12:00,12.26483333
9/8/2013 18:00,12.2325
9/9/2013 0:00,10.471
9/9/2013 6:00,5.070333333
9/9/2013 12:00,1.473666667
9/9/2013 18:00,5.923666667
9/10/2013 0:00,12.08316667
9/10/2013 6:00,12.77383333
9/10/2013 12:00,14.15666667
9/10/2013 18:00,14.74
9/11/2013 0:00,15.11883333
9/11/2013 6:00,14.02183333
9/11/2013 12:00,13.83233333
9/11/2013 18:00,12.062
9/12/2013 0:00,10.485
9/12/2013 6:00,7.413333333
9/12/2013 12:00,2.695166667
9/12/2013 18:00,4.468166667
9/13/2013 0:00,7.0875
9/13/2013 6:00,4.8285
9/13/2013 12:00,4.853833333
9/13/2013 18:00,7.456666667
9/14/2013 0:00,10.18866667
9/14/2013 6:00,3.765833333
9/14/2013 12:00,4.278666667
9/14/2013 18:00,6.09
9/15/2013 0:00,12.81416667
9/15/2013 6:00,10.52833333
9/15/2013 12:00,11.36133333
9/15/2013 18:00,12.79566667
9/16/2013 0:00,13.17083333
9/16/2013 6:00,9.291333333
9/16/2013 12:00,5.218333333
9/16/2013 18:00,9.1875
9/17/2013 0:00,9.5095
9/17/2013 6:00,8.314333333
9/17/2013 12:00,9.515333333
9/17/2013 18:00,10.262
9/18/2013 0:00,10.2765
9/18/2013 6:00,5.554333333
9/18/2013 12:00,3.668666667
9/18/2013 18:00,8.592666667
9/19/2013 0:00,12.14433333
9/19/2013 6:00,10.57933333
9/19/2013 12:00,12.3555
9/19/2013 18:00,12.23016667
9/20/2013 0:00,10.99166667
9/20/2013 6:00,7.928166667
9/20/2013 12:00,7.175333333
9/20/2013 18:00,3.799
9/21/2013 0:00,5.970333333
9/21/2013 6:00,2.745666667
9/21/2013 12:00,6.797
9/21/2013 18:00,10.0645
9/22/2013 0:00,12.69633333
9/22/2013 6:00,11.16266667
9/22/2013 12:00,9.044666667
9/22/2013 18:00,9.900166667
9/23/2013 0:00,7.302
9/23/2013 6:00,3.893333333
9/23/2013 12:00,2.940333333
9/23/2013 18:00,2.627833333
9/24/2013 0:00,11.04666667
9/24/2013 6:00,11.07333333
9/24/2013 12:00,8.9515
9/24/2013 18:00,10.25783333
9/25/2013 0:00,8.078833333
9/25/2013 6:00,5.1285
9/25/2013 12:00,4.657833333
9/25/2013 18:00,4.803166667
9/26/2013 0:00,3.983666667
9/26/2013 6:00,5.222333333
9/26/2013 12:00,4.595666667
9/26/2013 18:00,6.403333333
9/27/2013 0:00,3.815333333
9/27/2013 6:00,2.0915
9/27/2013 12:00,1.921166667
9/27/2013 18:00,3.649833333
9/28/2013 0:00,4.806666667
9/28/2013 6:00,2.748333333
9/28/2013 12:00,2.191166667
9/28/2013 18:00,4.289833333
9/29/2013 0:00,7.799333333
9/29/2013 6:00,5.619666667
9/29/2013 12:00,2.913833333
9/29/2013 18:00,3.994833333
9/30/2013 0:00,3.317833333
9/30/2013 6:00,1.826
9/30/2013 12:00,0.648
9/30/2013 18:00,4.477833333
10/1/2013 0:00,11.447
10/1/2013 6:00,11.3995
10/1/2013 12:00,11.91683333
10/1/2013 18:00,12.14166667
10/2/2013 0:00,6.948666667
10/2/2013 6:00,1.773666667
10/2/2013 12:00,5.047
10/2/2013 18:00,8.396166667
10/3/2013 0:00,10.09433333
10/3/2013 6:00,7.7045
10/3/2013 12:00,9.404666667
10/3/2013 18:00,12.77666667
10/4/2013 0:00,12.6345
10/4/2013 6:00,11.69583333
10/4/2013 12:00,11.451
10/4/2013 18:00,10.066
10/5/2013 0:00,10.76166667
10/5/2013 6:00,10.20933333
10/5/2013 12:00,10.25
10/5/2013 18:00,11.2685
10/6/2013 0:00,10.9475
10/6/2013 6:00,9.038333333
10/6/2013 12:00,7.598
10/6/2013 18:00,7.059666667
10/7/2013 0:00,5.394666667
10/7/2013 6:00,7.949666667
10/7/2013 12:00,8.584833333
10/7/2013 18:00,12.05716667
10/8/2013 0:00,12.5895
10/8/2013 6:00,10.0895
10/8/2013 12:00,12.57516667
10/8/2013 18:00,8.506166667
10/9/2013 0:00,5.4265
10/9/2013 6:00,7.540166667
10/9/2013 12:00,12.13583333
10/9/2013 18:00,9.829
10/10/2013 0:00,9.480166667
10/10/2013 6:00,7.7755
10/10/2013 12:00,7.785666667
10/10/2013 18:00,13.1635
10/11/2013 0:00,14.33733333
10/11/2013 6:00,9.2105
10/11/2013 12:00,8.36
10/11/2013 18:00,9.542166667
10/12/2013 0:00,7.678833333
10/12/2013 6:00,7.421
10/12/2013 12:00,9.4725
10/12/2013 18:00,10.66816667
10/13/2013 0:00,10.85033333
10/13/2013 6:00,8.569166667
10/13/2013 12:00,5.784333333
10/13/2013 18:00,5.909833333
10/14/2013 0:00,7.215666667
10/14/2013 6:00,9.992333333
10/14/2013 12:00,10.67283333
10/14/2013 18:00,11.021
10/15/2013 0:00,6.623
10/15/2013 6:00,2.272666667
10/15/2013 12:00,5.706833333
10/15/2013 18:00,12.02383333
10/16/2013 0:00,10.54116667
10/16/2013 6:00,4.913166667
10/16/2013 12:00,2.061333333
10/16/2013 18:00,4.622666667
10/17/2013 0:00,9.7695
10/17/2013 6:00,13.59616667
10/17/2013 12:00,13.02066667
10/17/2013 18:00,12.61733333
10/18/2013 0:00,10.97533333
10/18/2013 6:00,10.08433333
10/18/2013 12:00,8.254333333
10/18/2013 18:00,13.30166667
10/19/2013 0:00,13.302
10/19/2013 6:00,13.48983333
10/19/2013 12:00,10.38433333
10/19/2013 18:00,6.789
10/20/2013 0:00,4.479666667
10/20/2013 6:00,3.3255
10/20/2013 12:00,5.303
10/20/2013 18:00,10.83183333
10/21/2013 0:00,12.07166667
10/21/2013 6:00,10.43416667
10/21/2013 12:00,3.7295
10/21/2013 18:00,8.610666667
10/22/2013 0:00,8.7495
10/22/2013 6:00,7.551666667
10/22/2013 12:00,6.404666667
10/22/2013 18:00,6.713666667
10/23/2013 0:00,6.366
10/23/2013 6:00,5.615833333
10/23/2013 12:00,5.150833333
10/23/2013 18:00,3.864166667
10/24/2013 0:00,5.053666667
10/24/2013 6:00,7.277166667
10/24/2013 12:00,7.581333333
10/24/2013 18:00,10.4385
10/25/2013 0:00,12.60116667
10/25/2013 6:00,13.77416667
10/25/2013 12:00,12.52733333
10/25/2013 18:00,11.47333333
10/26/2013 0:00,11.049
10/26/2013 6:00,8.0965
10/26/2013 12:00,7.106166667
10/26/2013 18:00,6.279666667
10/27/2013 0:00,5.772166667
10/27/2013 6:00,4.014666667
10/27/2013 12:00,2.6745
10/27/2013 18:00,6.048666667
10/28/2013 0:00,7.794833333
10/28/2013 6:00,7.122833333
10/28/2013 12:00,6.538666667
10/28/2013 18:00,10.859
10/29/2013 0:00,11.3695
10/29/2013 6:00,9.401666667
10/29/2013 12:00,8.482
10/29/2013 18:00,9.953166667
10/30/2013 0:00,9.01
10/30/2013 6:00,4.678333333
10/30/2013 12:00,3.669666667
10/30/2013 18:00,8.343166667
10/31/2013 0:00,4.469166667
10/31/2013 6:00,2.240166667
10/31/2013 12:00,2.379666667
10/31/2013 18:00,5.509333333
11/1/2013 0:00,10.8535
11/1/2013 6:00,8.801
11/1/2013 12:00,7.756166667
11/1/2013 18:00,8.454666667
11/2/2013 0:00,6.790833333
11/2/2013 6:00,4.030833333
11/2/2013 12:00,4.152
11/2/2013 18:00,5.487166667
11/3/2013 0:00,3.911166667
11/3/2013 6:00,1.645
11/3/2013 12:00,1.7975
11/3/2013 18:00,3.500666667
11/4/2013 0:00,5.0395
11/4/2013 6:00,4.603333333
11/4/2013 12:00,1.908
11/4/2013 18:00,3.481
11/5/2013 0:00,3.571166667
11/5/2013 6:00,4.2385
11/5/2013 12:00,4.203833333
11/5/2013 18:00,7.768
11/6/2013 0:00,10.063
11/6/2013 6:00,12.23983333
11/6/2013 12:00,12.30616667
11/6/2013 18:00,12.59233333
11/7/2013 0:00,9.9455
11/7/2013 6:00,5.077
11/7/2013 12:00,2.6555
11/7/2013 18:00,10.0355
11/8/2013 0:00,12.19983333
11/8/2013 6:00,11.276
11/8/2013 12:00,3.884833333
11/8/2013 18:00,6.9115
11/9/2013 0:00,8.731833333
11/9/2013 6:00,7.323
11/9/2013 12:00,7.070333333
11/9/2013 18:00,8.884333333
11/10/2013 0:00,8.935166667
11/10/2013 6:00,9.3915
11/10/2013 12:00,10.12616667
11/10/2013 18:00,13.32516667
11/11/2013 0:00,6.758166667
11/11/2013 6:00,9.574666667
11/11/2013 12:00,9.5275
11/11/2013 18:00,11.19133333
11/12/2013 0:00,10.39516667
11/12/2013 6:00,10.96266667
11/12/2013 12:00,10.61416667
11/12/2013 18:00,8.370166667
11/13/2013 0:00,6.807666667
11/13/2013 6:00,8.049833333
11/13/2013 12:00,6.734833333
11/13/2013 18:00,10.31533333
11/14/2013 0:00,7.751666667
11/14/2013 6:00,4.647166667
11/14/2013 12:00,4.253166667
11/14/2013 18:00,9.473833333
11/15/2013 0:00,9.227666667
11/15/2013 6:00,8.760833333
11/15/2013 12:00,7.885
11/15/2013 18:00,8.8845
11/16/2013 0:00,4.977666667
11/16/2013 6:00,3.284
11/16/2013 12:00,6.189166667
11/16/2013 18:00,12.85766667
11/17/2013 0:00,12.32266667
11/17/2013 6:00,11.271
11/17/2013 12:00,10.65716667
11/17/2013 18:00,14.40583333
11/18/2013 0:00,14.01966667
11/18/2013 6:00,11.30816667
11/18/2013 12:00,9.335833333
11/18/2013 18:00,13.75033333
11/19/2013 0:00,11.682
11/19/2013 6:00,9.614333333
11/19/2013 12:00,3.3475
11/19/2013 18:00,8.166833333
11/20/2013 0:00,7.039
11/20/2013 6:00,4.335666667
11/20/2013 12:00,3.574166667
11/20/2013 18:00,10.82383333
11/21/2013 0:00,14.03933333
11/21/2013 6:00,12.43
11/21/2013 12:00,10.66066667
11/21/2013 18:00,15.92733333
11/22/2013 0:00,14.58816667
11/22/2013 6:00,10.06583333
11/22/2013 12:00,12.3735
11/22/2013 18:00,14.6255
11/23/2013 0:00,17.4905
11/23/2013 6:00,15.0095
11/23/2013 12:00,11.1495
11/23/2013 18:00,7.959666667
11/24/2013 0:00,3.703833333
11/24/2013 6:00,4.219166667
11/24/2013 12:00,7.778666667
11/24/2013 18:00,9.168666667
11/25/2013 0:00,10.18283333
11/25/2013 6:00,8.226333333
11/25/2013 12:00,5.782333333
11/25/2013 18:00,7.761833333
11/26/2013 0:00,7.968333333
11/26/2013 6:00,7.041166667
11/26/2013 12:00,5.5635
11/26/2013 18:00,5.014666667
11/27/2013 0:00,10.32233333
11/27/2013 6:00,10.0935
11/27/2013 12:00,8.271666667
11/27/2013 18:00,9.224166667
11/28/2013 0:00,6.016833333
11/28/2013 6:00,2.931166667
11/28/2013 12:00,7.094
11/28/2013 18:00,10.68666667
11/29/2013 0:00,8.264666667
11/29/2013 6:00,3.081333333
11/29/2013 12:00,4.815166667
11/29/2013 18:00,7.862833333
11/30/2013 0:00,8.274
11/30/2013 6:00,5.5615
11/30/2013 12:00,3.673
11/30/2013 18:00,9.522833333
12/1/2013 0:00,10.17666667
12/1/2013 6:00,11.21716667
12/1/2013 12:00,8.461833333
12/1/2013 18:00,7.426166667
12/2/2013 0:00,8.0245
12/2/2013 6:00,3.1165
12/2/2013 12:00,9.416833333
12/2/2013 18:00,14.0355
12/3/2013 0:00,13.27583333
12/3/2013 6:00,10.85133333
12/3/2013 12:00,10.34366667
12/3/2013 18:00,13.70333333
12/4/2013 0:00,13.19516667
12/4/2013 6:00,8.978833333
12/4/2013 12:00,6.278333333
12/4/2013 18:00,5.906333333
12/5/2013 0:00,4.740333333
12/5/2013 6:00,8.827166667
12/5/2013 12:00,12.90666667
12/5/2013 18:00,15.88716667
12/6/2013 0:00,14.55066667
12/6/2013 6:00,8.925166667
12/6/2013 12:00,7.543166667
12/6/2013 18:00,8.134833333
12/7/2013 0:00,5.277666667
12/7/2013 6:00,2.890666667
12/7/2013 12:00,5.134666667
12/7/2013 18:00,3.7405
12/8/2013 0:00,1.823333333
12/8/2013 6:00,2.622
12/8/2013 12:00,6.383166667
12/8/2013 18:00,9.083833333
12/9/2013 0:00,8.288833333
12/9/2013 6:00,6.376666667
12/9/2013 12:00,8.4935
12/9/2013 18:00,16.32116667
12/10/2013 0:00,11.1315
12/10/2013 6:00,6.338333333
12/10/2013 12:00,3.191666667
12/10/2013 18:00,8.430166667
12/11/2013 0:00,9.2435
12/11/2013 6:00,9.108
12/11/2013 12:00,4.754333333
12/11/2013 18:00,2.5595
12/12/2013 0:00,10.52783333
12/12/2013 6:00,14.206
12/12/2013 12:00,13.76933333
12/12/2013 18:00,16.18466667
12/13/2013 0:00,13.19066667
12/13/2013 6:00,4.475
12/13/2013 12:00,4.824166667
12/13/2013 18:00,4.739
12/14/2013 0:00,3.33
12/14/2013 6:00,6.965833333
12/14/2013 12:00,8.2725
12/14/2013 18:00,12.6255
12/15/2013 0:00,9.137833333
12/15/2013 6:00,7.0025
12/15/2013 12:00,4.996
12/15/2013 18:00,9.9735
12/16/2013 0:00,9.702166667
12/16/2013 6:00,7.857666667
12/16/2013 12:00,6.202166667
12/16/2013 18:00,5.086333333
12/17/2013 0:00,2.499666667
12/17/2013 6:00,1.407833333
12/17/2013 12:00,0.999
12/17/2013 18:00,3.9005
12/18/2013 0:00,6.079333333
12/18/2013 6:00,3.568666667
12/18/2013 12:00,2.159833333
12/18/2013 18:00,5.1735
12/19/2013 0:00,8.304
12/19/2013 6:00,3.476
12/19/2013 12:00,2.717
12/19/2013 18:00,6.731833333
12/20/2013 0:00,10.9165
12/20/2013 6:00,13.68916667
12/20/2013 12:00,14.9295
12/20/2013 18:00,14.18333333
12/21/2013 0:00,11.566
12/21/2013 6:00,7.274
12/21/2013 12:00,2.082833333
12/21/2013 18:00,6.388666667
12/22/2013 0:00,10.78983333
12/22/2013 6:00,7.511166667
12/22/2013 12:00,4.661333333
12/22/2013 18:00,10.3085
12/23/2013 0:00,9.561833333
12/23/2013 6:00,6.6015
12/23/2013 12:00,3.908833333
12/23/2013 18:00,4.581
12/24/2013 0:00,6.832
12/24/2013 6:00,9.114666667
12/24/2013 12:00,8.698333333
12/24/2013 18:00,9.116333333
12/25/2013 0:00,8.053833333
12/25/2013 6:00,6.951166667
12/25/2013 12:00,5.1235
12/25/2013 18:00,4.754666667
12/26/2013 0:00,3.725333333
12/26/2013 6:00,3.857833333
12/26/2013 12:00,2.906333333
12/26/2013 18:00,3.637833333
12/27/2013 0:00,3.578333333
12/27/2013 6:00,4.2825
12/27/2013 12:00,3.582166667
12/27/2013 18:00,5.492333333
12/28/2013 0:00,4.996833333
12/28/2013 6:00,4.398
12/28/2013 12:00,5.843333333
12/28/2013 18:00,9.304
12/29/2013 0:00,8.302166667
12/29/2013 6:00,7.179
12/29/2013 12:00,5.450166667
12/29/2013 18:00,7.715666667
12/30/2013 0:00,6.194166667
12/30/2013 6:00,9.466333333
12/30/2013 12:00,9.637666667
12/30/2013 18:00,11.42366667
12/31/2013 0:00,11.45116667
12/31/2013 6:00,8.899666667
12/31/2013 12:00,5.772
12/31/2013 18:00,15.01366667
