1/1/2013 0:00,16.22466667
1/1/2013 6:00,15.96383333
1/1/2013 12:00,16.3335
1/1/2013 18:00,14.90066667
1/2/2013 0:00,12.6875
1/2/2013 6:00,11.44733333
1/2/2013 12:00,8.6175
1/2/2013 18:00,3.510666667
1/3/2013 0:00,9.049166667
1/3/2013 6:00,12.63366667
1/3/2013 12:00,9.111666667
1/3/2013 18:00,12.92166667
1/4/2013 0:00,12.18066667
1/4/2013 6:00,9.188
1/4/2013 12:00,9.014333333
1/4/2013 18:00,12.6475
1/5/2013 0:00,11.75433333
1/5/2013 6:00,12.73983333
1/5/2013 12:00,10.4665
1/5/2013 18:00,12.22566667
1/6/2013 0:00,12.97383333
1/6/2013 6:00,9.966333333
1/6/2013 12:00,8.669166667
1/6/2013 18:00,12.70316667
1/7/2013 0:00,9.8545
1/7/2013 6:00,6.484166667
1/7/2013 12:00,4.536666667
1/7/2013 18:00,7.038833333
1/8/2013 0:00,5.9415
1/8/2013 6:00,6.337166667
1/8/2013 12:00,6.632
1/8/2013 18:00,11.97533333
1/9/2013 0:00,12.5735
1/9/2013 6:00,12.5335
1/9/2013 12:00,9.455166667
1/9/2013 18:00,10.92833333
1/10/2013 0:00,8.828333333
1/10/2013 6:00,9.534166667
1/10/2013 12:00,7.952333333
1/10/2013 18:00,9.559
1/11/2013 0:00,7.8545
1/11/2013 6:00,14.01433333
1/11/2013 12:00,15.4135
1/11/2013 18:00,15.36866667
1/12/2013 0:00,13.91016667
1/12/2013 6:00,13.65716667
1/12/2013 12:00,13.5055
1/12/2013 18:00,12.038
1/13/2013 0:00,8.606833333
1/13/2013 6:00,5.7575
1/13/2013 12:00,3.580333333
1/13/2013 18:00,3.3475
1/14/2013 0:00,2.270166667
1/14/2013 6:00,5.356166667
1/14/2013 12:00,7.299666667
1/14/2013 18:00,8.2035
1/15/2013 0:00,11.16566667
1/15/2013 6:00,13.00566667
1/15/2013 12:00,10.28466667
1/15/2013 18:00,10.30833333
1/16/2013 0:00,11.7125
1/16/2013 6:00,11.08783333
1/16/2013 12:00,10.7975
1/16/2013 18:00,11.23083333
1/17/2013 0:00,11.3035
1/17/2013 6:00,10.45366667
1/17/2013 12:00,7.153
1/17/2013 18:00,5.370666667
1/18/2013 0:00,12.67483333
1/18/2013 6:00,13.395
1/18/2013 12:00,9.5155
1/18/2013 18:00,11.30366667
1/19/2013 0:00,8.945
1/19/2013 6:00,5.3945
1/19/2013 12:00,1.339166667
1/19/2013 18:00,4.501166667
1/20/2013 0:00,4.7425
1/20/2013 6:00,4.787666667
1/20/2013 12:00,3.685166667
1/20/2013 18:00,4.523833333
1/21/2013 0:00,2.723833333
1/21/2013 6:00,7.682
1/21/2013 12:00,11.69983333
1/21/2013 18:00,15.34083333
1/22/2013 0:00,14.40966667
1/22/2013 6:00,9.904666667
1/22/2013 12:00,3.3235
1/22/2013 18:00,4.803666667
1/23/2013 0:00,9.758166667
1/23/2013 6:00,11.308
1/23/2013 12:00,9.581666667
1/23/2013 18:00,10.9795
1/24/2013 0:00,7.646
1/24/2013 6:00,2.689
1/24/2013 12:00,3.357833333
1/24/2013 18:00,6.100333333
1/25/2013 0:00,6.396166667
1/25/2013 6:00,6.857333333
1/25/2013 12:00,6.376666667
1/25/2013 18:00,13.268
1/26/2013 0:00,13.55766667
1/26/2013 6:00,12.15666667
1/26/2013 12:00,9.714
1/26/2013 18:00,9.4265
1/27/2013 0:00,7.003166667
1/27/2013 6:00,11.57966667
1/27/2013 12:00,12.54366667
1/27/2013 18:00,13.35233333
1/28/2013 0:00,12.6305
1/28/2013 6:00,10.54166667
1/28/2013 12:00,9.9415
1/28/2013 18:00,12.8025
1/29/2013 0:00,11.53683333
1/29/2013 6:00,6.040166667
1/29/2013 12:00,3.493166667
1/29/2013 18:00,10.865
1/30/2013 0:00,12.93183333
1/30/2013 6:00,11.62083333
1/30/2013 12:00,8.556
1/30/2013 18:00,12.94366667
1/31/2013 0:00,14.06383333
1/31/2013 6:00,13.17133333
1/31/2013 12:00,9.185
1/31/2013 18:00,8.261666667
2/1/2013 0:00,6.135833333
2/1/2013 6:00,5.626333333
2/1/2013 12:00,4.363166667
2/1/2013 18:00,9.270833333
2/2/2013 0:00,7.584166667
2/2/2013 6:00,3.261
2/2/2013 12:00,2.895166667
2/2/2013 18:00,7.147666667
2/3/2013 0:00,7.206666667
2/3/2013 6:00,6.725333333
2/3/2013 12:00,6.954
2/3/2013 18:00,8.181833333
2/4/2013 0:00,7.859166667
2/4/2013 6:00,7.6465
2/4/2013 12:00,6.273333333
2/4/2013 18:00,8.517
2/5/2013 0:00,7.504833333
2/5/2013 6:00,4.983166667
2/5/2013 12:00,3.645833333
2/5/2013 18:00,8.157666667
2/6/2013 0:00,10.49333333
2/6/2013 6:00,8.440333333
2/6/2013 12:00,5.3665
2/6/2013 18:00,11.70933333
2/7/2013 0:00,11.0135
2/7/2013 6:00,9.637833333
2/7/2013 12:00,7.7985
2/7/2013 18:00,6.854666667
2/8/2013 0:00,6.128666667
2/8/2013 6:00,3.633166667
2/8/2013 12:00,4.118833333
2/8/2013 18:00,7.6605
2/9/2013 0:00,9.780833333
2/9/2013 6:00,8.677333333
2/9/2013 12:00,8.874166667
2/9/2013 18:00,11.29816667
2/10/2013 0:00,13.1025
2/10/2013 6:00,12.85833333
2/10/2013 12:00,12.16033333
2/10/2013 18:00,10.31866667
2/11/2013 0:00,9.561
2/11/2013 6:00,8.394
2/11/2013 12:00,8.2155
2/11/2013 18:00,8.807
2/12/2013 0:00,8.303166667
2/12/2013 6:00,6.932166667
2/12/2013 12:00,7.4155
2/12/2013 18:00,10.50683333
2/13/2013 0:00,10.238
2/13/2013 6:00,7.648833333
2/13/2013 12:00,3.831
2/13/2013 18:00,2.9065
2/14/2013 0:00,6.540333333
2/14/2013 6:00,7.726166667
2/14/2013 12:00,6.871166667
2/14/2013 18:00,9.813666667
2/15/2013 0:00,5.1735
2/15/2013 6:00,1.443166667
2/15/2013 12:00,0.968
2/15/2013 18:00,8.9795
2/16/2013 0:00,10.0575
2/16/2013 6:00,10.04466667
2/16/2013 12:00,7.486666667
2/16/2013 18:00,9.949
2/17/2013 0:00,10.81166667
2/17/2013 6:00,7.966833333
2/17/2013 12:00,8.547666667
2/17/2013 18:00,8.633666667
2/18/2013 0:00,4.8615
2/18/2013 6:00,1.8495
2/18/2013 12:00,3.32
2/18/2013 18:00,7.9565
2/19/2013 0:00,9.6595
2/19/2013 6:00,9.261166667
2/19/2013 12:00,9.2775
2/19/2013 18:00,12.21883333
2/20/2013 0:00,11.2525
2/20/2013 6:00,11.7415
2/20/2013 12:00,12.30316667
2/20/2013 18:00,11.49283333
2/21/2013 0:00,10.27133333
2/21/2013 6:00,11.87083333
2/21/2013 12:00,12.16583333
2/21/2013 18:00,10.889
2/22/2013 0:00,7.985
2/22/2013 6:00,2.693666667
2/22/2013 12:00,5.720833333
2/22/2013 18:00,4.603166667
2/23/2013 0:00,3.908
2/23/2013 6:00,5.169833333
2/23/2013 12:00,7.795833333
2/23/2013 18:00,8.977833333
2/24/2013 0:00,9.9875
2/24/2013 6:00,10.534
2/24/2013 12:00,11.96116667
2/24/2013 18:00,10.852
2/25/2013 0:00,7.996666667
2/25/2013 6:00,3.758666667
2/25/2013 12:00,5.398333333
2/25/2013 18:00,11.268
2/26/2013 0:00,13.26233333
2/26/2013 6:00,13.6995
2/26/2013 12:00,15.92566667
2/26/2013 18:00,13.277
2/27/2013 0:00,11.32183333
2/27/2013 6:00,6.918
2/27/2013 12:00,2.4535
2/27/2013 18:00,6.639833333
2/28/2013 0:00,8.941333333
2/28/2013 6:00,9.782666667
2/28/2013 12:00,9.244
2/28/2013 18:00,11.7415
3/1/2013 0:00,6.373166667
3/1/2013 6:00,2.578833333
3/1/2013 12:00,4.666333333
3/1/2013 18:00,6.597
3/2/2013 0:00,7.500833333
3/2/2013 6:00,8.0375
3/2/2013 12:00,9.625166667
3/2/2013 18:00,12.23416667
3/3/2013 0:00,12.6285
3/3/2013 6:00,11.60016667
3/3/2013 12:00,9.43
3/3/2013 18:00,7.399333333
3/4/2013 0:00,2.346333333
3/4/2013 6:00,1.602833333
3/4/2013 12:00,2.052333333
3/4/2013 18:00,6.2765
3/5/2013 0:00,4.409833333
3/5/2013 6:00,8.175333333
3/5/2013 12:00,12.565
3/5/2013 18:00,15.28166667
3/6/2013 0:00,15.97533333
3/6/2013 6:00,11.1295
3/6/2013 12:00,11.497
3/6/2013 18:00,17.74966667
3/7/2013 0:00,16.40516667
3/7/2013 6:00,10.04283333
3/7/2013 12:00,10.59883333
3/7/2013 18:00,9.105666667
3/8/2013 0:00,9.3805
3/8/2013 6:00,10.661
3/8/2013 12:00,9.488333333
3/8/2013 18:00,11.656
3/9/2013 0:00,7.241333333
3/9/2013 6:00,2.493
3/9/2013 12:00,7.913333333
3/9/2013 18:00,14.89466667
3/10/2013 0:00,18.05066667
3/10/2013 6:00,16.5415
3/10/2013 12:00,12.31066667
3/10/2013 18:00,15.28766667
3/11/2013 0:00,16.53583333
3/11/2013 6:00,12.32433333
3/11/2013 12:00,10.435
3/11/2013 18:00,7.901333333
3/12/2013 0:00,7.447666667
3/12/2013 6:00,7.421
3/12/2013 12:00,7.973
3/12/2013 18:00,10.69966667
3/13/2013 0:00,5.268833333
3/13/2013 6:00,5.300666667
3/13/2013 12:00,8.882
3/13/2013 18:00,15.2975
3/14/2013 0:00,14.33383333
3/14/2013 6:00,7.5945
3/14/2013 12:00,6.004833333
3/14/2013 18:00,9.788666667
3/15/2013 0:00,7.747666667
3/15/2013 6:00,3.9485
3/15/2013 12:00,1.7875
3/15/2013 18:00,6.289833333
3/16/2013 0:00,5.017333333
3/16/2013 6:00,4.922
3/16/2013 12:00,7.2995
3/16/2013 18:00,10.8065
3/17/2013 0:00,13.95516667
3/17/2013 6:00,11.84133333
3/17/2013 12:00,12.03966667
3/17/2013 18:00,13.097
3/18/2013 0:00,14.51916667
3/18/2013 6:00,12.73783333
3/18/2013 12:00,14.30583333
3/18/2013 18:00,14.90716667
3/19/2013 0:00,13.54116667
3/19/2013 6:00,11.12716667
3/19/2013 12:00,11.81866667
3/19/2013 18:00,9.928166667
3/20/2013 0:00,8.341666667
3/20/2013 6:00,4.647666667
3/20/2013 12:00,3.672333333
3/20/2013 18:00,7.428666667
3/21/2013 0:00,5.1465
3/21/2013 6:00,1.9425
3/21/2013 12:00,4.845
3/21/2013 18:00,6.568666667
3/22/2013 0:00,7.901166667
3/22/2013 6:00,8.653333333
3/22/2013 12:00,4.1125
3/22/2013 18:00,3.975166667
3/23/2013 0:00,3.605166667
3/23/2013 6:00,0.807666667
3/23/2013 12:00,2.431666667
3/23/2013 18:00,3.216666667
3/24/2013 0:00,4.039666667
3/24/2013 6:00,3.387
3/24/2013 12:00,4.2395
3/24/2013 18:00,8.7875
3/25/2013 0:00,8.229666667
3/25/2013 6:00,6.073166667
3/25/2013 12:00,5.300833333
3/25/2013 18:00,8.774
3/26/2013 0:00,10.6785
3/26/2013 6:00,12.52533333
3/26/2013 12:00,14.97283333
3/26/2013 18:00,16.12166667
3/27/2013 0:00,16.63266667
3/27/2013 6:00,13.8035
3/27/2013 12:00,14.44783333
3/27/2013 18:00,12.796
3/28/2013 0:00,10.058
3/28/2013 6:00,6.016
3/28/2013 12:00,3.6705
3/28/2013 18:00,6.709
3/29/2013 0:00,11.22166667
3/29/2013 6:00,10.02966667
3/29/2013 12:00,7.928833333
3/29/2013 18:00,6.813166667
3/30/2013 0:00,2.947166667
3/30/2013 6:00,4.007666667
3/30/2013 12:00,1.718833333
3/30/2013 18:00,6.782666667
3/31/2013 0:00,10.156
3/31/2013 6:00,7.672666667
3/31/2013 12:00,5.973
3/31/2013 18:00,9.365833333
4/1/2013 0:00,6.292333333
4/1/2013 6:00,8.389
4/1/2013 12:00,9.481666667
4/1/2013 18:00,12.76133333
4/2/2013 0:00,12.5055
4/2/2013 6:00,10.43066667
4/2/2013 12:00,8.452166667
4/2/2013 18:00,11.86833333
4/3/2013 0:00,14.58366667
4/3/2013 6:00,12.75883333
4/3/2013 12:00,10.584
4/3/2013 18:00,10.05966667
4/4/2013 0:00,9.262666667
4/4/2013 6:00,6.976
4/4/2013 12:00,7.407333333
4/4/2013 18:00,9.371666667
4/5/2013 0:00,9.060333333
4/5/2013 6:00,6.803666667
4/5/2013 12:00,6.932333333
4/5/2013 18:00,8.754666667
4/6/2013 0:00,11.7455
4/6/2013 6:00,9.767
4/6/2013 12:00,10.50383333
4/6/2013 18:00,12.414
4/7/2013 0:00,13.0615
4/7/2013 6:00,9.992666667
4/7/2013 12:00,13.246
4/7/2013 18:00,11.68066667
4/8/2013 0:00,9.291166667
4/8/2013 6:00,8.7685
4/8/2013 12:00,11.01366667
4/8/2013 18:00,10.21566667
4/9/2013 0:00,10.8105
4/9/2013 6:00,8.795
4/9/2013 12:00,11.56133333
4/9/2013 18:00,9.099
4/10/2013 0:00,6.8595
4/10/2013 6:00,7.991666667
4/10/2013 12:00,8.921
4/10/2013 18:00,8.740833333
4/11/2013 0:00,7.5025
4/11/2013 6:00,3.3405
4/11/2013 12:00,1.567166667
4/11/2013 18:00,6.788333333
4/12/2013 0:00,10.38183333
4/12/2013 6:00,8.136666667
4/12/2013 12:00,8.1805
4/12/2013 18:00,11.50533333
4/13/2013 0:00,14.4915
4/13/2013 6:00,15.366
4/13/2013 12:00,14.46516667
4/13/2013 18:00,8.213166667
4/14/2013 0:00,8.535666667
4/14/2013 6:00,4.754666667
4/14/2013 12:00,8.096
4/14/2013 18:00,11.4175
4/15/2013 0:00,11.01783333
4/15/2013 6:00,11.23333333
4/15/2013 12:00,15.24733333
4/15/2013 18:00,11.28066667
4/16/2013 0:00,16.69633333
4/16/2013 6:00,13.92116667
4/16/2013 12:00,9.178833333
4/16/2013 18:00,4.860666667
4/17/2013 0:00,2.247666667
4/17/2013 6:00,5.480833333
4/17/2013 12:00,9.3795
4/17/2013 18:00,12.88033333
4/18/2013 0:00,12.07566667
4/18/2013 6:00,8.669333333
4/18/2013 12:00,5.030166667
4/18/2013 18:00,7.732166667
4/19/2013 0:00,8.65
4/19/2013 6:00,9.6215
4/19/2013 12:00,8.1935
4/19/2013 18:00,7.3165
4/20/2013 0:00,8.927666667
4/20/2013 6:00,5.801
4/20/2013 12:00,3.432333333
4/20/2013 18:00,5.201333333
4/21/2013 0:00,10.05316667
4/21/2013 6:00,8.7375
4/21/2013 12:00,7.731666667
4/21/2013 18:00,6.346833333
4/22/2013 0:00,12.9345
4/22/2013 6:00,10.95033333
4/22/2013 12:00,6.7985
4/22/2013 18:00,5.287666667
4/23/2013 0:00,3.0615
4/23/2013 6:00,5.6395
4/23/2013 12:00,3.991333333
4/23/2013 18:00,5.5315
4/24/2013 0:00,8.998833333
4/24/2013 6:00,3.170333333
4/24/2013 12:00,1.342166667
4/24/2013 18:00,9.068833333
4/25/2013 0:00,7.671
4/25/2013 6:00,8.0955
4/25/2013 12:00,10.73466667
4/25/2013 18:00,12.14883333
4/26/2013 0:00,11.05733333
4/26/2013 6:00,8.6295
4/26/2013 12:00,6.826
4/26/2013 18:00,9.308666667
4/27/2013 0:00,9.952833333
4/27/2013 6:00,11.8665
4/27/2013 12:00,14.56433333
4/27/2013 18:00,13.20133333
4/28/2013 0:00,10.96783333
4/28/2013 6:00,8.857166667
4/28/2013 12:00,6.597666667
4/28/2013 18:00,6.5975
4/29/2013 0:00,9.716
4/29/2013 6:00,6.498
4/29/2013 12:00,4.961833333
4/29/2013 18:00,6.914333333
4/30/2013 0:00,6.811333333
4/30/2013 6:00,4.7035
4/30/2013 12:00,5.891666667
4/30/2013 18:00,10.81466667
5/1/2013 0:00,14.20033333
5/1/2013 6:00,12.678
5/1/2013 12:00,12.665
5/1/2013 18:00,10.90216667
5/2/2013 0:00,3.567333333
5/2/2013 6:00,1.984166667
5/2/2013 12:00,3.293333333
5/2/2013 18:00,6.3885
5/3/2013 0:00,7.731666667
5/3/2013 6:00,3.372833333
5/3/2013 12:00,3.214166667
5/3/2013 18:00,9.846666667
5/4/2013 0:00,9.189166667
5/4/2013 6:00,7.206833333
5/4/2013 12:00,5.440166667
5/4/2013 18:00,9.749833333
5/5/2013 0:00,6.175666667
5/5/2013 6:00,6.001333333
5/5/2013 12:00,10.74316667
5/5/2013 18:00,10.82583333
5/6/2013 0:00,8.097666667
5/6/2013 6:00,6.361166667
5/6/2013 12:00,9.308
5/6/2013 18:00,6.844333333
5/7/2013 0:00,11.70516667
5/7/2013 6:00,8.846166667
5/7/2013 12:00,10.66366667
5/7/2013 18:00,10.102
5/8/2013 0:00,9.924333333
5/8/2013 6:00,8.92
5/8/2013 12:00,10.86133333
5/8/2013 18:00,9.643
5/9/2013 0:00,9.579333333
5/9/2013 6:00,4.760833333
5/9/2013 12:00,1.275666667
5/9/2013 18:00,5.395666667
5/10/2013 0:00,10.85233333
5/10/2013 6:00,9.134166667
5/10/2013 12:00,10.41
5/10/2013 18:00,12.90933333
5/11/2013 0:00,12.5415
5/11/2013 6:00,11.29883333
5/11/2013 12:00,9.708
5/11/2013 18:00,4.869833333
5/12/2013 0:00,6.234833333
5/12/2013 6:00,4.499
5/12/2013 12:00,3.253833333
5/12/2013 18:00,2.847833333
5/13/2013 0:00,1.638333333
5/13/2013 6:00,2.911
5/13/2013 12:00,5.534666667
5/13/2013 18:00,7.8535
5/14/2013 0:00,11.44666667
5/14/2013 6:00,7.767
5/14/2013 12:00,6.825
5/14/2013 18:00,9.784
5/15/2013 0:00,12.11083333
5/15/2013 6:00,10.91283333
5/15/2013 12:00,10.4025
5/15/2013 18:00,10.392
5/16/2013 0:00,6.075833333
5/16/2013 6:00,2.329166667
5/16/2013 12:00,4.335166667
5/16/2013 18:00,10.60116667
5/17/2013 0:00,13.76283333
5/17/2013 6:00,14.40733333
5/17/2013 12:00,15.45683333
5/17/2013 18:00,15.78
5/18/2013 0:00,14.93033333
5/18/2013 6:00,12.98283333
5/18/2013 12:00,15.39833333
5/18/2013 18:00,14.60933333
5/19/2013 0:00,13.42
5/19/2013 6:00,10.95766667
5/19/2013 12:00,13.82266667
5/19/2013 18:00,5.533333333
5/20/2013 0:00,8.993166667
5/20/2013 6:00,10.22266667
5/20/2013 12:00,9.4805
5/20/2013 18:00,6.431
5/21/2013 0:00,3.8875
5/21/2013 6:00,4.422
5/21/2013 12:00,4.376333333
5/21/2013 18:00,8.864666667
5/22/2013 0:00,13.54566667
5/22/2013 6:00,13.13966667
5/22/2013 12:00,14.24583333
5/22/2013 18:00,16.15933333
5/23/2013 0:00,14.914
5/23/2013 6:00,9.903833333
5/23/2013 12:00,13.199
5/23/2013 18:00,8.512
5/24/2013 0:00,7.822833333
5/24/2013 6:00,6.6115
5/24/2013 12:00,5.2785
5/24/2013 18:00,5.772666667
5/25/2013 0:00,6.870166667
5/25/2013 6:00,1.985666667
5/25/2013 12:00,3.36
5/25/2013 18:00,5.0035
5/26/2013 0:00,9.859833333
5/26/2013 6:00,9.344
5/26/2013 12:00,10.885
5/26/2013 18:00,13.49683333
5/27/2013 0:00,8.714666667
5/27/2013 6:00,12.55066667
5/27/2013 12:00,12.12716667
5/27/2013 18:00,8.804
5/28/2013 0:00,7.140166667
5/28/2013 6:00,6.580166667
5/28/2013 12:00,11.08666667
5/28/2013 18:00,9.079833333
5/29/2013 0:00,10.7965
5/29/2013 6:00,10.65666667
5/29/2013 12:00,11.37366667
5/29/2013 18:00,8.202333333
5/30/2013 0:00,7.724666667
5/30/2013 6:00,4.2155
5/30/2013 12:00,2.802166667
5/30/2013 18:00,4.518833333
5/31/2013 0:00,5.546166667
5/31/2013 6:00,6.302
5/31/2013 12:00,6.142166667
5/31/2013 18:00,3.660833333
6/1/2013 0:00,2.968166667
6/1/2013 6:00,3.725666667
6/1/2013 12:00,4.406166667
6/1/2013 18:00,4.142
6/2/2013 0:00,4.3885
6/2/2013 6:00,5.253833333
6/2/2013 12:00,6.554833333
6/2/2013 18:00,2.819833333
6/3/2013 0:00,7.011
6/3/2013 6:00,4.81
6/3/2013 12:00,5.086833333
6/3/2013 18:00,8.216166667
6/4/2013 0:00,3.409333333
6/4/2013 6:00,5.263333333
6/4/2013 12:00,6.032833333
6/4/2013 18:00,8.671833333
6/5/2013 0:00,4.144833333
6/5/2013 6:00,3.227666667
6/5/2013 12:00,4.524833333
6/5/2013 18:00,7.797333333
6/6/2013 0:00,10.344
6/6/2013 6:00,7.457
6/6/2013 12:00,5.534833333
6/6/2013 18:00,7.535666667
6/7/2013 0:00,9.349666667
6/7/2013 6:00,7.576833333
6/7/2013 12:00,5.339666667
6/7/2013 18:00,7.711833333
6/8/2013 0:00,13.07733333
6/8/2013 6:00,11.5175
6/8/2013 12:00,9.968666667
6/8/2013 18:00,11.06483333
6/9/2013 0:00,13.30633333
6/9/2013 6:00,11.43633333
6/9/2013 12:00,13.5955
6/9/2013 18:00,13.27716667
6/10/2013 0:00,14.1185
6/10/2013 6:00,12.80066667
6/10/2013 12:00,14.77533333
6/10/2013 18:00,5.537166667
6/11/2013 0:00,4.778333333
6/11/2013 6:00,10.14116667
6/11/2013 12:00,11.73133333
6/11/2013 18:00,10.4095
6/12/2013 0:00,9.999333333
6/12/2013 6:00,6.4425
6/12/2013 12:00,2.629666667
6/12/2013 18:00,5.922333333
6/13/2013 0:00,8.820666667
6/13/2013 6:00,10.133
6/13/2013 12:00,12.104
6/13/2013 18:00,13.59433333
6/14/2013 0:00,10.99466667
6/14/2013 6:00,11.30666667
6/14/2013 12:00,11.78816667
6/14/2013 18:00,10.40316667
6/15/2013 0:00,7.851333333
6/15/2013 6:00,2.624666667
6/15/2013 12:00,4.246
6/15/2013 18:00,7.8295
6/16/2013 0:00,5.331
6/16/2013 6:00,3.5765
6/16/2013 12:00,9.115
6/16/2013 18:00,10.63783333
6/17/2013 0:00,6.063
6/17/2013 6:00,7.999333333
6/17/2013 12:00,15.35833333
6/17/2013 18:00,11.0295
6/18/2013 0:00,6.486
6/18/2013 6:00,4.592833333
6/18/2013 12:00,3.066833333
6/18/2013 18:00,7.556
6/19/2013 0:00,11.00416667
6/19/2013 6:00,10.76083333
6/19/2013 12:00,15.184
6/19/2013 18:00,15.96483333
6/20/2013 0:00,13.25316667
6/20/2013 6:00,9.4215
6/20/2013 12:00,5.952666667
6/20/2013 18:00,6.8405
6/21/2013 0:00,11.4915
6/21/2013 6:00,7.785333333
6/21/2013 12:00,7.157
6/21/2013 18:00,6.782166667
6/22/2013 0:00,5.886166667
6/22/2013 6:00,5.363166667
6/22/2013 12:00,2.160166667
6/22/2013 18:00,6.014666667
6/23/2013 0:00,9.9815
6/23/2013 6:00,8.813166667
6/23/2013 12:00,7.726166667
6/23/2013 18:00,7.255166667
6/24/2013 0:00,5.724333333
6/24/2013 6:00,5.365666667
6/24/2013 12:00,7.68
6/24/2013 18:00,9.615166667
6/25/2013 0:00,10.14883333
6/25/2013 6:00,8.299
6/25/2013 12:00,7.68
6/25/2013 18:00,11.07433333
6/26/2013 0:00,12.14416667
6/26/2013 6:00,10.45016667
6/26/2013 12:00,11.581
6/26/2013 18:00,12.94183333
6/27/2013 0:00,14.7455
6/27/2013 6:00,9.139833333
6/27/2013 12:00,4.7925
6/27/2013 18:00,7.302666667
6/28/2013 0:00,9.769833333
6/28/2013 6:00,6.660666667
6/28/2013 12:00,4.648166667
6/28/2013 18:00,4.798333333
6/29/2013 0:00,4.956666667
6/29/2013 6:00,4.1855
6/29/2013 12:00,3.615333333
6/29/2013 18:00,1.982166667
6/30/2013 0:00,1.206166667
6/30/2013 6:00,2.2845
6/30/2013 12:00,4.320833333
6/30/2013 18:00,4.447166667
7/1/2013 0:00,2.303666667
7/1/2013 6:00,5.157
7/1/2013 12:00,7.501666667
7/1/2013 18:00,8.757666667
7/2/2013 0:00,11.136
7/2/2013 6:00,8.9165
7/2/2013 12:00,10.71433333
7/2/2013 18:00,10.32666667
7/3/2013 0:00,7.479166667
