1/1/2013 0:00,16.22466667
7/3/2013 6:00,6.402333333
7/3/2013 12:00,7.668833333
7/3/2013 18:00,9.8835
7/4/2013 0:00,13.3945
7/4/2013 6:00,9.344833333
7/4/2013 12:00,9.935833333
7/4/2013 18:00,9.539666667
7/5/2013 0:00,8.427666667
7/5/2013 6:00,2.477666667
7/5/2013 12:00,2.94
7/5/2013 18:00,5.757333333
7/6/2013 0:00,9.887833333
7/6/2013 6:00,7.898166667
7/6/2013 12:00,8.736666667
7/6/2013 18:00,9.721166667
7/7/2013 0:00,10.22433333
7/7/2013 6:00,7.752166667
7/7/2013 12:00,7.119
7/7/2013 18:00,8.349
7/8/2013 0:00,6.307333333
7/8/2013 6:00,3.167166667
7/8/2013 12:00,4.310666667
7/8/2013 18:00,2.3355
7/9/2013 0:00,3.570166667
7/9/2013 6:00,3.8375
7/9/2013 12:00,6.326166667
7/9/2013 18:00,7.129666667
7/10/2013 0:00,3.214
7/10/2013 6:00,4.032
7/10/2013 12:00,4.653666667
7/10/2013 18:00,4.674
7/11/2013 0:00,5.601666667
7/11/2013 6:00,4.525833333
7/11/2013 12:00,4.707
7/11/2013 18:00,9.4195
7/12/2013 0:00,12.16516667
7/12/2013 6:00,6.596833333
7/12/2013 12:00,6.576666667
7/12/2013 18:00,8.520666667
7/13/2013 0:00,5.827166667
7/13/2013 6:00,3.469833333
7/13/2013 12:00,5.173
7/13/2013 18:00,7.420333333
7/14/2013 0:00,7.861666667
7/14/2013 6:00,4.025
7/14/2013 12:00,3.245333333
7/14/2013 18:00,4.845
7/15/2013 0:00,9.504666667
7/15/2013 6:00,6.298166667
7/15/2013 12:00,7.023833333
7/15/2013 18:00,11.26233333
7/16/2013 0:00,14.07866667
7/16/2013 6:00,12.1205
7/16/2013 12:00,11.006
7/16/2013 18:00,11.37966667
7/17/2013 0:00,9.563833333
7/17/2013 6:00,2.8585
7/17/2013 12:00,3.244
7/17/2013 18:00,2.020833333
7/18/2013 0:00,5.153166667
7/18/2013 6:00,2.824333333
7/18/2013 12:00,3.899333333
7/18/2013 18:00,3.8785
7/19/2013 0:00,1.708166667
7/19/2013 6:00,1.871833333
7/19/2013 12:00,3.549833333
7/19/2013 18:00,8.517166667
7/20/2013 0:00,10.6215
7/20/2013 6:00,4.443
7/20/2013 12:00,5.661166667
7/20/2013 18:00,10.28583333
7/21/2013 0:00,11.76883333
7/21/2013 6:00,8.4945
7/21/2013 12:00,5.48
7/21/2013 18:00,8.0975
7/22/2013 0:00,10.46933333
7/22/2013 6:00,8.673333333
7/22/2013 12:00,5.803
7/22/2013 18:00,4.195833333
7/23/2013 0:00,4.7385
7/23/2013 6:00,2.659666667
7/23/2013 12:00,4.570166667
7/23/2013 18:00,9.540666667
7/24/2013 0:00,8.495
7/24/2013 6:00,6.0835
7/24/2013 12:00,7.8835
7/24/2013 18:00,11.1005
7/25/2013 0:00,13.62966667
7/25/2013 6:00,8.375166667
7/25/2013 12:00,8.35
7/25/2013 18:00,7.6825
7/26/2013 0:00,8.376666667
7/26/2013 6:00,5.879333333
7/26/2013 12:00,11.47816667
7/26/2013 18:00,10.62383333
7/27/2013 0:00,10.285
7/27/2013 6:00,6.398333333
7/27/2013 12:00,3.8395
7/27/2013 18:00,4.016166667
7/28/2013 0:00,5.2285
7/28/2013 6:00,6.991333333
7/28/2013 12:00,7.108833333
7/28/2013 18:00,10.32583333
7/29/2013 0:00,10.337
7/29/2013 6:00,4.897333333
7/29/2013 12:00,3.313666667
7/29/2013 18:00,3.816666667
7/30/2013 0:00,6.264833333
7/30/2013 6:00,4.496166667
7/30/2013 12:00,7.018
7/30/2013 18:00,9.559333333
7/31/2013 0:00,5.1505
7/31/2013 6:00,3.517833333
7/31/2013 12:00,2.314333333
7/31/2013 18:00,6.036166667
8/1/2013 0:00,9.877833333
8/1/2013 6:00,6.713
8/1/2013 12:00,7.615833333
8/1/2013 18:00,7.537666667
8/2/2013 0:00,5.701
8/2/2013 6:00,2.691333333
8/2/2013 12:00,5.447
8/2/2013 18:00,8.087333333
8/3/2013 0:00,5.885
8/3/2013 6:00,5.093833333
8/3/2013 12:00,5.887833333
8/3/2013 18:00,10.3705
8/4/2013 0:00,6.3855
8/4/2013 6:00,6.542666667
8/4/2013 12:00,9.198666667
8/4/2013 18:00,10.38216667
8/5/2013 0:00,10.898
8/5/2013 6:00,3.873333333
8/5/2013 12:00,3.003166667
8/5/2013 18:00,3.5365
8/6/2013 0:00,7.510166667
8/6/2013 6:00,7.058
8/6/2013 12:00,6.986166667
8/6/2013 18:00,7.001
8/7/2013 0:00,4.082833333
8/7/2013 6:00,4.814333333
8/7/2013 12:00,5.538833333
8/7/2013 18:00,7.778166667
8/8/2013 0:00,6.753833333
8/8/2013 6:00,4.783333333
8/8/2013 12:00,4.261166667
8/8/2013 18:00,8.035666667
8/9/2013 0:00,6.397166667
8/9/2013 6:00,5.077333333
8/9/2013 12:00,8.409833333
8/9/2013 18:00,9.6025
8/10/2013 0:00,6.4655
8/10/2013 6:00,3.615666667
8/10/2013 12:00,4.409833333
8/10/2013 18:00,3.7125
8/11/2013 0:00,3.856
8/11/2013 6:00,4.637666667
8/11/2013 12:00,4.922166667
8/11/2013 18:00,7.855166667
8/12/2013 0:00,9.144333333
8/12/2013 6:00,8.9795
8/12/2013 12:00,7.3085
8/12/2013 18:00,7.406833333
8/13/2013 0:00,5.803
8/13/2013 6:00,4.1725
8/13/2013 12:00,4.840833333
8/13/2013 18:00,3.432833333
8/14/2013 0:00,1.480333333
8/14/2013 6:00,1.966833333
8/14/2013 12:00,4.569166667
8/14/2013 18:00,9.757833333
8/15/2013 0:00,11.50383333
8/15/2013 6:00,8.161
8/15/2013 12:00,8.7985
8/15/2013 18:00,8.412333333
8/16/2013 0:00,11.37
8/16/2013 6:00,10.85783333
8/16/2013 12:00,9.466833333
8/16/2013 18:00,9.298
8/17/2013 0:00,6.928166667
8/17/2013 6:00,3.535
8/17/2013 12:00,2.7105
8/17/2013 18:00,3.669333333
8/18/2013 0:00,4.7225
8/18/2013 6:00,4.071166667
8/18/2013 12:00,2.981666667
8/18/2013 18:00,6.95
8/19/2013 0:00,9.761333333
8/19/2013 6:00,6.709666667
8/19/2013 12:00,5.754333333
8/19/2013 18:00,3.273166667
8/20/2013 0:00,2.485166667
8/20/2013 6:00,1.164166667
8/20/2013 12:00,1.930333333
8/20/2013 18:00,5.67
8/21/2013 0:00,6.927166667
8/21/2013 6:00,5.196333333
8/21/2013 12:00,4.960333333
8/21/2013 18:00,9.534
8/22/2013 0:00,10.9135
8/22/2013 6:00,8.5815
8/22/2013 12:00,9.826333333
8/22/2013 18:00,11.98833333
8/23/2013 0:00,10.63466667
8/23/2013 6:00,8.087833333
8/23/2013 12:00,10.206
8/23/2013 18:00,11.74683333
8/24/2013 0:00,11.13516667
8/24/2013 6:00,8.901833333
8/24/2013 12:00,9.472333333
8/24/2013 18:00,11.25666667
8/25/2013 0:00,10.0915
8/25/2013 6:00,6.036
8/25/2013 12:00,2.921
8/25/2013 18:00,2.5905
8/26/2013 0:00,1.698333333
8/26/2013 6:00,1.957833333
8/26/2013 12:00,1.927833333
8/26/2013 18:00,2.717666667
8/27/2013 0:00,4.904333333
8/27/2013 6:00,3.2415
8/27/2013 12:00,3.335833333
8/27/2013 18:00,7.774
8/28/2013 0:00,9.495333333
8/28/2013 6:00,8.887
8/28/2013 12:00,9.7095
8/28/2013 18:00,11.5725
8/29/2013 0:00,11.63466667
8/29/2013 6:00,6.739666667
8/29/2013 12:00,6.456666667
8/29/2013 18:00,12.93516667
8/30/2013 0:00,16.12966667
8/30/2013 6:00,14.153
8/30/2013 12:00,7.873833333
8/30/2013 18:00,7.550166667
8/31/2013 0:00,10.04966667
8/31/2013 6:00,8.665666667
8/31/2013 12:00,7.934666667
8/31/2013 18:00,10.9355
9/1/2013 0:00,9.196333333
9/1/2013 6:00,5.862333333
9/1/2013 12:00,6.532
9/1/2013 18:00,10.153
9/2/2013 0:00,11.81566667
9/2/2013 6:00,7.935833333
9/2/2013 12:00,8.0275
9/2/2013 18:00,8.048333333
9/3/2013 0:00,5.967833333
9/3/2013 6:00,2.600833333
9/3/2013 12:00,2.365833333
9/3/2013 18:00,8.1245
9/4/2013 0:00,5.856833333
9/4/2013 6:00,7.030333333
9/4/2013 12:00,2.778
9/4/2013 18:00,8.656833333
9/5/2013 0:00,6.044333333
9/5/2013 6:00,6.7735
9/5/2013 12:00,6.459333333
9/5/2013 18:00,5.593166667
9/6/2013 0:00,2.756
9/6/2013 6:00,2.2675
9/6/2013 12:00,6.401166667
9/6/2013 18:00,8.732333333
9/7/2013 0:00,10.85066667
9/7/2013 6:00,9.209333333
9/7/2013 12:00,10.49433333
9/7/2013 18:00,9.413166667
9/8/2013 0:00,7.8415
9/8/2013 6:00,8.704333333
9/8/2013 12:00,11.8615
9/8/2013 18:00,12.2195
9/9/2013 0:00,9.7405
9/9/2013 6:00,4.356333333
9/9/2013 12:00,1.715
9/9/2013 18:00,7.077
9/10/2013 0:00,12.78866667
9/10/2013 6:00,13.4745
9/10/2013 12:00,14.655
9/10/2013 18:00,15.3275
9/11/2013 0:00,16.58333333
9/11/2013 6:00,14.84883333
9/11/2013 12:00,13.84933333
9/11/2013 18:00,11.27783333
9/12/2013 0:00,9.896
9/12/2013 6:00,7.485
9/12/2013 12:00,3.577666667
9/12/2013 18:00,4.470833333
9/13/2013 0:00,6.8065
9/13/2013 6:00,4.794
9/13/2013 12:00,5.275
9/13/2013 18:00,9.336
9/14/2013 0:00,11.94433333
9/14/2013 6:00,3.553333333
9/14/2013 12:00,3.700333333
9/14/2013 18:00,6.1395
9/15/2013 0:00,13.69466667
9/15/2013 6:00,11.30766667
9/15/2013 12:00,11.34616667
9/15/2013 18:00,13.02283333
9/16/2013 0:00,13.145
9/16/2013 6:00,9.009666667
9/16/2013 12:00,4.987666667
9/16/2013 18:00,8.6825
9/17/2013 0:00,9.812833333
9/17/2013 6:00,8.874166667
9/17/2013 12:00,8.696166667
9/17/2013 18:00,8.5975
9/18/2013 0:00,9.563
9/18/2013 6:00,4.945333333
9/18/2013 12:00,3.973
9/18/2013 18:00,10.08316667
9/19/2013 0:00,13.373
9/19/2013 6:00,9.6825
9/19/2013 12:00,11.9835
9/19/2013 18:00,11.0425
9/20/2013 0:00,9.8885
9/20/2013 6:00,8.200166667
9/20/2013 12:00,7.172833333
9/20/2013 18:00,4.232
9/21/2013 0:00,2.639833333
9/21/2013 6:00,3.662
9/21/2013 12:00,6.8065
9/21/2013 18:00,11.064
9/22/2013 0:00,12.56633333
9/22/2013 6:00,10.127
9/22/2013 12:00,7.740833333
9/22/2013 18:00,8.515
9/23/2013 0:00,5.045666667
9/23/2013 6:00,2.227833333
9/23/2013 12:00,1.601166667
9/23/2013 18:00,3.465333333
9/24/2013 0:00,11.3365
9/24/2013 6:00,11.08283333
9/24/2013 12:00,8.221333333
9/24/2013 18:00,7.622833333
9/25/2013 0:00,6.669833333
9/25/2013 6:00,5.489833333
9/25/2013 12:00,4.834666667
9/25/2013 18:00,7.73
9/26/2013 0:00,7.7265
9/26/2013 6:00,6.0665
9/26/2013 12:00,4.667333333
9/26/2013 18:00,4.282166667
9/27/2013 0:00,4.5885
9/27/2013 6:00,2.274666667
9/27/2013 12:00,1.631333333
9/27/2013 18:00,4.078666667
9/28/2013 0:00,4.464166667
9/28/2013 6:00,2.6975
9/28/2013 12:00,2.128833333
9/28/2013 18:00,4.41
9/29/2013 0:00,6.414166667
9/29/2013 6:00,4.554666667
9/29/2013 12:00,2.828
9/29/2013 18:00,3.6825
9/30/2013 0:00,6.718166667
9/30/2013 6:00,4.7315
9/30/2013 12:00,3.019333333
9/30/2013 18:00,5.1895
10/1/2013 0:00,12.3365
10/1/2013 6:00,10.81033333
10/1/2013 12:00,12.30283333
10/1/2013 18:00,11.59983333
10/2/2013 0:00,5.1415
10/2/2013 6:00,2.286833333
10/2/2013 12:00,5.7935
10/2/2013 18:00,10.00083333
10/3/2013 0:00,12.40883333
10/3/2013 6:00,9.4565
10/3/2013 12:00,9.805166667
10/3/2013 18:00,13.17883333
10/4/2013 0:00,14.11333333
10/4/2013 6:00,11.74133333
10/4/2013 12:00,12.19266667
10/4/2013 18:00,11.16216667
10/5/2013 0:00,10.75683333
10/5/2013 6:00,9.461833333
10/5/2013 12:00,9.8
10/5/2013 18:00,11.06616667
10/6/2013 0:00,10.42283333
10/6/2013 6:00,8.497
10/6/2013 12:00,7.091
10/6/2013 18:00,4.4075
10/7/2013 0:00,4.8875
10/7/2013 6:00,8.134666667
10/7/2013 12:00,8.9915
10/7/2013 18:00,12.629
10/8/2013 0:00,12.362
10/8/2013 6:00,10.56083333
10/8/2013 12:00,11.93883333
10/8/2013 18:00,7.900833333
10/9/2013 0:00,5.874666667
10/9/2013 6:00,9.105166667
10/9/2013 12:00,12.62366667
10/9/2013 18:00,10.22666667
10/10/2013 0:00,9.548333333
10/10/2013 6:00,7.356
10/10/2013 12:00,8.3875
10/10/2013 18:00,14.02933333
10/11/2013 0:00,14.70116667
10/11/2013 6:00,9.553666667
10/11/2013 12:00,8.6275
10/11/2013 18:00,9.7155
10/12/2013 0:00,8.170333333
10/12/2013 6:00,8.3585
10/12/2013 12:00,9.618833333
10/12/2013 18:00,10.7185
10/13/2013 0:00,11.14166667
10/13/2013 6:00,8.530333333
10/13/2013 12:00,5.872333333
10/13/2013 18:00,8.055
10/14/2013 0:00,10.9675
10/14/2013 6:00,10.63383333
10/14/2013 12:00,10.38083333
10/14/2013 18:00,8.6065
10/15/2013 0:00,3.873
10/15/2013 6:00,2.588666667
10/15/2013 12:00,6.726666667
10/15/2013 18:00,12.67033333
10/16/2013 0:00,11.5585
10/16/2013 6:00,4.594833333
10/16/2013 12:00,4.283
10/16/2013 18:00,6.964166667
10/17/2013 0:00,11.02883333
10/17/2013 6:00,13.77066667
10/17/2013 12:00,13.92816667
10/17/2013 18:00,13.68033333
10/18/2013 0:00,12.573
10/18/2013 6:00,12.36466667
10/18/2013 12:00,11.57183333
10/18/2013 18:00,14.69
10/19/2013 0:00,15.34366667
10/19/2013 6:00,13.63316667
10/19/2013 12:00,10.3755
10/19/2013 18:00,5.609333333
10/20/2013 0:00,2.288833333
10/20/2013 6:00,3.719
10/20/2013 12:00,5.605666667
10/20/2013 18:00,11.28266667
10/21/2013 0:00,12.95616667
10/21/2013 6:00,9.73
10/21/2013 12:00,3.61
10/21/2013 18:00,9.967
10/22/2013 0:00,9.0315
10/22/2013 6:00,7.496833333
10/22/2013 12:00,6.621
10/22/2013 18:00,4.985666667
10/23/2013 0:00,5.308666667
10/23/2013 6:00,5.567
10/23/2013 12:00,5.364166667
10/23/2013 18:00,4.124666667
10/24/2013 0:00,5.088333333
10/24/2013 6:00,8.468
10/24/2013 12:00,8.687833333
10/24/2013 18:00,11.2225
10/25/2013 0:00,13.21283333
10/25/2013 6:00,12.618
10/25/2013 12:00,11.36166667
10/25/2013 18:00,11.43733333
10/26/2013 0:00,11.08383333
10/26/2013 6:00,8.997333333
10/26/2013 12:00,7.261333333
10/26/2013 18:00,7.260833333
10/27/2013 0:00,4.170333333
10/27/2013 6:00,3.914666667
10/27/2013 12:00,3.459333333
10/27/2013 18:00,7.802
10/28/2013 0:00,8.203
10/28/2013 6:00,7.903166667
10/28/2013 12:00,7.269
10/28/2013 18:00,11.6955
10/29/2013 0:00,11.32633333
10/29/2013 6:00,10.0635
10/29/2013 12:00,8.792833333
10/29/2013 18:00,11.2825
10/30/2013 0:00,9.7225
10/30/2013 6:00,5.089
10/30/2013 12:00,2.5215
10/30/2013 18:00,5.996833333
10/31/2013 0:00,4.737
10/31/2013 6:00,1.319166667
10/31/2013 12:00,3.372333333
10/31/2013 18:00,6.2835
11/1/2013 0:00,10.595
11/1/2013 6:00,7.441833333
11/1/2013 12:00,6.6795
11/1/2013 18:00,8.011333333
11/2/2013 0:00,7.067333333
11/2/2013 6:00,5.141833333
11/2/2013 12:00,4.690166667
11/2/2013 18:00,5.382333333
11/3/2013 0:00,3.399833333
11/3/2013 6:00,1.4115
11/3/2013 12:00,2.073666667
11/3/2013 18:00,3.495333333
11/4/2013 0:00,3.351333333
11/4/2013 6:00,1.6805
11/4/2013 12:00,1.5865
11/4/2013 18:00,4.3325
11/5/2013 0:00,5.614
11/5/2013 6:00,4.168833333
11/5/2013 12:00,2.250166667
11/5/2013 18:00,8.0285
11/6/2013 0:00,10.742
11/6/2013 6:00,12.02683333
11/6/2013 12:00,11.70083333
11/6/2013 18:00,12.56816667
11/7/2013 0:00,9.486166667
11/7/2013 6:00,4.653833333
11/7/2013 12:00,3.701166667
11/7/2013 18:00,10.49483333
11/8/2013 0:00,13.05283333
11/8/2013 6:00,11.01816667
11/8/2013 12:00,2.632666667
11/8/2013 18:00,8.9425
11/9/2013 0:00,7.944833333
11/9/2013 6:00,7.251166667
11/9/2013 12:00,7.0945
11/9/2013 18:00,8.4455
11/10/2013 0:00,8.684
11/10/2013 6:00,9.062333333
11/10/2013 12:00,8.700833333
11/10/2013 18:00,7.759833333
11/11/2013 0:00,8.6635
11/11/2013 6:00,10.54366667
11/11/2013 12:00,10.82133333
11/11/2013 18:00,12.23916667
11/12/2013 0:00,10.75766667
11/12/2013 6:00,11.63666667
11/12/2013 12:00,10.67066667
11/12/2013 18:00,8.454166667
11/13/2013 0:00,7.467333333
11/13/2013 6:00,8.652666667
11/13/2013 12:00,5.9205
11/13/2013 18:00,9.0125
11/14/2013 0:00,7.0305
11/14/2013 6:00,3.6725
11/14/2013 12:00,4.5595
11/14/2013 18:00,10.072
11/15/2013 0:00,9.813833333
11/15/2013 6:00,8.370166667
11/15/2013 12:00,6.6165
11/15/2013 18:00,8.264333333
11/16/2013 0:00,4.523333333
11/16/2013 6:00,4.552166667
11/16/2013 12:00,6.698333333
11/16/2013 18:00,13.99333333
11/17/2013 0:00,14.86816667
11/17/2013 6:00,12.426
11/17/2013 12:00,11.18383333
11/17/2013 18:00,13.94583333
11/18/2013 0:00,14.16816667
11/18/2013 6:00,12.60633333
11/18/2013 12:00,9.663333333
11/18/2013 18:00,12.72783333
11/19/2013 0:00,12.3685
11/19/2013 6:00,9.0065
11/19/2013 12:00,3.6735
11/19/2013 18:00,8.934
11/20/2013 0:00,6.751333333
11/20/2013 6:00,3.545166667
11/20/2013 12:00,5.102
11/20/2013 18:00,13.22566667
11/21/2013 0:00,14.69683333
11/21/2013 6:00,12.859
11/21/2013 12:00,11.68733333
11/21/2013 18:00,15.77583333
11/22/2013 0:00,15.04966667
11/22/2013 6:00,10.07516667
11/22/2013 12:00,11.83383333
11/22/2013 18:00,14.458
11/23/2013 0:00,14.814
11/23/2013 6:00,13.27183333
11/23/2013 12:00,9.258333333
11/23/2013 18:00,6.257333333
11/24/2013 0:00,2.577666667
11/24/2013 6:00,5.4135
11/24/2013 12:00,7.891
11/24/2013 18:00,9.856
11/25/2013 0:00,10.0645
11/25/2013 6:00,6.224
11/25/2013 12:00,4.492
11/25/2013 18:00,6.223666667
11/26/2013 0:00,7.404166667
11/26/2013 6:00,6.3265
11/26/2013 12:00,4.727333333
11/26/2013 18:00,6.311333333
11/27/2013 0:00,9.342666667
11/27/2013 6:00,11.61233333
11/27/2013 12:00,8.111833333
11/27/2013 18:00,8.804666667
11/28/2013 0:00,4.72
11/28/2013 6:00,4.247
11/28/2013 12:00,7.393666667
11/28/2013 18:00,12.399
11/29/2013 0:00,7.8115
11/29/2013 6:00,3.532166667
11/29/2013 12:00,5.153
11/29/2013 18:00,7.817833333
11/30/2013 0:00,7.5685
11/30/2013 6:00,4.624166667
11/30/2013 12:00,3.997833333
11/30/2013 18:00,10.2595
12/1/2013 0:00,10.626
12/1/2013 6:00,11.011
12/1/2013 12:00,8.927666667
12/1/2013 18:00,4.9755
12/2/2013 0:00,6.038
12/2/2013 6:00,3.547833333
12/2/2013 12:00,9.144333333
12/2/2013 18:00,14.78866667
12/3/2013 0:00,13.78216667
12/3/2013 6:00,11.9445
12/3/2013 12:00,9.85
12/3/2013 18:00,11.74083333
12/4/2013 0:00,14.31266667
12/4/2013 6:00,7.79
12/4/2013 12:00,4.903
12/4/2013 18:00,5.651
12/5/2013 0:00,5.698833333
12/5/2013 6:00,9.760333333
12/5/2013 12:00,13.08983333
12/5/2013 18:00,16.05533333
12/6/2013 0:00,13.4825
12/6/2013 6:00,7.635666667
12/6/2013 12:00,6.561
12/6/2013 18:00,7.7455
12/7/2013 0:00,5.618
12/7/2013 6:00,3.223166667
12/7/2013 12:00,4.884666667
12/7/2013 18:00,3.1565
12/8/2013 0:00,2.256333333
12/8/2013 6:00,4.4655
12/8/2013 12:00,7.681666667
12/8/2013 18:00,9.8635
12/9/2013 0:00,9.568
12/9/2013 6:00,6.6555
12/9/2013 12:00,11.28633333
12/9/2013 18:00,14.57766667
12/10/2013 0:00,9.952
12/10/2013 6:00,4.886333333
12/10/2013 12:00,3.759
12/10/2013 18:00,9.103666667
12/11/2013 0:00,10.47033333
12/11/2013 6:00,8.161666667
12/11/2013 12:00,5.596166667
12/11/2013 18:00,4.413666667
12/12/2013 0:00,12.65333333
12/12/2013 6:00,15.187
12/12/2013 12:00,14.80933333
12/12/2013 18:00,14.55666667
12/13/2013 0:00,11.40516667
12/13/2013 6:00,4.681
12/13/2013 12:00,4.324833333
12/13/2013 18:00,4.086333333
12/14/2013 0:00,5.034666667
12/14/2013 6:00,8.313666667
12/14/2013 12:00,8.686333333
12/14/2013 18:00,11.84666667
12/15/2013 0:00,8.173166667
12/15/2013 6:00,5.107666667
12/15/2013 12:00,5.4025
12/15/2013 18:00,9.104666667
12/16/2013 0:00,8.662666667
12/16/2013 6:00,7.252833333
12/16/2013 12:00,5.729333333
12/16/2013 18:00,4.18
12/17/2013 0:00,2.0365
12/17/2013 6:00,1.592
12/17/2013 12:00,1.4595
12/17/2013 18:00,5.744
12/18/2013 0:00,6.675333333
12/18/2013 6:00,3.648833333
12/18/2013 12:00,2.261833333
12/18/2013 18:00,7.15
12/19/2013 0:00,7.127666667
12/19/2013 6:00,2.7295
12/19/2013 12:00,3.4095
12/19/2013 18:00,8.149
12/20/2013 0:00,11.30033333
12/20/2013 6:00,12.85066667
12/20/2013 12:00,12.87133333
12/20/2013 18:00,10.6365
12/21/2013 0:00,9.548166667
12/21/2013 6:00,5.7625
12/21/2013 12:00,2.222
12/21/2013 18:00,8.342333333
12/22/2013 0:00,11.2445
12/22/2013 6:00,6.8015
12/22/2013 12:00,4.921333333
12/22/2013 18:00,9.999333333
12/23/2013 0:00,9.228666667
12/23/2013 6:00,6.449666667
12/23/2013 12:00,3.919666667
12/23/2013 18:00,5.077166667
12/24/2013 0:00,6.013666667
12/24/2013 6:00,8.382
12/24/2013 12:00,7.5105
12/24/2013 18:00,7.796833333
12/25/2013 0:00,6.488833333
12/25/2013 6:00,6.132333333
12/25/2013 12:00,4.613666667
12/25/2013 18:00,4.061
12/26/2013 0:00,3.661
12/26/2013 6:00,3.554
12/26/2013 12:00,2.622
12/26/2013 18:00,4.817833333
12/27/2013 0:00,5.051666667
12/27/2013 6:00,5.200833333
12/27/2013 12:00,4.6345
12/27/2013 18:00,5.467
12/28/2013 0:00,5.033333333
12/28/2013 6:00,4.695833333
12/28/2013 12:00,5.676
12/28/2013 18:00,7.397166667
12/29/2013 0:00,7.833666667
12/29/2013 6:00,8.062333333
12/29/2013 12:00,6.08
12/29/2013 18:00,9.0315
12/30/2013 0:00,6.9645
12/30/2013 6:00,10.57766667
12/30/2013 12:00,9.758333333
12/30/2013 18:00,10.83183333
12/31/2013 0:00,10.52583333
12/31/2013 6:00,7.748333333
12/31/2013 12:00,4.597333333
12/31/2013 18:00,13.72933333
