1/1/2013 0:00,13.86516667
1/1/2013 6:00,15.98
1/1/2013 12:00,16.19016667
1/1/2013 18:00,13.37466667
1/2/2013 0:00,12.07183333
1/2/2013 6:00,10.10816667
1/2/2013 12:00,6.094166667
1/2/2013 18:00,3.718833333
1/3/2013 0:00,10.46816667
1/3/2013 6:00,12.72633333
1/3/2013 12:00,7.525
1/3/2013 18:00,12.21466667
1/4/2013 0:00,11.66316667
1/4/2013 6:00,8.604166667
1/4/2013 12:00,7.2295
1/4/2013 18:00,11.87183333
1/5/2013 0:00,10.08066667
1/5/2013 6:00,10.08983333
1/5/2013 12:00,8.796166667
1/5/2013 18:00,10.681
1/6/2013 0:00,9.1695
1/6/2013 6:00,10.49566667
1/6/2013 12:00,9.114
1/6/2013 18:00,12.01333333
1/7/2013 0:00,9.188666667
1/7/2013 6:00,6.984166667
1/7/2013 12:00,4.897666667
1/7/2013 18:00,7.020333333
1/8/2013 0:00,4.0395
1/8/2013 6:00,4.380833333
1/8/2013 12:00,6.441833333
1/8/2013 18:00,11.33416667
1/9/2013 0:00,12.34833333
1/9/2013 6:00,10.45983333
1/9/2013 12:00,6.535166667
1/9/2013 18:00,9.810666667
1/10/2013 0:00,7.497833333
1/10/2013 6:00,7.702333333
1/10/2013 12:00,5.534666667
1/10/2013 18:00,4.939333333
1/11/2013 0:00,9.011666667
1/11/2013 6:00,13.56366667
1/11/2013 12:00,13.4675
1/11/2013 18:00,13.13066667
1/12/2013 0:00,12.057
1/12/2013 6:00,11.69716667
1/12/2013 12:00,11.45833333
1/12/2013 18:00,10.21716667
1/13/2013 0:00,7.180166667
1/13/2013 6:00,5.075666667
1/13/2013 12:00,3.512333333
1/13/2013 18:00,4.138166667
1/14/2013 0:00,3.2445
1/14/2013 6:00,6.302666667
1/14/2013 12:00,6.973666667
1/14/2013 18:00,6.5925
1/15/2013 0:00,11.7205
1/15/2013 6:00,13.01716667
1/15/2013 12:00,8.591333333
1/15/2013 18:00,9.579333333
1/16/2013 0:00,11.1005
1/16/2013 6:00,9.177833333
1/16/2013 12:00,8.825166667
1/16/2013 18:00,9.5275
1/17/2013 0:00,9.4195
1/17/2013 6:00,8.336833333
1/17/2013 12:00,5.592166667
1/17/2013 18:00,5.9145
1/18/2013 0:00,12.7815
1/18/2013 6:00,12.5505
1/18/2013 12:00,8.752666667
1/18/2013 18:00,9.540333333
1/19/2013 0:00,7.178833333
1/19/2013 6:00,4.111833333
1/19/2013 12:00,1.567833333
1/19/2013 18:00,4.513333333
1/20/2013 0:00,4.744666667
1/20/2013 6:00,4.961833333
1/20/2013 12:00,3.570333333
1/20/2013 18:00,4.5625
1/21/2013 0:00,4.644833333
1/21/2013 6:00,9.876833333
1/21/2013 12:00,12.662
1/21/2013 18:00,16.73666667
1/22/2013 0:00,15.56733333
1/22/2013 6:00,9.696166667
1/22/2013 12:00,1.841833333
1/22/2013 18:00,6.382833333
1/23/2013 0:00,8.6065
1/23/2013 6:00,10.08633333
1/23/2013 12:00,8.808166667
1/23/2013 18:00,10.805
1/24/2013 0:00,5.149833333
1/24/2013 6:00,2.4735
1/24/2013 12:00,2.831166667
1/24/2013 18:00,6.037
1/25/2013 0:00,6.947
1/25/2013 6:00,6.609166667
1/25/2013 12:00,7.1195
1/25/2013 18:00,13.14966667
1/26/2013 0:00,13.30766667
1/26/2013 6:00,11.42283333
1/26/2013 12:00,9.087666667
1/26/2013 18:00,7.693833333
1/27/2013 0:00,7.635666667
1/27/2013 6:00,10.979
1/27/2013 12:00,11.45416667
1/27/2013 18:00,13.34166667
1/28/2013 0:00,12.707
1/28/2013 6:00,8.2325
1/28/2013 12:00,7.9705
1/28/2013 18:00,12.231
1/29/2013 0:00,10.69866667
1/29/2013 6:00,3.908333333
1/29/2013 12:00,4.716166667
1/29/2013 18:00,12.1535
1/30/2013 0:00,12.1285
1/30/2013 6:00,10.404
1/30/2013 12:00,6.631166667
1/30/2013 18:00,7.845166667
1/31/2013 0:00,9.692
1/31/2013 6:00,11.12433333
1/31/2013 12:00,7.734
1/31/2013 18:00,6.638
2/1/2013 0:00,3.193333333
2/1/2013 6:00,3.694333333
2/1/2013 12:00,4.356
2/1/2013 18:00,7.037166667
2/2/2013 0:00,5.0545
2/2/2013 6:00,2.049666667
2/2/2013 12:00,3.386166667
2/2/2013 18:00,8.8325
2/3/2013 0:00,9.303
2/3/2013 6:00,8.887833333
2/3/2013 12:00,7.728666667
2/3/2013 18:00,8.3905
2/4/2013 0:00,8.2515
2/4/2013 6:00,6.714166667
2/4/2013 12:00,5.11
2/4/2013 18:00,7.160166667
2/5/2013 0:00,6.370333333
2/5/2013 6:00,4.8935
2/5/2013 12:00,3.731333333
2/5/2013 18:00,7.963833333
2/6/2013 0:00,9.3285
2/6/2013 6:00,6.570666667
2/6/2013 12:00,5.144666667
2/6/2013 18:00,11.04966667
2/7/2013 0:00,9.9405
2/7/2013 6:00,8.5075
2/7/2013 12:00,6.349833333
2/7/2013 18:00,5.532
2/8/2013 0:00,4.4455
2/8/2013 6:00,3.695666667
2/8/2013 12:00,3.9335
2/8/2013 18:00,6.909833333
2/9/2013 0:00,9.065166667
2/9/2013 6:00,8.5305
2/9/2013 12:00,7.838333333
2/9/2013 18:00,10.87833333
2/10/2013 0:00,11.429
2/10/2013 6:00,11.35816667
2/10/2013 12:00,10.48333333
2/10/2013 18:00,9.076333333
2/11/2013 0:00,7.3595
2/11/2013 6:00,7.3615
2/11/2013 12:00,7.710333333
2/11/2013 18:00,7.8655
2/12/2013 0:00,6.2085
2/12/2013 6:00,6.585166667
2/12/2013 12:00,7.768
2/12/2013 18:00,11.539
2/13/2013 0:00,11.02216667
2/13/2013 6:00,8.285333333
2/13/2013 12:00,4.186
2/13/2013 18:00,4.8285
2/14/2013 0:00,7.873666667
2/14/2013 6:00,7.582333333
2/14/2013 12:00,5.800333333
2/14/2013 18:00,5.569166667
2/15/2013 0:00,1.592166667
2/15/2013 6:00,2.040166667
2/15/2013 12:00,4.88
2/15/2013 18:00,9.476666667
2/16/2013 0:00,8.751833333
2/16/2013 6:00,8.000833333
2/16/2013 12:00,6.726
2/16/2013 18:00,9.7675
2/17/2013 0:00,8.077833333
2/17/2013 6:00,6.5115
2/17/2013 12:00,7.441666667
2/17/2013 18:00,7.442166667
2/18/2013 0:00,3.332166667
2/18/2013 6:00,1.737
2/18/2013 12:00,4.616833333
2/18/2013 18:00,10.16483333
2/19/2013 0:00,11.14416667
2/19/2013 6:00,10.00133333
2/19/2013 12:00,10.49433333
2/19/2013 18:00,12.88033333
2/20/2013 0:00,11.28616667
2/20/2013 6:00,11.738
2/20/2013 12:00,9.354666667
2/20/2013 18:00,9.198833333
2/21/2013 0:00,9.727333333
2/21/2013 6:00,11.09533333
2/21/2013 12:00,11.63866667
2/21/2013 18:00,9.600333333
2/22/2013 0:00,6.2645
2/22/2013 6:00,3.4205
2/22/2013 12:00,7.221166667
2/22/2013 18:00,2.609833333
2/23/2013 0:00,5.616833333
2/23/2013 6:00,6.4805
2/23/2013 12:00,7.088
2/23/2013 18:00,8.248666667
2/24/2013 0:00,8.982833333
2/24/2013 6:00,9.777
2/24/2013 12:00,11.45466667
2/24/2013 18:00,10.19516667
2/25/2013 0:00,8.202666667
2/25/2013 6:00,3.734
2/25/2013 12:00,6.432666667
2/25/2013 18:00,12.48
2/26/2013 0:00,14.5715
2/26/2013 6:00,12.89833333
2/26/2013 12:00,15.5975
2/26/2013 18:00,12.534
2/27/2013 0:00,10.679
2/27/2013 6:00,5.546
2/27/2013 12:00,2.851666667
2/27/2013 18:00,7.6815
2/28/2013 0:00,10.50966667
2/28/2013 6:00,10.48516667
2/28/2013 12:00,10.20533333
2/28/2013 18:00,13.18183333
3/1/2013 0:00,4.505833333
3/1/2013 6:00,2.562166667
3/1/2013 12:00,5.666166667
3/1/2013 18:00,7.412
3/2/2013 0:00,7.2005
3/2/2013 6:00,8.140166667
3/2/2013 12:00,11.73083333
3/2/2013 18:00,11.52083333
3/3/2013 0:00,12.02983333
3/3/2013 6:00,10.883
3/3/2013 12:00,9.369666667
3/3/2013 18:00,5.7775
3/4/2013 0:00,1.693333333
3/4/2013 6:00,1.9995
3/4/2013 12:00,5.157333333
3/4/2013 18:00,7.258833333
3/5/2013 0:00,3.675166667
3/5/2013 6:00,9.308166667
3/5/2013 12:00,12.3
3/5/2013 18:00,14.60883333
3/6/2013 0:00,12.6005
3/6/2013 6:00,9.292666667
3/6/2013 12:00,8.523
3/6/2013 18:00,17.06066667
3/7/2013 0:00,9.478333333
3/7/2013 6:00,10.38516667
3/7/2013 12:00,9.1605
3/7/2013 18:00,9.248666667
3/8/2013 0:00,7.875333333
3/8/2013 6:00,9.77
3/8/2013 12:00,10.5785
3/8/2013 18:00,11.17933333
3/9/2013 0:00,5.580166667
3/9/2013 6:00,3.247666667
3/9/2013 12:00,8.747
3/9/2013 18:00,15.54966667
3/10/2013 0:00,16.805
3/10/2013 6:00,12.5065
3/10/2013 12:00,10.3875
3/10/2013 18:00,16.0355
3/11/2013 0:00,15.479
3/11/2013 6:00,11.752
3/11/2013 12:00,10.35283333
3/11/2013 18:00,10.0435
3/12/2013 0:00,8.244666667
3/12/2013 6:00,6.925833333
3/12/2013 12:00,7.848
3/12/2013 18:00,10.57366667
3/13/2013 0:00,2.958833333
3/13/2013 6:00,6.785
3/13/2013 12:00,9.080333333
3/13/2013 18:00,15.26966667
3/14/2013 0:00,12.714
3/14/2013 6:00,6.595666667
3/14/2013 12:00,6.703
3/14/2013 18:00,7.850666667
3/15/2013 0:00,8.7295
3/15/2013 6:00,6.0845
3/15/2013 12:00,2.2525
3/15/2013 18:00,4.2645
3/16/2013 0:00,3.758
3/16/2013 6:00,4.092
3/16/2013 12:00,7.969333333
3/16/2013 18:00,12.96183333
3/17/2013 0:00,14.55183333
3/17/2013 6:00,11.05316667
3/17/2013 12:00,11.00666667
3/17/2013 18:00,13.94433333
3/18/2013 0:00,13.87183333
3/18/2013 6:00,12.34516667
3/18/2013 12:00,13.78283333
3/18/2013 18:00,14.3265
3/19/2013 0:00,13.90666667
3/19/2013 6:00,11.99483333
3/19/2013 12:00,8.9765
3/19/2013 18:00,10.02883333
3/20/2013 0:00,8.1495
3/20/2013 6:00,2.8545
3/20/2013 12:00,5.489
3/20/2013 18:00,6.945166667
3/21/2013 0:00,6.360333333
3/21/2013 6:00,4.4595
3/21/2013 12:00,4.735666667
3/21/2013 18:00,7.985333333
3/22/2013 0:00,8.8475
3/22/2013 6:00,9.147666667
3/22/2013 12:00,4.9875
3/22/2013 18:00,2.6755
3/23/2013 0:00,2.675
3/23/2013 6:00,2.3195
3/23/2013 12:00,3.617166667
3/23/2013 18:00,3.993833333
3/24/2013 0:00,2.207
3/24/2013 6:00,2.740166667
3/24/2013 12:00,4.0935
3/24/2013 18:00,8.421666667
3/25/2013 0:00,8.385
3/25/2013 6:00,7.063666667
3/25/2013 12:00,6.129666667
3/25/2013 18:00,9.536
3/26/2013 0:00,13.425
3/26/2013 6:00,14.22966667
3/26/2013 12:00,15.16016667
3/26/2013 18:00,17.648
3/27/2013 0:00,17.092
3/27/2013 6:00,13.42333333
3/27/2013 12:00,14.94533333
3/27/2013 18:00,11.75533333
3/28/2013 0:00,10.27083333
3/28/2013 6:00,5.853
3/28/2013 12:00,2.741666667
3/28/2013 18:00,8.584333333
3/29/2013 0:00,12.98416667
3/29/2013 6:00,11.206
3/29/2013 12:00,7.038
3/29/2013 18:00,5.125666667
3/30/2013 0:00,2.5015
3/30/2013 6:00,2.835333333
3/30/2013 12:00,2.607666667
3/30/2013 18:00,8.2595
3/31/2013 0:00,12.13816667
3/31/2013 6:00,7.24
3/31/2013 12:00,5.252166667
3/31/2013 18:00,5.376333333
4/1/2013 0:00,5.842166667
4/1/2013 6:00,9.924
4/1/2013 12:00,9.566166667
4/1/2013 18:00,12.55583333
4/2/2013 0:00,13.37
4/2/2013 6:00,9.428166667
4/2/2013 12:00,5.8595
4/2/2013 18:00,12.208
4/3/2013 0:00,12.02016667
4/3/2013 6:00,11.88766667
4/3/2013 12:00,10.37983333
4/3/2013 18:00,10.053
4/4/2013 0:00,10.5975
4/4/2013 6:00,7.599
4/4/2013 12:00,6.847666667
4/4/2013 18:00,9.172833333
4/5/2013 0:00,10.13683333
4/5/2013 6:00,7.162833333
4/5/2013 12:00,7.420666667
4/5/2013 18:00,10.31183333
4/6/2013 0:00,12.77633333
4/6/2013 6:00,10.26083333
4/6/2013 12:00,11.30866667
4/6/2013 18:00,12.736
4/7/2013 0:00,13.51666667
4/7/2013 6:00,10.85866667
4/7/2013 12:00,13.64433333
4/7/2013 18:00,10.83716667
4/8/2013 0:00,9.371
4/8/2013 6:00,7.276
4/8/2013 12:00,10.56933333
4/8/2013 18:00,10.27433333
4/9/2013 0:00,9.172833333
4/9/2013 6:00,7.0545
4/9/2013 12:00,10.9095
4/9/2013 18:00,9.504
4/10/2013 0:00,8.4425
4/10/2013 6:00,6.851333333
4/10/2013 12:00,6.5605
4/10/2013 18:00,8.641333333
4/11/2013 0:00,7.849833333
4/11/2013 6:00,2.905833333
4/11/2013 12:00,2.571666667
4/11/2013 18:00,8.068666667
4/12/2013 0:00,12.288
4/12/2013 6:00,9.152166667
4/12/2013 12:00,9.268333333
4/12/2013 18:00,12.92666667
4/13/2013 0:00,13.02533333
4/13/2013 6:00,12.978
4/13/2013 12:00,10.84066667
4/13/2013 18:00,9.837833333
4/14/2013 0:00,10.52266667
4/14/2013 6:00,3.754166667
4/14/2013 12:00,7.776333333
4/14/2013 18:00,11.60433333
4/15/2013 0:00,7.742166667
4/15/2013 6:00,8.833166667
4/15/2013 12:00,13.05933333
4/15/2013 18:00,12.991
4/16/2013 0:00,14.56616667
4/16/2013 6:00,10.68716667
4/16/2013 12:00,8.683333333
4/16/2013 18:00,4.766833333
4/17/2013 0:00,3.475
4/17/2013 6:00,6.899166667
4/17/2013 12:00,9.242
4/17/2013 18:00,9.201166667
4/18/2013 0:00,8.207333333
4/18/2013 6:00,7.991833333
4/18/2013 12:00,4.374166667
4/18/2013 18:00,7.399
4/19/2013 0:00,9.8025
4/19/2013 6:00,10.3365
4/19/2013 12:00,8.320333333
4/19/2013 18:00,5.492833333
4/20/2013 0:00,6.604
4/20/2013 6:00,2.711166667
4/20/2013 12:00,2.076833333
4/20/2013 18:00,5.087666667
4/21/2013 0:00,10.27916667
4/21/2013 6:00,8.122
4/21/2013 12:00,11.63466667
4/21/2013 18:00,12.32616667
4/22/2013 0:00,12.2245
4/22/2013 6:00,8.695333333
4/22/2013 12:00,7.358
4/22/2013 18:00,4.920666667
4/23/2013 0:00,3.547
4/23/2013 6:00,5.375
4/23/2013 12:00,4.589166667
4/23/2013 18:00,7.099
4/24/2013 0:00,7.647833333
4/24/2013 6:00,1.958666667
4/24/2013 12:00,1.664166667
4/24/2013 18:00,9.459333333
4/25/2013 0:00,6.580166667
4/25/2013 6:00,7.740166667
4/25/2013 12:00,11.46566667
4/25/2013 18:00,10.84283333
4/26/2013 0:00,9.837333333
4/26/2013 6:00,8.491333333
4/26/2013 12:00,7.072166667
4/26/2013 18:00,10.43016667
4/27/2013 0:00,11.652
4/27/2013 6:00,12.67483333
4/27/2013 12:00,15.82783333
4/27/2013 18:00,13.706
4/28/2013 0:00,10.4865
4/28/2013 6:00,8.567166667
4/28/2013 12:00,7.109333333
4/28/2013 18:00,9.606333333
4/29/2013 0:00,11.855
4/29/2013 6:00,7.075833333
4/29/2013 12:00,5.0305
4/29/2013 18:00,8.282166667
4/30/2013 0:00,9.525333333
4/30/2013 6:00,5.757666667
4/30/2013 12:00,6.4385
4/30/2013 18:00,9.545333333
5/1/2013 0:00,13.78383333
5/1/2013 6:00,12.4995
5/1/2013 12:00,12.90733333
5/1/2013 18:00,10.93416667
5/2/2013 0:00,4.339166667
5/2/2013 6:00,3.467333333
5/2/2013 12:00,3.278166667
5/2/2013 18:00,5.145333333
5/3/2013 0:00,8.217166667
5/3/2013 6:00,3.933333333
5/3/2013 12:00,4.439
5/3/2013 18:00,9.952833333
5/4/2013 0:00,11.51266667
5/4/2013 6:00,8.495666667
5/4/2013 12:00,6.363666667
5/4/2013 18:00,10.23183333
5/5/2013 0:00,7.1135
5/5/2013 6:00,7.923666667
5/5/2013 12:00,9.606
5/5/2013 18:00,11.8715
5/6/2013 0:00,10.673
5/6/2013 6:00,6.339
5/6/2013 12:00,8.872166667
5/6/2013 18:00,9.639833333
5/7/2013 0:00,11.27183333
5/7/2013 6:00,10.5845
5/7/2013 12:00,11.51216667
5/7/2013 18:00,10.03533333
5/8/2013 0:00,10.17233333
5/8/2013 6:00,8.135333333
5/8/2013 12:00,9.9035
5/8/2013 18:00,8.4775
5/9/2013 0:00,8.759333333
5/9/2013 6:00,3.923166667
5/9/2013 12:00,1.6145
5/9/2013 18:00,4.372833333
5/10/2013 0:00,9.681
5/10/2013 6:00,9.144333333
5/10/2013 12:00,10.46516667
5/10/2013 18:00,13.06
5/11/2013 0:00,12.11966667
5/11/2013 6:00,11.49266667
5/11/2013 12:00,8.840166667
5/11/2013 18:00,3.200333333
5/12/2013 0:00,4.857166667
5/12/2013 6:00,3.263333333
5/12/2013 12:00,2.0855
5/12/2013 18:00,2.960666667
5/13/2013 0:00,2.943333333
5/13/2013 6:00,3.886
5/13/2013 12:00,6.452666667
5/13/2013 18:00,8.108333333
5/14/2013 0:00,11.01216667
5/14/2013 6:00,6.649
5/14/2013 12:00,6.921166667
5/14/2013 18:00,10.38183333
5/15/2013 0:00,11.4995
5/15/2013 6:00,11.04533333
5/15/2013 12:00,9.297833333
5/15/2013 18:00,9.133333333
5/16/2013 0:00,5.968333333
5/16/2013 6:00,3.934666667
5/16/2013 12:00,5.829333333
5/16/2013 18:00,12.05783333
5/17/2013 0:00,15.15
5/17/2013 6:00,14.3235
5/17/2013 12:00,15.69166667
5/17/2013 18:00,14.716
5/18/2013 0:00,15.10283333
5/18/2013 6:00,12.7415
5/18/2013 12:00,14.19666667
5/18/2013 18:00,14.2185
5/19/2013 0:00,12.88966667
5/19/2013 6:00,9.723333333
5/19/2013 12:00,7.420166667
5/19/2013 18:00,7.739666667
5/20/2013 0:00,8.834166667
5/20/2013 6:00,9.222166667
5/20/2013 12:00,8.3605
5/20/2013 18:00,4.653166667
5/21/2013 0:00,4.5175
5/21/2013 6:00,4.646666667
5/21/2013 12:00,6.8795
5/21/2013 18:00,10.38183333
5/22/2013 0:00,13.41033333
5/22/2013 6:00,13.70516667
5/22/2013 12:00,15.00333333
5/22/2013 18:00,16.53916667
5/23/2013 0:00,13.92533333
5/23/2013 6:00,9.280333333
5/23/2013 12:00,10.63016667
5/23/2013 18:00,6.098333333
5/24/2013 0:00,3.7075
5/24/2013 6:00,4.4885
5/24/2013 12:00,4.551333333
5/24/2013 18:00,4.434333333
5/25/2013 0:00,5.611333333
5/25/2013 6:00,1.945
5/25/2013 12:00,3.318166667
5/25/2013 18:00,5.025333333
5/26/2013 0:00,11.22066667
5/26/2013 6:00,10.29683333
5/26/2013 12:00,10.08083333
5/26/2013 18:00,10.50733333
5/27/2013 0:00,12.3025
5/27/2013 6:00,13.08016667
5/27/2013 12:00,11.02616667
5/27/2013 18:00,6.230166667
5/28/2013 0:00,3.174
5/28/2013 6:00,4.379666667
5/28/2013 12:00,11.12083333
5/28/2013 18:00,9.663166667
5/29/2013 0:00,11.63833333
5/29/2013 6:00,10.64283333
5/29/2013 12:00,10.344
5/29/2013 18:00,9.4645
5/30/2013 0:00,7.658
5/30/2013 6:00,2.736666667
5/30/2013 12:00,2.605333333
5/30/2013 18:00,3.8475
5/31/2013 0:00,4.358166667
5/31/2013 6:00,5.398666667
5/31/2013 12:00,5.131833333
5/31/2013 18:00,3.146666667
6/1/2013 0:00,2.904833333
6/1/2013 6:00,4.069666667
6/1/2013 12:00,4.690166667
6/1/2013 18:00,4.057
6/2/2013 0:00,4.726166667
6/2/2013 6:00,5.323333333
6/2/2013 12:00,5.820333333
6/2/2013 18:00,2.527333333
6/3/2013 0:00,7.793833333
6/3/2013 6:00,6.79
6/3/2013 12:00,4.798166667
6/3/2013 18:00,5.235
6/4/2013 0:00,3.1435
6/4/2013 6:00,4.866833333
6/4/2013 12:00,6.388166667
6/4/2013 18:00,7.596
6/5/2013 0:00,5.8925
6/5/2013 6:00,4.768166667
6/5/2013 12:00,4.5625
6/5/2013 18:00,8.804
6/6/2013 0:00,11.7635
6/6/2013 6:00,7.206833333
6/6/2013 12:00,5.079333333
6/6/2013 18:00,8.013833333
6/7/2013 0:00,12.2655
6/7/2013 6:00,7.325166667
6/7/2013 12:00,5.695666667
6/7/2013 18:00,10.02633333
6/8/2013 0:00,12.26283333
6/8/2013 6:00,9.1765
6/8/2013 12:00,9.3435
6/8/2013 18:00,11.121
6/9/2013 0:00,13.98183333
6/9/2013 6:00,11.43166667
6/9/2013 12:00,13.8635
6/9/2013 18:00,14.0665
6/10/2013 0:00,14.51966667
6/10/2013 6:00,12.13816667
6/10/2013 12:00,10.05883333
6/10/2013 18:00,4.8845
6/11/2013 0:00,8.548833333
6/11/2013 6:00,10.7575
6/11/2013 12:00,12.40166667
6/11/2013 18:00,11.54566667
6/12/2013 0:00,8.868666667
6/12/2013 6:00,4.267166667
6/12/2013 12:00,2.4475
6/12/2013 18:00,5.807166667
6/13/2013 0:00,9.885333333
6/13/2013 6:00,9.489333333
6/13/2013 12:00,12.71566667
6/13/2013 18:00,15.22216667
6/14/2013 0:00,11.39166667
6/14/2013 6:00,11.63933333
6/14/2013 12:00,10.74533333
6/14/2013 18:00,8.4715
6/15/2013 0:00,6.922166667
6/15/2013 6:00,2.331666667
6/15/2013 12:00,5.5255
6/15/2013 18:00,8.609166667
6/16/2013 0:00,5.671166667
6/16/2013 6:00,5.482666667
6/16/2013 12:00,8.009166667
6/16/2013 18:00,8.566666667
6/17/2013 0:00,5.106333333
6/17/2013 6:00,9.158666667
6/17/2013 12:00,14.67583333
6/17/2013 18:00,9.663
6/18/2013 0:00,7.9385
6/18/2013 6:00,5.741666667
6/18/2013 12:00,3.967
6/18/2013 18:00,7.987333333
6/19/2013 0:00,11.0845
6/19/2013 6:00,10.9495
6/19/2013 12:00,14.2335
6/19/2013 18:00,13.9425
6/20/2013 0:00,9.3285
6/20/2013 6:00,7.104666667
6/20/2013 12:00,6.4755
6/20/2013 18:00,7.694666667
6/21/2013 0:00,10.54266667
6/21/2013 6:00,7.481666667
6/21/2013 12:00,7.504
6/21/2013 18:00,5.93
6/22/2013 0:00,3.212166667
6/22/2013 6:00,4.133166667
6/22/2013 12:00,2.051333333
6/22/2013 18:00,7.850833333
6/23/2013 0:00,10.47416667
6/23/2013 6:00,9.955
6/23/2013 12:00,6.430833333
6/23/2013 18:00,7.108833333
6/24/2013 0:00,7.285666667
6/24/2013 6:00,7.206333333
6/24/2013 12:00,8.504333333
6/24/2013 18:00,10.28616667
6/25/2013 0:00,12.15716667
6/25/2013 6:00,8.737333333
6/25/2013 12:00,8.6435
6/25/2013 18:00,11.4155
6/26/2013 0:00,12.64116667
6/26/2013 6:00,10.3525
6/26/2013 12:00,11.69216667
6/26/2013 18:00,13.71166667
6/27/2013 0:00,15.07566667
6/27/2013 6:00,6.8415
6/27/2013 12:00,2.938333333
6/27/2013 18:00,9.834333333
6/28/2013 0:00,10.09316667
6/28/2013 6:00,7.684166667
6/28/2013 12:00,4.152166667
6/28/2013 18:00,4.955166667
6/29/2013 0:00,6.5035
6/29/2013 6:00,4.245166667
6/29/2013 12:00,2.954833333
6/29/2013 18:00,3.159666667
6/30/2013 0:00,2.036
6/30/2013 6:00,3.089833333
6/30/2013 12:00,4.699666667
6/30/2013 18:00,6.7815
7/1/2013 0:00,4.571833333
7/1/2013 6:00,5.696833333
7/1/2013 12:00,5.319333333
7/1/2013 18:00,8.938333333
7/2/2013 0:00,11.23333333
7/2/2013 6:00,8.722
7/2/2013 12:00,10.54366667
7/2/2013 18:00,11.12066667
7/3/2013 0:00,10.08233333
7/3/2013 6:00,5.041833333
7/3/2013 12:00,6.765333333
7/3/2013 18:00,8.877333333
7/4/2013 0:00,13.12433333
7/4/2013 6:00,9.094
7/4/2013 12:00,10.64133333
