1/1/2013 0:00,13.86516667
7/4/2013 18:00,11.41933333
7/5/2013 0:00,6.618333333
7/5/2013 6:00,7.03
7/5/2013 12:00,5.059
7/5/2013 18:00,7.359833333
7/6/2013 0:00,12.11133333
7/6/2013 6:00,6.924166667
7/6/2013 12:00,8.266166667
7/6/2013 18:00,9.727666667
7/7/2013 0:00,10.86683333
7/7/2013 6:00,7.571166667
7/7/2013 12:00,6.747166667
7/7/2013 18:00,8.702666667
7/8/2013 0:00,4.456333333
7/8/2013 6:00,1.879
7/8/2013 12:00,3.877166667
7/8/2013 18:00,2.5
7/9/2013 0:00,5.161
7/9/2013 6:00,3.902833333
7/9/2013 12:00,6.013666667
7/9/2013 18:00,6.639833333
7/10/2013 0:00,5.014666667
7/10/2013 6:00,2.9065
7/10/2013 12:00,3.143666667
7/10/2013 18:00,5.215166667
7/11/2013 0:00,6.762833333
7/11/2013 6:00,5.819
7/11/2013 12:00,5.346166667
7/11/2013 18:00,8.2395
7/12/2013 0:00,11.35133333
7/12/2013 6:00,7.404833333
7/12/2013 12:00,7.633666667
7/12/2013 18:00,10.26283333
7/13/2013 0:00,5.1225
7/13/2013 6:00,3.251166667
7/13/2013 12:00,4.4285
7/13/2013 18:00,6.451666667
7/14/2013 0:00,2.694833333
7/14/2013 6:00,3.9465
7/14/2013 12:00,3.4655
7/14/2013 18:00,5.831
7/15/2013 0:00,8.957666667
7/15/2013 6:00,7.3205
7/15/2013 12:00,8.0295
7/15/2013 18:00,12.26266667
7/16/2013 0:00,14.70583333
7/16/2013 6:00,11.87633333
7/16/2013 12:00,11.25983333
7/16/2013 18:00,11.67616667
7/17/2013 0:00,12.23216667
7/17/2013 6:00,4.719833333
7/17/2013 12:00,3.366166667
7/17/2013 18:00,5.736666667
7/18/2013 0:00,7.436833333
7/18/2013 6:00,3.363166667
7/18/2013 12:00,3.246333333
7/18/2013 18:00,8.2645
7/19/2013 0:00,2.520833333
7/19/2013 6:00,1.4415
7/19/2013 12:00,2.035333333
7/19/2013 18:00,9.494
7/20/2013 0:00,11.9835
7/20/2013 6:00,4.724833333
7/20/2013 12:00,4.151
7/20/2013 18:00,11.0325
7/21/2013 0:00,11.58516667
7/21/2013 6:00,7.157166667
7/21/2013 12:00,5.243666667
7/21/2013 18:00,8.631666667
7/22/2013 0:00,8.061166667
7/22/2013 6:00,6.583333333
7/22/2013 12:00,4.136833333
7/22/2013 18:00,3.486666667
7/23/2013 0:00,5.746833333
7/23/2013 6:00,2.6385
7/23/2013 12:00,4.982
7/23/2013 18:00,10.78066667
7/24/2013 0:00,12.37833333
7/24/2013 6:00,6.687166667
7/24/2013 12:00,8.760333333
7/24/2013 18:00,12.593
7/25/2013 0:00,11.19016667
7/25/2013 6:00,5.571166667
7/25/2013 12:00,5.1785
7/25/2013 18:00,6.152
7/26/2013 0:00,5.804666667
7/26/2013 6:00,5.247166667
7/26/2013 12:00,12.19666667
7/26/2013 18:00,11.211
7/27/2013 0:00,9.389166667
7/27/2013 6:00,4.770833333
7/27/2013 12:00,3.252833333
7/27/2013 18:00,5.640833333
7/28/2013 0:00,6.981833333
7/28/2013 6:00,8.458166667
7/28/2013 12:00,7.230333333
7/28/2013 18:00,10.5735
7/29/2013 0:00,11.8835
7/29/2013 6:00,3.758833333
7/29/2013 12:00,3.288666667
7/29/2013 18:00,4.788
7/30/2013 0:00,6.854666667
7/30/2013 6:00,5.150666667
7/30/2013 12:00,5.912
7/30/2013 18:00,5.992666667
7/31/2013 0:00,6.787333333
7/31/2013 6:00,4.653
7/31/2013 12:00,4.383833333
7/31/2013 18:00,7.1845
8/1/2013 0:00,10.35683333
8/1/2013 6:00,7.578166667
8/1/2013 12:00,7.959
8/1/2013 18:00,10.95533333
8/2/2013 0:00,3.223
8/2/2013 6:00,3.967166667
8/2/2013 12:00,5.093
8/2/2013 18:00,7.1655
8/3/2013 0:00,8.578333333
8/3/2013 6:00,4.321833333
8/3/2013 12:00,4.624166667
8/3/2013 18:00,8.102333333
8/4/2013 0:00,6.927166667
8/4/2013 6:00,6.188166667
8/4/2013 12:00,9.68
8/4/2013 18:00,10.11816667
8/5/2013 0:00,9.582
8/5/2013 6:00,3.838333333
8/5/2013 12:00,3.1025
8/5/2013 18:00,6.012666667
8/6/2013 0:00,10.16816667
8/6/2013 6:00,7.640666667
8/6/2013 12:00,6.369166667
8/6/2013 18:00,3.532333333
8/7/2013 0:00,6.804666667
8/7/2013 6:00,6.105333333
8/7/2013 12:00,5.3585
8/7/2013 18:00,8.661
8/8/2013 0:00,6.032333333
8/8/2013 6:00,5.488166667
8/8/2013 12:00,5.866333333
8/8/2013 18:00,6.4035
8/9/2013 0:00,5.887166667
8/9/2013 6:00,3.526833333
8/9/2013 12:00,8.510833333
8/9/2013 18:00,10.87616667
8/10/2013 0:00,8.351333333
8/10/2013 6:00,3.683666667
8/10/2013 12:00,3.681166667
8/10/2013 18:00,4.399666667
8/11/2013 0:00,6.3345
8/11/2013 6:00,6.246666667
8/11/2013 12:00,5.7365
8/11/2013 18:00,9.211166667
8/12/2013 0:00,9.2725
8/12/2013 6:00,9.7865
8/12/2013 12:00,7.174833333
8/12/2013 18:00,5.760333333
8/13/2013 0:00,3.6485
8/13/2013 6:00,4.635833333
8/13/2013 12:00,4.027166667
8/13/2013 18:00,2.908333333
8/14/2013 0:00,3.289333333
8/14/2013 6:00,2.3245
8/14/2013 12:00,5.539333333
8/14/2013 18:00,10.69766667
8/15/2013 0:00,10.47816667
8/15/2013 6:00,9.005833333
8/15/2013 12:00,6.435833333
8/15/2013 18:00,8.784166667
8/16/2013 0:00,11.41416667
8/16/2013 6:00,9.397166667
8/16/2013 12:00,8.983
8/16/2013 18:00,9.168166667
8/17/2013 0:00,5.211
8/17/2013 6:00,2.918166667
8/17/2013 12:00,2.058333333
8/17/2013 18:00,2.427333333
8/18/2013 0:00,5.374833333
8/18/2013 6:00,2.956166667
8/18/2013 12:00,2.388666667
8/18/2013 18:00,7.5555
8/19/2013 0:00,7.285333333
8/19/2013 6:00,5.107
8/19/2013 12:00,4.991333333
8/19/2013 18:00,3.980333333
8/20/2013 0:00,1.338166667
8/20/2013 6:00,1.3265
8/20/2013 12:00,1.894
8/20/2013 18:00,6.357
8/21/2013 0:00,9.594
8/21/2013 6:00,6.339
8/21/2013 12:00,4.666666667
8/21/2013 18:00,8.141166667
8/22/2013 0:00,12.30116667
8/22/2013 6:00,8.7185
8/22/2013 12:00,9.803
8/22/2013 18:00,12.3765
8/23/2013 0:00,11.34683333
8/23/2013 6:00,7.0705
8/23/2013 12:00,8.429166667
8/23/2013 18:00,10.20416667
8/24/2013 0:00,10.90883333
8/24/2013 6:00,7.502666667
8/24/2013 12:00,9.076166667
8/24/2013 18:00,10.8205
8/25/2013 0:00,10.08066667
8/25/2013 6:00,4.985166667
8/25/2013 12:00,2.317833333
8/25/2013 18:00,3.132333333
8/26/2013 0:00,1.708166667
8/26/2013 6:00,1.924666667
8/26/2013 12:00,0.722833333
8/26/2013 18:00,1.669
8/27/2013 0:00,3.118833333
8/27/2013 6:00,1.869333333
8/27/2013 12:00,2.7545
8/27/2013 18:00,7.5715
8/28/2013 0:00,10.519
8/28/2013 6:00,7.105333333
8/28/2013 12:00,9.017333333
8/28/2013 18:00,10.84566667
8/29/2013 0:00,10.652
8/29/2013 6:00,4.686833333
8/29/2013 12:00,6.3825
8/29/2013 18:00,13.45416667
8/30/2013 0:00,14.21466667
8/30/2013 6:00,9.900833333
8/30/2013 12:00,5.682
8/30/2013 18:00,10.53916667
8/31/2013 0:00,11.20033333
8/31/2013 6:00,9.453833333
8/31/2013 12:00,9.008
8/31/2013 18:00,11.97483333
9/1/2013 0:00,12.099
9/1/2013 6:00,7.598833333
9/1/2013 12:00,6.507
9/1/2013 18:00,11.9205
9/2/2013 0:00,13.551
9/2/2013 6:00,9.419166667
9/2/2013 12:00,8.430333333
9/2/2013 18:00,8.746666667
9/3/2013 0:00,5.050666667
9/3/2013 6:00,5.081833333
9/3/2013 12:00,3.616666667
9/3/2013 18:00,4.997833333
9/4/2013 0:00,4.098666667
9/4/2013 6:00,5.3255
9/4/2013 12:00,1.435
9/4/2013 18:00,8.971833333
9/5/2013 0:00,9.766
9/5/2013 6:00,8.638333333
9/5/2013 12:00,6.628333333
9/5/2013 18:00,3.917166667
9/6/2013 0:00,1.395666667
9/6/2013 6:00,3.820333333
9/6/2013 12:00,4.9675
9/6/2013 18:00,9.304833333
9/7/2013 0:00,9.967166667
9/7/2013 6:00,8.034333333
9/7/2013 12:00,9.367166667
9/7/2013 18:00,8.943
9/8/2013 0:00,6.083333333
9/8/2013 6:00,7.191666667
9/8/2013 12:00,11.19733333
9/8/2013 18:00,12.3745
9/9/2013 0:00,9.436166667
9/9/2013 6:00,3.030333333
9/9/2013 12:00,2.662666667
9/9/2013 18:00,9.487166667
9/10/2013 0:00,14.55316667
9/10/2013 6:00,13.57
9/10/2013 12:00,14.961
9/10/2013 18:00,14.94866667
9/11/2013 0:00,14.49416667
9/11/2013 6:00,12.84083333
9/11/2013 12:00,11.93833333
9/11/2013 18:00,11.16516667
9/12/2013 0:00,9.982833333
9/12/2013 6:00,6.363166667
9/12/2013 12:00,1.448
9/12/2013 18:00,7.021833333
9/13/2013 0:00,3.107666667
9/13/2013 6:00,3.219333333
9/13/2013 12:00,5.012833333
9/13/2013 18:00,9.469166667
9/14/2013 0:00,5.518333333
9/14/2013 6:00,1.664333333
9/14/2013 12:00,3.568166667
9/14/2013 18:00,5.577333333
9/15/2013 0:00,10.13116667
9/15/2013 6:00,10.7165
9/15/2013 12:00,11.22166667
9/15/2013 18:00,13.571
9/16/2013 0:00,12.89783333
9/16/2013 6:00,7.001
9/16/2013 12:00,2.2975
9/16/2013 18:00,11.58283333
9/17/2013 0:00,9.016833333
9/17/2013 6:00,7.369666667
9/17/2013 12:00,6.922833333
9/17/2013 18:00,5.965333333
9/18/2013 0:00,7.092666667
9/18/2013 6:00,2.908333333
9/18/2013 12:00,4.780166667
9/18/2013 18:00,11.601
9/19/2013 0:00,11.963
9/19/2013 6:00,8.594166667
9/19/2013 12:00,13.32633333
9/19/2013 18:00,11.76366667
9/20/2013 0:00,9.125666667
9/20/2013 6:00,6.835166667
9/20/2013 12:00,6.756666667
9/20/2013 18:00,4.896333333
9/21/2013 0:00,3.551833333
9/21/2013 6:00,3.438666667
9/21/2013 12:00,8.423166667
9/21/2013 18:00,11.00366667
9/22/2013 0:00,10.7065
9/22/2013 6:00,7.738166667
9/22/2013 12:00,6.169333333
9/22/2013 18:00,7.0615
9/23/2013 0:00,4.4865
9/23/2013 6:00,1.133166667
9/23/2013 12:00,1.473333333
9/23/2013 18:00,3.700666667
9/24/2013 0:00,11.62183333
9/24/2013 6:00,9.386
9/24/2013 12:00,6.792333333
9/24/2013 18:00,5.598333333
9/25/2013 0:00,7.502
9/25/2013 6:00,6.716666667
9/25/2013 12:00,4.2235
9/25/2013 18:00,8.206
9/26/2013 0:00,9.1875
9/26/2013 6:00,4.736
9/26/2013 12:00,3.6765
9/26/2013 18:00,4.511166667
9/27/2013 0:00,5.9825
9/27/2013 6:00,3.730666667
9/27/2013 12:00,1.936833333
9/27/2013 18:00,5.1015
9/28/2013 0:00,5.6285
9/28/2013 6:00,2.693833333
9/28/2013 12:00,2.473333333
9/28/2013 18:00,3.684666667
9/29/2013 0:00,5.1475
9/29/2013 6:00,4.246
9/29/2013 12:00,3.795333333
9/29/2013 18:00,5.840166667
9/30/2013 0:00,5.950666667
9/30/2013 6:00,3.839666667
9/30/2013 12:00,4.168833333
9/30/2013 18:00,4.825666667
10/1/2013 0:00,12.781
10/1/2013 6:00,9.978666667
10/1/2013 12:00,10.638
10/1/2013 18:00,10.34983333
10/2/2013 0:00,3.303666667
10/2/2013 6:00,4.83
10/2/2013 12:00,7.565
10/2/2013 18:00,12.02483333
10/3/2013 0:00,13.215
10/3/2013 6:00,9.5945
10/3/2013 12:00,9.881833333
10/3/2013 18:00,12.748
10/4/2013 0:00,13.63333333
10/4/2013 6:00,13.08333333
10/4/2013 12:00,11.97866667
10/4/2013 18:00,10.24166667
10/5/2013 0:00,10.62766667
10/5/2013 6:00,8.683666667
10/5/2013 12:00,9.841833333
10/5/2013 18:00,11.37966667
10/6/2013 0:00,10.93866667
10/6/2013 6:00,7.773
10/6/2013 12:00,5.970833333
10/6/2013 18:00,2.370833333
10/7/2013 0:00,4.191666667
10/7/2013 6:00,7.257833333
10/7/2013 12:00,8.293833333
10/7/2013 18:00,12.267
10/8/2013 0:00,11.44383333
10/8/2013 6:00,9.927666667
10/8/2013 12:00,10.51483333
10/8/2013 18:00,8.1625
10/9/2013 0:00,6.1785
10/9/2013 6:00,10.46166667
10/9/2013 12:00,11.70533333
10/9/2013 18:00,8.818
10/10/2013 0:00,7.0695
10/10/2013 6:00,6.345833333
10/10/2013 12:00,8.4355
10/10/2013 18:00,14.08283333
10/11/2013 0:00,12.13416667
10/11/2013 6:00,8.853666667
10/11/2013 12:00,7.2645
10/11/2013 18:00,8.3255
10/12/2013 0:00,8.116
10/12/2013 6:00,9.189666667
10/12/2013 12:00,10.45816667
10/12/2013 18:00,11.50433333
10/13/2013 0:00,11.31366667
10/13/2013 6:00,8.990666667
10/13/2013 12:00,4.420666667
10/13/2013 18:00,7.990333333
10/14/2013 0:00,10.51216667
10/14/2013 6:00,9.548333333
10/14/2013 12:00,8.792333333
10/14/2013 18:00,7.751
10/15/2013 0:00,2.746666667
10/15/2013 6:00,3.938833333
10/15/2013 12:00,7.789666667
10/15/2013 18:00,12.92566667
10/16/2013 0:00,9.616
10/16/2013 6:00,4.0485
10/16/2013 12:00,4.841166667
10/16/2013 18:00,6.876166667
10/17/2013 0:00,11.647
10/17/2013 6:00,14.02666667
10/17/2013 12:00,14.138
10/17/2013 18:00,15.49933333
10/18/2013 0:00,14.1855
10/18/2013 6:00,14.34216667
10/18/2013 12:00,14.5635
10/18/2013 18:00,15.74883333
10/19/2013 0:00,12.5195
10/19/2013 6:00,10.62733333
10/19/2013 12:00,8.310333333
10/19/2013 18:00,4.374
10/20/2013 0:00,2.192666667
10/20/2013 6:00,4.9075
10/20/2013 12:00,6.469333333
10/20/2013 18:00,12.34533333
10/21/2013 0:00,13.715
10/21/2013 6:00,9.4845
10/21/2013 12:00,3.8205
10/21/2013 18:00,9.478833333
10/22/2013 0:00,11.08833333
10/22/2013 6:00,9.7335
10/22/2013 12:00,7.262666667
10/22/2013 18:00,7.6285
10/23/2013 0:00,4.813833333
10/23/2013 6:00,4.157166667
10/23/2013 12:00,5.356333333
10/23/2013 18:00,4.896166667
10/24/2013 0:00,4.9145
10/24/2013 6:00,7.335
10/24/2013 12:00,8.275666667
10/24/2013 18:00,10.23983333
10/25/2013 0:00,11.619
10/25/2013 6:00,11.40766667
10/25/2013 12:00,10.79283333
10/25/2013 18:00,11.73033333
10/26/2013 0:00,11.31116667
10/26/2013 6:00,8.984166667
10/26/2013 12:00,7.015333333
10/26/2013 18:00,5.633
10/27/2013 0:00,3.994833333
10/27/2013 6:00,4.626166667
10/27/2013 12:00,5.208
10/27/2013 18:00,7.5325
10/28/2013 0:00,10.1125
10/28/2013 6:00,9.196166667
10/28/2013 12:00,7.8055
10/28/2013 18:00,11.939
10/29/2013 0:00,12.01466667
10/29/2013 6:00,11.56316667
10/29/2013 12:00,8.646333333
10/29/2013 18:00,12.42433333
10/30/2013 0:00,9.7085
10/30/2013 6:00,6.910333333
10/30/2013 12:00,4.938666667
10/30/2013 18:00,5.816833333
10/31/2013 0:00,4.8775
10/31/2013 6:00,2.763333333
10/31/2013 12:00,3.212833333
10/31/2013 18:00,6.389
11/1/2013 0:00,10.50766667
11/1/2013 6:00,6.651833333
11/1/2013 12:00,5.331666667
11/1/2013 18:00,7.3495
11/2/2013 0:00,7.159666667
11/2/2013 6:00,6.334166667
11/2/2013 12:00,4.488333333
11/2/2013 18:00,5.838333333
11/3/2013 0:00,3.942333333
11/3/2013 6:00,1.989666667
11/3/2013 12:00,3.0385
11/3/2013 18:00,5.667833333
11/4/2013 0:00,3.533666667
11/4/2013 6:00,2.1275
11/4/2013 12:00,1.579333333
11/4/2013 18:00,3.735666667
11/5/2013 0:00,5.4955
11/5/2013 6:00,5.094333333
11/5/2013 12:00,2.538333333
11/5/2013 18:00,7.429166667
11/6/2013 0:00,10.17383333
11/6/2013 6:00,11.14366667
11/6/2013 12:00,11.8225
11/6/2013 18:00,11.33666667
11/7/2013 0:00,8.355
11/7/2013 6:00,2.574833333
11/7/2013 12:00,5.2825
11/7/2013 18:00,12.53483333
11/8/2013 0:00,14.37183333
11/8/2013 6:00,9.798166667
11/8/2013 12:00,4.313333333
11/8/2013 18:00,7.111833333
11/9/2013 0:00,8.942166667
11/9/2013 6:00,8.857666667
11/9/2013 12:00,8.613833333
11/9/2013 18:00,10.46383333
11/10/2013 0:00,10.00133333
11/10/2013 6:00,8.422
11/10/2013 12:00,6.055333333
11/10/2013 18:00,6.553666667
11/11/2013 0:00,9.960333333
11/11/2013 6:00,10.8845
11/11/2013 12:00,10.67716667
11/11/2013 18:00,10.194
11/12/2013 0:00,10.01516667
11/12/2013 6:00,10.82366667
11/12/2013 12:00,9.626
11/12/2013 18:00,7.845833333
11/13/2013 0:00,7.196666667
11/13/2013 6:00,8.088833333
11/13/2013 12:00,5.008166667
11/13/2013 18:00,6.370833333
11/14/2013 0:00,3.0015
11/14/2013 6:00,3.371666667
11/14/2013 12:00,5.146833333
11/14/2013 18:00,11.06783333
11/15/2013 0:00,7.748666667
11/15/2013 6:00,7.576833333
11/15/2013 12:00,5.889666667
11/15/2013 18:00,7.755833333
11/16/2013 0:00,5.723333333
11/16/2013 6:00,6.4735
11/16/2013 12:00,8.494666667
11/16/2013 18:00,14.93433333
11/17/2013 0:00,14.46566667
11/17/2013 6:00,13.29166667
11/17/2013 12:00,11.02666667
11/17/2013 18:00,13.58016667
11/18/2013 0:00,14.12483333
11/18/2013 6:00,11.15916667
11/18/2013 12:00,8.415666667
11/18/2013 18:00,14.87283333
11/19/2013 0:00,13.68966667
11/19/2013 6:00,7.568333333
11/19/2013 12:00,4.1825
11/19/2013 18:00,8.112833333
11/20/2013 0:00,5.271333333
11/20/2013 6:00,3.2365
11/20/2013 12:00,6.367666667
11/20/2013 18:00,13.428
11/21/2013 0:00,13.15116667
11/21/2013 6:00,10.66333333
11/21/2013 12:00,10.8595
11/21/2013 18:00,14.821
11/22/2013 0:00,10.67983333
11/22/2013 6:00,10.37316667
11/22/2013 12:00,11.59166667
11/22/2013 18:00,13.49833333
11/23/2013 0:00,13.371
11/23/2013 6:00,11.1495
11/23/2013 12:00,8.186166667
11/23/2013 18:00,6.883333333
11/24/2013 0:00,3.857333333
11/24/2013 6:00,7.917833333
11/24/2013 12:00,8.049833333
11/24/2013 18:00,10.1815
11/25/2013 0:00,10.79933333
11/25/2013 6:00,6.1345
11/25/2013 12:00,4.8745
11/25/2013 18:00,7.102166667
11/26/2013 0:00,6.004666667
11/26/2013 6:00,4.776166667
11/26/2013 12:00,3.859
11/26/2013 18:00,6.939833333
11/27/2013 0:00,10.422
11/27/2013 6:00,10.23383333
11/27/2013 12:00,5.725333333
11/27/2013 18:00,7.613166667
11/28/2013 0:00,2.313333333
11/28/2013 6:00,5.544
11/28/2013 12:00,7.846833333
11/28/2013 18:00,12.01016667
11/29/2013 0:00,4.1145
11/29/2013 6:00,7.415166667
11/29/2013 12:00,6.712666667
11/29/2013 18:00,9.2995
11/30/2013 0:00,9.353666667
11/30/2013 6:00,6.688666667
11/30/2013 12:00,5.233333333
11/30/2013 18:00,12.64633333
12/1/2013 0:00,13.05
12/1/2013 6:00,10.645
12/1/2013 12:00,5.527166667
12/1/2013 18:00,6.292333333
12/2/2013 0:00,3.369
12/2/2013 6:00,6.959666667
12/2/2013 12:00,10.38483333
12/2/2013 18:00,15.69883333
12/3/2013 0:00,14.347
12/3/2013 6:00,9.604
12/3/2013 12:00,10.49233333
12/3/2013 18:00,12.211
12/4/2013 0:00,11.1455
12/4/2013 6:00,8.615
12/4/2013 12:00,4.917833333
12/4/2013 18:00,7.0305
12/5/2013 0:00,8.770833333
12/5/2013 6:00,12.59083333
12/5/2013 12:00,13.08066667
12/5/2013 18:00,15.67983333
12/6/2013 0:00,10.59183333
12/6/2013 6:00,7.968333333
12/6/2013 12:00,6.465333333
12/6/2013 18:00,7.993833333
12/7/2013 0:00,4.633333333
12/7/2013 6:00,3.426166667
12/7/2013 12:00,4.580166667
12/7/2013 18:00,2.9155
12/8/2013 0:00,3.940333333
12/8/2013 6:00,6.896166667
12/8/2013 12:00,7.979
12/8/2013 18:00,9.8635
12/9/2013 0:00,10.184
12/9/2013 6:00,7.016666667
12/9/2013 12:00,12.324
12/9/2013 18:00,12.37333333
12/10/2013 0:00,8.634166667
12/10/2013 6:00,4.692333333
12/10/2013 12:00,4.6005
12/10/2013 18:00,9.460666667
12/11/2013 0:00,9.281666667
12/11/2013 6:00,7.185
12/11/2013 12:00,3.987
12/11/2013 18:00,5.758166667
12/12/2013 0:00,12.93466667
12/12/2013 6:00,13.6125
12/12/2013 12:00,11.23016667
12/12/2013 18:00,15.555
12/13/2013 0:00,11.307
12/13/2013 6:00,6.004666667
12/13/2013 12:00,3.059
12/13/2013 18:00,5.009166667
12/14/2013 0:00,8.164666667
12/14/2013 6:00,9.847666667
12/14/2013 12:00,8.976666667
12/14/2013 18:00,12.90883333
12/15/2013 0:00,7.909333333
12/15/2013 6:00,3.1745
12/15/2013 12:00,6.411
12/15/2013 18:00,7.953
12/16/2013 0:00,7.773833333
12/16/2013 6:00,5.344333333
12/16/2013 12:00,3.474666667
12/16/2013 18:00,4.311666667
12/17/2013 0:00,2.247166667
12/17/2013 6:00,1.708166667
12/17/2013 12:00,2.012833333
12/17/2013 18:00,6.874833333
12/18/2013 0:00,7.480833333
12/18/2013 6:00,3.551166667
12/18/2013 12:00,3.346833333
12/18/2013 18:00,8.0615
12/19/2013 0:00,5.417166667
12/19/2013 6:00,4.061
12/19/2013 12:00,4.342833333
12/19/2013 18:00,7.251833333
12/20/2013 0:00,8.618
12/20/2013 6:00,10.19083333
12/20/2013 12:00,9.635166667
12/20/2013 18:00,9.4675
12/21/2013 0:00,6.942666667
12/21/2013 6:00,3.805333333
12/21/2013 12:00,2.862333333
12/21/2013 18:00,11.076
12/22/2013 0:00,12.32983333
12/22/2013 6:00,5.997
12/22/2013 12:00,4.926666667
12/22/2013 18:00,9.074833333
12/23/2013 0:00,7.8845
12/23/2013 6:00,6.194833333
12/23/2013 12:00,3.857333333
12/23/2013 18:00,5.5575
12/24/2013 0:00,5.5395
12/24/2013 6:00,7.1985
12/24/2013 12:00,5.710666667
12/24/2013 18:00,7.812833333
12/25/2013 0:00,6.451833333
12/25/2013 6:00,5.950166667
12/25/2013 12:00,3.692166667
12/25/2013 18:00,3.426833333
12/26/2013 0:00,2.773166667
12/26/2013 6:00,2.654666667
12/26/2013 12:00,3.239
12/26/2013 18:00,7.128166667
12/27/2013 0:00,6.534666667
12/27/2013 6:00,6.334166667
12/27/2013 12:00,5.738166667
12/27/2013 18:00,5.772
12/28/2013 0:00,4.881666667
12/28/2013 6:00,5.566166667
12/28/2013 12:00,4.063
12/28/2013 18:00,6.873166667
12/29/2013 0:00,6.661333333
12/29/2013 6:00,6.532
12/29/2013 12:00,4.620666667
12/29/2013 18:00,6.843166667
12/30/2013 0:00,5.815833333
12/30/2013 6:00,10.79316667
12/30/2013 12:00,6.596333333
12/30/2013 18:00,10.52216667
12/31/2013 0:00,9.3345
12/31/2013 6:00,8.074
12/31/2013 12:00,3.505666667
12/31/2013 18:00,13.32283333
