1/1/2013 0:00,10.06483333
1/1/2013 6:00,5.443333333
1/1/2013 12:00,5.270666667
1/1/2013 18:00,9.101
1/2/2013 0:00,10.64016667
1/2/2013 6:00,9.404666667
1/2/2013 12:00,10.089
1/2/2013 18:00,9.913833333
1/3/2013 0:00,8.173666667
1/3/2013 6:00,7.2165
1/3/2013 12:00,9.741333333
1/3/2013 18:00,10.75433333
1/4/2013 0:00,9.071166667
1/4/2013 6:00,6.749166667
1/4/2013 12:00,5.677833333
1/4/2013 18:00,6.896833333
1/5/2013 0:00,7.154
1/5/2013 6:00,5.851333333
1/5/2013 12:00,6.497833333
1/5/2013 18:00,7.887666667
1/6/2013 0:00,3.741333333
1/6/2013 6:00,4.775166667
1/6/2013 12:00,5.815
1/6/2013 18:00,10.80816667
1/7/2013 0:00,8.240333333
1/7/2013 6:00,5.775833333
1/7/2013 12:00,8.0575
1/7/2013 18:00,11.52533333
1/8/2013 0:00,11.95516667
1/8/2013 6:00,8.176833333
1/8/2013 12:00,5.608833333
1/8/2013 18:00,7.247666667
1/9/2013 0:00,6.7065
1/9/2013 6:00,2.881833333
1/9/2013 12:00,4.8555
1/9/2013 18:00,8.055666667
1/10/2013 0:00,6.945
1/10/2013 6:00,7.044833333
1/10/2013 12:00,8.769
1/10/2013 18:00,9.7875
1/11/2013 0:00,7.498666667
1/11/2013 6:00,4.3455
1/11/2013 12:00,3.928166667
1/11/2013 18:00,7.940666667
1/12/2013 0:00,12.07066667
1/12/2013 6:00,17.86183333
1/12/2013 12:00,15.08583333
1/12/2013 18:00,6.379
1/13/2013 0:00,1.986333333
1/13/2013 6:00,9.545666667
1/13/2013 12:00,14.84166667
1/13/2013 18:00,14.4545
1/14/2013 0:00,11.94983333
1/14/2013 6:00,10.973
1/14/2013 12:00,8.459166667
1/14/2013 18:00,8.7175
1/15/2013 0:00,9.218666667
1/15/2013 6:00,8.097666667
1/15/2013 12:00,8.914
1/15/2013 18:00,9.417166667
1/16/2013 0:00,6.937166667
1/16/2013 6:00,3.3525
1/16/2013 12:00,5.563166667
1/16/2013 18:00,8.573333333
1/17/2013 0:00,10.10833333
1/17/2013 6:00,9.1575
1/17/2013 12:00,7.118
1/17/2013 18:00,12.64566667
1/18/2013 0:00,13.797
1/18/2013 6:00,12.35483333
1/18/2013 12:00,12.242
1/18/2013 18:00,9.7675
1/19/2013 0:00,5.433166667
1/19/2013 6:00,4.096666667
1/19/2013 12:00,2.176
1/19/2013 18:00,8.479833333
1/20/2013 0:00,4.724666667
1/20/2013 6:00,9.8065
1/20/2013 12:00,8.670333333
1/20/2013 18:00,7.186666667
1/21/2013 0:00,3.459333333
1/21/2013 6:00,3.278666667
1/21/2013 12:00,6.843833333
1/21/2013 18:00,10.268
1/22/2013 0:00,9.285333333
1/22/2013 6:00,6.5815
1/22/2013 12:00,4.141
1/22/2013 18:00,2.055333333
1/23/2013 0:00,2.403333333
1/23/2013 6:00,6.751166667
1/23/2013 12:00,8.397166667
1/23/2013 18:00,11.85133333
1/24/2013 0:00,13.10516667
1/24/2013 6:00,8.765
1/24/2013 12:00,6.423166667
1/24/2013 18:00,12.50783333
1/25/2013 0:00,9.626
1/25/2013 6:00,9.137833333
1/25/2013 12:00,7.5565
1/25/2013 18:00,6.7475
1/26/2013 0:00,7.084333333
1/26/2013 6:00,3.3855
1/26/2013 12:00,1.450666667
1/26/2013 18:00,4.160833333
1/27/2013 0:00,7.516666667
1/27/2013 6:00,7.802333333
1/27/2013 12:00,8.305166667
1/27/2013 18:00,11.39816667
1/28/2013 0:00,11.424
1/28/2013 6:00,7.245666667
1/28/2013 12:00,4.806166667
1/28/2013 18:00,12.45866667
1/29/2013 0:00,11.97616667
1/29/2013 6:00,9.936333333
1/29/2013 12:00,9.584166667
1/29/2013 18:00,12.0295
1/30/2013 0:00,11.725
1/30/2013 6:00,9.138333333
1/30/2013 12:00,9.015166667
1/30/2013 18:00,4.523
1/31/2013 0:00,2.787833333
1/31/2013 6:00,4.748166667
1/31/2013 12:00,2.039833333
1/31/2013 18:00,3.257333333
2/1/2013 0:00,6.5055
2/1/2013 6:00,10.42966667
2/1/2013 12:00,8.803
2/1/2013 18:00,11.2965
2/2/2013 0:00,8.215666667
2/2/2013 6:00,6.949666667
2/2/2013 12:00,6.913166667
2/2/2013 18:00,6.6175
2/3/2013 0:00,7.422
2/3/2013 6:00,5.864
2/3/2013 12:00,6.725666667
2/3/2013 18:00,6.150166667
2/4/2013 0:00,7.380666667
2/4/2013 6:00,6.481166667
2/4/2013 12:00,6.386833333
2/4/2013 18:00,7.245666667
2/5/2013 0:00,6.428833333
2/5/2013 6:00,3.975
2/5/2013 12:00,2.5985
2/5/2013 18:00,5.533
2/6/2013 0:00,8.217666667
2/6/2013 6:00,8.640833333
2/6/2013 12:00,9.484666667
2/6/2013 18:00,12.10316667
2/7/2013 0:00,9.5895
2/7/2013 6:00,6.5035
2/7/2013 12:00,7.362166667
2/7/2013 18:00,9.396
2/8/2013 0:00,6.028166667
2/8/2013 6:00,3.089
2/8/2013 12:00,3.438166667
2/8/2013 18:00,5.4725
2/9/2013 0:00,5.516166667
2/9/2013 6:00,5.665166667
2/9/2013 12:00,5.198833333
2/9/2013 18:00,8.509
2/10/2013 0:00,8.139
2/10/2013 6:00,4.689166667
2/10/2013 12:00,7.8085
2/10/2013 18:00,7.578
2/11/2013 0:00,5.225833333
2/11/2013 6:00,2.781333333
2/11/2013 12:00,6.222833333
2/11/2013 18:00,10.351
2/12/2013 0:00,12.76183333
2/12/2013 6:00,11.187
2/12/2013 12:00,10.913
2/12/2013 18:00,8.6185
2/13/2013 0:00,7.1465
2/13/2013 6:00,10.43016667
2/13/2013 12:00,9.287333333
2/13/2013 18:00,7.459666667
2/14/2013 0:00,7.020666667
2/14/2013 6:00,5.1705
2/14/2013 12:00,3.549333333
2/14/2013 18:00,6.0505
2/15/2013 0:00,3.068666667
2/15/2013 6:00,1.000166667
2/15/2013 12:00,1.965333333
2/15/2013 18:00,1.8805
2/16/2013 0:00,4.697333333
2/16/2013 6:00,3.766333333
2/16/2013 12:00,2.012666667
2/16/2013 18:00,4.8225
2/17/2013 0:00,7.517166667
2/17/2013 6:00,7.401666667
2/17/2013 12:00,7.1205
2/17/2013 18:00,10.4385
2/18/2013 0:00,10.424
2/18/2013 6:00,9.402333333
2/18/2013 12:00,8.002
2/18/2013 18:00,4.766
2/19/2013 0:00,7
2/19/2013 6:00,6.221333333
2/19/2013 12:00,4.048833333
2/19/2013 18:00,6.8175
2/20/2013 0:00,7.551666667
2/20/2013 6:00,6.260333333
2/20/2013 12:00,8.552666667
2/20/2013 18:00,9.2865
2/21/2013 0:00,4.402333333
2/21/2013 6:00,2.507166667
2/21/2013 12:00,7.348
2/21/2013 18:00,8.2325
2/22/2013 0:00,7.550666667
2/22/2013 6:00,5.842166667
2/22/2013 12:00,8.229666667
2/22/2013 18:00,10.983
2/23/2013 0:00,9.4465
2/23/2013 6:00,7.508166667
2/23/2013 12:00,10.35383333
2/23/2013 18:00,8.849166667
2/24/2013 0:00,2.580166667
2/24/2013 6:00,3.3565
2/24/2013 12:00,7.3415
2/24/2013 18:00,4.7015
2/25/2013 0:00,10.2135
2/25/2013 6:00,14.14866667
2/25/2013 12:00,16.90133333
2/25/2013 18:00,13.677
2/26/2013 0:00,13.70683333
2/26/2013 6:00,11.435
2/26/2013 12:00,9.516833333
2/26/2013 18:00,6.517333333
2/27/2013 0:00,2.295
2/27/2013 6:00,3.7055
2/27/2013 12:00,9.733833333
2/27/2013 18:00,12.252
2/28/2013 0:00,11.21816667
2/28/2013 6:00,9.736833333
2/28/2013 12:00,8.251166667
2/28/2013 18:00,6.095166667
3/1/2013 0:00,13.17783333
3/1/2013 6:00,14.36066667
3/1/2013 12:00,14.80133333
3/1/2013 18:00,10.554
3/2/2013 0:00,8.880166667
3/2/2013 6:00,4.961333333
3/2/2013 12:00,4.1515
3/2/2013 18:00,7.0915
3/3/2013 0:00,8.885
3/3/2013 6:00,7.841833333
3/3/2013 12:00,8.146333333
3/3/2013 18:00,11.57883333
3/4/2013 0:00,8.955666667
3/4/2013 6:00,5.165833333
3/4/2013 12:00,4.9405
3/4/2013 18:00,7.018833333
3/5/2013 0:00,8.679833333
3/5/2013 6:00,9.669833333
3/5/2013 12:00,8.721333333
3/5/2013 18:00,7.8805
3/6/2013 0:00,8.541
3/6/2013 6:00,7.334
3/6/2013 12:00,4.838166667
3/6/2013 18:00,5.0045
3/7/2013 0:00,8.959833333
3/7/2013 6:00,10.17083333
3/7/2013 12:00,10.10066667
3/7/2013 18:00,10.70133333
3/8/2013 0:00,12.401
3/8/2013 6:00,15.19316667
3/8/2013 12:00,14.25166667
3/8/2013 18:00,15.8335
3/9/2013 0:00,11.43366667
3/9/2013 6:00,8.972833333
3/9/2013 12:00,6.061
3/9/2013 18:00,3.097833333
3/10/2013 0:00,4.726166667
3/10/2013 6:00,6.7165
3/10/2013 12:00,6.133166667
3/10/2013 18:00,4.962333333
3/11/2013 0:00,7.605833333
3/11/2013 6:00,10.1735
3/11/2013 12:00,10.09916667
3/11/2013 18:00,10.8225
3/12/2013 0:00,10.32283333
3/12/2013 6:00,6.628166667
3/12/2013 12:00,4.098166667
3/12/2013 18:00,6.403666667
3/13/2013 0:00,7.823
3/13/2013 6:00,7.977166667
3/13/2013 12:00,8.787333333
3/13/2013 18:00,8.674333333
3/14/2013 0:00,4.725333333
3/14/2013 6:00,3.911666667
3/14/2013 12:00,7.270166667
3/14/2013 18:00,6.091333333
3/15/2013 0:00,4.788166667
3/15/2013 6:00,3.2945
3/15/2013 12:00,4.792833333
3/15/2013 18:00,4.564
3/16/2013 0:00,2.572333333
3/16/2013 6:00,2.675
3/16/2013 12:00,2.666
3/16/2013 18:00,3.948
3/17/2013 0:00,4.802666667
3/17/2013 6:00,2.661
3/17/2013 12:00,3.028
3/17/2013 18:00,5.925166667
3/18/2013 0:00,7.443833333
3/18/2013 6:00,7.512166667
3/18/2013 12:00,6.8995
3/18/2013 18:00,9.979166667
3/19/2013 0:00,8.606666667
3/19/2013 6:00,3.980166667
3/19/2013 12:00,5.7225
3/19/2013 18:00,5.206333333
3/20/2013 0:00,1.640833333
3/20/2013 6:00,2.392166667
3/20/2013 12:00,5.2185
3/20/2013 18:00,9.430666667
3/21/2013 0:00,7.787
3/21/2013 6:00,5.752666667
3/21/2013 12:00,6.188666667
3/21/2013 18:00,8.728666667
3/22/2013 0:00,7.684666667
3/22/2013 6:00,6.913
3/22/2013 12:00,6.6145
3/22/2013 18:00,8.964333333
3/23/2013 0:00,6.287666667
3/23/2013 6:00,1.783333333
3/23/2013 12:00,6.895833333
3/23/2013 18:00,8.682166667
3/24/2013 0:00,7.960166667
3/24/2013 6:00,6.240833333
3/24/2013 12:00,4.8905
3/24/2013 18:00,4.072666667
3/25/2013 0:00,3.666833333
3/25/2013 6:00,4.762166667
3/25/2013 12:00,5.080333333
3/25/2013 18:00,2.473166667
3/26/2013 0:00,3.736
3/26/2013 6:00,11.69066667
3/26/2013 12:00,13.9415
3/26/2013 18:00,14.40783333
3/27/2013 0:00,11.444
3/27/2013 6:00,10.45916667
3/27/2013 12:00,9.0865
3/27/2013 18:00,7.226666667
3/28/2013 0:00,2.391833333
3/28/2013 6:00,5.916
3/28/2013 12:00,7.488166667
3/28/2013 18:00,6.8745
3/29/2013 0:00,6.7715
3/29/2013 6:00,6.584833333
3/29/2013 12:00,5.372333333
3/29/2013 18:00,5.91
3/30/2013 0:00,9.744166667
3/30/2013 6:00,9.032
3/30/2013 12:00,6.264833333
3/30/2013 18:00,3.4045
3/31/2013 0:00,2.6415
3/31/2013 6:00,2.102666667
3/31/2013 12:00,6.157166667
3/31/2013 18:00,2.6965
4/1/2013 0:00,2.459833333
4/1/2013 6:00,2.481
4/1/2013 12:00,5.305666667
4/1/2013 18:00,6.828
4/2/2013 0:00,4.501833333
4/2/2013 6:00,8.374666667
4/2/2013 12:00,4.953666667
4/2/2013 18:00,10.66416667
4/3/2013 0:00,8.1645
4/3/2013 6:00,8.157333333
4/3/2013 12:00,8.9615
4/3/2013 18:00,7.481
4/4/2013 0:00,6.601666667
4/4/2013 6:00,5.540666667
4/4/2013 12:00,9.9505
4/4/2013 18:00,8.928166667
4/5/2013 0:00,10.056
4/5/2013 6:00,8.504166667
4/5/2013 12:00,7.88
4/5/2013 18:00,8.381833333
4/6/2013 0:00,7.142
4/6/2013 6:00,6.163833333
4/6/2013 12:00,6.781833333
4/6/2013 18:00,9.721333333
4/7/2013 0:00,8.095166667
4/7/2013 6:00,5.792333333
4/7/2013 12:00,5.414833333
4/7/2013 18:00,5.139333333
4/8/2013 0:00,5.054
4/8/2013 6:00,5.0075
4/8/2013 12:00,7.287833333
4/8/2013 18:00,3.9525
4/9/2013 0:00,10.62583333
4/9/2013 6:00,11.03033333
4/9/2013 12:00,13.188
4/9/2013 18:00,9.8275
4/10/2013 0:00,10.6305
4/10/2013 6:00,9.104
4/10/2013 12:00,8.628
4/10/2013 18:00,5.736833333
4/11/2013 0:00,4.188166667
4/11/2013 6:00,4.439333333
4/11/2013 12:00,6.656333333
4/11/2013 18:00,3.448
4/12/2013 0:00,5.731333333
4/12/2013 6:00,5.4405
4/12/2013 12:00,3.845666667
4/12/2013 18:00,5.332
4/13/2013 0:00,6.182
4/13/2013 6:00,4.471666667
4/13/2013 12:00,6.317833333
4/13/2013 18:00,8.564666667
4/14/2013 0:00,8.165333333
4/14/2013 6:00,4.969333333
4/14/2013 12:00,5.996833333
4/14/2013 18:00,8.169333333
4/15/2013 0:00,9.009
4/15/2013 6:00,6.2375
4/15/2013 12:00,6.035
4/15/2013 18:00,7.136166667
4/16/2013 0:00,5.982166667
4/16/2013 6:00,3.445833333
4/16/2013 12:00,7.421166667
4/16/2013 18:00,9.054333333
4/17/2013 0:00,7.906166667
4/17/2013 6:00,6.365666667
4/17/2013 12:00,7.002166667
4/17/2013 18:00,10.825
4/18/2013 0:00,9.434
4/18/2013 6:00,5.6815
4/18/2013 12:00,6.554833333
4/18/2013 18:00,4.630666667
4/19/2013 0:00,4.254833333
4/19/2013 6:00,2.782666667
4/19/2013 12:00,4.9155
4/19/2013 18:00,7.816
4/20/2013 0:00,8.588833333
4/20/2013 6:00,6.3015
4/20/2013 12:00,9.622333333
4/20/2013 18:00,8.164
4/21/2013 0:00,5.812333333
4/21/2013 6:00,5.282666667
4/21/2013 12:00,10.02733333
4/21/2013 18:00,7.884333333
4/22/2013 0:00,6.24
4/22/2013 6:00,5.502333333
4/22/2013 12:00,8.824333333
4/22/2013 18:00,13.12966667
4/23/2013 0:00,13.99416667
4/23/2013 6:00,10.414
4/23/2013 12:00,9.673833333
4/23/2013 18:00,9.955166667
4/24/2013 0:00,9.336
4/24/2013 6:00,10.59516667
4/24/2013 12:00,11.28566667
4/24/2013 18:00,10.74816667
4/25/2013 0:00,9.596166667
4/25/2013 6:00,5.979666667
4/25/2013 12:00,8.058833333
4/25/2013 18:00,7.759833333
4/26/2013 0:00,5.164833333
4/26/2013 6:00,2.362833333
4/26/2013 12:00,6.798166667
4/26/2013 18:00,6.253833333
4/27/2013 0:00,7.253666667
4/27/2013 6:00,11.45583333
4/27/2013 12:00,12.7035
4/27/2013 18:00,12.33566667
4/28/2013 0:00,10.58666667
4/28/2013 6:00,8.2615
4/28/2013 12:00,8.480833333
4/28/2013 18:00,6.955666667
4/29/2013 0:00,4.5895
4/29/2013 6:00,5.733833333
4/29/2013 12:00,9.940333333
4/29/2013 18:00,10.214
4/30/2013 0:00,5.388
4/30/2013 6:00,1.5205
4/30/2013 12:00,3.569166667
4/30/2013 18:00,7.362166667
5/1/2013 0:00,6.6295
5/1/2013 6:00,7.357166667
5/1/2013 12:00,8.693166667
5/1/2013 18:00,7.789833333
5/2/2013 0:00,5.702833333
5/2/2013 6:00,4.740666667
5/2/2013 12:00,5.216166667
5/2/2013 18:00,4.595
5/3/2013 0:00,2.471
5/3/2013 6:00,2.899833333
5/3/2013 12:00,1.434333333
5/3/2013 18:00,2.845
5/4/2013 0:00,5.522666667
5/4/2013 6:00,6.140333333
5/4/2013 12:00,5.794
5/4/2013 18:00,3.999
5/5/2013 0:00,2.1135
5/5/2013 6:00,0.983166667
5/5/2013 12:00,4.205833333
5/5/2013 18:00,3.928166667
5/6/2013 0:00,2.228333333
5/6/2013 6:00,1.957333333
5/6/2013 12:00,4.2455
5/6/2013 18:00,5.085333333
5/7/2013 0:00,4.703666667
5/7/2013 6:00,1.767833333
5/7/2013 12:00,7.024333333
5/7/2013 18:00,7.411833333
5/8/2013 0:00,5.870666667
5/8/2013 6:00,7.097
5/8/2013 12:00,12.32533333
5/8/2013 18:00,10.61166667
5/9/2013 0:00,9.193166667
5/9/2013 6:00,6.581333333
5/9/2013 12:00,6.488333333
5/9/2013 18:00,6.145333333
5/10/2013 0:00,4.891166667
5/10/2013 6:00,6.624
5/10/2013 12:00,8.930666667
5/10/2013 18:00,11.44383333
5/11/2013 0:00,11.16266667
5/11/2013 6:00,8.656
5/11/2013 12:00,8.044166667
5/11/2013 18:00,6.442666667
5/12/2013 0:00,7.159
5/12/2013 6:00,6.3845
5/12/2013 12:00,8.4085
5/12/2013 18:00,8.551333333
5/13/2013 0:00,6.191666667
5/13/2013 6:00,2.135833333
5/13/2013 12:00,3.000166667
5/13/2013 18:00,7.001166667
5/14/2013 0:00,4.004
5/14/2013 6:00,2.842833333
5/14/2013 12:00,4.991833333
5/14/2013 18:00,8.178833333
5/15/2013 0:00,7.318333333
5/15/2013 6:00,6.392666667
5/15/2013 12:00,8.816333333
5/15/2013 18:00,6.0215
5/16/2013 0:00,6.056666667
5/16/2013 6:00,3.486166667
5/16/2013 12:00,4.628333333
5/16/2013 18:00,6.269666667
5/17/2013 0:00,9.1475
5/17/2013 6:00,7.852833333
5/17/2013 12:00,5.927166667
5/17/2013 18:00,3.586
5/18/2013 0:00,2.666833333
5/18/2013 6:00,2.665833333
5/18/2013 12:00,5.909833333
5/18/2013 18:00,5.9875
5/19/2013 0:00,1.890666667
5/19/2013 6:00,1.502
5/19/2013 12:00,4.283666667
5/19/2013 18:00,3.312666667
5/20/2013 0:00,1.978666667
5/20/2013 6:00,1.6835
5/20/2013 12:00,6.659666667
5/20/2013 18:00,4.836166667
5/21/2013 0:00,2.732
5/21/2013 6:00,5.473
5/21/2013 12:00,6.2725
5/21/2013 18:00,3.289
5/22/2013 0:00,3.2085
5/22/2013 6:00,3.893
5/22/2013 12:00,9.355666667
5/22/2013 18:00,5.503833333
5/23/2013 0:00,2.885333333
5/23/2013 6:00,1.756833333
5/23/2013 12:00,5.006
5/23/2013 18:00,5.8185
5/24/2013 0:00,3.401833333
5/24/2013 6:00,2.6175
5/24/2013 12:00,7.432666667
5/24/2013 18:00,6.137666667
5/25/2013 0:00,3.231833333
5/25/2013 6:00,2.490833333
5/25/2013 12:00,5.721
5/25/2013 18:00,7.799
5/26/2013 0:00,7.328833333
5/26/2013 6:00,5.972
5/26/2013 12:00,6.280833333
5/26/2013 18:00,4.601333333
5/27/2013 0:00,6.1615
5/27/2013 6:00,5.8335
5/27/2013 12:00,6.139166667
5/27/2013 18:00,5.248166667
5/28/2013 0:00,3.298833333
5/28/2013 6:00,3.466333333
5/28/2013 12:00,7.016166667
5/28/2013 18:00,5.529333333
5/29/2013 0:00,3.178
5/29/2013 6:00,3.565
5/29/2013 12:00,6.3045
5/29/2013 18:00,4.501
5/30/2013 0:00,5.843666667
5/30/2013 6:00,4.646333333
5/30/2013 12:00,3.6095
5/30/2013 18:00,7.341166667
5/31/2013 0:00,3.395166667
5/31/2013 6:00,4.983666667
5/31/2013 12:00,4.511833333
5/31/2013 18:00,7.405666667
6/1/2013 0:00,6.2615
6/1/2013 6:00,7.8315
6/1/2013 12:00,7.441833333
6/1/2013 18:00,6.855166667
6/2/2013 0:00,9.341166667
6/2/2013 6:00,12.96283333
6/2/2013 12:00,10.65
6/2/2013 18:00,5.747166667
6/3/2013 0:00,6.0835
6/3/2013 6:00,8.7965
6/3/2013 12:00,8.674833333
6/3/2013 18:00,7.991333333
6/4/2013 0:00,7.609333333
6/4/2013 6:00,9.860666667
6/4/2013 12:00,13.94916667
6/4/2013 18:00,9.766
6/5/2013 0:00,8.009166667
6/5/2013 6:00,6.828333333
6/5/2013 12:00,6.2965
6/5/2013 18:00,1.890333333
6/6/2013 0:00,3.816
6/6/2013 6:00,3.193666667
6/6/2013 12:00,5.847166667
6/6/2013 18:00,3.974833333
6/7/2013 0:00,1.4335
6/7/2013 6:00,1.0185
6/7/2013 12:00,5.3295
6/7/2013 18:00,2.943666667
6/8/2013 0:00,1.487333333
6/8/2013 6:00,2.034666667
6/8/2013 12:00,6.446666667
6/8/2013 18:00,8.913333333
6/9/2013 0:00,8.635333333
6/9/2013 6:00,6.5535
6/9/2013 12:00,5.193166667
6/9/2013 18:00,2.814666667
6/10/2013 0:00,4.644666667
6/10/2013 6:00,3.247166667
6/10/2013 12:00,7.341166667
6/10/2013 18:00,5.072666667
6/11/2013 0:00,3.430333333
6/11/2013 6:00,3.607666667
6/11/2013 12:00,7.273
6/11/2013 18:00,8.017833333
6/12/2013 0:00,6.701833333
6/12/2013 6:00,5.770166667
6/12/2013 12:00,9.495166667
6/12/2013 18:00,8.607666667
6/13/2013 0:00,6.1355
6/13/2013 6:00,7.018166667
6/13/2013 12:00,6.419
6/13/2013 18:00,4.1775
6/14/2013 0:00,3.770166667
6/14/2013 6:00,8.5495
6/14/2013 12:00,6.543166667
6/14/2013 18:00,2.417666667
6/15/2013 0:00,5.897333333
6/15/2013 6:00,5.862833333
6/15/2013 12:00,6.514
6/15/2013 18:00,1.483333333
6/16/2013 0:00,3.389
6/16/2013 6:00,6.788833333
6/16/2013 12:00,6.814666667
6/16/2013 18:00,5.409833333
6/17/2013 0:00,3.930833333
6/17/2013 6:00,2.965666667
6/17/2013 12:00,6.399833333
6/17/2013 18:00,5.299
6/18/2013 0:00,2.2585
6/18/2013 6:00,1.857833333
6/18/2013 12:00,6.372333333
6/18/2013 18:00,6.879
6/19/2013 0:00,5.9245
6/19/2013 6:00,3.623666667
6/19/2013 12:00,4.8905
6/19/2013 18:00,8.331
6/20/2013 0:00,8.796333333
6/20/2013 6:00,5.655333333
6/20/2013 12:00,6.867833333
6/20/2013 18:00,6.956833333
6/21/2013 0:00,9.583333333
6/21/2013 6:00,7.0965
6/21/2013 12:00,5.4965
6/21/2013 18:00,7.696166667
6/22/2013 0:00,5.835666667
6/22/2013 6:00,4.8
6/22/2013 12:00,4.390333333
6/22/2013 18:00,6.846166667
6/23/2013 0:00,3.538666667
6/23/2013 6:00,2.907333333
6/23/2013 12:00,4.685666667
6/23/2013 18:00,6.3615
6/24/2013 0:00,7.0695
6/24/2013 6:00,6.142
6/24/2013 12:00,5.329
6/24/2013 18:00,4.878333333
6/25/2013 0:00,7.976
6/25/2013 6:00,5.643833333
6/25/2013 12:00,5.052666667
6/25/2013 18:00,4.001833333
6/26/2013 0:00,4.160166667
6/26/2013 6:00,5.395666667
6/26/2013 12:00,5.833
6/26/2013 18:00,7.609666667
6/27/2013 0:00,10.63966667
6/27/2013 6:00,9.897666667
6/27/2013 12:00,10.93733333
6/27/2013 18:00,8.154166667
6/28/2013 0:00,9.927166667
6/28/2013 6:00,7.044166667
6/28/2013 12:00,7.699666667
6/28/2013 18:00,4.222833333
6/29/2013 0:00,5.098166667
6/29/2013 6:00,3.759
6/29/2013 12:00,7.049666667
6/29/2013 18:00,11.30833333
6/30/2013 0:00,8.390333333
6/30/2013 6:00,7.4475
6/30/2013 12:00,8.192
6/30/2013 18:00,6.344833333
7/1/2013 0:00,6.723166667
7/1/2013 6:00,7.458333333
7/1/2013 12:00,8.872666667
7/1/2013 18:00,4.3815
7/2/2013 0:00,5.526
7/2/2013 6:00,5.529
7/2/2013 12:00,5.731
7/2/2013 18:00,4.958833333
7/3/2013 0:00,5.939833333
7/3/2013 6:00,6.282666667
7/3/2013 12:00,5.1145
7/3/2013 18:00,5.538666667
7/4/2013 0:00,6.574666667
7/4/2013 6:00,4.794666667
7/4/2013 12:00,4.806333333
