1/1/2013 0:00,10.06483333
7/4/2013 18:00,6.509666667
7/5/2013 0:00,4.488833333
7/5/2013 6:00,6.334166667
7/5/2013 12:00,4.621
7/5/2013 18:00,3.574666667
7/6/2013 0:00,4.471
7/6/2013 6:00,2.477333333
7/6/2013 12:00,4.267166667
7/6/2013 18:00,5.915333333
7/7/2013 0:00,7.897166667
7/7/2013 6:00,4.6125
7/7/2013 12:00,9.272666667
7/7/2013 18:00,7.120666667
7/8/2013 0:00,7.0485
7/8/2013 6:00,6.217666667
7/8/2013 12:00,6.950166667
7/8/2013 18:00,6.786333333
7/9/2013 0:00,4.280333333
7/9/2013 6:00,4.466
7/9/2013 12:00,4.052833333
7/9/2013 18:00,3.319666667
7/10/2013 0:00,3.215666667
7/10/2013 6:00,2.650166667
7/10/2013 12:00,3.494333333
7/10/2013 18:00,6.6945
7/11/2013 0:00,5.0465
7/11/2013 6:00,2.448166667
7/11/2013 12:00,5.449666667
7/11/2013 18:00,7.0945
7/12/2013 0:00,4.368
7/12/2013 6:00,2.874
7/12/2013 12:00,5.040166667
7/12/2013 18:00,9.769
7/13/2013 0:00,8.044166667
7/13/2013 6:00,4.189666667
7/13/2013 12:00,5.944166667
7/13/2013 18:00,9.0095
7/14/2013 0:00,6.958666667
7/14/2013 6:00,6.6245
7/14/2013 12:00,4.889
7/14/2013 18:00,6.671
7/15/2013 0:00,7.534166667
7/15/2013 6:00,2.447166667
7/15/2013 12:00,6.8945
7/15/2013 18:00,6.661166667
7/16/2013 0:00,6.4795
7/16/2013 6:00,6.3595
7/16/2013 12:00,3.8275
7/16/2013 18:00,3.1805
7/17/2013 0:00,3.556833333
7/17/2013 6:00,4.384166667
7/17/2013 12:00,8.493166667
7/17/2013 18:00,11.865
7/18/2013 0:00,9.064
7/18/2013 6:00,3.09
7/18/2013 12:00,7.225833333
7/18/2013 18:00,2.847333333
7/19/2013 0:00,5.569333333
7/19/2013 6:00,4.8505
7/19/2013 12:00,5.5365
7/19/2013 18:00,3.871166667
7/20/2013 0:00,4.567166667
7/20/2013 6:00,7.463666667
7/20/2013 12:00,6.658166667
7/20/2013 18:00,3.777166667
7/21/2013 0:00,1.640333333
7/21/2013 6:00,2.879833333
7/21/2013 12:00,5.571166667
7/21/2013 18:00,5.802666667
7/22/2013 0:00,5.279166667
7/22/2013 6:00,4.27
7/22/2013 12:00,5.764166667
7/22/2013 18:00,9.824666667
7/23/2013 0:00,7.653166667
7/23/2013 6:00,5.841166667
7/23/2013 12:00,8.900666667
7/23/2013 18:00,8.3485
7/24/2013 0:00,9.343833333
7/24/2013 6:00,6.637333333
7/24/2013 12:00,9.739333333
7/24/2013 18:00,9.460833333
7/25/2013 0:00,8.400166667
7/25/2013 6:00,6.624
7/25/2013 12:00,6.8075
7/25/2013 18:00,3.5285
7/26/2013 0:00,3.4975
7/26/2013 6:00,4.134833333
7/26/2013 12:00,4.499
7/26/2013 18:00,7.147
7/27/2013 0:00,9.177
7/27/2013 6:00,3.453166667
7/27/2013 12:00,5.811666667
7/27/2013 18:00,2.419666667
7/28/2013 0:00,0.574833333
7/28/2013 6:00,2.366666667
7/28/2013 12:00,6.553166667
7/28/2013 18:00,4.728666667
7/29/2013 0:00,4.916333333
7/29/2013 6:00,3.599166667
7/29/2013 12:00,6.637166667
7/29/2013 18:00,5.280833333
7/30/2013 0:00,2.782833333
7/30/2013 6:00,1.0195
7/30/2013 12:00,4.113
7/30/2013 18:00,7.770666667
7/31/2013 0:00,5.596333333
7/31/2013 6:00,3.876666667
7/31/2013 12:00,9.005833333
7/31/2013 18:00,4.103666667
8/1/2013 0:00,2.365666667
8/1/2013 6:00,3.408833333
8/1/2013 12:00,4.643833333
8/1/2013 18:00,6.1295
8/2/2013 0:00,4.242
8/2/2013 6:00,2.241
8/2/2013 12:00,2.733666667
8/2/2013 18:00,8.067
8/3/2013 0:00,8.635333333
8/3/2013 6:00,5.774833333
8/3/2013 12:00,6.336333333
8/3/2013 18:00,5.7605
8/4/2013 0:00,2.686
8/4/2013 6:00,2.206666667
8/4/2013 12:00,6.501
8/4/2013 18:00,3.646666667
8/5/2013 0:00,5.568166667
8/5/2013 6:00,6.144666667
8/5/2013 12:00,10.93233333
8/5/2013 18:00,8.421166667
8/6/2013 0:00,8.136666667
8/6/2013 6:00,7.284166667
8/6/2013 12:00,6.294
8/6/2013 18:00,5.712166667
8/7/2013 0:00,4.4785
8/7/2013 6:00,1.917833333
8/7/2013 12:00,4.868
8/7/2013 18:00,7.582666667
8/8/2013 0:00,5.156666667
8/8/2013 6:00,2.060166667
8/8/2013 12:00,4.785333333
8/8/2013 18:00,6.299166667
8/9/2013 0:00,4.9505
8/9/2013 6:00,2.121833333
8/9/2013 12:00,5.758333333
8/9/2013 18:00,6.960166667
8/10/2013 0:00,4.712666667
8/10/2013 6:00,4.142833333
8/10/2013 12:00,8.841166667
8/10/2013 18:00,6.562333333
8/11/2013 0:00,4.613833333
8/11/2013 6:00,2.9395
8/11/2013 12:00,4.723166667
8/11/2013 18:00,5.469
8/12/2013 0:00,3.249666667
8/12/2013 6:00,1.517
8/12/2013 12:00,4.181166667
8/12/2013 18:00,7.568333333
8/13/2013 0:00,5.393833333
8/13/2013 6:00,4.856
8/13/2013 12:00,5.2165
8/13/2013 18:00,6.2785
8/14/2013 0:00,5.242333333
8/14/2013 6:00,3.663833333
8/14/2013 12:00,4.194166667
8/14/2013 18:00,6.342333333
8/15/2013 0:00,2.169333333
8/15/2013 6:00,3.334666667
8/15/2013 12:00,6.358
8/15/2013 18:00,4.275666667
8/16/2013 0:00,2.749833333
8/16/2013 6:00,2.294
8/16/2013 12:00,5.644833333
8/16/2013 18:00,3.3795
8/17/2013 0:00,5.946166667
8/17/2013 6:00,4.338166667
8/17/2013 12:00,7.867666667
8/17/2013 18:00,6.813
8/18/2013 0:00,5.023666667
8/18/2013 6:00,5.646833333
8/18/2013 12:00,2.4765
8/18/2013 18:00,2.8575
8/19/2013 0:00,5.603166667
8/19/2013 6:00,3.777666667
8/19/2013 12:00,5.3375
8/19/2013 18:00,4.402666667
8/20/2013 0:00,3.528833333
8/20/2013 6:00,0.982166667
8/20/2013 12:00,4.648
8/20/2013 18:00,6.735
8/21/2013 0:00,6.384833333
8/21/2013 6:00,3.722666667
8/21/2013 12:00,4.765
8/21/2013 18:00,3.926166667
8/22/2013 0:00,2.805166667
8/22/2013 6:00,1.532166667
8/22/2013 12:00,4.200666667
8/22/2013 18:00,7.271166667
8/23/2013 0:00,5.576333333
8/23/2013 6:00,2.196833333
8/23/2013 12:00,1.367
8/23/2013 18:00,4.606666667
8/24/2013 0:00,4.732833333
8/24/2013 6:00,3.465833333
8/24/2013 12:00,6.1245
8/24/2013 18:00,4.7645
8/25/2013 0:00,2.516833333
8/25/2013 6:00,3.075833333
8/25/2013 12:00,8.619
8/25/2013 18:00,5.0905
8/26/2013 0:00,1.231333333
8/26/2013 6:00,1.595166667
8/26/2013 12:00,4.365166667
8/26/2013 18:00,5.869666667
8/27/2013 0:00,4.745666667
8/27/2013 6:00,4.054333333
8/27/2013 12:00,6.935166667
8/27/2013 18:00,8.195333333
8/28/2013 0:00,7.529333333
8/28/2013 6:00,4.518833333
8/28/2013 12:00,7.307166667
8/28/2013 18:00,9.237833333
8/29/2013 0:00,7.440833333
8/29/2013 6:00,5.912
8/29/2013 12:00,5.115166667
8/29/2013 18:00,5.575333333
8/30/2013 0:00,5.466833333
8/30/2013 6:00,5.422666667
8/30/2013 12:00,8.719666667
8/30/2013 18:00,10.5805
8/31/2013 0:00,9.004666667
8/31/2013 6:00,9.239666667
8/31/2013 12:00,10.07816667
8/31/2013 18:00,8.663666667
9/1/2013 0:00,6.454666667
9/1/2013 6:00,7.723
9/1/2013 12:00,7.107333333
9/1/2013 18:00,3.536166667
9/2/2013 0:00,1.8805
9/2/2013 6:00,2.237
9/2/2013 12:00,6.429333333
9/2/2013 18:00,4.113333333
9/3/2013 0:00,2.5265
9/3/2013 6:00,2.654666667
9/3/2013 12:00,5.158166667
9/3/2013 18:00,6.082833333
9/4/2013 0:00,5.036666667
9/4/2013 6:00,4.380666667
9/4/2013 12:00,2.5605
9/4/2013 18:00,7.572833333
9/5/2013 0:00,9.3845
9/5/2013 6:00,10.7875
9/5/2013 12:00,6.448666667
9/5/2013 18:00,6.757666667
9/6/2013 0:00,3.526
9/6/2013 6:00,2.0895
9/6/2013 12:00,4.032
9/6/2013 18:00,7.645
9/7/2013 0:00,6.45
9/7/2013 6:00,1.976333333
9/7/2013 12:00,4.564166667
9/7/2013 18:00,7.0925
9/8/2013 0:00,7.769666667
9/8/2013 6:00,7.654
9/8/2013 12:00,11.58566667
9/8/2013 18:00,10.92383333
9/9/2013 0:00,4.429666667
9/9/2013 6:00,3.998833333
9/9/2013 12:00,1.9055
9/9/2013 18:00,2.403333333
9/10/2013 0:00,6.7385
9/10/2013 6:00,7.725833333
9/10/2013 12:00,9.341666667
9/10/2013 18:00,10.59983333
9/11/2013 0:00,7.959166667
9/11/2013 6:00,4.385333333
9/11/2013 12:00,4.265
9/11/2013 18:00,4.356
9/12/2013 0:00,4.4485
9/12/2013 6:00,1.924833333
9/12/2013 12:00,3.479166667
9/12/2013 18:00,7.4225
9/13/2013 0:00,7.126166667
9/13/2013 6:00,5.088
9/13/2013 12:00,4.802666667
9/13/2013 18:00,7.887166667
9/14/2013 0:00,7.221333333
9/14/2013 6:00,4.451166667
9/14/2013 12:00,5.312833333
9/14/2013 18:00,8.750666667
9/15/2013 0:00,7.309
9/15/2013 6:00,8.356333333
9/15/2013 12:00,7.829
9/15/2013 18:00,7.638333333
9/16/2013 0:00,5.397666667
9/16/2013 6:00,5.367166667
9/16/2013 12:00,6.736666667
9/16/2013 18:00,4.056
9/17/2013 0:00,2.327166667
9/17/2013 6:00,2.027
9/17/2013 12:00,2.278666667
9/17/2013 18:00,6.897333333
9/18/2013 0:00,7.210833333
9/18/2013 6:00,8.026333333
9/18/2013 12:00,13.466
9/18/2013 18:00,15.91966667
9/19/2013 0:00,10.89366667
9/19/2013 6:00,8.338
9/19/2013 12:00,6.3605
9/19/2013 18:00,7.4085
9/20/2013 0:00,7.919666667
9/20/2013 6:00,7.9605
9/20/2013 12:00,5.835166667
9/20/2013 18:00,4.387833333
9/21/2013 0:00,2.0975
9/21/2013 6:00,2.982333333
9/21/2013 12:00,5.089333333
9/21/2013 18:00,4.2875
9/22/2013 0:00,3.665666667
9/22/2013 6:00,2.1185
9/22/2013 12:00,3.916
9/22/2013 18:00,8.114833333
9/23/2013 0:00,6.775166667
9/23/2013 6:00,6.5275
9/23/2013 12:00,5.506166667
9/23/2013 18:00,7.7675
9/24/2013 0:00,6.105666667
9/24/2013 6:00,4.973666667
9/24/2013 12:00,6.3295
9/24/2013 18:00,3.959333333
9/25/2013 0:00,7.632666667
9/25/2013 6:00,8.492833333
9/25/2013 12:00,9.223666667
9/25/2013 18:00,9.6705
9/26/2013 0:00,9.977666667
9/26/2013 6:00,9.749166667
9/26/2013 12:00,10.17216667
9/26/2013 18:00,8.203833333
9/27/2013 0:00,7.263333333
9/27/2013 6:00,6.035
9/27/2013 12:00,3.799
9/27/2013 18:00,3.850333333
9/28/2013 0:00,2.668666667
9/28/2013 6:00,6.673833333
9/28/2013 12:00,9.303333333
9/28/2013 18:00,8.537666667
9/29/2013 0:00,6.724333333
9/29/2013 6:00,5.768
9/29/2013 12:00,3.2695
9/29/2013 18:00,1.947666667
9/30/2013 0:00,1.775666667
9/30/2013 6:00,2.246166667
9/30/2013 12:00,3.323
9/30/2013 18:00,6.665833333
10/1/2013 0:00,8.316666667
10/1/2013 6:00,9.934166667
10/1/2013 12:00,10.74916667
10/1/2013 18:00,9.864
10/2/2013 0:00,6.868666667
10/2/2013 6:00,4.035666667
10/2/2013 12:00,3.312166667
10/2/2013 18:00,1.025
10/3/2013 0:00,2.402833333
10/3/2013 6:00,3.168333333
10/3/2013 12:00,4.751333333
10/3/2013 18:00,3.296166667
10/4/2013 0:00,3.032166667
10/4/2013 6:00,3.305833333
10/4/2013 12:00,1.623333333
10/4/2013 18:00,1.383
10/5/2013 0:00,2.496
10/5/2013 6:00,3.3055
10/5/2013 12:00,3.703
10/5/2013 18:00,7.224166667
10/6/2013 0:00,8.899
10/6/2013 6:00,7.669833333
10/6/2013 12:00,10.873
10/6/2013 18:00,9.4945
10/7/2013 0:00,6.052833333
10/7/2013 6:00,2.634
10/7/2013 12:00,2.843666667
10/7/2013 18:00,3.591833333
10/8/2013 0:00,4.496666667
10/8/2013 6:00,3.3915
10/8/2013 12:00,2.297166667
10/8/2013 18:00,3.662833333
10/9/2013 0:00,7.492166667
10/9/2013 6:00,8.311833333
10/9/2013 12:00,8.729833333
10/9/2013 18:00,8.981166667
10/10/2013 0:00,8.097166667
10/10/2013 6:00,7.460833333
10/10/2013 12:00,5.330666667
10/10/2013 18:00,8.931333333
10/11/2013 0:00,12.23583333
10/11/2013 6:00,10.15883333
10/11/2013 12:00,7.707166667
10/11/2013 18:00,7.241166667
10/12/2013 0:00,8.248833333
10/12/2013 6:00,7.527
10/12/2013 12:00,9.68
10/12/2013 18:00,11.46833333
10/13/2013 0:00,7.782
10/13/2013 6:00,5.4705
10/13/2013 12:00,5.039166667
10/13/2013 18:00,5.532166667
10/14/2013 0:00,6.654166667
10/14/2013 6:00,10.63716667
10/14/2013 12:00,11.93366667
10/14/2013 18:00,11.89166667
10/15/2013 0:00,10.95283333
10/15/2013 6:00,11.32383333
10/15/2013 12:00,10.98433333
10/15/2013 18:00,8.566333333
10/16/2013 0:00,6.9825
10/16/2013 6:00,10.19266667
10/16/2013 12:00,8.29
10/16/2013 18:00,5.167333333
10/17/2013 0:00,6.111833333
10/17/2013 6:00,5.260333333
10/17/2013 12:00,3.135166667
10/17/2013 18:00,2.805666667
10/18/2013 0:00,2.744166667
10/18/2013 6:00,1.275333333
10/18/2013 12:00,6.506666667
10/18/2013 18:00,7.105833333
10/19/2013 0:00,7.587833333
10/19/2013 6:00,8.738833333
10/19/2013 12:00,10.14383333
10/19/2013 18:00,9.3795
10/20/2013 0:00,6.466333333
10/20/2013 6:00,5.931833333
10/20/2013 12:00,7.107166667
10/20/2013 18:00,8.783333333
10/21/2013 0:00,9.388166667
10/21/2013 6:00,7.8235
10/21/2013 12:00,9.222166667
10/21/2013 18:00,10.28066667
10/22/2013 0:00,8.830666667
10/22/2013 6:00,9.337166667
10/22/2013 12:00,8.756833333
10/22/2013 18:00,8.238
10/23/2013 0:00,9.2075
10/23/2013 6:00,6.849666667
10/23/2013 12:00,3.5855
10/23/2013 18:00,4.721833333
10/24/2013 0:00,6.261333333
10/24/2013 6:00,5.459166667
10/24/2013 12:00,2.8295
10/24/2013 18:00,0.827333333
10/25/2013 0:00,0.732333333
10/25/2013 6:00,1.335666667
10/25/2013 12:00,2.781333333
10/25/2013 18:00,3.641
10/26/2013 0:00,4.124666667
10/26/2013 6:00,3.354833333
10/26/2013 12:00,2.504
10/26/2013 18:00,4.701166667
10/27/2013 0:00,2.155333333
10/27/2013 6:00,2.953166667
10/27/2013 12:00,5.365666667
10/27/2013 18:00,6.161166667
10/28/2013 0:00,8.3195
10/28/2013 6:00,11.25983333
10/28/2013 12:00,13.86516667
10/28/2013 18:00,14.99566667
10/29/2013 0:00,17.01083333
10/29/2013 6:00,21.73733333
10/29/2013 12:00,30.36416667
10/29/2013 18:00,21.50283333
10/30/2013 0:00,13.2125
10/30/2013 6:00,10.005
10/30/2013 12:00,7.288666667
10/30/2013 18:00,6.740166667
10/31/2013 0:00,4.779
10/31/2013 6:00,5.305333333
10/31/2013 12:00,5.5055
10/31/2013 18:00,6.524
11/1/2013 0:00,4.823333333
11/1/2013 6:00,4.807166667
11/1/2013 12:00,5.996333333
11/1/2013 18:00,5.731833333
11/2/2013 0:00,6.36
11/2/2013 6:00,6.209
11/2/2013 12:00,6.1215
11/2/2013 18:00,8.3105
11/3/2013 0:00,8.403666667
11/3/2013 6:00,9.246666667
11/3/2013 12:00,9.0405
11/3/2013 18:00,10.27916667
11/4/2013 0:00,9.605333333
11/4/2013 6:00,8.0365
11/4/2013 12:00,6.399166667
11/4/2013 18:00,8.383333333
11/5/2013 0:00,7.111333333
11/5/2013 6:00,6.5075
11/5/2013 12:00,6.925333333
11/5/2013 18:00,9.290166667
11/6/2013 0:00,7.073666667
11/6/2013 6:00,5.231333333
11/6/2013 12:00,3.028
11/6/2013 18:00,6.084333333
11/7/2013 0:00,10.6125
11/7/2013 6:00,17.69216667
11/7/2013 12:00,20.74733333
11/7/2013 18:00,17.6115
11/8/2013 0:00,15.25283333
11/8/2013 6:00,15.80233333
11/8/2013 12:00,14.71066667
11/8/2013 18:00,13.68
11/9/2013 0:00,11.459
11/9/2013 6:00,10.71933333
11/9/2013 12:00,8.387833333
11/9/2013 18:00,9.2485
11/10/2013 0:00,7.553166667
11/10/2013 6:00,7.735
11/10/2013 12:00,3.963666667
11/10/2013 18:00,0.975
11/11/2013 0:00,4.612333333
11/11/2013 6:00,7.611
11/11/2013 12:00,7.584666667
11/11/2013 18:00,9.3535
11/12/2013 0:00,8.319833333
11/12/2013 6:00,6.97
11/12/2013 12:00,7.1505
11/12/2013 18:00,9.7175
11/13/2013 0:00,10.293
11/13/2013 6:00,9.7255
11/13/2013 12:00,5.315166667
11/13/2013 18:00,8.8965
11/14/2013 0:00,8.654166667
11/14/2013 6:00,8.909333333
11/14/2013 12:00,7.006666667
11/14/2013 18:00,9.2355
11/15/2013 0:00,9.854666667
11/15/2013 6:00,9.276333333
11/15/2013 12:00,7.140666667
11/15/2013 18:00,6.605166667
11/16/2013 0:00,5.7415
11/16/2013 6:00,5.179
11/16/2013 12:00,3.383833333
11/16/2013 18:00,4.484
11/17/2013 0:00,7.7795
11/17/2013 6:00,6.144833333
11/17/2013 12:00,4.672333333
11/17/2013 18:00,3.798
11/18/2013 0:00,4.933166667
11/18/2013 6:00,5.097166667
11/18/2013 12:00,6.638833333
11/18/2013 18:00,6.096666667
11/19/2013 0:00,5.404833333
11/19/2013 6:00,4.926666667
11/19/2013 12:00,3.838833333
11/19/2013 18:00,4.800833333
11/20/2013 0:00,5.634666667
11/20/2013 6:00,3.963833333
11/20/2013 12:00,3.5275
11/20/2013 18:00,4.712666667
11/21/2013 0:00,6.126666667
11/21/2013 6:00,5.695333333
11/21/2013 12:00,6.092166667
11/21/2013 18:00,6.415666667
11/22/2013 0:00,4.301666667
11/22/2013 6:00,3.2655
11/22/2013 12:00,1.696833333
11/22/2013 18:00,2.4785
11/23/2013 0:00,3.26
11/23/2013 6:00,4.57
11/23/2013 12:00,5.868666667
11/23/2013 18:00,9.473166667
11/24/2013 0:00,7.968833333
11/24/2013 6:00,9.6485
11/24/2013 12:00,11.51266667
11/24/2013 18:00,11.911
11/25/2013 0:00,10.22383333
11/25/2013 6:00,9.809666667
11/25/2013 12:00,9.909666667
11/25/2013 18:00,9.494333333
11/26/2013 0:00,8.667333333
11/26/2013 6:00,7.445
11/26/2013 12:00,6.7635
11/26/2013 18:00,6.829833333
11/27/2013 0:00,2.719666667
11/27/2013 6:00,2.024333333
11/27/2013 12:00,1.876833333
11/27/2013 18:00,4.454833333
11/28/2013 0:00,7.696333333
11/28/2013 6:00,6.286833333
11/28/2013 12:00,4.909
11/28/2013 18:00,6.4425
11/29/2013 0:00,9.823166667
11/29/2013 6:00,7.883166667
11/29/2013 12:00,8.766
11/29/2013 18:00,12.94583333
11/30/2013 0:00,8.841833333
11/30/2013 6:00,6.0255
11/30/2013 12:00,3.97
11/30/2013 18:00,5.254166667
12/1/2013 0:00,5.9515
12/1/2013 6:00,4.052833333
12/1/2013 12:00,3.829166667
12/1/2013 18:00,2.395333333
12/2/2013 0:00,2.408666667
12/2/2013 6:00,4.814333333
12/2/2013 12:00,7.592166667
12/2/2013 18:00,10.957
12/3/2013 0:00,10.91016667
12/3/2013 6:00,7.942666667
12/3/2013 12:00,4.811
12/3/2013 18:00,2.8565
12/4/2013 0:00,1.567333333
12/4/2013 6:00,2.545833333
12/4/2013 12:00,6.501333333
12/4/2013 18:00,9.644166667
12/5/2013 0:00,9.844833333
12/5/2013 6:00,7.865
12/5/2013 12:00,10.66766667
12/5/2013 18:00,11.69116667
12/6/2013 0:00,9.407666667
12/6/2013 6:00,6.5535
12/6/2013 12:00,3.031666667
12/6/2013 18:00,1.746666667
12/7/2013 0:00,3.337833333
12/7/2013 6:00,3.487833333
12/7/2013 12:00,3.762833333
12/7/2013 18:00,3.348
12/8/2013 0:00,1.956333333
12/8/2013 6:00,2.259333333
12/8/2013 12:00,3.1585
12/8/2013 18:00,5.820333333
12/9/2013 0:00,7.813666667
12/9/2013 6:00,7.668333333
12/9/2013 12:00,4.505333333
12/9/2013 18:00,8.199333333
12/10/2013 0:00,9.375166667
12/10/2013 6:00,7.7125
12/10/2013 12:00,8.316666667
12/10/2013 18:00,9.064833333
12/11/2013 0:00,7.648333333
12/11/2013 6:00,6.2875
12/11/2013 12:00,5.8685
12/11/2013 18:00,6.4685
12/12/2013 0:00,6.2595
12/12/2013 6:00,5.027166667
12/12/2013 12:00,3.484
12/12/2013 18:00,2.7905
12/13/2013 0:00,4.06
12/13/2013 6:00,3.271166667
12/13/2013 12:00,1.901333333
12/13/2013 18:00,3.196333333
12/14/2013 0:00,6.621
12/14/2013 6:00,8.285833333
12/14/2013 12:00,7.233333333
12/14/2013 18:00,9.109833333
12/15/2013 0:00,9.480166667
12/15/2013 6:00,6.641833333
12/15/2013 12:00,4.7595
12/15/2013 18:00,6.934166667
12/16/2013 0:00,5.371666667
12/16/2013 6:00,4.484
12/16/2013 12:00,9.340666667
12/16/2013 18:00,11.16916667
12/17/2013 0:00,11.67633333
12/17/2013 6:00,10.7975
12/17/2013 12:00,8.485166667
12/17/2013 18:00,8.566333333
12/18/2013 0:00,11.94266667
12/18/2013 6:00,8.451
12/18/2013 12:00,4.1965
12/18/2013 18:00,6.667166667
12/19/2013 0:00,10.68316667
12/19/2013 6:00,12.49233333
12/19/2013 12:00,11.75266667
12/19/2013 18:00,10.51183333
12/20/2013 0:00,8.225166667
12/20/2013 6:00,5.013666667
12/20/2013 12:00,4.561333333
12/20/2013 18:00,5.696333333
12/21/2013 0:00,9.0995
12/21/2013 6:00,16.62133333
12/21/2013 12:00,14.45066667
12/21/2013 18:00,11.456
12/22/2013 0:00,10.18966667
12/22/2013 6:00,9.807666667
12/22/2013 12:00,12.80666667
12/22/2013 18:00,12.66716667
12/23/2013 0:00,10.70833333
12/23/2013 6:00,8.730333333
12/23/2013 12:00,7.692333333
12/23/2013 18:00,8.169333333
12/24/2013 0:00,9.783
12/24/2013 6:00,5.819
12/24/2013 12:00,2.830666667
12/24/2013 18:00,1.497666667
12/25/2013 0:00,3.171833333
12/25/2013 6:00,5.621
12/25/2013 12:00,6.649833333
12/25/2013 18:00,7.487166667
12/26/2013 0:00,6.037
12/26/2013 6:00,6.308666667
12/26/2013 12:00,8.91
12/26/2013 18:00,15.20566667
12/27/2013 0:00,20.91016667
12/27/2013 6:00,17.63316667
12/27/2013 12:00,14.80366667
12/27/2013 18:00,12.67916667
12/28/2013 0:00,11.7705
12/28/2013 6:00,11.24516667
12/28/2013 12:00,8.514
12/28/2013 18:00,7.170833333
12/29/2013 0:00,3.855666667
12/29/2013 6:00,2.486833333
12/29/2013 12:00,5.0595
12/29/2013 18:00,8.7125
12/30/2013 0:00,10.51683333
12/30/2013 6:00,12.381
12/30/2013 12:00,14.088
12/30/2013 18:00,13.56433333
12/31/2013 0:00,8.7625
12/31/2013 6:00,8.942
12/31/2013 12:00,7.883166667
12/31/2013 18:00,6.867
