1/1/2013 0:00,8.462
7/4/2013 12:00,4.625833333
7/4/2013 18:00,4.362333333
7/5/2013 0:00,4.328833333
7/5/2013 6:00,6.557
7/5/2013 12:00,4.712
7/5/2013 18:00,2.840166667
7/6/2013 0:00,4.662166667
7/6/2013 6:00,2.563
7/6/2013 12:00,3.340833333
7/6/2013 18:00,4.938666667
7/7/2013 0:00,6.933333333
7/7/2013 6:00,4.662
7/7/2013 12:00,8.234666667
7/7/2013 18:00,6.430166667
7/8/2013 0:00,7.2505
7/8/2013 6:00,6.385166667
7/8/2013 12:00,7.5075
7/8/2013 18:00,8.121166667
7/9/2013 0:00,4.7185
7/9/2013 6:00,4.539166667
7/9/2013 12:00,5.141833333
7/9/2013 18:00,4.628
7/10/2013 0:00,3.645666667
7/10/2013 6:00,3.411333333
7/10/2013 12:00,4.539833333
7/10/2013 18:00,4.7375
7/11/2013 0:00,3.7915
7/11/2013 6:00,2.263166667
7/11/2013 12:00,4.997833333
7/11/2013 18:00,5.645333333
7/12/2013 0:00,4.180833333
7/12/2013 6:00,3.075833333
7/12/2013 12:00,4.8165
7/12/2013 18:00,8.030333333
7/13/2013 0:00,6.5725
7/13/2013 6:00,3.718666667
7/13/2013 12:00,5.491166667
7/13/2013 18:00,7.8345
7/14/2013 0:00,6.019666667
7/14/2013 6:00,6.137833333
7/14/2013 12:00,5.156333333
7/14/2013 18:00,4.931166667
7/15/2013 0:00,6.122
7/15/2013 6:00,2.189166667
7/15/2013 12:00,6.814
7/15/2013 18:00,6.058833333
7/16/2013 0:00,6.122833333
7/16/2013 6:00,6.174166667
7/16/2013 12:00,4.138833333
7/16/2013 18:00,3.377
7/17/2013 0:00,4.2505
7/17/2013 6:00,4.251333333
7/17/2013 12:00,8.754
7/17/2013 18:00,10.95416667
7/18/2013 0:00,7.9075
7/18/2013 6:00,2.671666667
7/18/2013 12:00,6.496333333
7/18/2013 18:00,3.291
7/19/2013 0:00,5.555166667
7/19/2013 6:00,3.687833333
7/19/2013 12:00,4.504
7/19/2013 18:00,2.978833333
7/20/2013 0:00,5.611
7/20/2013 6:00,6.863166667
7/20/2013 12:00,5.673666667
7/20/2013 18:00,3.255333333
7/21/2013 0:00,1.765
7/21/2013 6:00,2.716166667
7/21/2013 12:00,4.8365
7/21/2013 18:00,4.892166667
7/22/2013 0:00,4.696666667
7/22/2013 6:00,4.271
7/22/2013 12:00,5.674166667
7/22/2013 18:00,8.851166667
7/23/2013 0:00,6.946833333
7/23/2013 6:00,5.515666667
7/23/2013 12:00,8.596166667
7/23/2013 18:00,7.6935
7/24/2013 0:00,8.267833333
7/24/2013 6:00,6.092833333
7/24/2013 12:00,8.705166667
7/24/2013 18:00,9.905833333
7/25/2013 0:00,9.934333333
7/25/2013 6:00,6.807166667
7/25/2013 12:00,7.3295
7/25/2013 18:00,4.110333333
7/26/2013 0:00,2.889333333
7/26/2013 6:00,4.371833333
7/26/2013 12:00,4.9635
7/26/2013 18:00,6.580333333
7/27/2013 0:00,7.062666667
7/27/2013 6:00,3.246
7/27/2013 12:00,4.920666667
7/27/2013 18:00,2.3335
7/28/2013 0:00,0.827666667
7/28/2013 6:00,2.186666667
7/28/2013 12:00,5.110333333
7/28/2013 18:00,4.183666667
7/29/2013 0:00,3.636833333
7/29/2013 6:00,3.327
7/29/2013 12:00,5.4145
7/29/2013 18:00,4.677166667
7/30/2013 0:00,2.396333333
7/30/2013 6:00,1.404833333
7/30/2013 12:00,3.831666667
7/30/2013 18:00,6.152
7/31/2013 0:00,3.485166667
7/31/2013 6:00,3.220333333
7/31/2013 12:00,6.819833333
7/31/2013 18:00,3.4075
8/1/2013 0:00,2.1535
8/1/2013 6:00,3.254166667
8/1/2013 12:00,5.433
8/1/2013 18:00,4.597666667
8/2/2013 0:00,3.610833333
8/2/2013 6:00,2.335833333
8/2/2013 12:00,3.108166667
8/2/2013 18:00,6.557666667
8/3/2013 0:00,7.090166667
8/3/2013 6:00,5.094166667
8/3/2013 12:00,6.336166667
8/3/2013 18:00,4.847166667
8/4/2013 0:00,1.99
8/4/2013 6:00,2.1745
8/4/2013 12:00,5.873166667
8/4/2013 18:00,3.313
8/5/2013 0:00,5.523833333
8/5/2013 6:00,5.918
8/5/2013 12:00,10.393
8/5/2013 18:00,7.553666667
8/6/2013 0:00,6.6
8/6/2013 6:00,7.5925
8/6/2013 12:00,6.2825
8/6/2013 18:00,5.725333333
8/7/2013 0:00,4.873
8/7/2013 6:00,1.364666667
8/7/2013 12:00,3.938833333
8/7/2013 18:00,5.736666667
8/8/2013 0:00,4.887166667
8/8/2013 6:00,2.253666667
8/8/2013 12:00,3.966833333
8/8/2013 18:00,5.8535
8/9/2013 0:00,4.126333333
8/9/2013 6:00,1.931333333
8/9/2013 12:00,5.140833333
8/9/2013 18:00,5.920833333
8/10/2013 0:00,3.891666667
8/10/2013 6:00,3.586
8/10/2013 12:00,8.171333333
8/10/2013 18:00,6.7295
8/11/2013 0:00,3.532
8/11/2013 6:00,1.982333333
8/11/2013 12:00,4.162833333
8/11/2013 18:00,4.407833333
8/12/2013 0:00,3.511
8/12/2013 6:00,2.416333333
8/12/2013 12:00,4.485166667
8/12/2013 18:00,7.561666667
8/13/2013 0:00,4.302666667
8/13/2013 6:00,4.875333333
8/13/2013 12:00,5.638666667
8/13/2013 18:00,4.9635
8/14/2013 0:00,3.892333333
8/14/2013 6:00,3.226
8/14/2013 12:00,4.0105
8/14/2013 18:00,5.4775
8/15/2013 0:00,2.077833333
8/15/2013 6:00,3.166666667
8/15/2013 12:00,5.183166667
8/15/2013 18:00,3.956
8/16/2013 0:00,2.5795
8/16/2013 6:00,3.577166667
8/16/2013 12:00,6.338333333
8/16/2013 18:00,2.721833333
8/17/2013 0:00,4.739166667
8/17/2013 6:00,4.005833333
8/17/2013 12:00,8.207
8/17/2013 18:00,6.333666667
8/18/2013 0:00,5.469
8/18/2013 6:00,5.685166667
8/18/2013 12:00,2.5845
8/18/2013 18:00,2.743333333
8/19/2013 0:00,6.678666667
8/19/2013 6:00,3.358166667
8/19/2013 12:00,4.042833333
8/19/2013 18:00,3.8495
8/20/2013 0:00,2.315
8/20/2013 6:00,0.848
8/20/2013 12:00,3.591666667
8/20/2013 18:00,5.381
8/21/2013 0:00,5.684666667
8/21/2013 6:00,3.962
8/21/2013 12:00,4.9055
8/21/2013 18:00,5.183333333
8/22/2013 0:00,3.7
8/22/2013 6:00,1.753666667
8/22/2013 12:00,3.575333333
8/22/2013 18:00,5.938333333
8/23/2013 0:00,4.8265
8/23/2013 6:00,2.244666667
8/23/2013 12:00,3.005166667
8/23/2013 18:00,2.470833333
8/24/2013 0:00,4.369166667
8/24/2013 6:00,2.683333333
8/24/2013 12:00,5.1285
8/24/2013 18:00,4.2315
8/25/2013 0:00,2.362666667
8/25/2013 6:00,3.0675
8/25/2013 12:00,6.614666667
8/25/2013 18:00,4.940666667
8/26/2013 0:00,1.522833333
8/26/2013 6:00,1.805166667
8/26/2013 12:00,3.856333333
8/26/2013 18:00,4.323333333
8/27/2013 0:00,4.860666667
8/27/2013 6:00,4.089666667
8/27/2013 12:00,6.616333333
8/27/2013 18:00,8.5775
8/28/2013 0:00,7.3315
8/28/2013 6:00,4.191666667
8/28/2013 12:00,7.147166667
8/28/2013 18:00,9.258833333
8/29/2013 0:00,7.804666667
8/29/2013 6:00,5.709333333
8/29/2013 12:00,5.557
8/29/2013 18:00,6.631
8/30/2013 0:00,5.175833333
8/30/2013 6:00,5.172833333
8/30/2013 12:00,8.539666667
8/30/2013 18:00,8.687833333
8/31/2013 0:00,8.897833333
8/31/2013 6:00,8.718166667
8/31/2013 12:00,10.06983333
8/31/2013 18:00,7.560333333
9/1/2013 0:00,6.273666667
9/1/2013 6:00,5.916833333
9/1/2013 12:00,6.527166667
9/1/2013 18:00,3.562
9/2/2013 0:00,2.193333333
9/2/2013 6:00,1.812166667
9/2/2013 12:00,4.9575
9/2/2013 18:00,3.892166667
9/3/2013 0:00,1.927333333
9/3/2013 6:00,2.425666667
9/3/2013 12:00,4.249666667
9/3/2013 18:00,5.105833333
9/4/2013 0:00,4.020833333
9/4/2013 6:00,3.685333333
9/4/2013 12:00,3.4465
9/4/2013 18:00,7.387333333
9/5/2013 0:00,8.434666667
9/5/2013 6:00,10.21866667
9/5/2013 12:00,6.069
9/5/2013 18:00,4.547666667
9/6/2013 0:00,2.637
9/6/2013 6:00,1.530666667
9/6/2013 12:00,3.446
9/6/2013 18:00,7.0245
9/7/2013 0:00,5.751666667
9/7/2013 6:00,1.417
9/7/2013 12:00,4.111333333
9/7/2013 18:00,4.97
9/8/2013 0:00,6.510166667
9/8/2013 6:00,7.503333333
9/8/2013 12:00,11.70483333
9/8/2013 18:00,10.56916667
9/9/2013 0:00,4.900833333
9/9/2013 6:00,4.408333333
9/9/2013 12:00,3.999166667
9/9/2013 18:00,2.771
9/10/2013 0:00,7.659666667
9/10/2013 6:00,7.694666667
9/10/2013 12:00,9.4885
9/10/2013 18:00,11.15516667
9/11/2013 0:00,9.448666667
9/11/2013 6:00,4.4405
9/11/2013 12:00,4.1285
9/11/2013 18:00,3.928833333
9/12/2013 0:00,3.608833333
9/12/2013 6:00,2.151666667
9/12/2013 12:00,3.21
9/12/2013 18:00,5.949166667
9/13/2013 0:00,6.215
9/13/2013 6:00,4.293666667
9/13/2013 12:00,4.904833333
9/13/2013 18:00,6.138166667
9/14/2013 0:00,5.962333333
9/14/2013 6:00,3.908833333
9/14/2013 12:00,5.1965
9/14/2013 18:00,7.555333333
9/15/2013 0:00,6.6555
9/15/2013 6:00,7.947
9/15/2013 12:00,8.2405
9/15/2013 18:00,7.725833333
9/16/2013 0:00,6.557666667
9/16/2013 6:00,5.53
9/16/2013 12:00,6.766
9/16/2013 18:00,4.786833333
9/17/2013 0:00,3.042666667
9/17/2013 6:00,2.121
9/17/2013 12:00,3.017166667
9/17/2013 18:00,5.626
9/18/2013 0:00,5.3005
9/18/2013 6:00,7.7325
9/18/2013 12:00,12.97316667
9/18/2013 18:00,15.435
9/19/2013 0:00,10.21266667
9/19/2013 6:00,7.824666667
9/19/2013 12:00,6.322333333
9/19/2013 18:00,7.967833333
9/20/2013 0:00,7.051166667
9/20/2013 6:00,6.2575
9/20/2013 12:00,5.5285
9/20/2013 18:00,3.834166667
9/21/2013 0:00,2.1945
9/21/2013 6:00,2.7585
9/21/2013 12:00,4.715166667
9/21/2013 18:00,3.302833333
9/22/2013 0:00,3.2555
9/22/2013 6:00,2.028166667
9/22/2013 12:00,3.498833333
9/22/2013 18:00,7.144833333
9/23/2013 0:00,6.127166667
9/23/2013 6:00,6.607333333
9/23/2013 12:00,6.304166667
9/23/2013 18:00,8.624666667
9/24/2013 0:00,6.6815
9/24/2013 6:00,4.563666667
9/24/2013 12:00,6.298666667
9/24/2013 18:00,3.490166667
9/25/2013 0:00,6.939333333
9/25/2013 6:00,7.528333333
9/25/2013 12:00,9.493166667
9/25/2013 18:00,10.642
9/26/2013 0:00,8.5635
9/26/2013 6:00,9.444666667
9/26/2013 12:00,9.589666667
9/26/2013 18:00,8.367
9/27/2013 0:00,7.0665
9/27/2013 6:00,6.608833333
9/27/2013 12:00,4.450833333
9/27/2013 18:00,2.867166667
9/28/2013 0:00,2.077
9/28/2013 6:00,5.675
9/28/2013 12:00,8.4365
9/28/2013 18:00,8.91
9/29/2013 0:00,7.2495
9/29/2013 6:00,6.06
9/29/2013 12:00,3.094666667
9/29/2013 18:00,1.619333333
9/30/2013 0:00,1.6995
9/30/2013 6:00,1.977
9/30/2013 12:00,2.797
9/30/2013 18:00,6.066833333
10/1/2013 0:00,7.997666667
10/1/2013 6:00,9.900833333
10/1/2013 12:00,11.2175
10/1/2013 18:00,8.607666667
10/2/2013 0:00,6.351833333
10/2/2013 6:00,3.9835
10/2/2013 12:00,3.6465
10/2/2013 18:00,1.7105
10/3/2013 0:00,1.833666667
10/3/2013 6:00,1.922833333
10/3/2013 12:00,3.300333333
10/3/2013 18:00,2.422333333
10/4/2013 0:00,2.7195
10/4/2013 6:00,2.684
10/4/2013 12:00,1.0955
10/4/2013 18:00,0.988166667
10/5/2013 0:00,2.284333333
10/5/2013 6:00,2.626166667
10/5/2013 12:00,3.898
10/5/2013 18:00,6.100333333
10/6/2013 0:00,7.573
10/6/2013 6:00,7.114
10/6/2013 12:00,11.38016667
10/6/2013 18:00,9.534833333
10/7/2013 0:00,6.1695
10/7/2013 6:00,3.254166667
10/7/2013 12:00,3.469166667
10/7/2013 18:00,4.017833333
10/8/2013 0:00,3.8895
10/8/2013 6:00,3.4675
10/8/2013 12:00,2.020166667
10/8/2013 18:00,3.459
10/9/2013 0:00,6.325666667
10/9/2013 6:00,7.114166667
10/9/2013 12:00,7.173
10/9/2013 18:00,6.2395
10/10/2013 0:00,6.079666667
10/10/2013 6:00,6.418833333
10/10/2013 12:00,5.011
10/10/2013 18:00,8.6565
10/11/2013 0:00,11.69933333
10/11/2013 6:00,10.051
10/11/2013 12:00,7.2995
10/11/2013 18:00,7.489666667
10/12/2013 0:00,7.7065
10/12/2013 6:00,7.189333333
10/12/2013 12:00,9.730833333
10/12/2013 18:00,10.57833333
10/13/2013 0:00,8.435166667
10/13/2013 6:00,5.229333333
10/13/2013 12:00,5.044833333
10/13/2013 18:00,5.064666667
10/14/2013 0:00,6.329833333
10/14/2013 6:00,9.981166667
10/14/2013 12:00,10.83233333
10/14/2013 18:00,11.38916667
10/15/2013 0:00,11.09283333
10/15/2013 6:00,10.095
10/15/2013 12:00,10.0175
10/15/2013 18:00,7.300166667
10/16/2013 0:00,7.679333333
10/16/2013 6:00,10.0295
10/16/2013 12:00,8.3905
10/16/2013 18:00,6.460833333
10/17/2013 0:00,7.253666667
10/17/2013 6:00,5.504666667
10/17/2013 12:00,3.119
10/17/2013 18:00,2.440333333
10/18/2013 0:00,2.669833333
10/18/2013 6:00,1.6
10/18/2013 12:00,5.742666667
10/18/2013 18:00,6.923833333
10/19/2013 0:00,7.2365
10/19/2013 6:00,9.410166667
10/19/2013 12:00,10.364
10/19/2013 18:00,10.35616667
10/20/2013 0:00,7.994333333
10/20/2013 6:00,6.195166667
10/20/2013 12:00,7.076166667
10/20/2013 18:00,8.884
10/21/2013 0:00,8.812
10/21/2013 6:00,7.2835
10/21/2013 12:00,8.861666667
10/21/2013 18:00,10.20816667
10/22/2013 0:00,8.795333333
10/22/2013 6:00,9.204
10/22/2013 12:00,8.596166667
10/22/2013 18:00,8.437333333
10/23/2013 0:00,8.900666667
10/23/2013 6:00,7.567666667
10/23/2013 12:00,3.8355
10/23/2013 18:00,5.3815
10/24/2013 0:00,5.175
10/24/2013 6:00,3.9165
10/24/2013 12:00,2.644333333
10/24/2013 18:00,0.955833333
10/25/2013 0:00,0.675833333
10/25/2013 6:00,1.343
10/25/2013 12:00,2.2005
10/25/2013 18:00,2.774333333
10/26/2013 0:00,3.0885
10/26/2013 6:00,2.688166667
10/26/2013 12:00,2.884333333
10/26/2013 18:00,4.1155
10/27/2013 0:00,1.869166667
10/27/2013 6:00,2.823333333
10/27/2013 12:00,3.6365
10/27/2013 18:00,4.233166667
10/28/2013 0:00,6.983
10/28/2013 6:00,8.924833333
10/28/2013 12:00,10.47866667
10/28/2013 18:00,11.33883333
10/29/2013 0:00,15.1575
10/29/2013 6:00,18.76666667
10/29/2013 12:00,27.572
10/29/2013 18:00,22.36716667
10/30/2013 0:00,14.56533333
10/30/2013 6:00,10.62016667
10/30/2013 12:00,6.797333333
10/30/2013 18:00,6.727833333
10/31/2013 0:00,5.0805
10/31/2013 6:00,5.016833333
10/31/2013 12:00,5.285
10/31/2013 18:00,6.175333333
11/1/2013 0:00,4.809833333
11/1/2013 6:00,4.5875
11/1/2013 12:00,5.956166667
11/1/2013 18:00,5.1355
11/2/2013 0:00,5.336333333
11/2/2013 6:00,5.504
11/2/2013 12:00,5.7035
11/2/2013 18:00,8.309166667
11/3/2013 0:00,8.700833333
11/3/2013 6:00,9.375666667
11/3/2013 12:00,8.86
11/3/2013 18:00,10.24566667
11/4/2013 0:00,10.20683333
11/4/2013 6:00,8.623333333
11/4/2013 12:00,6.722833333
11/4/2013 18:00,9.475333333
11/5/2013 0:00,7.339833333
11/5/2013 6:00,6.3115
11/5/2013 12:00,6.935833333
11/5/2013 18:00,9.0375
11/6/2013 0:00,7.253166667
11/6/2013 6:00,5.297333333
11/6/2013 12:00,2.981833333
11/6/2013 18:00,6.568333333
11/7/2013 0:00,8.878
11/7/2013 6:00,12.219
11/7/2013 12:00,15.00766667
11/7/2013 18:00,13.1935
11/8/2013 0:00,14.6245
11/8/2013 6:00,15.06283333
11/8/2013 12:00,14.208
11/8/2013 18:00,12.80916667
11/9/2013 0:00,12.7935
11/9/2013 6:00,10.86733333
11/9/2013 12:00,8.041166667
11/9/2013 18:00,9.483833333
11/10/2013 0:00,7.335333333
11/10/2013 6:00,7.260333333
11/10/2013 12:00,3.699666667
11/10/2013 18:00,0.993833333
11/11/2013 0:00,4.022166667
11/11/2013 6:00,6.793333333
11/11/2013 12:00,7.504833333
11/11/2013 18:00,8.918666667
11/12/2013 0:00,6.784333333
11/12/2013 6:00,6.744333333
11/12/2013 12:00,6.539666667
11/12/2013 18:00,9.432666667
11/13/2013 0:00,9.7815
11/13/2013 6:00,8.7515
11/13/2013 12:00,5.278166667
11/13/2013 18:00,8.754833333
11/14/2013 0:00,9.241166667
11/14/2013 6:00,8.722833333
11/14/2013 12:00,6.368333333
11/14/2013 18:00,9.430833333
11/15/2013 0:00,9.606
11/15/2013 6:00,8.259
11/15/2013 12:00,5.753
11/15/2013 18:00,6.4435
11/16/2013 0:00,6.179166667
11/16/2013 6:00,5.1435
11/16/2013 12:00,3.174333333
11/16/2013 18:00,4.38
11/17/2013 0:00,8.430833333
11/17/2013 6:00,6.1505
11/17/2013 12:00,3.634
11/17/2013 18:00,3.794
11/18/2013 0:00,4.865
11/18/2013 6:00,4.839833333
11/18/2013 12:00,5.284333333
11/18/2013 18:00,6.214333333
11/19/2013 0:00,6.217666667
11/19/2013 6:00,4.527666667
11/19/2013 12:00,3.843666667
11/19/2013 18:00,4.963166667
11/20/2013 0:00,4.967833333
11/20/2013 6:00,3.4335
11/20/2013 12:00,3.039333333
11/20/2013 18:00,5.033666667
11/21/2013 0:00,6.233
11/21/2013 6:00,5.581666667
11/21/2013 12:00,5.826666667
11/21/2013 18:00,5.899833333
11/22/2013 0:00,3.824166667
11/22/2013 6:00,2.659666667
11/22/2013 12:00,1.7115
11/22/2013 18:00,2.499166667
11/23/2013 0:00,2.994166667
11/23/2013 6:00,3.7705
11/23/2013 12:00,5.538833333
11/23/2013 18:00,8.9505
11/24/2013 0:00,7.158333333
11/24/2013 6:00,9.215666667
11/24/2013 12:00,11.158
11/24/2013 18:00,11.48433333
11/25/2013 0:00,10.12516667
11/25/2013 6:00,9.8125
11/25/2013 12:00,9.566666667
11/25/2013 18:00,7.958666667
11/26/2013 0:00,8.5195
11/26/2013 6:00,6.552833333
11/26/2013 12:00,6.868833333
11/26/2013 18:00,5.185666667
11/27/2013 0:00,2.765166667
11/27/2013 6:00,2.1875
11/27/2013 12:00,1.290666667
11/27/2013 18:00,3.413666667
11/28/2013 0:00,8.0755
11/28/2013 6:00,5.843
11/28/2013 12:00,4.777
11/28/2013 18:00,5.998333333
11/29/2013 0:00,8.157
11/29/2013 6:00,7.356333333
11/29/2013 12:00,8.625666667
11/29/2013 18:00,12.256
11/30/2013 0:00,8.29
11/30/2013 6:00,5.620666667
11/30/2013 12:00,3.5075
11/30/2013 18:00,4.478
12/1/2013 0:00,5.495833333
12/1/2013 6:00,4.404833333
12/1/2013 12:00,3.875166667
12/1/2013 18:00,2.97
12/2/2013 0:00,1.8425
12/2/2013 6:00,4.105333333
12/2/2013 12:00,7.792
12/2/2013 18:00,10.42233333
12/3/2013 0:00,10.77566667
12/3/2013 6:00,7.054
12/3/2013 12:00,4.761833333
12/3/2013 18:00,3.8265
12/4/2013 0:00,1.902333333
12/4/2013 6:00,2.760333333
12/4/2013 12:00,6.17
12/4/2013 18:00,9.318166667
12/5/2013 0:00,9.278666667
12/5/2013 6:00,7.627666667
12/5/2013 12:00,10.593
12/5/2013 18:00,10.963
12/6/2013 0:00,8.782
12/6/2013 6:00,5.701166667
12/6/2013 12:00,2.7625
12/6/2013 18:00,1.718833333
12/7/2013 0:00,3.2565
12/7/2013 6:00,3.8095
12/7/2013 12:00,3.534166667
12/7/2013 18:00,3.586166667
12/8/2013 0:00,2.149666667
12/8/2013 6:00,2.356
12/8/2013 12:00,3.1895
12/8/2013 18:00,5.248833333
12/9/2013 0:00,7.329666667
12/9/2013 6:00,7.297666667
12/9/2013 12:00,3.745833333
12/9/2013 18:00,7.652333333
12/10/2013 0:00,9.8455
12/10/2013 6:00,6.5335
12/10/2013 12:00,8.362166667
12/10/2013 18:00,9.421666667
12/11/2013 0:00,8.004333333
12/11/2013 6:00,6.886833333
12/11/2013 12:00,6.0555
12/11/2013 18:00,7.688833333
12/12/2013 0:00,5.482333333
12/12/2013 6:00,4.766333333
12/12/2013 12:00,3.125666667
12/12/2013 18:00,2.8435
12/13/2013 0:00,4.6395
12/13/2013 6:00,3.267833333
12/13/2013 12:00,1.689666667
12/13/2013 18:00,3.2455
12/14/2013 0:00,6.354833333
12/14/2013 6:00,6.774833333
12/14/2013 12:00,6.936666667
12/14/2013 18:00,9.073333333
12/15/2013 0:00,10.3355
12/15/2013 6:00,6.426666667
12/15/2013 12:00,4.136833333
12/15/2013 18:00,6.711666667
12/16/2013 0:00,5.2125
12/16/2013 6:00,3.582666667
12/16/2013 12:00,8.6185
12/16/2013 18:00,9.527833333
12/17/2013 0:00,10.128
12/17/2013 6:00,9.171833333
12/17/2013 12:00,6.316166667
12/17/2013 18:00,7.054166667
12/18/2013 0:00,10.001
12/18/2013 6:00,7.687833333
12/18/2013 12:00,4.0955
12/18/2013 18:00,6.506666667
12/19/2013 0:00,9.668333333
12/19/2013 6:00,11.85666667
12/19/2013 12:00,11.07066667
12/19/2013 18:00,10.26383333
12/20/2013 0:00,8.223166667
12/20/2013 6:00,4.644333333
12/20/2013 12:00,3.4505
12/20/2013 18:00,5.488
12/21/2013 0:00,8.676666667
12/21/2013 6:00,17.36366667
12/21/2013 12:00,14.90583333
12/21/2013 18:00,9.681833333
12/22/2013 0:00,9.085333333
12/22/2013 6:00,9.250833333
12/22/2013 12:00,12.471
12/22/2013 18:00,12.70383333
12/23/2013 0:00,10.39583333
12/23/2013 6:00,8.046
12/23/2013 12:00,7.975
12/23/2013 18:00,8.06
12/24/2013 0:00,9.387833333
12/24/2013 6:00,5.822333333
12/24/2013 12:00,2.851333333
12/24/2013 18:00,1.040666667
12/25/2013 0:00,3.957333333
12/25/2013 6:00,5.116166667
12/25/2013 12:00,6.012333333
12/25/2013 18:00,7.248166667
12/26/2013 0:00,5.350833333
12/26/2013 6:00,5.8575
12/26/2013 12:00,6.2835
12/26/2013 18:00,13.05616667
12/27/2013 0:00,18.029
12/27/2013 6:00,16.31633333
12/27/2013 12:00,15.23316667
12/27/2013 18:00,11.97666667
12/28/2013 0:00,10.9955
12/28/2013 6:00,11.10583333
12/28/2013 12:00,7.869166667
12/28/2013 18:00,7.144
12/29/2013 0:00,4.882
12/29/2013 6:00,2.4165
12/29/2013 12:00,4.463
12/29/2013 18:00,8.3375
12/30/2013 0:00,9.751333333
12/30/2013 6:00,11.203
12/30/2013 12:00,13.03583333
12/30/2013 18:00,11.94533333
12/31/2013 0:00,7.970833333
12/31/2013 6:00,7.6595
12/31/2013 12:00,7.901166667
12/31/2013 18:00,6.794166667
